text
\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.07\n5,000\n4.28\nA1(한기평/NICE/한신평)\n2024.08.05\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.05.20\n5,000\n4.60\nA1(한기평/NICE/한신평)\n2024.08.20\n상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.05\n5,000\n4.18\nA1(한기평/NICE/한신평)\n2024.11.04\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n(주)케이씨씨\n기업어음증권\n사모\n2024.08.20\n5,000\n4.51\nA1(한기평/NICE/한신평)\n2024.11.20\n미상환\n신한은행\n합 \xa0계\n-\n-\n-\n1,100,000\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0단기사채 발행실적\r\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)케이씨씨\n단기사채\n사모\n2024.01.05\n20,000\n3.86\nA1(한기평/NICE)\n2024.02.06\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.01.11\n20,000\n3.94\nA1(한기평/NICE)\n2024.04.08\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.01.12\n20,000\n3.94\nA1(한기평/NICE)\n2024.04.12\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.01.16\n30,000\n3.94\nA1(한기평/NICE)\n2024.04.16\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.02.02\n30,000\n3.81\nA1(한기평/NICE)\n2024.05.02\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.04.04\n30,000\n3.60\nA1(한기평/NICE)\n2024.05.17\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.04.08\n20,000\n3.60\nA1(한기평/NICE)\n2024.05.17\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.04.12\n20,000\n3.62\nA1(한기평/NICE)\n2024.05.17\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.04.16\n30,000\n3.61\nA1(한기평/NICE)\n2024.05.17\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.05.02\n30,000\n3.61\nA1(한기평/NICE/한신평)\n2024.05.16\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.05.03\n30,000\n3.61\nA1(한기평/NICE/한신평)\n2024.05.16\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.05.13\n160,000\n3.66\nA1(한기평/NICE/한신평)\n2024.05.16\n상환\n현대차증권\n(주)케이씨씨\n단기사채\n사모\n2024.05.29\n30,000\n3.69\nA1(한기평/NICE/한신평)\n2024.07.11\n상환\n현대차증권\n(주)케이씨씨\n단기사채\n사모\n2024.06.10\n30,000\n3.70\nA1(한기평/NICE/한신평)\n2024.08.09\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.06.10\n20,000\n3.71\nA1(한기평/NICE/한신평)\n2024.09.10\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.06.19\n30,000\n3.90\nA1(한기평/NICE/한신평)\n2024.09.12\n상환\nBNK투자증권\n(주)케이씨씨\n단기사채\n사모\n2024.06.24\n40,000\n3.69\nA1(한기평/NICE/한신평)\n2024.07.15\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.06.27\n10,000\n3.69\nA1(한기평/NICE/한신평)\n2024.07.04\n상환\n현대차증권\n(주)케이씨씨\n단기사채\n사모\n2024.07.11\n30,000\n3.61\nA1(한기평/NICE/한신평)\n2024.08.13\n상환\n현대차증권\n(주)케이씨씨\n단기사채\n사모\n2024.07.15\n40,000\n3.65\nA1(한기평/NICE/한신평)\n2024.10.02\n미상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.08.09\n30,000\n3.51\nA1(한기평/NICE/한신평)\n2024.11.08\n미상환\n