text
부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.08.13\n30,000\n3.56\nA1(한기평/NICE/한신평)\n2024.11.13\n미상환\n현대차증권\n(주)케이씨씨\n단기사채\n사모\n2024.08.26\n30,000\n3.58\nA1(한기평/NICE/한신평)\n2024.09.26\n상환\n아이엠증권\n(주)케이씨씨\n단기사채\n사모\n2024.08.29\n45,000\n3.59\nA1(한기평/NICE/한신평)\n2024.09.04\n상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.10\n20,000\n3.70\nA1(한기평/NICE/한신평)\n2024.10.11\n미상환\n부국증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.12\n30,000\n3.85\nA1(한기평/NICE/한신평)\n2024.10.17\n미상환\nBNK투자증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.26\n30,000\n3.68\nA1(한기평/NICE/한신평)\n2024.10.10\n미상환\nBNK투자증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.27\n30,000\n3.68\nA1(한기평/NICE/한신평)\n2024.10.18\n미상환\nBNK투자증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.27\n30,000\n3.73\nA1(한기평/NICE/한신평)\n2024.10.25\n미상환\nBNK투자증권\n(주)케이씨씨\n단기사채\n사모\n2024.09.27\n10,000\n3.68\nA1(한기평/NICE/한신평)\n2024.10.11\n미상환\nBNK투자증권\n합 \xa0계\n-\n-\n-\n955,000\n-\n-\n-\n-\n-\n주)\n신용평가기관 및 평가등급에 대해서는 동 공시 서류상의 ""Ⅰ. 회사의 개요 - 1. 회사의개요 - 사. 신용평가에 관한 사항""을 참조하시기 바랍니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0회사채 발행실적\r\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n(주)케이씨씨\n회사채\n공모\n2024.01.15\n145,000\n4.096\nAA-(안정적)\n(NICE/한신평)\n2026.01.15\n미상환\n미래에셋증권 NH투자증권 케이비증권\n(주)케이씨씨\n회사채\n공모\n2024.01.15\n380,000\n4.247\nAA-(안정적)\n(NICE/한신평)\n2027.01.15\n미상환\n한국투자증권 신한투자증권 케이비증권 NH투자증권 삼성증권\n(주)케이씨씨\n회사채\n공모\n2024.01.15\n55,000\n4.585\nAA-(안정적)\n(NICE/한신평)\n2029.01.15\n미상환\n미래에셋증권 삼성증권 한국투자증권 케이비증권 NH투자증권 신한투자증권\n합 \xa0계\n-\n-\n-\n580,000\n-\n-\n-\n-\n-\n주)\n신용평가기관 및 평가등급에 대해서는 동 공시 서류상의 ""Ⅰ. 회사의 개요 - 1. 회사의개요 - 사. 신용평가에 관한 사항""을 참조하시기 바랍니다.\n다. 채무증권 미상환 잔액\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n100,000\n-\n-\n-\n-\n-\n100,000\n사모\n-\n170,000\n290,000\n-\n-\n-\n-\n-\n460,000\n합계\n-\n170,000\n390,000\n-\n-\n-\n-\n-\n560,000\n주)\n별도기준 잔액입니다.\n단기사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n70,000\n120,000\n60,000\n-\n-\n250,000\n500,000\n250,000\n합계\n70,000\n120,000\n60,000\n-\n-\n250,000\n500,000\n250,000\n주)\n별도기준 잔액입니다.\n회사채 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n440,000\n420,000\n490,000\n45,000\n55,000\n-\n-\n1,450,000\n사모\n-\n50,000\n-\n-\n-\n-\n-\n50,000\n합계\n440,000\n470,000\n490,000\n45,000\n55,000\n-\n-\n1,500,000\n주)\n별도기준 잔액입니다.\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n주)\n별도기준 잔액입니다.\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n주)\n별도기준 잔액입니다.\n라. 자본으로 인정되는 채무증권의 발행해당사항 없음\n마. 사채관리계약 주요내용 및 충족여부 등\xa0\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제73-1회 무보증사채\n2021년 10월 08일\n2024년 10월 08일\n170,000\n2021년 09월 27일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 18.8%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일 (사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제73-2회 무보증사채\n2021년 10월 08일\n2026년 10월 08일\n80,000\n2021년 09월 27일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 18.8%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일 (사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제74-1회 무보증사채\n2022년 04월 08일\n2025년 04월 08일\n270,000\n2022년 03월 29일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 18.8%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일 (사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제74-2회 무보증사채\n2022년 04월 08일\n2027년 04월 08일\n30,000\n2022년 03월 29일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\xa0\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 18.8%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일 (사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제75-1회 무보증사채\n2023년 05월 31일\n2026년 05월 29일\n275,000\n2023년 05월 18일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 0.1%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년\xa009월 12일\xa0(사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\r\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제75-2회 무보증사채\n2023년 05월 31일\n2028년 05월 31일\n45,000\n2023년 05월 18일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 0.1%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년\xa009월 12일\xa0(사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\r\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제76-1회 무보증사채\n2024년 01월 15일\n2026년 01월 15일\n145,000\n2024년 01월 03일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 0.1%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일\xa0(사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\r\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제76-2회 무보증사채\n2024년 01월 15일\n2027년 01월 15일\n380,000\n2024년 01월 03일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 0.1%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년 09월 12일\xa0(사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\r\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제76-3회 무보증사채\n2024년 01월 15일\n2029년 01월 15일\n55,000\n2024년 01월 03일\n한국증권금융\n(이행현황기준일 :\xa0\n2024년 09월 30일\n)\n재무비율 유지현황\n계약내용\n부채비율(별도재무제표 기준) 300% 이하 유지\n이행현황\n이행, 부채비율 77.4%\n담보권설정 제한현황\n계약내용\n사채 발행 이후 지급보증 또는 담보권 설정 채무 합계액이최근 보고서상 자기자본의 200% 미만 등\n이행현황\n이행, 자기자본의 0.1%\n자산처분 제한현황\n계약내용\n한 회계년도당 자산총계의 50% 이상 자산의매매·양도·임대 기타 처분 제한\n이행현황\n이행, 자산총계의 0.0%\n지배구조변경 제한현황\n계약내용\n최대주주의 변경 제한\n이행현황\n이행, 변경없음\n이행상황보고서 제출현황\n이행현황\n2024년\xa009월 12일 (사업보고서 및 반기보고서 제출일로부터 30일 이내 제출)\n주)\n이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n기업어음증권\n2\n2022년 03월 11일\n운영자금(원부자재 매입)\n91,911\n운영자금(원부자재 매입)\n91,911\n-\n회사채\n74-1\n2022년 04월 08일\n채무상환자금(CP상환 등)\n270,000\n채무상환자금(CP상환 등)\n270,000\n-\n회사채(지속가능채권)\n74-2\n2022년 04월 08일\n채무상환자금(신재생관련 설비투자 / 동반성장 협력업체자금지원 및 대금조기지급)\n30,000\n채무상환자금(신재생관련 설비투자 / 동반성장 협력업체자금지원 및 대금조기지급)\n30,000\n-\n회사채\n75-1\n2023년 05월 31일\n채무상환자금(제68회 회사채 상환 등)\n275,000\n채무상환자금(제68회 회사채 상환 등)\n275,000\n-\n회사채\n75-2\n2023년 05월 31일\n채무상환자금(단기사채 상환)\n45,000\n채무상환자금(단기사채 상환)\n45,000\n-\n회사채\n76-1\n2024년 01월 15일\n채무상환자금(CP 상환)\n145,000\n채무상환자금(CP 상환)\n145,000\n-\n회사채\n76-2\n2024년 01월 15일\n채무상환자금(제72회 회사채 상환 등)\n380,000\n채무상환자금(제72회 회사채 상환 등)\n380,000\n-\n회사채\n76-3\n2024년 01월 15일\n채무상환자금(CP 상환)\n55,000\n채무상환자금(CP 상환)\n55,000\n-\n주)\n2022년 4월 8일 발행된 제74-2회 무보증사채는 ESG채권(지속가능채권)으로 해당 프로젝트(신재생 등의 설비투자, 동반성장 협력업체 자금지원 및 대금조기지급)를 위해 발행했던 기존 채권의 차환을 위한 채무상환용도로 당초 계획대로 사용되었습니다. 구체적인 자금사용내역은 한국거래소의 ESG채권 정보플랫폼에 게시된 사후보고서를 참조하여 주시기 바랍니다.\n나. 사모자금의 사용내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n-\n-\n-\n-\n-\n-\n-\n-\n다. 미사용자금의 운용내역\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n종류\n운용상품명\n운용금액\n계약기간\n실투자기간\n-\n-\n-\n-\n-\n계\n-\n-\n']"
