text
"['\n3. 원재료 및 생산설비\n가. 주요 원재료 현황\n(단위 : 백만원)\n사업부문\n매입유형\n품 \xa0 목\n구체적용도\n매입액\n비율\n비 \xa0 고\n의약품제조및판매업\n원재료\nGLIMEPIRIDE, MICRONIZED\n\xa0아마릴, 아마릴M, 아마릴M SR\xa0\n17,509\n8.1%\n\xa0Sanofi-aventis Singapore Pte. Ltd\xa0\nTENELIGLIPTIN HYDROBROMIDE HYDRATE\n\xa0테넬리아, 테넬리아M 원료\xa0\n8,216\n3.8%\n\xa0Mitsubishi Tanabe Pharma Corporation\xa0\nRAMIPRIL PC-GRANULE\n\xa0트리테이스 원료\xa0\n1,971\n0.9%\n\xa0Sanofi-aventis Singapore Pte. Ltd\xa0\nMETFORMIN HYDROCHLORIDE\n\xa0아마릴M, 아마릴M SR\n1,129\n0.5%\n\xa0Farmhispania SA\xa0\nACRYLIC ADHESIVE SOLUTION\n\xa0케토톱 원료\xa0\n3,306\n1.5%\n\xa0썬시스템즈(주)\xa0\nLINT FABRIC\n\xa0케토톱 원료\xa0\n2,309\n1.1%\n\xa0삼진\xa0\nPANCREATIN\n\xa0훼스탈 원료\xa0\n1,473\n0.7%\n\xa0CRANE(HK)INTERNATIONAL CO LTD\xa0\n기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n181,163\n83.4%\n-\n합 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0계\n217,076\n100.0%\n-\n나. 주요 원재료 가격 변동 추이\n(단위 : 원)\n품 목\n제66기 연간\n제 65기 연간\n제 64기 연간\nGLIMEPIRIDE, MICRONIZED\n31,423,277 /KG\n30,966,390 /KG\n27,822,568 /KG\nTENELIGLIPTIN HYDROBROMIDE HYDRATE\n4,050,549 /KG\n4,354,559 /KG\n4,664,187 /KG\nRAMIPRIL PC-GRANULE\n41,055,407 /KG\n40,379,394 /KG\n36,062,431 /KG\nMETFORMIN HYDROCHLORIDE\n15,733 /KG\n14,004 /KG\n13,732 /KG\nACRYLIC ADHESIVE SOLUTION\n22,864 /KG\n21,395 /KG\n16,200 /KG\nLINT FABRIC\n758,810 /KG\n754,115 /KG\n720,141 /KG\nPANCREATIN\n66,959 /KG\n65,885 /KG\n61,992 /KG\n(1) 산출기준총 수입액을 수입수량으로 나눈 평균치임.(2) 주요 가격변동원인주요 결제 통화 환율 변화 및 단가변경에 의함.\n다. 생산능력 및 생산능력의 산출근거\n(1) 생산능력\xa0\n(단위 : 별도표시)\n사업부문\n품 목\n사업소\n생산단위\n제66기\n제65기\n제64기\n의약품제조및판매업\nManufacturing\nTablets and cores\n음성공장\nMio. Tab.\n676.04\xa0\n777.40\xa0\n777.40\xa0\nDragees\nMio. Tab.\n139.53\xa0\n176.62\xa0\n176.62\xa0\nFilm coated\nMio. Tab.\n1,122.80\xa0\n1,186.97\xa0\n1,186.97\xa0\nOintments\nTons\n144.14\xa0\n145.38\xa0\n145.38\xa0\nPacking\nBlisters\n음성공장\nMio. Blisters\n48.61\xa0\n49.03\xa0\n49.03\xa0\nBottles\nMio. Bottles\n16.22\xa0\n16.35\xa0\n16.35\xa0\nOintments\nMio. Tube\n7.72\xa0\n7.79\xa0\n7.79\xa0\nSolutions\nMio. Bottles\n2.78\xa0\n2.80\xa0\n2.80\xa0\nPlaster\nMio. Sheet\n237.96\xa0\n223.70\xa0\n223.70\xa0\n합 계\n단위차이로 합계불가\xa0\n(2) 생산능력의 산출근거1) 산출기준- 제형별 기계 install시 manual상의 capacity를 기준으로 산출2) Capacity 물량 산출방법- 각각의 기계 installed capacity에 여유를 감안하여 계산 \xa0* \xa0설비(타정기) 기준 2 SHIFT (13.75hr) 기준으로 산출 되었음  \xa0* \xa0연 가동일수 233일 기준3) 2023 CAPA 증감 요인 - 과립라인 1대 추가- 정제 검사기 1대 추가\n라. 생산실적 및 가동률(1) 주요제품의 생산실적\xa0\r\n(단위 : 별도표시)\n사업부문\n품 목\n사업소\n제66기\n제65기\n제64기\n단위\n의약품 제조및판매업\n케토톱플라스타\n음성공장\n256,835\n246,131\n204,182\n1,000 Sheet\n* 아마릴 群\n235,124\n361,054\n296,753\n1,000 TAB\n라식스정\n120,025\n114,273\n117,725\n1,000 TAB\n** 테넬리아 群\n85,721\n92,989\n90,687\n1,000 TAB\n*** 훼스탈 群\n83,064\n68,710\n71,791\n1,000 TAB\n**** 아리셉트 群\n70,803\n50,564\n61,218\n1,000 TAB\n알레그라정\n44,957\n35,178\n26,650\n1,000 TAB\n트리테이스\n11,271\n16,218\n19,875\n1,000 TAB\n트렌탈정\n11,025\n12,671\n10,307\n1,000 TAB\n케타스정\n5,903\n9,901\n6,239\n1,000 CAP\n합 계\n단위차이로 합계불가\n* 아마릴, 아마릴엠, 아마릴 멕스, 아마릴SR이 포함되어 있습니다.** 테넬리아, 테넬리아엠이 포함되어 있습니다.*** 훼스탈골드, 훼스탈플러스, 훼스탈슈퍼자임이 포함되어 있습니다.**** 아리셉트, 아리셉트 에비스가 포함되어 있습니다.(2) 당해 사업연도의 누적 가동률\n(단위 : 시간, %)\n사업소(사업부문)\n당기가동가능시간\n당기실제가동시간\n비가동 시간\n평균가동률\n음성공장(의약품제조판매)\n1,762.5\n1,747.5\n15.0\n99.1%\n마. 생산설비의 현황 등\n(1) 생산설비의 현황당사는 서울특별시 강남구 역삼동에 본사를, 충청북도 음성군에 공장을, 서울특별시 강서구 마곡동에 연구소를 두고 있으며, 지방사무실들을 설치ㆍ운영하고 있습니다.\n[주요 사업장 현황]\n명 \xa0 \xa0 칭\n중요사업내용\n소 \xa0 \xa0 재 \xa0 \xa0 지\xa0\n본 \xa0 \xa0 \xa0사\xa0\n의약품 판매\xa0\n서울특별시 강남구 테헤란로132\n공 \xa0 \xa0 \xa0장\xa0\n의약품 제조\xa0\n충북 음성군 대소면 대풍산단로78\n한독퓨처콤플렉스\n연구소\n서울특별시 강서구 마곡중앙로 168\n인천사무실\xa0\n의약품 판매\xa0\n인천광역시 미추홀구 경인로229 인천IT타워 8층 801호\n대전사무실\xa0\n""\xa0\n대전광역시 서구 도산로 345\n천안주재사무실\n""\xa0\n충청남도 천안시 동남구 만남로 9, \xa01동 1320호\n대구사무실\xa0\n""\xa0\n대구광역시 동구 동부로 26길22 화신빌딩 2층\n부산사무실\xa0\n""\xa0\n부산광역시 연제구 중앙대로 1081 재능교육빌딩 3층\n광주사무실\xa0\n""\xa0\n광주광역시 북구 자동차로 18\n원주주재사무실\n""\xa0\n강원도 원주시 모래내길 1-2\n제주주재사무실\n""\xa0\n제주특별자치도 제주시 중앙로150 제주칼빌딩 3층\n창원주재사무실\n""\xa0\n경상남도 창원시 마산회원구 양덕로 119 현대오피스빌딩 1303호\n전주주재사무실\n""\xa0\n전북 전주시 덕진구 기린대로 358 영진빌딩 306호\xa0\n당사의 시설 및 설비는 토지, 건물 및 구축물, 기계장치, 차량운반구 및 공기구비품, 건설중인자산이 있으며, 2023년 기말 현재 금액은 아래와 같습니다.\n(단위 : 천원)\n구 분\n당기\n토지\n건물 및구축물\n기계장치\n차량운반구 및공기구비품\n건설중인자산\n합계\n당기초순장부금액\n64,978,491\xa0\n103,830,552\xa0\n26,188,592\xa0\n15,734,555\xa0\n8,167,545\xa0\n218,899,735\xa0\n취득\n1,870,874\xa0\n209,451\xa0\n1,503,350\xa0\n5,399,955\xa0\n9,430,469\xa0\n18,414,099\xa0\n대체\n-\xa0\n-\xa0\n2,114,967\xa0\n-\xa0\n(2,850,793)\n(735,826)\n처분 등\n-\xa0\n-\xa0\n(66)\n(117,326)\n(27,000)\n(144,392)\n감가상각비\n-\xa0\n(3,434,732)\n(5,205,440)\n(6,140,831)\n-\xa0\n(14,781,003)\n당기말순장부금액\n66,849,365\xa0\n100,605,271\xa0\n24,601,403\xa0\n14,876,353\xa0\n14,720,221\xa0\n221,652,613\xa0\n※ 상기 시설 및 설비현황은 별도기준이며 투자부동산은 제외된 자료입니다.\n※ 주요 유형자산의 시가는 객관적인 판단이 어려워 기재를 생략합니다.\n(2) 당기투자실적당사는 2023년 중 생산능력 증대 및 제품품질 향상 목적으로 시설투자에 184억원을 사용하였습니다.\n(단위 : 백만원)\n사업부문\n구분\n투자기간\n투자대상자산\n투자효과\n투자액\n의약품 등\n설비확장\n23.01~23.12\n건물, 기계\n생산능력 증대 등\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,634\xa0\n연구소 투자\n23.01~23.12\n건물, 기계, 비품\n제품품질 향상\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,650\xa0\n기타\n23.01~23.12\n비품 등\n관리/영업능력향상\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 8,130\xa0\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa018,414\xa0\n']"
