text
"['\n정 정 신 고 (보고)\n2023년 05월 17일\n1. 정정대상 공시서류 : 분기보고서\n2. 정정대상 공시서류의 최초제출일 : 2023년 05월 15일\n3. 정정사항\n항 \xa0목\n정정요구ㆍ명령관련 여부\n정정사유\n정 정 전\n정 정 후\nⅡ.사업의내용 3. 원재료 및 생산설비 \xa02. 생산 및 설비 등에 관한 사항 \xa0가. 주요설비의 현황\n부\n국고보조금 수정단수차이 조정\n주1)\n주2)\nⅡ.사업의내용 4. 매출 및 수주상황 \xa02. 수주에 관한 사항 \xa0가. 수주현황\n부\n계약일 기재사항 오류 정정,준공 미처리 사유 및 공사중단 사유 기재\n주3)\n주4)\nⅢ.재무에 관한 사항1. 요약재무정보 \xa01. 요약 연결재무제표\n부\n기재사항 오류 정정\n당분기주당이익(손실)(원) ""(98)""\n당분기주당이익(손실)(원) ""(4)""\nⅢ.재무에 관한 사항1. 요약재무정보 \xa02. 요약 별도재무제표\n부\n당기법인세자산 기재 누락및 오탈자 수정\n당분기 유동자산의 당기법인세자산 기재누락전기 지배회사지분순이익 ""(10,60rm8)""\n""8. 당기법인세 자산 146""전기 지배회사지분순이익 ""(10,608)""\nⅢ.재무에 관한 사항3. 연결재무제표 주석 4. 영업부문 \xa0(2) 부문자산 및 부채\n부\n기재사항 오류 정정\n당분기말 건축 유동자산 ""20,402,063""당분기말 건축 자산총계 ""21,125,067""\xa0\n당분기말 건축 유동자산 ""20,927,776""당분기말 건축 자산총계 ""21,650,780""\xa0\nⅢ.재무에 관한 사항3. 연결재무제표 주석 5. 건설형 공사 관련 사항 \xa0(3) 당분기말 현재 연결회사의 진행률 적용 주요 계약정보는 다음과 같습니다.\n부\n기재사항 오류 정정\n구미 송정동 범양레우스 공동주택 신축공사진행률 ""86.67""\n구미 송정동 범양레우스 공동주택 신축공사진행률 ""49.28""\nⅢ.재무에 관한 사항3. 연결재무제표 주석 5. 건설형 공사 관련 사항 \xa0(6) 공동 도급공사\n부\n당기 금액단위 수정(원에서 천원으로)\n주5)\n주6)\nⅢ.재무에 관한 사항3. 연결재무제표 주석 9. 매출채권및기타수취채권과 계약자산\n부\n기재사항 오류 정정\n주7)\n주8)\nⅢ.재무에 관한 사항3. 연결재무제표 주석 11. 기타자산\n부\n단수차이 조정\n주9)\n주10)\nⅢ.재무에 관한 사항3. 연결재무제표 주석 12. 투자유가증권\n부\n단수차이 조정참조 주석번호 수정\n(2)-2) 당분기말 장부금액 합계 ""6,115,961""(2)-2) 전기말 장부금액 합계 ""6,115,961""(3)-2) 당분기말 취득원가 합계 ""1,576,878""(3)-2) 전기말 취득원가 합계 ""1,576,878""(3)-2) 전기말 장부금액 합계 ""2,181,172""(*1) 연결회사의 차입금 등과 관련하여 담보로 제공되어 있습니다(주석""28"" 참조).\n(2)-2) 당분기말 장부금액 합계 ""6,115,960""(2)-2) 전기말 장부금액 합계 ""6,115,960""(3)-2) 당분기말 취득원가 합계 ""1,576,877""(3)-2) 전기말 취득원가 합계 ""1,576,877""(3)-2) 전기말 장부금액 합계 ""2,181,171""(*1) 연결회사의 차입금 등과 관련하여 담보로 제공되어 있습니다(주석""27"" 참조).\nⅢ.재무에 관한 사항3. 연결재무제표 주석 32. 판매비와 관리비\n부\n단수차이 조정\n당분기 3개월 합계 ""2,495,326""당분기 누적 합계 ""2,495,326""전분기 3개월 합계 ""3,408,279""전분기 누적 합계 ""3,408,279""\n당분기 3개월 합계 ""2,495,325""당분기 누적 합계 ""2,495,325""전분기 3개월 합계 ""3,408,281""전분기 누적 합계 ""3,408,281""\nⅢ.재무에 관한 사항3. 연결재무제표 주석 38. 현금흐름표\n부\n기재사항 오류 정정,단수차이 조정,금액 없는 계정과목명 삭제\n주11)\n주12)\nⅢ.재무에 관한 사항5. 재무제표 주석 5. 건설형 공사 관련 사항 \xa0(3) 당분기말 현재 연결회사의 진행률 적용 주요 계약정보는 다음과 같습니다.\n부\n기재사항 오류 정정\n구미 송정동 범양레우스 공동주택 신축공사진행률 ""86.67""\n구미 송정동 범양레우스 공동주택 신축공사진행률 ""49.28""\nⅢ.재무에 관한 사항5. 재무제표 주석 9. 매출채권및기타수취채권과 계약자산\n부\n기재사항 오류 정정\n주13)\n주14)\nⅢ.재무에 관한 사항5. 재무제표 주석 17. 리스\n부\n단수차이 조정\n주15)\n주16)\nⅢ.재무에 관한 사항5. 재무제표 주석 19. 차입금 \xa0(1) 당분기말 및 전기말 현재 단기차입금의 내역은 다음과 같습니다.\xa0\n부\n기재사항 오류 정정\n우리종합금융(주) 만기일 ""2023.01.27""\n우리종합금융(주) 만기일 ""2023.04.27""\nⅢ.재무에 관한 사항5. 재무제표 주석 28. 주요지급보증\n부\n기재사항 오류 정정\n당분기말 현재 당사는 ""구미송정범양레우스 신축공사"" 등에 책임준공 미이행시 조건부 채무인수약정 한도액 388,700,000천원을 체결하고 있습니다.\n당분기말 현재 당사는 ""마포로1구역 제28 29지구 도시정비형 재개발사업 신축공사"" 등에 책임준공 미이행시 조건부 채무인수약정 한도액 388,700,000천원을 체결하고 있습니다.\nⅢ.재무에 관한 사항5. 재무제표 주석 31. 비용의 성격별 분류\n부\n단수차이 조정\n전분기 누적 합계 ""31,472,201""\n전분기 누적 합계 ""31,472,200""\nⅢ.재무에 관한 사항5. 재무제표 주석 32. 판매비와관리비\n부\n단수차이 조정\n당분기 지급수수료 3개월 합계 ""220,831""당분기 3개월 합계 ""2,029,524""\n당분기 지급수수료 3개월 합계 ""220,830""당분기 3개월 합계 ""2,029,526""\nⅢ.재무에 관한 사항7. 증권의 발행을 통한 자금조달에 관한 사항7-1. 증권의 발행을 통한 자금조달 실적(2) 기업어음증권 미상환 잔액\n부\n기재사항 오류 정정\n사모 합계 ""-""\n사모 합계 ""5,000""\nⅢ.재무에 관한 사항8. 기타 재무에 관한 사항 4) 당분기말 현재 경과기간별 매출채권 잔액 현황\n부\n기재사항 오류 정정\n주17)\n주18)\nⅢ.재무에 관한 사항8. 기타 재무에 관한 사항 4. 진행율적용 수주계약현황\n부\n기재사항 오류 정정\n진행률 ""86.67""공사미수금 총액 ""-""\n진행률 ""49.28""공사미수금 총액 ""208""\nⅤ.회계감사인의 감사의견 등1. 외부감사에 관한 사항 2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n부\n기재사항 오류 정정\n당기 감사계약내역 시간 ""-""\n당기 감사계약내역 시간 ""2,127""\nⅧ.임원 및 직원 등에 관한 사항2. 임원의 보수 등2-2 .유형별\n부\n오탈자 수정\n주19)\n주20)\n정정 전 - 주1)\n[자산항목 : 건물]\n(단위 : 백만원)\n회사명\n사업소\n소유형태\n소재지\n구분(수량)\n기초장부가액\n당기\n당기상각\n국고보조금\n당기장부가액\n공시지가\n증가\n감소\n범양건영(주)\n사무실\n자가\n천안 서북구 불당동포인트프라자 401호 외\n670㎡\n226\n-\n-\n5\n-\n221\n459\n현장숙소\n자가\n부산 부산진구 부암동 735 부산서면동문굿모닝힐102동 801호\n139㎡\n188\n-\n-\n3\n-\n185\n384\n사무실\n자가\n부산 동구 초량중로 114, 105동 비102호 외\n124㎡\n454\n-\n-\n6\n-\n448\n198\n고려종합물류(주)\n본사\n자가\n용인시 기흥구상갈동 246-6외\n27,229㎡\n6,745\n55\n-\n96\n-\n6,704\n5,767\n(주)범양플로이\n공장\n자가\n충남 보은군 삼승면남부로 3749-11 외\n7,790㎡\n8,582\n-\n-\n57\n40\n8,487\n-\n합 계\n35,952㎡\n16,195\n55\n-\n167\n40\n16,045\n6,808\n[자산항목 : 공, 기구비품]\n(단위 : 백만원)\n회사명\n사업소\n소유형태\n소재지\n구분(수량)\n기초장부가액\n당기\n당기상각\n당기장부가액\n비고\n증가\n감소\n범양건영(주)\n서울지사외\n자가\n서울 서초구 사임당로 32\n측량기 외\n159\n4\n-\n16\n148\n-\n고려종합물류(주)\n본사\n자가\n용인시 기흥구 상갈동246-6외\n가구 외\n16\n-\n-\n2\n14\n-\n(주)범양플로이\n본사외\n자가\n충청남도 서북구 검은들1길 7\n프라즈마 절단기 외\n26\n2\n-\n3\n24\n-\n합 계\n-\n201\n6\n-\n21\n186\n-\n정정 후 - 주2)\n[자산항목 : 건물]\n(단위 : 백만원)\n회사명\n사업소\n소유형태\n소재지\n구분(수량)\n기초장부가액\n당기\n당기상각\n국고보조금\n당기장부가액\n공시지가\n증가\n감소\n범양건영(주)\n사무실\n자가\n천안 서북구 불당동포인트프라자 401호 외\n670㎡\n226\n-\n-\n5\n-\n221\n459\n현장숙소\n자가\n부산 부산진구 부암동 735 부산서면동문굿모닝힐102동 801호\n139㎡\n188\n-\n-\n3\n-\n185\n384\n사무실\n자가\n부산 동구 초량중로 114, 105동 비102호 외\n124㎡\n454\n-\n-\n6\n-\n448\n198\n고려종합물류(주)\n본사\n자가\n용인시 기흥구상갈동 246-6외\n27,229㎡\n6,745\n55\n-\n96\n-\n6,704\n5,767\n(주)범양플로이\n공장\n자가\n충남 보은군 삼승면남부로 3749-11 외\n7,790㎡\n8,542\n-\n-\n56\n-\n8,486\n-\n합 계\n35,952㎡\n16,155\n55\n-\n166\n-\n16,044\n6,808\n[자산항목 : 공, 기구비품]\n(단위 : 백만원)\n회사명\n사업소\n소유형태\n소재지\n구분(수량)\n기초장부가액\n당기\n당기상각\n당기장부가액\n비고\n증가\n감소\n범양건영(주)\n서울지사외\n자가\n서울 서초구 사임당로 32\n측량기 외\n159\n4\n-\n16\n148\n-\n고려종합물류(주)\n본사\n자가\n용인시 기흥구 상갈동246-6외\n가구 외\n16\n-\n-\n2\n14\n-\n(주)범양플로이\n본사외\n자가\n충청남도 서북구 검은들1길 7\n프라즈마 절단기 외\n25\n2\n-\n3\n24\n-\n합 계\n-\n200\n6\n-\n21\n186\n-\n정정 전 - \xa0주3)\n\xa0(단위 : 백만원)\n구분\n발주처\n공사명\n계약일\n완공예정일\n기본도급액\n완성공사액\n계약잔액\n비고\n토목\n금산군청\n금산인삼약초특화농공단지폐수종말처리시설\n2013.05.27\n2022.11.27\n2,082\n2,082\n-\n-\n토목\n한국전력공사\n보령해저터널 대비 관로공사\n2017.01.04\n2022.02.28\n45\n34\n11\n-\n건축\n광주중외공원개발㈜\n광주광역시 중외공원 공동주택 신축공사\n0\n2024.07.30\n98,438\n-\n98,438\n-\n( 이 하 생 략 )\n정정 후 - 주4)\n\xa0(단위 : 백만원)\n구분\n발주처\n공사명\n계약일\n완공예정일\n기본도급액\n완성공사액\n계약잔액\n비고\n토목\n금산군청\n금산인삼약초특화농공단지폐수종말처리시설(*1)\n2013.05.27\n2022.11.27\n2,082\n2,082\n-\n-\n토목\n한국전력공사\n보령해저터널 대비 관로공사(*2)\n2017.01.04\n2022.02.28\n45\n34\n11\n-\n건축\n광주중외공원개발㈜\n광주광역시 중외공원 공동주택 신축공사\n2021.11.30\n2024.07.30\n98,438\n-\n98,438\n-\n( 이 하 생 략 )\n(*1) 처리대상 폐수량 부족에 따른 시운전 불가로 준공 미처리(*2) 발주처 사정에 따른 일시 시공 중단\n정정 전 - 주5)\n(단위:천원)\n공사명\n공동도급금액\n지분율\n공사계약주간사\n당분기말\n전기말\n신림-봉천터널도로건설공사2공구\n198,939,090,909\n198,939,091\n5.56%\nGS건설㈜\n서해선(홍성-송산)복선전철제10공구노반신설기타공사\n203,960,000,000\n203,960,000\n10.00%\n㈜한라\n거창구치소 신축공사\n33,303,527,291\n33,341,703\n50.00%\n범양건영㈜\n삼성-동탄 광역급행철도 제2공구 건설공사\n215,414,000,000\n215,414,000\n5.00%\n대림산업㈜\n전주시관내 국도대체우회도로(용진-우아1)건설공사\n43,415,831,818\n43,415,832\n60.00%\n범양건영㈜\n보령해저터널 대비관로공사\n894,490,909\n894,491\n5.00%\n현대건설㈜\n국도5호선 춘천-화천2 도로건설공사\n49,320,909,091\n49,320,909\n80.00%\n범양건영㈜\n고속국도 제29호선 세종-안성간 건설공사(제9공구)\n192,828,496,257\n192,828,496\n20.00%\n현대ENG㈜\n청운지하차도 개설사업\n13,102,930,909\n13,102,931\n51.00%\n범양건영㈜\n녹동신항 일반 및 모래부두 축조공사\n30,105,287,302\n30,105,287\n51.00%\n범양건영㈜\n서울 동대문구 전농동 오피스텔 신축공사\n19,086,410,000\n19,086,410\n15.00%\n범양건영㈜\n강구(구)교 재해위험지구 정비사업\n14,423,755,455\n14,423,755\n51.00%\n범양건영㈜\n신계정수장 이전증설 및 고도정수처리시설 설치사업\n12,973,200,000\n12,973,200\n51.00%\n범양건영㈜\n덕천(화명)-양산간 도로교통체계 개선공사\n13,365,921,473\n13,365,921\n100.00%\n범양건영㈜\n합 \xa0 \xa0 \xa0계\n1,041,133,851,414\n1,041,172,026\n정정 후 - 주6)\n(단위:천원)\n공사명\n공동도급금액\n지분율\n공사계약주간사\n당분기말\n전기말\n신림-봉천터널도로건설공사2공구\n198,939,091\n198,939,091\n5.56%\nGS건설㈜\n서해선(홍성-송산)복선전철제10공구노반신설기타공사\n203,960,000\n203,960,000\n10.00%\n㈜한라\n거창구치소 신축공사\n33,303,527\n33,341,703\n50.00%\n범양건영㈜\n삼성-동탄 광역급행철도 제2공구 건설공사\n215,414,000\n215,414,000\n5.00%\n대림산업㈜\n전주시관내 국도대체우회도로(용진-우아1)건설공사\n43,415,832\n43,415,832\n60.00%\n범양건영㈜\n보령해저터널 대비관로공사\n894,491\n894,491\n5.00%\n현대건설㈜\n국도5호선 춘천-화천2 도로건설공사\n49,320,909\n49,320,909\n80.00%\n범양건영㈜\n고속국도 제29호선 세종-안성간 건설공사(제9공구)\n192,828,496\n192,828,496\n20.00%\n현대ENG㈜\n청운지하차도 개설사업\n13,102,931\n13,102,931\n51.00%\n범양건영㈜\n녹동신항 일반 및 모래부두 축조공사\n30,105,287\n30,105,287\n51.00%\n범양건영㈜\n서울 동대문구 전농동 오피스텔 신축공사\n19,086,410\n19,086,410\n15.00%\n범양건영㈜\n강구(구)교 재해위험지구 정비사업\n14,423,755\n14,423,755\n51.00%\n범양건영㈜\n신계정수장 이전증설 및 고도정수처리시설 설치사업\n12,973,200\n12,973,200\n51.00%\n범양건영㈜\n덕천(화명)-양산간 도로교통체계 개선공사\n13,365,921\n13,365,921\n100.00%\n범양건영㈜\n합 \xa0 \xa0 \xa0계\n1,041,133,851\n1,041,172,026\n정정 전 - 주7)(4) 당분기와 전기 중 대손충당금의 변동내역은 없습니다.\n정정 후 - 주8)\n(4) 당분기와 전기 중 대손충당금의 변동내역은 다음과 같습니다.(당분기)\n(단위: 천원)\n구분\n기초잔액\n증가\n감소(제각)\n기말잔액\n공사미수금\n7,147,022\n-\n-\n7,147,022\n기타수취채권\n1,383,584\n-\n-\n1,383,584\n미청구공사\n2,035,654\n-\n-\n2,035,654\n합 \xa0 \xa0 계\n10,566,260\n-\n-\n10,566,260\n(전기)\n(단위: 천원)\n구분\n기초잔액\n증가\n감소(제각)\n기말잔액\n공사미수금\n7,147,022\n-\n-\n7,147,022\n기타수취채권\n1,365,568\n18,016\n-\n1,383,584\n미청구공사\n2,035,654\n-\n-\n2,035,654\n합 \xa0 \xa0 계\n10,548,244\n18,016\n-\n10,566,260\n정정 전 - 주9)\n(1) 당분기말 및 전기말 현재 기타금융자산 및 기타유동자산의 내역은 다음과 같습니 다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n명목가액\n대손충당금\n현재가치할인차금\n장부금액\n명목가액\n대손충당금\n현재가치할인차금\n장부금액\n(유동성)\n기타금융자산\n단기대여금\n4,987,904\n(95,467)\n-\n4,892,437\n4,287,904\n(95,467)\n-\n4,192,437\n합 \xa0 \xa0 계\n4,987,904