text
\n(95,467)\n-\n4,892,437\n4,287,904\n(95,467)\n-\n4,192,437\n기타유동자산\n선급금\n13,043,177\n(404,407)\n-\n12,638,770\n9,347,380\n(404,407)\n-\n8,942,973\n선급비용\n412,671\n-\n-\n412,671\n346,195\n-\n-\n346,195\n선급공사원가\n6,830,440\n(6,787,477)\n-\n42,963\n6,826,775\n(6,787,477)\n-\n39,298\n부가세대급금\n28,110\n-\n-\n28,110\n-\n-\n-\n-\n합 \xa0 \xa0 계\n20,314,398\n(7,191,884)\n-\n13,122,514\n16,520,349\n(7,191,884)\n-\n9,328,466\n(비유동성)\n기타금융자산\n보증금\n1,193,668\n(25,582)\n(26,797)\n1,141,289\n1,250,568\n(25,582)\n(34,692)\n1,190,294\n장기대여금\n48,387,525\n(7,014,000)\n-\n41,373,525\n50,087,525\n(7,014,000)\n-\n43,073,525\n합 \xa0 \xa0 계\n49,581,193\n(7,039,582)\n(26,797)\n42,514,814\n51,338,093\n(7,039,582)\n(34,692)\n44,263,819\n정정 후 - 주10)\n(1) 당분기말 및 전기말 현재 기타금융자산 및 기타유동자산의 내역은 다음과 같습니 다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n명목가액\n대손충당금\n현재가치할인차금\n장부금액\n명목가액\n대손충당금\n현재가치할인차금\n장부금액\n(유동성)\n기타금융자산\n\xa0단기대여금\n4,987,904\n(95,467)\n-\n4,892,437\n4,287,904\n(95,467)\n-\n4,192,437\n합 \xa0 \xa0 계\n4,987,904\n(95,467)\n-\n4,892,437\n4,287,904\n(95,467)\n-\n4,192,437\n기타유동자산\n\xa0선급금\n13,043,177\n(404,407)\n-\n12,638,770\n9,347,380\n(404,407)\n-\n8,942,973\n\xa0선급비용\n412,671\n-\n-\n412,671\n346,195\n-\n-\n346,195\n\xa0선급공사원가\n6,830,440\n(6,787,477)\n-\n42,963\n6,826,775\n(6,787,477)\n-\n39,297\n\xa0부가세대급금\n28,110\n-\n-\n28,110\n-\n-\n-\n-\n합 \xa0 \xa0 계\n20,314,398\n(7,191,884)\n-\n13,122,514\n16,520,350\n(7,191,884)\n-\n9,328,465\n(비유동성)\n\xa0기타금융자산\n\xa0보증금\n1,193,668\n(25,582)\n(26,797)\n1,141,289\n1,250,568\n(25,582)\n(34,692)\n1,190,294\n\xa0장기대여금\n48,387,525\n(7,014,000)\n-\n41,373,525\n50,087,525\n(7,014,000)\n-\n43,073,525\n합 \xa0 \xa0 계\n49,581,193\n(7,039,582)\n(26,797)\n42,514,814\n51,338,093\n(7,039,582)\n(34,692)\n44,263,819\n정정 전 - 주11)\n(1) 당분기와 전분기의 영업활동 현금흐름 중 조정 및 순운전자본의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n조정 :\n1. 현금의유출이없는비용등의가산\n2,377,990\n1,991,927\n법인세비용\n218,684\n503,804\n퇴직급여\n627,474\n408,128\n감가상각비\n411,682\n432,633\n투자부동산감가상각비\n597\n597\n무형자산손상차손\n-\n-\n무형자산상각비\n10,975\n4,300\n대손상각비\n-\n-\n기타의대손상각비\n-\n-\n하자보수충당부채전입\n254,522\n2,243\n외화환산손실\n-\n-\n유형자산처분손실\n-\n-\n당기손익인식공정가치측정금융자산평가손실\n-\n-\n지분법손실\n-\n-\n지분법처분손실\n-\n-\n사채상환손실\n-\n-\n통화스왑평가손실\n-\n-\n이자비용\n854,056\n640,222\n잡손실\n-\n-\n금융보증비용\n-\n-\n2. 현금의유입이없는수익등의차감\n(747,354)\n(1,691,075)\n법인세수익\n-\n-\n유형자산처분이익\n-\n-\n투자자산처분이익\n-\n염가매수차익\n-\n-\n당기손익인식공정가치측정금융자산평가이익\n-\n-\n당기손익인식공정가치측정금융자산처분이익\n-\n-\n이자수익\n(495,870)\n(524,271)\n지분법주식처분이익\n-\n-\n지분법평가이익\n-\n-\n단기투자자산평가이익\n-\n-\n외화환산이익\n-\n-\n배당금수익\n-\n(2,000)\n금융보증수익\n(251,484)\n(123,147)\n공사손실충당금의환입\n-\n-\n통화스왑평가이익\n-\n-\n하자보수충당부채환입\n-\n(1,040,609)\n파생상품처분이익\n-\n-\n잡이익\n-\n(1,048)\n합 \xa0 계\n1,630,636\n300,853\n영업활동으로 인한 자산부채의 변동 :\n매출채권의감소(증가)\n3,945,027\n(1,411,433)\n미수금의감소(증가)\n206,615\n5,649\n선급금의감소(증가)\n(3,695,797)\n(5,130,334)\n미수수익의증가\n(289,002)\n6,466\n선급공사원가의증가\n(3,665)\n(162,531)\n선급비용의감소(증가)\n(66,477)\n(373,410)\n부가세대급금의감소(증가)\n(28,110)\n(75,267)\n미청구공사의감소(증가)\n507,493\n(108,049)\n당기법인세자산의감소(증가)\n-\n-\n재고자산의감소(증가)\n(493,914)\n(25,758,565)\n보증금회원권의감소(증가)\n-\n(11,244)\n매입채무의증가(감소)\n(5,113,129)\n(483,389)\n미지급금의증가(감소)\n696,618\n(228,863)\n장기미지급금의증가(감소)\n-\n-\n미지급비용의증가(감소)\n(2,026,103)\n2,133,327\n예수금의증가(감소)\n21,202\n(41,590)\n부가세예수금의증가\n(1,712)\n(19,507)\n선수금의증가(감소)\n1,010\n(319)\n하자보수충당부채의감소\n(584,228)\n(53,520)\n퇴직금의지급\n(487,571)\n(114,226)\n초과청구공사의증가(감소)\n4,996,439\n(3,688,230)\n분양선수금의증가\n298,730\n23,151\n임대보증금의증가(감소)\n57,900\n-\n합 \xa0 계\n(2,058,672)\n(35,491,885)\n(3) 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\n2) 전분기\n(단위: 천원)\n구 \xa0분\n기초\n현금흐름\n비현금거래\n기말\n상각\n대체\n기타\n단기차입금\n38,133,022\n16,724,594\n-\n-\n-\n54,857,616\n유동성장기차입금\n1,800,000\n(250,000)\n-\n-\n-\n1,550,000\n장기차입금\n26,670,000\n5,800,000\n-\n-\n-\n32,470,000\n외화사채(유동)\n9,950,657\n-\n-\n-\n19,512\n9,970,169\n리스부채\n1,277,670\n(232,036)\n14,765\n-\n185,902\n1,246,301\n합계\n68,229,070\n22,042,446\n14,765\n-\n185,902\n90,472,183\n(*1) 비현금거래중 기타증감은 사채의 경우 외화환산손익으로 인한 증감입니다.\n정정 후 - 주12)\n(1) 당분기와 전분기의 영업활동 현금흐름 중 조정 및 순운전자본의 변동은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n조정 :\n\u3000\n\u3000\n1. 현금의유출이없는비용등의가산\n2,377,990\n1,991,928\n법인세비용\n218,684\n503,804\n퇴직급여\n627,474\n408,128\n감가상각비\n411,682\n432,633\n투자부동산감가상각비\n597\n597\n무형자산상각비\n10,975\n4,300\n하자보수충당부채전입\n254,522\n2,243\n이자비용\n854,056\n640,222\n2. 현금의유입이없는수익등의차감\n(747,354)\n(1,691,075)\n이자수익\n(495,870)\n(524,271)\n배당금수익\n-\n(2,000)\n금융보증수익\n(251,484)\n(123,147)\n하자보수충당부채환입\n-\n(1,040,609)\n잡이익\n-\n(1,048)\n합 \xa0 계\n1,630,636\n300,853\n영업활동으로 인한 자산부채의 변동 :\n\u3000\n\u3000\n\xa0매출채권의감소(증가)\n3,945,028\n(1,411,433)\n\xa0미수금의감소(증가)\n206,615\n5,649\n\xa0선급금의감소(증가)\n(3,695,797)\n(5,130,334)\n\xa0미수수익의증가\n(289,002)\n6,466\n\xa0선급공사원가의증가\n(3,665)\n(162,531)\n\xa0선급비용의감소(증가)\n(66,477)\n(373,410)\n\xa0부가세대급금의감소(증가)\n(28,110)\n(75,267)\n\xa0미청구공사의감소(증가)\n507,493\n(108,049)\n\xa0재고자산의감소(증가)\n(493,914)\n(25,758,565)\n\xa0보증금회원권의감소(증가)\n-\n(11,244)\n\xa0매입채무의증가(감소)\n(5,113,129)\n(483,389)\n\xa0미지급금의증가(감소)\n696,618\n(228,863)\n\xa0미지급비용의증가(감소)\n(2,026,103)\n2,133,327\n\xa0예수금의증가(감소)\n21,202\n(41,590)\n\xa0부가세예수금의증가\n(1,712)\n(19,507)\n\xa0선수금의증가(감소)\n1,010\n(319)\n\xa0하자보수충당부채의감소\n(584,228)\n(53,520)\n\xa0퇴직금의지급\n(487,571)\n(114,226)\n\xa0초과청구공사의증가(감소)\n4,996,439\n(3,688,230)\n\xa0분양선수금의증가\n298,730\n23,151\n\xa0임대보증금의증가(감소)\n57,900\n-\n합 \xa0 계\n(2,058,673)\n(35,491,885)\n(3) 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\n2) 전분기\n(단위: 천원)\n구 \xa0분\n기초\n현금흐름\n비현금거래\n기말\n상각\n대체\n기타\n단기차입금\n38,133,022\n16,724,594\n-\n-\n-\n54,857,616\n유동성장기차입금\n1,800,000\n(250,000)\n-\n-\n-\n1,550,000\n장기차입금\n26,670,000\n5,800,000\n-\n-\n-\n32,470,000\n회생채무\n110,728\n(113)\n-\n-\n-\n110,616\n임대보증금\n237,650\n-\n-\n-\n-\n237,650\n리스부채\n1,277,670\n(232,036)\n14,765\n-\n185,902\n1,246,301\n합계\n68,229,070\n22,042,446\n14,765\n-\n185,902\n90,472,183\n(*1) 비현금거래중 기타증감은 사채의 경우 외화환산손익으로 인한 증감입니다.\n정정 전 - 주13)(4) 당분기와 전기 중 대손충당금의 변동은 없습니다.정정 후 - 주14)\n(4) 당분기와 전기 중 대손충당금의 변동내역은 다음과 같습니다.(당분기)\n(단위: 천원)\n구분\n기초잔액\n증가\n감소(제각)\n기말잔액\n공사미수금\n7,147,022\n-\n-\n7,147,022\n미수금\n524,783\n-\n-\n524,783\n미수수익\n858,801\n-\n-\n858,801\n미청구공사\n2,035,654\n-\n-\n2,035,654\n합 \xa0 \xa0 계\n10,566,260\n-\n-\n10,566,260\n(전기)\n(단위: 천원)\n구분\n기초잔액\n증가\n감소(제각)\n기말잔액\n공사미수금\n7,147,022\n-\n-\n7,147,022\n미수금\n521,285\n3,498\n-\n524,783\n미수수익\n844,283\n14,518\n-\n858,801\n미청구공사\n2,035,654\n-\n-\n2,035,654\n합 \xa0 \xa0 계\n10,548,245\n18,016\n-\n10,566,260\n정정 전 - 주15)\n1) 보고기간종료일 현재 리스약정에 따라 인식한 리스계약별 자산과 리스부채의 장부금액은 다음과 같습니다.(당분기말)\n(단위 : 천원)\n구분\n사용권자산\n리스부채(*1)\n토지\n건물\n차량운반구\n합계\n기초\n131,164\n423,036\n155,704\n709,904\n709,242\n증가\n-\n(1)\n-\n(1)\n(1)\n감가상각\n(27,433)\n(153,815)\n(31,729)\n(212,977)\n-\n이자비용\n-\n-\n-\n-\n7,019\n지급\n-\n-\n-\n-\n(232,010)\n기말\n103,731\n269,220\n123,975\n496,926\n484,250\n(*1) 리스부채 중 388,216천원은 유동성대체 되었습니다.\n(전기말)\n(단위 : 천원)\n구분\n사용권자산\n리스부채(*1)\n토지\n건물\n차량운반구\n합계\n기초\n91,350\n1,006,229\n197,871\n1,295,450\n1,277,670\n증가\n144,027\n122,609\n105,327\n371,962\n351,137\n감가상각\n(104,213)\n(705,801)\n(147,493)\n(957,508)\n-\n이자비용\n-\n-\n-\n-\n48,751\n지급\n-\n-\n-\n-\n(968,316)\n기말\n131,164\n423,036\n155,704\n709,905\n709,242\n(*1) 리스부채 중 589,247천원은 유동성대체 되었습니다.\n정정 전 - 주16)\n(1) 보고기간종료일 현재 리스약정에 따라 인식한 리스계약별 자산과 리스부채의 장부금액은 다음과 같습니다.(당분기말)\n(단위 : 천원)\n구분\n사용권자산\n리스부채(*1)\n토지\n건물\n차량운반구\n합계\n기초\n131,164\n423,036\n155,704\n709,904\n709,242\n증가\n-\n-\n-\n-\n-\n감가상각\n(27,433)\n(153,814)\n(31,729)\n(212,975)\n-\n이자비용\n-\n-\n-\n-\n7,019\n지급\n-\n-\n-\n-\n(232,010)\n기말\n103,731\n269,222\n123,975\n496,929\n484,251\n(*1) 리스부채 중 388,216천원은 유동성대체 되었습니다.\n(전기말)\n(단위 : 천원)\n구분\n사용권자산\n리스부채(*1)\n토지\n건물\n차량운반구\n합계\n기초\n91,350\n1,006,229\n197,871\n1,295,450\n1,277,670\n증가\n144,027\n122,609\n105,327\n371,962\n351,137\n감가상각\n(104,213)\n(705,801)\n(147,493)\n(957,508)\n-\n이자비용\n-\n-\n-\n-\n48,751\n지급\n-\n-\n-\n-\n(968,316)\n기말\n131,164\n423,036\n155,704\n709,904\n709,242\n(*1) 리스부채 중 589,247천원은 유동성대체 되었습니다.\n정정 전 - \xa0주17)\n(단위 : 백만원)\n구분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n1,072\n-\n33\n7,114\n8,219\n특수관계자\n3,648\n-\n-\n530\n4,178\n계\n4,720\n-\n33\n7,644\n12,397\n구성비율\n38.1%\n-\n0.2%\n61.7%\n100%\n정정 후 - 주18)\n(단위 : 백만원)\n구분\n\xa06월 이하\xa0\n\xa06월 초과1년 이하\xa0\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n1,072\n-\n33\n7,114\n8,219\n특수관계자\n1,626\n2,022\n-\n530\n4,178\n계\n2,698\n2,022\n33\n7,644\n12,397\n구성비율\n21.8%\n16.3%\n0.3%\n61.7%\n100%\n정정 전 - 주19)\n(단위 : 원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n198,225,800\n49,556,450\n-\n사외이사(감사위원회 위원 제외)\n2\n18,000,000\n9,000,000\n-\n감사위원회 위원\n1\n30,000,000\n30,000,000\n-\n감사\n1\n30,000,000\n30,000,000\n-\n정정 후 - 주20)\n(단위 : 원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n198,225,800\n49,556,450\n-\n사외이사(감사위원회 위원 제외)\n2\n18,000,000\n9,000,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n30,000,000\n30,000,000\n-\n']"
