text
"['\n2. 감사제도에 관한 사항\n가. 감사의 인적사항\n성 \xa0명\n직 \xa0위\n추천인\n담당업무\n회사와의 거래\n최대주주와의 관계\n주 요 경 력\n비 고\n최형욱\n감사\n이사회\n감사\n없음\n-\n現)(주)휴롬 해외사업팀장前)(주)메이크크리에이티브 사내이사\xa0\n제48기 주주총회에서 상근 감사로 선임(2021.3.30)\n-상기 감사현황은 2022.06.30 기준입니다- 2021년 3월 30일 정기주주총회에서 최형욱 감사가 신규 선임 되었습니다.\n나. 감사의 독립성1) 선출기준의 주요내용 \xa0감사는 상법상 결격사유가 없는 자로서 최종적으로 주주총회에서 선임됩니다. 2) 운영현황\xa0- 감사는 회사의 회계와 업무를 감사하며 이를 위하여 언제든지 이사(내부회계관리자)에 대하여 영업에 관한 보고를 요구하거나 회사의 업무와 재산상태를 조사 \xa0 \xa0 \xa0 \xa0 할 수 있습니다. \xa0- 감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대해 영업의 보고를 요구할 수 있습니다. 자회사가 지체없이 보고를 하지 아니하거나 보고의 내용을 \xa0 \xa0 \xa0 확인할 필요가 있는 경우 자회사의 업무와 재산 상태를 조사할 수 있습니다.3) 감사의 주요 활동 내역\n회 차\n개최일자\n의 안 내 용\n가결여부\n비 고\n1\n2022-02-24\n1. 내부회계관리제도 운영실태보고 \xa0 \xa0- 보고자 : 대표이사 김종섭2. 내부회계관리제도 평가보고 - 보고자 : 감사 김필우\nO\n-\n2\n2022-02-24\n제49기(2021년)결산 재무제표 확정의 건\nO\n-\n3\n2022-02-24\n제49기 정기주주총회 소집 및 회의목적사항 결정의 건\nO\n-\n감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항없음 -\n감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n관리팀\n2\n부장 외(12년 14개월)\n회사 경영활동에 대한 감사업무 지원\n*. 근속연수는 감사지원조직 직원의 평균근속연수입니다.\n라. 준법지원인에 관한 사항\n당사는 본 보고서 작성일 현재 선임된 준법지원인이 없습니다.\n감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n이사회에서 경영현황 및 각 안건의 내용을 충분히 설명하고 질의응답을 진행하였습니다. 감사의 교육에 필요한 내용 및 과정 등에 대해 내부 검토를 진행하고 있으며, 추후 감사의 일정 등을 고려하여 교육을 실시할 예정입니다.\n']"
