text
"['\n5. 재무제표 주석\n1. 일반사항화성산업주식회사(이하 \'회사\')는 건설업을 주 사업목적으로 1958년 9월에 설립되었으며, 1988년 9월 회사의 주식을 한국거래소가 개설하는 유가증권시장에 상장하였습니다. 회사의 본사 소재지는 대구광역시이며, 대구광역시 및 전국주요도시 일원에서 토목 및 건축 등 도급공사와 아파트 건설 및 분양사업 등을 영위하고 있습니다.한편, 당기말 현재 자본금은 62,254,000천원이며, 주요 주주현황은 다음과\xa0 같습니다.\n주주명\n당기\n전기\n주식수(주)\n지분율\n주식수(주)\n지분율\n이인중\n1,162,418\xa0\n9.34%\n1,362,418\xa0\n10.94%\n(주)화성개발\n1,153,769\xa0\n9.27%\n1,153,769\xa0\n9.27%\n이종원\n660,730\xa0\n5.31%\n460,730\xa0\n3.70%\n이홍중\n647,229\xa0\n5.20%\n647,229\xa0\n5.20%\n자기주식\n340,638\xa0\n2.74%\n340,638\xa0\n2.74%\n기타특수관계자\n1,529,349\xa0\n12.28%\n1,597,101\xa0\n12.83%\n기타주주\n6,956,667\xa0\n55.86%\n6,888,915\xa0\n55.33%\n합\xa0\xa0 계\n12,450,800\xa0\n100.00%\n12,450,800\xa0\n100.00%\n2. 중요한 회계정책재무제표는\xa0한국채택국제회계기준에 따라 작성되었으며 재무제표를 작성하기 위하여 채택한 중요한 회계정책은 별도의 언급이 없는 한 전기 재무제표 작성시 채택한 회계정책과 동일하게 적용되었습니다.\xa0 재무제표 작성을 위하여 채택한 중요한 회계정책은 다음과 같습니다.(1) 회계정책의 변경과 공시1) 회사가 채택한 제ㆍ개정 기준서회사가 2020년\xa01월 1일 이후 개시하는 회계기간부터 적용한 제ㆍ개정 기준서\xa0및 해석서는 다음과 같습니다. \n(가) 기업회계기준서 제1103호 \'사업결합\' (개정) - 사업의 정의개정 기준서는 기업이 취득한 대상이 \'사업\'인지 아니면 \'개별 자산취득\'인지 판단하는 데 필요한 사업 및 관련 구성요소의 정의를 명확히 하였습니다.\xa0취득한 대상이 사업이라고 판단 내리기 위해 산출물의 창출에 기여할 수 있는 투입물과 실질적인 과정이 필요하다는 점을 명확하게 설명하고, 산출물을 보다 좁게 정의하였습니다. 또한, 사업의 필수 구성요소 중 과정이 실질적인지 여부를 판단할 때 필요한 구체적인 지침과 사례를 추가하였으며, 취득한 대상이 사업이 아닌지 간단히 판단할 수 있는 집중테스트를 선택적으로 적용할 수 있도록 하였습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(나) 기업회계기준서 제1001호 \'재무제표 표시\' 및 제1008호 \'회계정책, 회계추정의 변경 및 오류\' (개정) - 중요성의 정의\n개정 기준서는 \'특정 보고기업에 대한 재무정보를 제공하는 일반목적재무제표에 정보를 누락하거나 잘못 기재하거나 불분명하게 하여, 이를 기초로 내리는 주요 이용자의 의사결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 그 정보는 중요하다\'고 기술함으로써 개념체계를 포함한 기준서간 중요성의 정의를 일관되게 정리하고 그 의미를 명확히 하였습니다.\xa0상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n(다)\xa0기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\',\xa0 \xa0 \xa0\xa0 제1107호 \'금융상품: 공시\' (개정) - 이자율지표 개혁\n\xa0\n개정 기준서는 이자율지표 개혁 움직임으로 인한 불확실성이 존재하는 동안 위험회피회계 적용과 관련하여 미래 전망 분석 시 예외규정을 적용하도록 하고 있습니다. 예외규정에서는 기존 이자율지표를 준거로 하는 예상현금흐름의 발생가능성이 매우 높은지, 위험회피대상항목과 위험회피수단 사이의 경제적 관계가 있는지, 양자간에 높은 위험회피효과가 있는지를 평가할 때, 위험회피대상항목과 위험회피수단이 준거로 하고 있는 이자율지표는 이자율지표 개혁의 영향으로 바뀌지 않는다고 가정합니다.상기 개정 내용이 재무제표에 미치는 유의적인 영향은 없습니다.\n2) 공표되었으나 아직 시행되지 않은 제ㆍ개정 기준서 및 해석서\n\xa0\n보고기간말 현재 제정ㆍ공표되었으나\xa02020년\xa01월 1일 이후 시작하는 회계기간에 시행일이 도래하지 아니하였고, 회사가 조기 적용하지 아니한 제ㆍ개정 기업회계기준서 및 해석서는 다음과 같습니다.\xa0\n(가) 기업회계기준서 제 1116호 \'리스\' (개정) - COVID-19 관련 임차료 할인 등\n\xa0\n실무적 간편법으로, 리스이용자는 COVID-19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있으며, 이러한 임차료 할인 등은 실무적 간편법의 적용요건을 충족하여야 하며,실무적 간편법을 선택한 리스이용자는 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(나) 기업회계기준서 제1103호 \'사업결합\' (개정) - 재무보고를 위한 개념체계 참조 \n식별할 수 있는 취득 자산과 인수 부채는 재무보고를 위한 개념체계의 정의를 충족하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\' 의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(다) 기업회계기준서 제1016호 \'유형자산\' (개정) - 의도한 사용 전의 매각금액\n개정 기준서는 경영진이 의도한 방식으로 유형자산을 가동할 수 있는 장소와 상태에 이르게 하는 동안에 생산된 재화를 판매하여 얻은 매각금액과 그 재화의 원가는 당기손익으로 인식하도록 요구하며, 이로 인해 당기손익에 포함한 매각금액과 원가를 공시하도록 요구하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(라) 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' (개정) - 손실부담계약: 계약이행원가\n개정 기준서는 손실부담계약을 식별할 때 계약이행원가는 계약을 이행하는 데 드는 증분원가와 계약을 이행하는 데 직접 관련되는 그 밖의 원가 배분액으로 구성됨을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(마) 기업회계기준서 제1001호 \'재무제표 표시\' (개정) - 부채의 유동·비유동 분류 \n부채의 분류는 기업이 보고기간 후 적어도 12개월 이상 부채의 결제를 연기할 권리의 행사 가능성에 영향을 받지 않으며, 부채가 비유동부채로 분류되는 기준을 충족한다면, 경영진이 보고기간 후 12개월 이내에 부채의 결제를 의도하거나 예상하더라 도, 또는 보고기간말과 재무제표 발행승인일 사이에 부채를 결제하더라도 비유동부채로 분류합니다. 또한, 부채를 유동·비유동으로 분류할 때 부채의 결제조건에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품으로 분류되고 동 옵션을 부채와 분리하여 인식된 경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(바) 한국채택국제회계기준 2018-2020 연차개선\n\xa0기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트 관련 수수료에 차입자와 대여자 사이에서 지급하거나 수취한 수수료(상대방을 대신하여 지급하거나 수취한 수수료 포함)만 포함된다는 개정내용을 포함하여 기업회계기준서\xa0 \xa0 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업, 기업회계기준서 제1116호 \'리스\': 리스인센티브, 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정에 대한 일부 개정내용이 있습니다. 동 연차개선은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다.\xa0회사는 상기 개정 기준서의 적용이 재무제표에 미치는 영향이 유의적이지 아니할 것으로 예상하고 있습니다.\n(2) 재무제표 작성기준1) 회계기준재무제표는\xa0주식회사 등의 외부감사에 관한 법률에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 작성되었습니다. 2) 측정기준재무제표는 금융상품 등 아래의 회계정책에서 별도로 언급하고 있는 사항을 제외하고는 역사적원가를 기준으로 작성되었습니다.3) 기능통화와 표시통화재무제표는 회사의 기능통화이면서 표시통화인 ""원(KRW)"" 단위로 표시되고 있으며 별도로 언급하고 있는 사항을 제외하고는 ""원(KRW)"" 단위로 표시되고 있습니다.\n(3) 별도재무제표에서 종속기업, 관계기업 및\xa0공동기업에 대한 투자재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분투자에 근거하여 기업회계기준서 제1028호에서 규정하는 지분법으로 표시한 재무제표이며, 종속기업, 관계기업 또는 공동기업으로부터 배당을 받을 권리가 확정되는 시점에 지분법투자장부금액에서 차감하여 회계처리하고 있습니다.(4) 현금및현금성자산회사는 보유현금과 요구불예금, 유동성이 매우 높은 단기 투자자산으로서 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 자산을 현금 및 현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있으며 다만 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함하고 있으며, 금융회사의 요구에 따라 즉시 상환하여야 하는 당좌차월은 현금및현금성자산의 구성요소에 포함하고 있습니다.\n(5) 금융상품1) 금융자산금융자산은 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융자산의 정형화된 매입이나 매도는 매매일 또는 결제일에 인식하고 있습니다. 금융상품의 최초 인식시점에 사업모형과 금융자산의 계약상 현금흐름의 특성에 따라금융자산은 당기손익-공정가치측정금융자산, 기타포괄손익-공정가치측정금융자산, 상각후원가측정금융자산으로 분류하고 있습니다.금융자산은 최초인식시 공정가치로 측정하고 있으며, 당기손익-공정가치측정금융자산이 아닌 경우 당해 금융자산의 취득과 직접 관련되는 거래원가는 최초인식하는 공정가치에 가산하여 측정하고 있습니다. (가) 당기손익-공정가치측정금융자산금융자산을 단기매매목적으로 보유하고 있거나, 당기손익-공정가치측정금융자산으로 지정하는 경우와 기타포괄손익-공정가치측정금융자산 또는 상각후원가측정금융자산으로 분류되지 않는 금융자산은 당기손익-공정가치측정금융자산으로 분류합니다.\xa0\n또한 당기손익-공정가치측정금융자산의 지정이 서로 다른 기준에 따라 자산이나 부채를 측정하거나, 그에 따른 평가손익 등을 인식함으로써 발생할 수 있는 인식과 측정상의 불일치를 제거하거나 상당히 감소시킬 수 있는 경우에는 당기손익-공정가치 측정금융자산으로 지정할 수 있습니다.\n당기손익-공정가치측정금융자산은 공정가치로 측정하며 공정가치 변동으로 인한 평가손익은 당기손익으로 인식하고 있습니다. 금융자산으로부터 획득한 배당금과 이자수익도 당기손익으로 인식합니다.\n(나) 기타포괄손익-공정가치측정금융자산\n채무증권 중 사업모형이 현금흐름 수취 및 매도 사업모형으로 분류되고 계약상 현금흐름이 원금과 이자만으로 구성되어 있는지에 대한 검토를 만족하는 금융자산이나 단기간 내 매도할 목적이 아닌 지분증권 중 기타포괄손익-공정가치측정금융자산으로 지정한 상품은 기타포괄손익-공정가치측정금융자산으로 분류하고 있습니다. 기타포괄손익-공정가치측정금융자산은 최초인식 후에 공정가치로 측정합니다. 공정가치의 변동으로 인하여 발생하는 손익은 유효이자율법에 따른 이자수익, 배당수익 및 손익으로 직접 인식되는 화폐성자산에 대한 외환차이를 제외하고는 자본의 기타포괄손익항목으로 인식하고 있습니다.\xa0\n기타포괄손익-공정가치측정금융자산을 처분하는 경우 기타포괄손익으로 인식한 누적손익은 해당 기간의 당기손익으로 인식합니다. 다만, 기타포괄손익-공정가치측정 금융자산으로 지정한 지분증권에서 발생한 누적평가손익은 처분시 해당기간의 당기손익으로 인식되지 않습니다.\n외화로 표시된 기타포괄손익-공정가치측정금융자산의 공정가치는 해당 외화로 측정되며 보고기간 말 현재 환율로 환산합니다. 공정가치 변동분 중 상각후원가의 변동으로 인한 환산차이에서 발생한 부분은 당기손익으로 인식하며 기타 변동은 자본으로 인식하고 있습니다.\n\xa0(다) 상각후원가측정금융자산사업모형이 현금흐름 수취로 분류되고 계약상현금흐름 특성 평가를 만족하는 금융자산은 상각후원가 측정 금융자산으로 분류합니다. 최초 인식 후에는 유효이자율법을 사용한 상각후원가로 측정하며, 이자수익은 유효이자율법을 사용하여 인식합니다. (라) 금융자산의 제거금융자산의 현금흐름에 대한 계약상 권리가 소멸하거나, 금융자산의 현금흐름에 대한 권리를 양도하고 금융자산의 소유에 따른 위험과 보상의 대부분을 이전할 때 금융자산을 제거하고 있습니다. 만약, 금융자산의 소유에 따른 위험과 보상의 대부분을 보유하지도 않고 이전하지도 아니한 경우, 회사가 금융자산을 통제하고 있지도 않다면 금융자산을 제거하고, 금융자산을 계속 통제하고 있다면 그 양도자산에 대하여 지속적으로 관여하는 정도까지 계속하여 인식하고, 관련 부채를 함께 인식하고 있습니다.  2) 금융자산(채무상품)의 기대신용손실당기손익-공정가치측정금융자산을 제외한 상각후원가측정금융자산 및 기타포괄손익-공정가치측정채무상품은 매 보고기간 말에 기대신용손실을 평가하고 있습니다. 손실충당금의 측정방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 금융자산의 최초 인식 후 신용위험의 유의적인 증가 여부에 따라 아래 표와 같이 3단계로구분하여 12개월 기대신용손실이나 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 인식합니다.\n구 분\n손실충당금\nStage 1\n최초 인식 후 신용위험이 유의적으로 증가하지 않은 경우(주1)\n12개월 기대신용손실: 보고기간 말 이후 12개월 내에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실\nStage 2\n최초 인식 후 신용위험이 유의적으로 증가한 경우\n전체기간 기대신용손실: 기대존속기간에 발생할 수 있는 모든 채무불이행 사건으로 인한 기대신용손실\nStage 3\n신용이 손상된 경우\xa0\n(주1) 보고기간 말 신용위험이 낮은 경우에는 신용위험이 유의적으로 증가하지 않은 것으로 간주할 수 있음최초 인식 시점에 신용이 손상된 금융자산에 대하여 최초 인식 후 전체기간 기대신용손실의 누적변동분만을 손실충당금으로 계상합니다.\n한편, 매출채권, 계약자산, 리스채권 등에 대해서는 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정하는 간편법을 적용하고 있습니다. \n기대신용손실은 일정 범위의 발생 가능한 결과를 확률가중한 값으로, 화폐의 시간가치를 반영하고, 보고기간 말에 과거사건, 현재 상황과 미래 경제적 상황에 대한 예측에 대한 과도한 원가나 노력 없이 이용할 수 있는 정보를 반영해 측정합니다.\n3) 금융부채금융부채는 금융상품의 계약당사자가 되는 때에만 재무상태표에 인식하고 있으며, 금융부채의 최초 인식시 당기손익-공정가치측정금융부채 또는 기타금융부채로 분류하고 공정가치로 측정하고 있습니다. 당기손익-공정가치측정금융부채를 제외하고는해당 금융부채의 발생과 직접 관련되는 거래비용은 최초 측정시 공정가치에 차감하고 있습니다.(가) 당기손익-공정가치측정부채당기손익-공정가치측정금융부채는 최초 인식시점에 당기손익-공정가치측정금융부채로 지정한 금융부채를 포함하고 있습니다. 당기손익-공정가치측정금융부채는 최초 인식 후 공정가치로 측정하며, 공정가치의 변동은 당기손익으로 인식하고 있습니다. 한편, 최초 인식시점에 발행과 관련하여 발생한 거래비용은 발생 즉시 당기손익으로 인식하고 있습니다. (나) 당기손익-공정가치측정부채로 분류되지 않는 금융부채당기손익-공정가치측정부채로 분류되지 않는 금융부채는 다음의 금융부채를 제외하고는 최초인식 후 유효이자율법을 사용하여 상각후원가로 측정하고 있습니다. 금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채의 경우, 양도자산을 상각후원가로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 상각후원가가 되도록 관련부채를 측정하며, 양도자산을 공정가치로 측정한다면 양도자산과 관련부채의 순장부금액이 양도자가 보유하는 권리와 부담하는 의무의 독립적으로 측정된 공정가치가 되도록 관련부채를 측정하고 있습니다. 금융보증부채(금융자산의 양도가 제거 조건을 충족하지 못하거나 지속적관여접근법이 적용되는 경우에 발생하는 금융부채 제외)와 시장이자율보다 낮은 이자율로 대출하기로 한 약정은 기대신용손실모형에 따른 손실충당금과 최초인식금액에서 이익누계액을 차감한 금액 중 큰 금액으로 측정됩니다.(다) 금융부채의 제거금융부채(또는 금융부채의 일부)는 소멸한 경우(즉, 계약상 의무가 이행, 취소 또는 만료된 경우)에만 재무상태표에서 제거하고 있습니다. 기존 차입자와 대여자가 실질적으로 다른 조건으로 채무상품을 교환하거나 기존 금융부채(또는 금융부채의 일부)의 조건이 실질적으로 변경된 경우 최초의 금융부채를 제거하고 새로운 금융부채를 인식하고 있으며, 소멸하거나 제3자에게 양도한 금융부채(또는 금융부채의 일부)의 장부금액과 지급한 대가의 차액은 당기손익으로 인식하고 있습니다. 4) 금융자산과 금융부채의 상계회사는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있으면서 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있는 경우에 금융자산과 금융부채를 상계하고 재무상태표에 순액으로 표시하고 있습니다. 5) 부채와 자본의 분류채무상품과 지분상품은 계약의 실질 및 금융부채와 지분상품의 정의에 따라 금융부채 또는 자본으로 분류하고 있습니다.6) 파생상품파생상품은 최초 인식시 계약일의 공정가치로 측정하고 이후 공정가치로 재측정하고있습니다.\xa0\n(가) 내재파생상품① 금융자산이 주계약인 복합계약내재파생상품을 포함하는 금융자산은 복합계약 전체를 고려하여 분류를 결정하고 내재파생상품을 분리하여 인식하지 않습니다. 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 판단할 때에도 해당 복합계약 전체를 고려합니다.\xa0 ② 그 밖의 복합계약(복합계약이 금융자산이 아닌 주계약을 포함하는 경우)내재파생상품의 경제적 특성 및 위험이 주계약의 경제적 특성 및 위험과 밀접하게 관련되어 있지 않고, 내재파생상품과 동일한 조건을 가진 별도의 금융상품 등이 파생상품의 정의를 충족하며 복합계약의 공정가치 변동이 당기손익으로 인식되지 아니하는경우 주계약과 분리하여 별도의 파생상품으로 회계처리하고 있습니다.(나) 위험회피회계\n회사는 특정위험으로 인해 인식된 자산이나 부채 또는 미인식된 확정계약의 전체 또는 일부의 공정가치 변동에 대한 위험회피의 경우 공정가치위험회피회계를 적용하며특정위험으로 인해 인식된 자산이나 부채 또는 발생가능성이 매우 높은 예상거래의 현금흐름 변동에 대한 위험회피의 경우 현금흐름위험회피회계를 적용하고 있습니다.\n위험회피회계를 적용하기 위하여 회사는 위험회피관계, 위험관리목적, 위험회피전 략, 회피대상위험 및 위험회피효과 평가방법 등을 문서화하고 있습니다. 위험회피효과는 회피대상위험으로 인한 파생상품의 공정가치나 현금흐름의 변동이 위험회피대상항목의 공정가치나 현금흐름의 변동위험을 상쇄하는 효과를 의미합니다.\n(다) 공정가치위험회피위험회피수단으로 지정되고, 공정가치위험회피회계의 적용요건을 충족한 파생금융상품의 공정가치 변동은 당기손익으로 인식하고 있으며, 회피대상위험으로 인한 위험회피대상항목의 공정가치 변동도 당기손익으로 인식하고 있습니다. 단, 위험회피대상항목이 지분상품이며, 공정가치의 변동을 기타포괄손익으로 표시하기로 선택한 경우에는 위험회피수단의 손익 및 회피대상위험으로 인한 위험회피대상항목의 손익을 기타포괄손익으로 인식하고 있습니다. 공정가치위험회피회계는 위험회피수단이 소멸, 매각, 행사 또는 종료되거나 공정가치위험회피회계의 적용조건을 더 이상 충족하지 않을 경우 중단됩니다. 회피대상위험으로 인한 위험회피대상항목의 장부금액 조정액은 위험회피회계가 중단된 날부터 상각하여 당기손익으로 인식하고 있습니다.(라) 현금흐름위험회피위험회피수단으로 지정되고 현금흐름위험회피회계의 적용요건을 충족한 파생상품의 공정가치 변동분 중 위험회피에 효과적인 부분은 기타포괄손익으로 처리하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고 있습니다. 현금흐름위험회피회계는 위험회피수단이 소멸, 매각, 행사 또는 종료되거나, 현금흐름위험회피회계의 적용요건을 더 이상 충족하지 않을 경우 중단됩니다. 현금흐름위험회피회계를 중단하는 경우에 위험회피대상의 미래 현금흐름이 여전히 발생할 것으로 예상되는 경우에 현금흐름위험회피적립금 누계액은 미래 현금흐름이 생길 때까지 또는 현금흐름위험회피적립금이 차손이며 그 차손의 전부나 일부가 미래기간에 회복되지 않을 것으로 예상될 때까지 현금흐름위험회피적립금에 남겨두고 있습니다. 다만, 위험회피대상의미래현금흐름이 더 이상 발생할 것으로 예상되지 않는 경우에는 현금흐름위험회피적립금 누계액은 즉시 당기손익으로 인식합니다.(마) 해외사업장순투자의 위험회피해외사업장에 대한 순투자 위험회피의 경우, 위험회피에 효과적인 부분은 기타포괄손익으로 인식하며, 위험회피에 비효과적인 부분은 당기손익으로 인식하고\xa0 있습니다. 위험회피에 효과적이어서 기타포괄손익으로 인식한 부분은 향후 그 해외사업장을 처분하거나 그 해외사업장의 일부를 처분하는 시점에 기업회계기준서 제1021호\xa0 \'환율변동효과\'에 따라 재분류조정으로 기타포괄손익에서 당기손익으로 재분류합니다.\n(6) 재고자산재고자산의 취득원가는 매입원가, 전환원가 및 재고자산을 현재의 장소에 현재의 상태로 이르게 하는 데 발생한 기타 원가 모두를 포함하고 있으며, 재고자산의 단위원가는\xa0원재료와 저장품은 선입선출법, 완성주택과 미완성주택 및 용지는 개별법을 사용하여\xa0결정하고 있습니다.재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 순실현가능가치는 통상적인 영업과정의 예상 판매가격에서 예상되는 추가 완성원가와 판매비용을 차감한 금액으로서\xa0 매 후속기간에 순실현가능가치를\xa0 재평가하고 있습니다. 재고자산의 판매시 관련된 수익을 인식하는 기간에 재고자산의 장부금액을 비용으로인식하고 있으며 재고자산을 순실현가능가치로 감액한 평가손실과 모든 감모손실은 감액이나 감모가 발생한 기간에 비용으로 인식하며, 순실현가능가치의 상승으로 인한 재고자산 평가손실의 환입은 환입이 발생한 기간의 비용으로 인식된 재고자산 금액의 차감액으로 인식하고 있습니다. \n(7) 투자부동산투자부동산은 임대수익이나 시세차익 또는 두 가지 모두를 얻기 위하여 회사가\xa0 보유하고 있는 부동산으로서 최초 인식시점에 원가로 측정하고 거래원가는 최초 측정에 포함하고 있습니다.\xa0최초 인식 이후 투자부동산은 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.투자부동산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 투자부동산은 경제적 내용연수에 따라 40년을 적용하여 정액법으로 상각하고 있습니다. 투자부동산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간말에 재검토하고 있으며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.부동산의 용도가 변경되는 경우에만 투자부동산의 대체가 발생하고 있으며 투자부동산, 자가사용부동산, 재고자산 사이에 대체가 발생할 때에 대체 전 자산의 장부금액을 승계하고 있습니다.투자부동산을 처분하거나, 투자부동산의 사용을 영구히 중지하고 처분으로도 더 이상의 경제적효익을 기대할 수 없는 경우에는 재무상태표에서 제거하고 있으며, 투자부동산의 폐기나 처분으로 발생하는 손익은 순처분금액과 장부금액의 차액이며 폐기나 처분이 발생한 기간에 당기손익으로 인식(판매후리스계약은 기업회계기준서\xa0 \xa0\xa0 제1116호를 적용하여 처분손익으로 인식)하고 있습니다.\n(8) 유형자산유형자산은 최초 인식시점에 원가로 측정하고\xa0최초 인식 이후 취득원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다.\xa0유형자산의 원가는\xa0관세 및 환급불가능한 취득 관련 세금을 가산하고 매입할인과 리베이트 등을 차감한 구입가격, 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가로 구성되고 있습니다.\xa0 \n후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 자산의 원가를 신뢰성 있게 측정할 수 있는 경우 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.유형자산 중 토지에 대해서는 감가상각을 하지 않으며, 토지를 제외한 유형자산은 아래의 내용연수와 감가상각방법을 적용하여 감가상각하고 있습니다.\xa0\n구\xa0 \xa0 \xa0 \xa0 분\n내\xa0 용\xa0 연\xa0 수\n감가상각방법\n건\xa0 \xa0 \xa0 