text
도 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있으며 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수있습니다. 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.회계정책을 적용하는 과정에서 추정에 관련된 공시와는 별도로 재무제표에 인식되는금액에\xa0가장\xa0유의적인 영향을 미칠 수 있는 경영진이 내린 판단 및\xa0미래에 대한 가정과 보고기간말의 추정 불확실성과 관련하여 다음 회계연도에 자산과 부채의 장부금액에 대한 중요한 조정을 유발할 수 있는 유의적인 위험을 내포하고 있는 사항은 다음과 같습니다. \n1) 금융상품의 공정가치 측정공정가치 측정시 활성시장에서 공시되는 시장가격이 있는 경우에는 그 시장가격을 공정가치로 적용하나, 그러한 시장가격이 없는 경우에는 미래기대현금흐름과 할인율에 대한 경영자의 판단을 요구하는 평가기법을 이용하여 공정가치를 추정하고 있습니다.\n2) 상각후원가측정금융자산에 대한 대손충당금 설정상각후원가측정금융자산에 대한 손상차손금액을 산정하기 위해 현재 채권의 연령, 과거 대손경험 및 기타 경제ㆍ산업환경요인들을 고려하여 대손발생액을 추정하고 있습니다.\n3) 비금융자산의 손상회사는 매 보고기간말에 모든 비금융자산에 대하여 손상징후의 존재여부를 평가합니다. 비한정내용연수의 무형자산에 대해서는 매년 또는 손상징후가 있는 경우에 손상검사를 수행합니다. 기타 비금융자산에 대해서는 장부금액이 회수가능하지 않을 것이라는 징후가 있을 때 손상검사를 수행합니다. 사용가치를 계산하기 위하여 경영자는 해당 자산이나 현금창출단위로부터 발생하는 미래기대현금흐름을 추정하고 동 미래기대현금흐름의 현재가치를 계산하기 위한 적절한 할인율을 선택하여야 합니다.\n4) 퇴직급여제도퇴직급여제도의 원가는 보험수리적 평가방법을 이용하여 결정하고 이러한 보험수리적 평가방법의 적용을 위해서 할인율, 향후 급여증가율 등에 대한 가정을 세우는 것이 필요합니다. 퇴직급여제도는 장기간이라는 성격으로 인해 이러한 추정에 중요한 불확실성을 포함하고 있습니다.\xa0\n5) 충당부채회사는 주석 20에서 설명하는 바와 같이 당기말 현재 준공 후 하자보수와 관련한 충당부채와 관련하여 충당부채를 계상하고 있습니다. 이러한 충당부채는 과거 경험률에 기초한 추정에 근거하여 결정됩니다.\n6) 총공사수익 및 총공사원가에 대한 추정의 불확실성미청구공사 금액은 누적발생계약원가를 기준으로 측정하는 진행률의 영향을 받으며,총계약원가는 재료비, 노무비, 공사기간 등의 미래 예상치에 근거하여 추정하고 있습니다.\n7) 이연법인세이연법인세자산ㆍ부채의 인식과 측정은 경영진의 판단을 필요로 합니다. 특히, 이연법인세자산의 인식여부와 인식범위는 미래상황에 대한 가정과 경영진의 판단에 의해영향을 받게 됩니다.\n3. 금융상품의 범주 및 상계(1) 금융자산의 범주<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기손익-공정가치 측정금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치측정금융자산\n합\xa0\xa0 계\n현금및현금성자산\n-\xa0\n241,150,114\xa0\n-\xa0\n241,150,114\xa0\n단기기타금융자산\n-\xa0\n-\xa0\n1,246,777\xa0\n1,246,777\xa0\n매출채권\n-\xa0\n18,466,085\xa0\n-\xa0\n18,466,085\xa0\n단기기타채권\n-\xa0\n11,247,294\xa0\n-\xa0\n11,247,294\xa0\n장기기타채권\n-\xa0\n28,757,089\xa0\n-\xa0\n28,757,089\xa0\n장기기타금융자산\n23,202,953\xa0\n1,039,822\xa0\n19,368,574\xa0\n43,611,349\xa0\n합\xa0\xa0 계\n23,202,953\xa0\n300,660,404\xa0\n20,615,351\xa0\n344,478,708\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기손익-공정가치 측정금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치측정금융자산\n합\xa0\xa0 계\n현금및현금성자산\n-\xa0\n152,757,713\xa0\n-\xa0\n152,757,713\xa0\n단기기타금융자산\n-\xa0\n100,000\xa0\n1,521,980\xa0\n1,621,980\xa0\n매출채권\n-\xa0\n64,396,011\xa0\n-\xa0\n64,396,011\xa0\n단기기타채권\n-\xa0\n47,321,736\xa0\n-\xa0\n47,321,736\xa0\n장기기타채권\n-\xa0\n92,200\xa0\n-\xa0\n92,200\xa0\n장기기타금융자산\n9,323,291\xa0\n1,202,633\xa0\n38,298,544\xa0\n48,824,468\xa0\n합\xa0\xa0 계\n9,323,291\xa0\n265,870,293\xa0\n39,820,524\xa0\n315,014,108\xa0\n(2) 금융부채의 범주\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기손익-공정가치 측정금융부채\n상각후원가측정금융부채\n합\xa0\xa0 계\n매입채무\n-\xa0\n23,506,311\xa0\n23,506,311\xa0\n단기기타채무\n-\xa0\n5,561,414\xa0\n5,561,414\xa0\n유동성장기차입금\n-\xa0\n4,665,700\xa0\n4,665,700\xa0\n단기기타금융부채\n-\xa0\n3,445,352\xa0\n3,445,352\xa0\n장기기타채무\n-\xa0\n304,411\xa0\n304,411\xa0\n장기기타금융부채\n-\xa0\n3,842,970\xa0\n3,842,970\xa0\n합\xa0\xa0 계\n-\xa0\n41,326,158\xa0\n41,326,158\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기손익-공정가치 측정금융부채\n상각후원가측정 금융부채\n합\xa0\xa0 계\n매입채무\n-\xa0\n39,087,012\xa0\n39,087,012\xa0\n단기기타채무\n-\xa0\n4,257,397\xa0\n4,257,397\xa0\n단기기타금융부채\n-\xa0\n4,794,077\xa0\n4,794,077\xa0\n장기기타채무\n-\xa0\n297,820\xa0\n297,820\xa0\n장기차입금\n-\xa0\n7,591,100\xa0\n7,591,100\xa0\n장기기타금융부채\n-\xa0\n1,502,690\xa0\n1,502,690\xa0\n합\xa0\xa0 계\n-\xa0\n57,530,096\xa0\n57,530,096\xa0\n(3) 금융상품 범주별 순손익<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n수익(비용)\n기타포괄손익\n이자수익(비용)\n<금융자산>\n\u3000\n\u3000\n\u3000\n당기손익-공정가치측정금융자산\n528,021\xa0\n-\xa0\n-\xa0\n상각후원가측정금융자산\n(650,041)\n-\xa0\n1,779,286\xa0\n기타포괄손익-공정가치측정금융자산\n626,265\xa0\n(3,434,929)\xa0\n606,587\xa0\n합\xa0\xa0 계\n504,245\xa0\n(3,434,929)\xa0\n2,385,873\xa0\n<금융부채>\n\u3000\n\u3000\n\u3000\n상각후원가측정금융부채\n-\xa0\n-\xa0\n(122,547)\xa0\n합\xa0\xa0 계\n-\xa0\n-\xa0\n(122,547)\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n수익(비용)\n기타포괄손익\n이자수익(비용)\n<금융자산>\n\u3000\n\u3000\n\u3000\n당기손익-공정가치측정금융자산\n(73,569)\n-\xa0\n-\xa0\n상각후원가측정금융자산\n(14,939,807)\n-\xa0\n1,654,356\xa0\n기타포괄손익-공정가치측정금융자산\n442,937\xa0\n(823,356)\xa0\n574,249\xa0\n합\xa0\xa0 계\n(14,570,439)\n(823,356)\xa0\n2,228,605\xa0\n<금융부채>\n\u3000\n\u3000\n\u3000\n상각후원가측정금융부채\n-\xa0\n-\xa0\n(210,437)\xa0\n합\xa0\xa0 계\n-\xa0\n-\xa0\n(210,437)\xa0\n4. 공정가치\n(1) 보고기간말 현재 금융상품의 종류별 장부금액과 공정가치의 비교내용은 다음과 같습니다.<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n\xa0 종\xa0 류\n장부금액\n공정가치\n<금융자산>\n\u3000\n\u3000\n\xa0 현금및현금성자산\n241,150,114\xa0\n241,150,114\xa0\n\xa0 수익증권\n23,202,953\xa0\n23,202,953\xa0\n\xa0 채무증권\n9,683,503\xa0\n9,683,503\xa0\n\xa0 지분상품\n10,931,848\xa0\n10,931,848\xa0\n\xa0 기타금융자산\n1,039,822\xa0\n1,039,822\xa0\n합\xa0\xa0 계\xa0\n286,008,240\xa0\n286,008,240\xa0\n<금융부채>\n\u3000\n\u3000\n\xa0 차입금\n4,665,700\xa0\n4,665,700\xa0\n\xa0 기타금융부채\n7,288,322\xa0\n7,288,322\xa0\n합\xa0\xa0 계\n11,954,022\xa0\n11,954,022\xa0\n(주) 매출채권 및 매입채무 중 단기성으로 장부금액이 공정가치에 상당히 가까운 경우 공정가치 공시에서 제외하였습니다.\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 천원)\n\xa0 종\xa0 류\n장부금액\n공정가치\n<금융자산>\n\xa0 현금및현금성자산\n152,757,713\xa0\n152,757,713\xa0\n\xa0 수익증권\n9,323,291\xa0\n9,323,291\xa0\n\xa0 채무증권\n12,269,332\xa0\n12,269,332\xa0\n\xa0 지분상품\n26,647,790\xa0\n26,647,790\xa0\n\xa0 기타금융자산\n\xa0903,401\xa0\n\xa0903,401\xa0\n합\xa0\xa0 계\xa0\n201,901,527\xa0\n201,901,527\xa0\n<금융부채>\n\xa0 차입금\n7,591,100\xa0\n7,591,100\xa0\n\xa0 기타금융부채\n6,296,767\xa0\n6,296,767\xa0\n합\xa0\xa0 계\n13,887,867\xa0\n13,887,867\xa0\n(주) 매출채권 및 매입채무, 장단기기타채권 및 기타채무 중 장부금액이 공정가치에 상당히 가까운 경우 공정가치 공시에서 제외하였습니다.\n(2) 공정가치로 측정되는 자산·부채의 공정가치 측정치1) 공정가치 서열체계 및 측정방법\n공정가치란 측정일에 시장참여자 사이의 정상거래에서 자산을 매도할 때 받거나 부채를 이전할 때 지급하게 될 가격을 의미합니다. 공정가치 측정은 측정일에 현행 시장 상황에서 자산을 매도하거나 부채를 이전하는 시장참여자 사이의 정상거래에서의가격을 추정하는 것으로, 회사는 공정가치 평가시 시장정보를 최대한 사용하고, 관측가능하지 않은 변수는 최소한으로 사용하고 있습니다.\n회사는 공정가치로 측정되는 자산·부채를 공정가치 측정에 사용된 투입변수에 따라다음과 같은 공정가치 서열체계로 분류하였습니다. \n수준1 : 활성시장에서 공시되는 가격을 공정가치로 측정하는 자산·부채의 경우 동 자산·부채의 공정가치는 수준1로 분류됩니다.\xa0\n수준2 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 모든 유의적인 투입변수가 시장에서 관측한 정보에 해당하면 자산·부채의 공정가치는 수준2로 분류됩니다.\xa0\n수준3 : 가치평가기법을 사용하여 자산·부채의 공정가치를 측정하는 경우, 하나 이상의 유의적인 투입변수가 시장에서 관측불가능한 정보에 해당하면 동 금융상품의 공정가치는 수준3으로 분류됩니다. \n자산·부채의 공정가치는 자체적으로 개발한 내부평가모형을 통해 평가한 값을 사용하거나 독립적인 외부평가기관이 평가한 값을 제공받아 사용하고 있습니다.\n2) 보고기간말 현재\xa0재무상태표에 공정가치로 측정되는\xa0자산·부채의 공정가치 서열체계별 공정가치 금액은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n<자산>\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n당기손익-공정가치측정채무상품\n15,579,838\xa0\n-\xa0\n-\xa0\n15,579,838\xa0\n15,579,838\xa0\n당기손익-공정가치측정지분상품\n7,623,115\xa0\n-\xa0\n-\xa0\n7,623,115\xa0\n7,623,115\xa0\n기타포괄손익-공정가치측정채무상품\n9,683,503\xa0\n9,683,503\xa0\n-\xa0\n-\xa0\n9,683,503\xa0\n기타포괄손익-공정가치측정지분상품\n10,931,848\xa0\n3,449,458\xa0\n-\xa0\n7,482,390\xa0\n10,931,848\xa0\n합\xa0\xa0 계\n43,818,304\xa0\n13,132,961\xa0\n-\xa0\n30,685,343\xa0\n43,818,304\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n장부금액\n공정가치\n수준1\n수준2\n수준3\n합\xa0\xa0 계\n<자산>\xa0\n당기손익-공정가치측정금융상품\n9,323,291\xa0\n-\xa0\n-\xa0\n9,323,291\xa0\n9,323,291\xa0\n기타포괄손익-공정가치측정채무상품\n12,269,332\xa0\n12,269,332\xa0\n-\xa0\n-\xa0\n12,269,332\xa0\n기타포괄손익-공정가치측정지분상품\n27,551,191\xa0\n4,204,154\xa0\n-\xa0\n23,347,037\xa0\n27,551,191\xa0\n합\xa0\xa0 계\n49,143,814\xa0\n16,473,486\xa0\n-\xa0\n32,670,328\xa0\n49,143,814\xa0\n(3) 공정가치 서열체계 수준3 관련 공시당기말 현재 재무상태표에서 공정가치로 측정된 자산·부채 중 공정가치 서열체계 수준3으로 분류된 항목의 가치평가기법, 투입변수 및 유의적이지만 관측가능하지않은 투입변수에 대한 범위 등은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n유의적이지만 관측가능하지 않은 투입변수의 범위\n당기손익-공정가치측정채무상품\n15,579,838\xa0\n현금흐름 할인모형\n성장율\n영구성장율 : 0.00%\n할인율\n할인율 : 13.70%\n당기손익-공정가치측정지분상품\n7,623,115\xa0\nHull & White 모형\n할인율\n할인율 : 1.95~4.50%\n기타포괄손익-공정가치측정지분상품\n7,482,390\xa0\n현금흐름 할인모형\n성장율\n영구성장율 : 1.00%\n할인율\n할인율 : 10.33%\n합\xa0\xa0 계\n30,685,343\xa0\n\u3000\n\u3000\n\u3000\n(4) 보고기간말 현재 수준3에 해당하는 금융상품의 계정과목별 증감내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기초\n32,670,328\xa0\n17,956,756\xa0\n취득\n660,000\xa0\n1,600,200\xa0\n처분/상환\n\xa0-\xa0\n(15,864,430)\xa0\n타계정에서 대체\n\xa0-\xa0\n28,977,802\xa0\n평가\n(2,644,985)\xa0\n\xa0-\xa0\n기말\n30,685,343\xa0\n32,670,328\xa0\n(5) 당기말 현재 유의적인 관측불가능 투입변수의 변동에 다른 민감도 분석 결과는 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n공정가치\n투입변수의 변동내역\n유리한 변동\n불리한 변동\n당기손익-공정가치측정금융상품\n23,202,953\xa0\n할인율의 1% 변동\n172,774\xa0\n(166,380)\n기타포괄손익-공정가치측정지분상품\n7,482,390\xa0\n성장률의 1% 변동\n306,877\xa0\n(249,112)\n할인율의 1% 변동\n631,805\xa0\n(505,444)\n합\xa0\xa0 계\n30,685,343\xa0\n\u3000\n1,111,456\xa0\n(920,936)\n5. 현금및현금성자산현금및현금성자산의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n현금\n37,082\xa0\n86,218\xa0\n예금\n241,113,032\xa0\n152,671,494\xa0\n합\xa0\xa0 계\n241,150,114\xa0\n152,757,712\xa0\n6. 매출채권 및 기타채권(1) 매출채권 및 기타채권의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n채권액\n손실충당금\n장부금액\n채권액\n손실충당금\n장부금액\n매출채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외상매출금\n1,988,487\xa0\n(404)\xa0\n1,988,083\xa0\n3,218,218\xa0\n-\xa0\n3,218,218\xa0\n\xa0 받을어음\n4,037,500\xa0\n-\xa0\n4,037,500\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 공사미수금\n14,270,604\xa0\n(1,850,079)\xa0\n12,420,525\xa0\n13,335,209\xa0\n(1,846,489)\xa0\n11,488,720\xa0\n\xa0 분양미수금\n233,377\xa0\n(213,400)\xa0\n19,977\xa0\n49,902,473\xa0\n(213,400)\xa0\n49,689,073\xa0\n소\xa0\xa0 계\n20,529,968\xa0\n(2,063,883)\xa0\n18,466,085\xa0\n66,455,900\xa0\n(2,059,889)\xa0\n64,396,011\xa0\n단기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 단기대여금\n7,206,187\xa0\n-\xa0\n7,206,187\xa0\n37,805,887\xa0\n(3,370,011)\xa0\n34,435,876\xa0\n\xa0 미수금\n4,436,868\xa0\n(1,135,535)\xa0\n3,301,333\xa0\n13,222,233\xa0\n(1,033,865)\xa0\n12,188,368\xa0\n\xa0 미수수익\n739,773\xa0\n-\xa0\n739,773\xa0\n697,493\xa0\n-\xa0\n697,493\xa0\n소\xa0\xa0 계\n12,382,828\xa0\n(1,135,535)\xa0\n11,247,293\xa0\n51,725,613\xa0\