text
n(4,403,876)\xa0\n47,321,737\xa0\n장기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 장기대여금\n50,027,101\xa0\n(21,270,011)\xa0\n28,757,090\xa0\n14,992,200\xa0\n(14,900,000)\xa0\n92,200\xa0\n소\xa0\xa0 계\n50,027,101\xa0\n(21,270,011)\xa0\n28,757,090\xa0\n14,992,200\xa0\n(14,900,000)\xa0\n92,200\xa0\n합\xa0\xa0 계\n82,939,897\xa0\n(24,469,429)\xa0\n58,470,468\xa0\n133,173,713\xa0\n(21,363,765)\xa0\n111,809,948\xa0\n(2) 보고기간말 현재 매출채권에 대해 전체 기간 기대신용손실을 손실충당금(대손충당금)으로 인식하는 간편법을 적용하고 있으며, 매출채권의 신용위험정보의 세부내용은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n연체된 일수\n미연체\n60일 미만\n60~120일\n121~150일\n150일 초과\n계\n총장부금액\n17,798,204\xa0\n67,642\xa0\n593,563\xa0\n10,670\xa0\n2,059,889\xa0\n20,529,968\xa0\n기대손실율\n0.00%\n0.04%\n0.60%\n3.31%\n100.00%\n\u3000\n전체기간기대손실\n47\xa0\n26\xa0\n3,568\xa0\n353\xa0\n2,059,889\xa0\n2,063,883\xa0\n순장부금액\n17,798,157\xa0\n67,616\xa0\n589,995\xa0\n10,317\xa0\n-\xa0\n18,466,085\xa0\n(3)\xa0보고기간말 현재 매출채권의 손실충당금(대손충당금)의 변동내용은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n기초\n설정\n제각\n환입\n기타\n기말\n매출채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외상매출금\n-\xa0\n503,074\xa0\n(484,798)\xa0\n-\xa0\n(17,872)\xa0\n404\xa0\n\xa0 받을어음\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 공사미수금\n1,846,489\xa0\n3,589\xa0\n-\xa0\n-\xa0\n-\xa0\n1,850,079\xa0\n\xa0 분양미수금\n213,400\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n213,400\xa0\n소\xa0\xa0 계\n2,059,889\xa0\n506,663\xa0\n(484,798)\xa0\n-\xa0\n(17,872)\xa0\n2,063,883\xa0\n단기기타채권 :\n\u3000\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 단기대여금\n3,370,011\xa0\n-\xa0\n-\xa0\n-\xa0\n(3,370,011)\xa0\n-\xa0\n\xa0 미수금\n1,033,865\xa0\n219,922\xa0\n(41,708)\xa0\n(76,544)\xa0\n-\xa0\n1,135,535\xa0\n\xa0 미수수익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0\xa0 계\n4,403,876\xa0\n219,922\xa0\n(41,708)\xa0\n(76,544)\xa0\n(3,370,011)\xa0\n1,135,535\xa0\n장기기타채권 :\n\u3000\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 장기대여금\n14,900,000\xa0\n-\xa0\n-\xa0\n-\xa0\n6,370,011\xa0\n21,270,011\xa0\n소\xa0\xa0 계\n14,900,000\xa0\n-\xa0\n-\xa0\n-\xa0\n6,370,011\xa0\n21,270,011\xa0\n합\xa0\xa0 계\n21,363,765\xa0\n726,585\xa0\n(526,506)\xa0\n(76,544)\xa0\n2,982,128\xa0\n24,469,429\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n기초\n설정\n제각\n환입\n기타\n기말\n매출채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 외상매출금\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 받을어음\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 공사미수금\n1,846,489\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n1,846,489\xa0\n\xa0 분양미수금\n242,750\xa0\n-\xa0\n(16,451)\xa0\n(12,900)\xa0\n-\xa0\n213,399\xa0\n소\xa0\xa0 계\n2,089,239\xa0\n-\xa0\n(16,451)\xa0\n(12,900)\xa0\n-\xa0\n2,059,888\xa0\n단기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 단기대여금\n3,315,477\xa0\n54,534\xa0\n-\xa0\n-\xa0\n-\xa0\n3,370,011\xa0\n\xa0 미수금\n1,035,693\xa0\n-\xa0\n-\xa0\n(1,827)\xa0\n-\xa0\n1,033,866\xa0\n\xa0 미수수익\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n소\xa0\xa0 계\n4,351,170\xa0\n54,534\xa0\n-\xa0\n(1,827)\xa0\n-\xa0\n4,403,877\xa0\n장기기타채권 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 장기대여금\n-\xa0\n14,900,000\xa0\n-\xa0\n-\xa0\n-\xa0\n14,900,000\xa0\n소\xa0\xa0 계\n-\xa0\n14,900,000\xa0\n-\xa0\n-\xa0\n-\xa0\n14,900,000\xa0\n합\xa0\xa0 계\n6,440,409\xa0\n14,954,534\xa0\n(16,451)\xa0\n(14,727)\xa0\n-\xa0\n21,363,765\xa0\n7. 기타금융자산(1) 기타금융자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당기\n전기\n단기기타금융자산 :\xa0\n\u3000\n\u3000\n\xa0 당기손익-공정가치측정금융자산\n-\xa0\n-\xa0\n\xa0 상각후원가측정기타금융자산\n-\xa0\n100,000\xa0\n\xa0 기타포괄손익-공정가치측정금융자산\n1,246,777\xa0\n1,521,980\xa0\n소\xa0\xa0 계\n1,246,777\xa0\n1,621,980\xa0\n장기기타금융자산 :\xa0\n\u3000\n\u3000\n\xa0 당기손익-공정가치측정금융자산\n23,202,953\xa0\n9,323,291\xa0\n\xa0 상각후원가측정기타금융자산\n1,039,822\xa0\n1,202,633\xa0\n\xa0 기타포괄손익-공정가치측정금융자산\n19,368,574\xa0\n38,298,544\xa0\n소\xa0\xa0 계\n43,611,349\xa0\n48,824,468\xa0\n합\xa0\xa0 계\n44,858,126\xa0\n50,446,448\xa0\n(2) 보고기간말 현재 당기손익-공정가치측정금융자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n\xa0 지분상품\n7,623,115\xa0\n7,345,416\xa0\n\xa0 채무상품\n15,579,838\xa0\n1,977,875\xa0\n합\xa0\xa0 계\n23,202,953\xa0\n9,323,291\xa0\n(3) 보고기간말 현재 상각후원가측정기타금융자산의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n유동\n\u3000\n\u3000\n\xa0 단기금융상품\n-\xa0\n100,000\xa0\n소\xa0\xa0 계\n-\xa0\n100,000\xa0\n비유동\n\u3000\n\u3000\n\xa0 장기금융상품\n6,500\xa0\n28,500\xa0\n\xa0 보증금\n1,033,322\xa0\n1,174,133\xa0\n소\xa0\xa0 계\n1,039,822\xa0\n1,202,633\xa0\n합\xa0\xa0 계\n1,039,822\xa0\n1,302,633\xa0\n(4) 기타포괄손익-공정가치측정금융자산1) 보고기간말 현재 기타포괄손익-공정가치측정금융자산의 내용은 다음과 같습니 다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n단기기타포괄손익-공정가치측정금융자산 :\n\xa0 지분증권\n-\xa0\n-\xa0\n\xa0 채무증권\n1,246,777\xa0\n1,488,980\xa0\n\xa0 기타\n-\xa0\n33,000\xa0\n소\xa0\xa0 계\n1,246,777\xa0\n1,521,980\xa0\n장기기타포괄손익-공정가치측정금융자산 :\n\u3000\n\u3000\n\xa0 시장성있는지분증권\n3,449,458\xa0\n4,204,154\xa0\n\xa0 시장성없는지분증권\n7,482,390\xa0\n22,443,636\xa0\n\xa0 채무증권\n8,436,726\xa0\n10,780,353\xa0\n\xa0 기타\n-\xa0\n870,401\xa0\n소\xa0\xa0 계\n19,368,574\xa0\n38,298,544\xa0\n합\xa0\xa0 계\n20,615,351\xa0\n39,820,524\xa0\n(주1) 회사는 단기매매목적이 아닌 지분증권에 대해 최초적용일에 기타포괄손익-공정가치측정항목으로 지정하는 취소불가능한 선택권을 적용하였습니다.\n2) 보고기간말 현재 기타포괄손익-공정가치측정금융자산의 내용은 다음과\xa0 같습니다. (가) 시장성 있는 지분증권\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주, 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치\n장부금액\n미실현보유손익\n(주)LG유플러스\n199,000\xa0\n0.05%\n1,252,598\xa0\n2,338,250\xa0\n2,338,250\xa0\n1,085,652\xa0\n(주)현대그린푸드\n80,000\xa0\n0.08%\n222,187\xa0\n700,800\xa0\n700,800\xa0\n478,613\xa0\n(주)DGB금융지주\n60,443\xa0\n0.04%\n927,348\xa0\n410,408\xa0\n410,408\xa0\n(516,940)\xa0\n합\xa0\xa0 계\n2,402,133\xa0\n3,449,458\xa0\n3,449,458\xa0\n1,047,325\xa0\n(주1) 당기 중 기타포괄손익-공정가치측정 항목으로 지정한 지분증권으로부터 인식한 배당금수익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n제거한 지분증권\n보유중인 지분증권\n(주)LG유플러스\n-\xa0\n79,600\xa0\n(주)현대그린푸드\n-\xa0\n16,800\xa0\n(주)DGB금융지주\n-\xa0\n24,782\xa0\n합\xa0\xa0 계\n-\xa0\n121,182\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주, 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치\n장부금액\n미실현보유손익\n(주)LG유플러스\n199,000\xa0\n0.05%\n1,252,598\xa0\n2,825,800\xa0\n2,825,800\xa0\n1,573,202\xa0\n(주)현대그린푸드\n80,000\xa0\n0.08%\n222,187\xa0\n948,000\xa0\n948,000\xa0\n725,813\xa0\n(주)DGB금융지주\n60,443\xa0\n0.04%\n927,348\xa0\n430,354\xa0\n430,354\xa0\n(496,994)\xa0\n합\xa0\xa0 계\n2,402,133\xa0\n4,204,154\xa0\n4,204,154\xa0\n1,802,021\xa0\n(주1) 전기 중 기타포괄손익-공정가치측정 항목으로 지정한 지분증권으로부터 인식한 배당금수익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n제거한 지분증권\n보유중인 지분증권\n(주)LG유플러스\n-\xa0\n79,600\xa0\n(주)현대그린푸드\n-\xa0\n16,800\xa0\n(주)DGB금융지주\n-\xa0\n21,759\xa0\n합\xa0\xa0 계\n-\xa0\n118,159\xa0\n(나) 시장성 없는 지분증권\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주, 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치\n장부금액\n미실현보유손익\n주식 :\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(주)엑스코\n3,610,315\xa0\n8.34%\n16,519,285\xa0\n7,356,177\xa0\n7,356,177\xa0\n(9,163,109)\xa0\n장교공영(주)\n323\xa0\n3.23%\n1,615\xa0\n1,615\xa0\n1,615\xa0\n-\xa0\n(주)대구MBC미디컴\n20,000\xa0\n10.00%\n100,000\xa0\n99,929\xa0\n99,929\xa0\n(70)\xa0\n엠에스상호저축은행\n17,834\xa0\n0.39%\n742,030\xa0\n-\xa0\n-\xa0\n(742,030)\xa0\n(주)대구프로축구단\n20,000\xa0\n0.61%\n100,000\xa0\n24,669\xa0\n24,669\xa0\n(75,331)\xa0\n제주항공우주호텔\n\xa0504,000\xa0\n18.00%\n2,520,000\xa0\n-\xa0\n-\xa0\n(2,520,000)\xa0\n합\xa0\xa0 계\n19,982,930\xa0\n7,482,390\xa0\n7,482,390\xa0\n(12,500,540)\xa0\n(주1) 독립적인 외부평가기관의 전문가적 판단에 근거한 합리적인 평가모형과 추정치를 사용하여 산정한 금액을 공정가치로 평가하였습니다.\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주, 천원)\n구분\n주식수\n지분율\n취득원가\n공정가치\n장부금액\n미실현보유손익\n주식 :\n\xa0(주)엑스코\n3,610,315\xa0\n8.34%\n16,519,285\xa0\n9,855,153\xa0\n9,855,153\xa0\n(6,664,132)\xa0\n\xa0장교공영(주)\n323\xa0\n3.23%\n1,615\xa0\n1,615\xa0\n1,615\xa0\n-\xa0\n\xa0(주)대구MBC미디컴\n20,000\xa0\n10.00%\n100,000\xa0\n99,930\xa0\n99,930\xa0\n(70)\xa0\n\xa0엠에스상호저축은행\n17,834\xa0\n0.39%\n742,030\xa0\n-\xa0\n-\xa0\n(742,030)\xa0\n\xa0(주)대구프로축구단\n20,000\xa0\n0.61%\n100,000\xa0\n24,669\xa0\n24,669\xa0\n(75,331)\xa0\n\xa0대성환경에너지(주)\n201,510\xa0\n15.00%\n1,007,550\xa0\n3,327,078\xa0\n3,327,078\xa0\n2,319,528\xa0\n\xa0대구드림교육주식회사\n1,942,262\xa0\n2.90%\n194,226\xa0\n63,073\xa0\n63,073\xa0\n(131,154)\xa0\n\xa0대구뮤지엄서비스\n104,118\xa0\n10.50%\n520,590\xa0\n-\xa0\n-\xa0\n(520,590)\xa0\n\xa0대가야푸른환경(주)\n73,471\xa0\n9.83%\n367,355\xa0\n-\xa0\n-\xa0\n(367,355)\xa0\n\xa0대구남부순환도로(주)\n854,240\xa0\n6.06%\n3,633,320\xa0\n-\xa0\n-\xa0\n(3,633,320)\xa0\n\xa0경주문예회관운영(주)\n89,180\xa0\n6.50%\n445,900\xa0\n-\xa0\n-\xa0\n(445,900)\xa0\n\xa0제주항공우주호텔\n504,000\xa0\n18.00%\n2,520,000\xa0\n258,987\xa0\n258,987\xa0\n(2,261,013)\xa0\n\xa0대구그린에너지센터주식회사\n201,400\xa0\n4.33%\n1,007,000\xa0\n-\xa0\n-\xa0\n(1,007,000)\xa0\n\xa0(주)희망세움이차\n18\xa0\n0.00%\n90\xa0\n90\xa0\n90\xa0\n-\xa0\n출자금 :\n\xa0건설공제조합\n5,643\xa0\n0.11%\n5,778,386\xa0\n8,431,206\xa0\n8,431,206\xa0\n2,652,821\xa0\n\xa0전기공사공제조합\n300\xa0\n0.01%\n46,635\xa0\n46,635\xa0\n46,635\xa0\n-\xa0\n\xa0전기통신공사공제조합\n250\xa0\n0.03%\n44,632\xa0\n44,632\xa0\n44,632\xa0\n-\xa0\n\xa0엔지니어링공제조합\n113\xa0\n0.02%\n11,568\xa0\n11,568\xa0\n11,568\xa0\n-\xa0\n\xa0한국전력기술인협회\n200\xa0\n0.12%\n20,000\xa0\n20,000\xa0\n20,000\xa0\n-\xa0\n\xa0한국산업로공업협동\n2\xa0\n0.00%\n2,000\xa0\n2,000\xa0\n2,000\xa0\n-\xa0\n\xa0(사)한국소각시설협회\n2\xa0\n0.00%\n2,000\xa0\n2,000\xa0\n2,000\xa0\n-\xa0\n\xa0희망경제기업구조조정조합1호\n4\xa0\n1.33%\n235,000\xa0\n235,000\xa0\n235,000\xa0\n-\xa0\n\xa0소방공제조합\n40\xa0\n0.02%\n20,000\xa0\n20,000\xa0\n20,000\xa0\n-\xa0\n합\xa0\xa0 계\n33,319,182\xa0\n22,443,636\xa0\n22,443,636\xa0\n(10,875,546)\xa0\n(주1) 독립적인 외부평가기관의 전문가적 판단에 근거한 합리적인 평가모형과 추정치를 사용하여 산정한 금액을 공정가치로 평가하였습니다. \n(주2) 전기 중 기타포괄손익-공정가치측정 항목으로 지정한 지분증권으로부터 인식한 배당금수익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n제거한 지분증권\n보유중인 지분증권\n대성환경에너지(주)\n-\xa0\n79,600\xa0\n건설공제조합\n-\xa0\n118,503\xa0\n합\xa0\xa0 계\n-\xa0\n198,103\xa0\n(다) 채무증권① 채무증권의 내용 \n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n공정가치\n장부금액\n미실현보유손익\n유동항목\n\xa0 국민주택채권\n96,010\xa0\n96,406\xa0\n96,406\xa0\n396\xa0\n\xa0 지하철채권\n652,905\xa0\n655,510\xa0\n655,510\xa0\n2,605\xa0\n\xa0 지역개발채권\n492,975\xa0\n494,861\xa0\n494,861\xa0\n1,886\xa0\n소\xa0\xa0 계\n1,241,89