text
0\xa0\n1,246,777\xa0\n1,246,777\xa0\n4,887\xa0\n비유동항목\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 국민주택채권\n5,488,100\xa0\n5,556,036\xa0\n5,556,036\xa0\n67,936\xa0\n\xa0 지하철채권\n880,490\xa0\n882,383\xa0\n882,383\xa0\n1,893\xa0\n\xa0 지역개발채권\n2,006,850\xa0\n1,998,306\xa0\n1,998,306\xa0\n(8,544)\xa0\n소\xa0\xa0 계\n8,375,440\xa0\n8,436,726\xa0\n8,436,726\xa0\n61,285\xa0\n합\xa0\xa0 계\n9,617,330\xa0\n9,683,503\xa0\n9,683,503\xa0\n66,172\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n공정가치\n장부금액\n미실현보유손익\n유동항목\n\xa0 국민주택채권\n433,820\xa0\n435,020\xa0\n435,020\xa0\n1,200\xa0\n\xa0 지하철채권\n358,280\xa0\n361,301\xa0\n361,301\xa0\n3,021\xa0\n\xa0 지역개발채권\n692,180\xa0\n692,658\xa0\n692,658\xa0\n478\xa0\n소\xa0\xa0 계\n1,484,280\xa0\n1,488,979\xa0\n1,488,979\xa0\n4,699\xa0\n비유동항목\n\xa0 국민주택채권\n7,516,600\xa0\n7,527,538\xa0\n7,527,538\xa0\n10,938\xa0\n\xa0 지하철채권\n1,393,195\xa0\n1,386,238\xa0\n1,386,238\xa0\n(6,957)\xa0\n\xa0 지역개발채권\n1,886,815\xa0\n1,866,577\xa0\n1,866,577\xa0\n(20,238)\xa0\n소\xa0\xa0 계\n10,796,610\xa0\n10,780,353\xa0\n10,780,353\xa0\n(16,257)\xa0\n합\xa0\xa0 계\n12,280,890\xa0\n12,269,332\xa0\n12,269,332\xa0\n(11,558)\xa0\n② 채무증권의 만기별 내용 <당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n공정가치\n장부금액\n1년 이내\n1,241,890\xa0\n1,246,777\xa0\n1,246,777\xa0\n1년초과 5년이내\n8,375,440\xa0\n8,436,726\xa0\n8,436,726\xa0\n합\xa0\xa0 계\n9,617,330\xa0\n9,683,503\xa0\n9,683,503\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n공정가치\n장부금액\n1년 이내\n1,484,280\xa0\n1,488,979\xa0\n1,488,979\xa0\n1년초과 5년이내\n10,796,610\xa0\n10,780,353\xa0\n10,780,353\xa0\n합\xa0\xa0 계\n12,280,890\xa0\n12,269,332\xa0\n12,269,332\xa0\n8. 재고자산재고자산의 저가법 평가내용은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n평가전금액\n순실현가능가치\n평가충당금\n당기(손익)\n당기누계\n제품\n2,838,955\xa0\n2,838,955\xa0\n-\xa0\n-\xa0\n원재료\n2,546,988\xa0\n2,546,988\xa0\n-\xa0\n-\xa0\n완성주택\n11,702,916\xa0\n11,702,916\xa0\n-\xa0\n-\xa0\n용지\n16,855,717\xa0\n16,855,717\xa0\n-\xa0\n-\xa0\n수목\n241,839\xa0\n-\xa0\n(241,839)\xa0\n(241,839)\xa0\n합\xa0\xa0 계\n34,186,415\xa0\n33,944,576\xa0\n(241,839)\xa0\n(241,839)\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n평가전금액\n순실현가능가치\n평가충당금\n전기(손익)\n전기누계\n제품\n1,931,163\xa0\n1,931,164\xa0\n-\xa0\n-\xa0\n원재료\n674,338\xa0\n674,338\xa0\n-\xa0\n-\xa0\n완성주택\n34,849,445\xa0\n34,849,445\xa0\n-\xa0\n-\xa0\n미완성주택\n96,164,254\xa0\n96,164,254\xa0\n-\xa0\n-\xa0\n용지\n28,624,656\xa0\n28,579,454\xa0\n-\xa0\n(45,202)\xa0\n수목\n241,839\xa0\n241,839\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n162,485,695\xa0\n162,440,494\xa0\n-\xa0\n(45,202)\xa0\n\xa0\n9. 기타자산기타자산의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당기\n전기\n기타유동자산 :\n\u3000\n\u3000\n\xa0 선급금\n1,609,587\xa0\n1,351,566\xa0\n\xa0 선급비용\n238,215\xa0\n73,598\xa0\n\xa0 선급리스료\n291,731\xa0\n291,731\xa0\n\xa0 선급공사원가\n8,009,584\xa0\n10,851,492\xa0\n기타비유동자산 :\n\xa0 선급리스료\n923,816\xa0\n1,215,548\xa0\n합\xa0\xa0 계\n11,072,933\xa0\n13,783,935\xa0\n10. 종속기업 및 관계기업투자(1) 현황종속기업 및 관계기업의 현황은 다음과 같습니다. \n<당기>\n기업명\n지분율\n주된 사업장\n보고기간종료일\n주된 사업\n측정방법\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 평택석정파크드림(주)\xa0\n85.00%\n대한민국\n2020.12.31\n부동산업\n지분법\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 화성개발(주)\n31.69%\n대한민국\n2020.12.31\n건설업\n지분법\n\xa0 달성맑은물길(주)\n30.00%\n대한민국\n2020.12.31\n하수처리장운영업\n지분법\n\xa0 (주)신세계티비쇼핑\n21.49%\n대한민국\n2020.12.31\n방송상거래업\n지분법\n\xa0 대구청정에너지(주)\n23.50%\n대한민국\n2020.12.31\n일반전기공사업\n지분법\n\xa0 남사하이테크(주)\n29.00%\n대한민국\n2020.12.31\n부동산업\n지분법\n\xa0 이지스전문투자형사모\xa0 부동산신탁제331호\n50.00%\n대한민국\n2020.12.31\n부동산업\n지분법\n<전기>\n기업명\n지분율\n주된 사업장\n보고기간종료일\n주된 사업\n측정방법\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 화성개발(주)\n31.69%\n대한민국\n2019.12.31\n건설업\n지분법\n\xa0 화성그린케어(주)\n20.00%\n대한민국\n2019.12.31\n시설유지관리서비스업\n지분법\n\xa0 달성맑은물길(주)\n30.00%\n대한민국\n2019.12.31\n하수처리장운영업\n지분법\n\xa0 (주)신세계티비쇼핑\n23.04%\n대한민국\n2019.12.31\n방송상거래업\n지분법\n\xa0 대구청정에너지(주)\n23.50%\n대한민국\n2019.12.31\n일반전기공사업\n지분법\n\xa0 남사하이테크(주)\n29.00%\n대한민국\n2019.12.31\n부동산업\n지분법\n(2) 투자내용종속기업 및 관계기업투자의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n당기\n전기\n취득원가\n순자산지분가액\n장부금액\n취득원가\n순자산지분가액\n장부금액\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 평택석정파크드림(주)\xa0\n4,250,000\xa0\n2,662,086\xa0\n2,662,086\xa0\n-\xa0\n-\xa0\n-\xa0\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)화성개발\n1,677,150\xa0\n33,644,781\xa0\n33,644,781\xa0\n1,677,150\xa0\n32,202,798\xa0\n33,945,973\xa0\n\xa0 화성그린케어(주)\n-\xa0\n-\xa0\n-\xa0\n10,000\xa0\n-\xa0\n-\xa0\n\xa0 달성맑은물길(주)\n270,300\xa0\n283,184\xa0\n283,184\xa0\n270,300\xa0\n258,687\xa0\n258,687\xa0\n\xa0 (주)신세계티비쇼핑\n15,900,000\xa0\n5,181,751\xa0\n5,181,751\xa0\n15,900,000\xa0\n-\xa0\n-\xa0\n\xa0 대구청정에너지(주)\n117,500\xa0\n10,729\xa0\n10,729\xa0\n117,500\xa0\n11,178\xa0\n11,178\xa0\n\xa0 남사하이테크(주)\n145,000\xa0\n-\xa0\n-\xa0\n145,000\xa0\n-\xa0\n-\xa0\n\xa0 이지스전문투자형사모\xa0 부동산신탁제331호\n6,500,000\xa0\n5,911,492\xa0\n5,911,492\xa0\n-\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n28,859,950\xa0\n47,694,023\xa0\n47,694,023\xa0\n18,119,950\xa0\n32,472,663\xa0\n34,215,838\xa0\n(3) 지분법 평가내용종속기업 및 관계기업투자의 지분법 평가내용은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n기초\n취득\n배당금수령\n지분법손익\n지분법자본변동\n기타\n기말\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 평택석정파크드림(주)\xa0\n-\xa0\n4,250,000\xa0\n-\xa0\n(1,587,915)\xa0\n-\xa0\n-\xa0\n2,662,085\xa0\n<관계기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 (주)화성개발\n33,945,973\xa0\n-\xa0\n(2,160,000)\xa0\n1,683,519\xa0\n67,239\xa0\n108,051\xa0\n33,644,782\xa0\n\xa0 달성맑은물길(주)\n258,687\xa0\n-\xa0\n-\xa0\n24,496\xa0\n-\xa0\n-\xa0\n283,183\xa0\n\xa0 (주)신세계티비쇼핑\n-\xa0\n-\xa0\n-\xa0\n5,116,787\xa0\n(6,729)\xa0\n71,694\xa0\n5,181,752\xa0\n\xa0 대구청정에너지(주)\n11,178\xa0\n-\xa0\n-\xa0\n(448)\xa0\n-\xa0\n-\xa0\n10,730\xa0\n\xa0 남사하이테크(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 이지스전문투자형사모\xa0 부동산신탁제331호\n-\xa0\n6,500,000\xa0\n(466,189)\xa0\n(122,320)\xa0\n-\xa0\n-\xa0\n5,911,491\xa0\n합\xa0\xa0 계\n34,215,838\xa0\n10,750,000\xa0\n(2,626,189)\xa0\n5,114,119\xa0\n60,510\xa0\n179,745\xa0\n47,694,023\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n기업명\n기초\n취득\n배당금수령\n지분법손익\n지분법자본변동\n기타\n기말\n<관계기업>\n\xa0 (주)화성개발\n33,402,251\xa0\n-\xa0\n(1,296,000)\xa0\n631,828\xa0\n1,207,894\xa0\n-\xa0\n33,945,973\xa0\n\xa0 화성그린케어(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 달성맑은물길(주)\n201,427\xa0\n40,500\xa0\n-\xa0\n16,760\xa0\n-\xa0\n-\xa0\n258,687\xa0\n\xa0 (주)신세계티비쇼핑\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 대구청정에너지(주)\n14,376\xa0\n-\xa0\n-\xa0\n(3,198)\xa0\n-\xa0\n-\xa0\n11,178\xa0\n\xa0 남사하이테크(주)\n145,000\xa0\n-\xa0\n-\xa0\n(145,000)\xa0\n-\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n33,763,054\xa0\n40,500\xa0\n(1,296,000)\xa0\n500,390\xa0\n1,207,894\xa0\n-\xa0\n34,215,838\xa0\n(4) 요약재무정보종속기업 및 관계기업의 요약재무정보는 다음과 같습니다. <당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n<종속기업>\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0평택석정파크드림(주)\xa0\n55,544,620\xa0\n52,412,754\xa0\n3,131,866\xa0\n-\xa0\n(1,868,134)\xa0\n(1,868,134)\xa0\n<관계기업>\n\xa0(주)화성개발\n140,348,276\xa0\n34,177,809\xa0\n106,170,467\xa0\n105,398,843\xa0\n5,312,561\xa0\n5,865,709\xa0\n\xa0달성맑은물길(주)\n1,973,168\xa0\n1,029,222\xa0\n943,946\xa0\n634,708\xa0\n81,655\xa0\n81,655\xa0\n\xa0(주)신세계티비쇼핑\n121,649,716\xa0\n97,533,390\xa0\n24,116,326\xa0\n230,895,262\xa0\n23,571,476\xa0\n23,272,557\xa0\n\xa0대구청정에너지(주)\n369,808\xa0\n324,151\xa0\n45,657\xa0\n-\xa0\n(905)\xa0\n(909)\xa0\n\xa0남사하이테크(주)\n-\xa0\n1\xa0\n(1)\xa0\n-\xa0\n1\xa0\n(1)\xa0\n\xa0이지스전문투자형사모 부동산신탁제331호\n57,669,392\xa0\n45,846,409\xa0\n11,822,983\xa0\n18,577\xa0\n(237,716)\xa0\n(237,716)\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n기업명\n자산\n부채\n자본\n매출\n당기순손익\n총포괄손익\n<관계기업>\n\xa0 (주)화성개발\n137,326,845\xa0\n30,205,928\xa0\n107,120,917\xa0\n95,248,497\xa0\n1,993,815\xa0\n4,715,956\xa0\n\xa0 화성그린케어(주)\xa0\n1\xa0\n-\xa0\n1\xa0\n148,000\xa0\n4,662\xa0\n4,662\xa0\n\xa0 달성맑은물길(주)\n2,223,359\xa0\n1,361,068\xa0\n862,291\xa0\n621,960\xa0\n54,258\xa0\n54,258\xa0\n\xa0 (주)신세계티비쇼핑\n53,797,356\xa0\n57,924,388\xa0\n(4,127,032)\xa0\n162,064,059\xa0\n(3,459,686)\xa0\n(4.680.247)\xa0\n\xa0 대구청정에너지(주)\n370,714\xa0\n323,148\xa0\n47,565\xa0\n-\xa0\n(13,609)\xa0\n(13,609)\xa0\n\xa0 남사하이테크(주)\n-\xa0\n1\xa0\n(1)\xa0\n-\xa0\n-\xa0\n-\xa0\n11. 투자부동산(1) 투자부동산의 내용은 다음과 같습니다. <당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n공정가치(주)\n토지\n2,526,459\xa0\n-\xa0\n(68,800)\xa0\n2,457,659\xa0\n2,457,659\xa0\n건물\n4,925,654\xa0\n(2,009,072)\xa0\n(683,025)\xa0\n2,233,557\xa0\n2,233,557\xa0\n합\xa0\xa0 계\n7,452,113\xa0\n(2,009,072)\xa0\n(751,825)\xa0\n4,691,216\xa0\n4,691,216\xa0\n(주)\xa0공정가치 평가 대상 투자부동산의 소재 지역에서 최근에 유사한 부동산을 평가한 경험이 있는 전문감정평가인의 평가보고서를 근거로 측정하였습니다.<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n공정가치\n토지\n2,526,459\xa0\n-\xa0\n-\xa0\n2,526,459\xa0\n2,526,459\xa0\n건물\n4,925,654\xa0\n(1,887,332)\xa0\n-\xa0\n3,038,323\xa0\n3,038,323\xa0\n합\xa0\xa0 계\n7,452,113\xa0\n(1,887,332)\xa0\n-\xa0\n5,564,782\xa0\n5,564,782\xa0\n(2) 투자부동산의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n토지\n건물\n합\xa0\xa0 계\n토지\n건물\n합\xa0\xa0 계\n기초\n2,526,459\xa0\n3,038,321\xa0\n5,564,780\xa0\n5,722,624\xa0\n24,194,415\xa0\n29,917,039\xa0\n증가 :\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 취득\n-\xa0\n-\xa0\n-\xa0\n133,425\xa0\n575,728\xa0\n709,153\xa0\n\xa0 대체증가\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 기타증가\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n감소 :\n-\xa0\n-\xa0\n\u3000\n-\xa0\n-\xa0\n\u3000\n\xa0 처분\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 감가상각\n-\xa0\n(121,741)\xa0\n(121,741)\xa0\n-\xa0\n(797,870)\xa0\n(797,870)\xa0\n\xa0 대체감소\n-\xa0\n-\xa0\n-\xa0\n(3,329,590)\xa0\n(20,933,952)\xa0\n(24,263,542)\xa0\n\xa0 손상차손\n(68,800)\xa0\n(683,025)\xa0\n(751,825)\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 기타감소\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기말\n2,457,659\xa0\n2,233,557\xa0\n4,691,216\xa0\n2,526,459\xa0\n3,038,321\xa0\n5,564,780\xa0\n(3) 투자부동산과 관련하여 당기손익으로 인식한 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \x