text
a0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n투자부동산에서 발생한 임대수익\n133,747\xa0\n410,010\xa0\n임대수익투자부동산 감가상각비\n(121,741)\xa0\n(797,870)\xa0\n투자부동산손상차손\n(751,825)\xa0\n-\xa0\n12. 유형자산(1) 유형자산의 내용은 다음과 같습니다. \n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n토지\n31,356,684\xa0\n-\xa0\n(45,202)\xa0\n31,311,482\xa0\n건물\n30,628,726\xa0\n(13,627,694)\xa0\n-\xa0\n17,001,032\xa0\n구축물및부속설비\n1,533,908\xa0\n(888,888)\xa0\n-\xa0\n645,020\xa0\n기계장치\n6,395,635\xa0\n(6,009,802)\xa0\n-\xa0\n385,833\xa0\n공기구비품\n5,691,857\xa0\n(4,891,253)\xa0\n-\xa0\n800,604\xa0\n중기및차량운반구\n2,476,598\xa0\n(2,161,927)\xa0\n-\xa0\n314,671\xa0\n사용권자산-부동산\n577,853\xa0\n(232,652)\xa0\n-\xa0\n345,201\xa0\n사용권자산-기타\n1,389,448\xa0\n(424,066)\xa0\n-\xa0\n965,382\xa0\n합\xa0\xa0 계\n80,050,709\xa0\n(28,236,282)\xa0\n(45,202)\xa0\n51,769,225\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n토지\n31,101,905\xa0\n-\xa0\n-\xa0\n31,101,905\xa0\n건물\n30,628,726\xa0\n(12,861,976)\xa0\n-\xa0\n17,766,750\xa0\n구축물및부속설비\n1,533,909\xa0\n(838,937)\xa0\n-\xa0\n694,972\xa0\n기계장치\n6,374,405\xa0\n(5,918,472)\xa0\n-\xa0\n455,933\xa0\n공기구비품\n10,037,061\xa0\n(8,846,026)\xa0\n-\xa0\n1,191,035\xa0\n중기및차량운반구\n2,476,598\xa0\n(2,050,281)\xa0\n-\xa0\n426,317\xa0\n사용권자산-부동산\n520,741\xa0\n(256,640)\xa0\n-\xa0\n264,101\xa0\n사용권자산-기타\n186,078\xa0\n(86,902)\xa0\n-\xa0\n99,176\xa0\n합\xa0\xa0 계\n82,859,423\xa0\n(30,859,234)\xa0\n-\xa0\n52,000,189\xa0\n(2) 유형자산의 변동내용은 다음과 같습니다. \n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n토지\n건물\n구축물및부속설비\n기계장치\n공기구비품\n중기및차량운반구\n사용권자산-부동산\n사용권자산-기타\n합\xa0\xa0 계\n기초\n31,101,905\xa0\n17,766,750\xa0\n694,972\xa0\n455,933\xa0\n1,191,035\xa0\n426,317\xa0\n264,101\xa0\n99,176\xa0\n52,000,189\xa0\n증가 :\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 취득\n-\xa0\n-\xa0\n-\xa0\n77,000\xa0\n170,709\xa0\n-\xa0\n-\xa0\n-\xa0\n247,709\xa0\n\xa0 기타증가\n209,577\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n339,308\xa0\n1,341,867\xa0\n1,890,752\xa0\n감소 :\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 처분\n-\xa0\n-\xa0\n-\xa0\n(1)\xa0\n(219)\xa0\n-\xa0\n-\xa0\n-\xa0\n(220)\xa0\n\xa0 감가상각\n\u3000\n(765,718)\xa0\n(49,952)\xa0\n(147,099)\xa0\n(560,921)\xa0\n(111,646)\xa0\n(258,208)\xa0\n(475,661)\xa0\n(2,369,205)\xa0\n\xa0 기타감소\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기말\n31,311,482\xa0\n17,001,032\xa0\n645,020\xa0\n385,833\xa0\n800,604\xa0\n314,671\xa0\n345,201\xa0\n965,382\xa0\n51,769,225\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n토지\n건물\n구축물및부속설비\n기계장치\n공기구비품\n중기및차량운반구\n사용권자산-부동산\n사용권자산-기타\n합\xa0\xa0 계\n기초\n31,101,905\xa0\n18,532,469\xa0\n744,922\xa0\n211,870\xa0\n1,552,493\xa0\n335,291\xa0\n-\xa0\n-\xa0\n52,478,950\xa0\n증가 :\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 취득\n-\xa0\n-\xa0\n-\xa0\n325,560\xa0\n350,256\xa0\n191,296\xa0\n520,741\xa0\n186,077\xa0\n1,573,930\xa0\n\xa0 기타증가\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n감소 :\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 처분\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(102)\xa0\n-\xa0\n-\xa0\n-\xa0\n(102)\xa0\n\xa0 감가상각\n-\xa0\n(765,718)\xa0\n(49,951)\xa0\n(81,496)\xa0\n(711,612)\xa0\n(100,270)\xa0\n(256,640)\xa0\n(86,902)\xa0\n(2,052,589)\xa0\n\xa0 기타감소\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기말\n31,101,905\xa0\n17,766,751\xa0\n694,971\xa0\n455,934\xa0\n1,191,035\xa0\n426,317\xa0\n264,101\xa0\n99,175\xa0\n52,000,189\xa0\n(3) 유형자산 중 소유권이 제한되어 있는 자산은 없으며, 일부는 부채에 대하여 담보로 제공되어 있습니다(주석 37 참조).\n13. 무형자산 \n(1) 무형자산의 내용은 다음과 같습니다. \n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n회원권(주1)\n640,325\xa0\n-\xa0\n(127,165)\xa0\n513,160\xa0\n(주1) 회원권을 비한정내용연수를 가진 무형자산으로 분류하고 상각하지 않고 있습니다.\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n취득원가\n감가상각누계액\n손상차손누계액\n장부금액\n회원권\n589,825\xa0\n-\xa0\n(45,940)\xa0\n543,885\xa0\n(2) 무형자산의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기초\n543,885\xa0\n543,885\xa0\n증가 :\n\u3000\n\u3000\n\xa0 개별취득\n50,500\xa0\n-\xa0\n\xa0 기타증가\n-\xa0\n-\xa0\n감소 :\xa0\n\u3000\n\u3000\n\xa0 처분\n-\xa0\n-\xa0\n\xa0 상각\n-\xa0\n-\xa0\n\xa0 손상\n(81,225)\n-\xa0\n\xa0 기타감소\n-\xa0\n-\xa0\n기말\n513,160\xa0\n543,885\xa0\n(3) 비용으로 인식한 연구와 개발 지출의 총액은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기술개발비\n176,525\xa0\n222,266\xa0\n14. 리스\n(1) 보고기간말 현재 기초자산 유형별 사용권자산의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n부동산\n345,201\xa0\n264,101\xa0\n중기\n938,561\xa0\n27,861\xa0\n차량운반구\n26,821\xa0\n71,315\xa0\n합\xa0\xa0 계\n1,310,583\xa0\n363,277\xa0\n당기 중 증가된 사용권자산은 1,681,175천원입니다.(2) 보고기간 중 리스와 관련해 손익으로 인식된 금액은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n사용권자산의 감가상각비\n\xa0 부동산\n258,208\xa0\n256,640\xa0\n\xa0 중기\n422,330\xa0\n55,721\xa0\n\xa0 차량운반구\n53,331\xa0\n31,181\xa0\n이자비용\n14,238\xa0\n7,388\xa0\n단기리스료\n199,201\xa0\n607,378\xa0\n소액리스료\n27,176\xa0\n21,133\xa0\n합\xa0\xa0 계\n974,484\xa0\n979,441\xa0\n당기 중 리스의 총 현금유출은 1,030,940천원입니다. (3) 보고기간말 현재 리스부채의 내역은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n최소리스료\n최소리스료의 현재가치\n최소리스료\n최소리스료의 현재가치\n1년 이내\n911,129\xa0\n881,682\xa0\n208,925\xa0\n231,387\xa0\n1년 초과 5년 이내\n372,620\xa0\n335,272\xa0\n112,400\xa0\n102,593\xa0\n5년 초과\n16,800\xa0\n14,203\xa0\n20,160\xa0\n16,925\xa0\n합\xa0\xa0 계\n1,300,549\xa0\n1,231,157\xa0\n341,485\xa0\n350,905\xa0\n(4) 보고기간말 현재 리스부채의 유동성분류 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n유동\n881,682\xa0\n231,387\xa0\n비유동\n349,475\xa0\n119,518\xa0\n합\xa0\xa0 계\n1,231,157\xa0\n350,905\xa0\n15. 매각예정자산(1) 매각예정 처분자산집단의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n매각자산\n관련부채\n매각자산\n관련부채\n광주송정파크 지분증권\n1,500,000\xa0\n-\xa0\n-\xa0\n-\xa0\n(2) 매각예정 처분자산집단의 매각(예정)내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n매각(예정)가액\n처분관련손익\n손상차손\n매각내용\n광주송정파크 지분증권\n1,500,000\xa0\n-\xa0\n-\xa0\n주식양도\n보유지분의 양도계약 체결후 계약금 10억원 및 계약이행보증금 5억원을 수령하였습니다. 이후 경기도 광주시의 승인시 지분이 양도될 예정입니다.\n16. 매입채무 및 기타채무매입채무 및 기타채무의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n매입채무\n23,506,311\xa0\n39,087,012\xa0\n단기기타채무\n\u3000\n\u3000\n\xa0 미지급금\n3,026,873\xa0\n2,473,890\xa0\n\xa0 미지급비용\n2,534,541\xa0\n1,783,507\xa0\n소\xa0\xa0 계\n29,067,725\xa0\n43,344,409\xa0\n장기기타채무\n\u3000\n\u3000\n\xa0 장기미지급비용\n304,411\xa0\n297,820\xa0\n소\xa0\xa0 계\n304,411\xa0\n297,820\xa0\n합\xa0\xa0 계\n29,372,136\xa0\n43,642,229\xa0\n17. 차입금(1) 장기차입금의 상세 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n차입처\n연이자율\n당기\n전기\n상환방법\n원화장기차입금\n우리은행\n2.00%\n4,665,700\xa0\n7,591,100\xa0\n분할상환\n유동성대체액\n(4,665,700)\xa0\n-\xa0\n비유동성잔액\n-\xa0\n7,591,100\xa0\n(2) 장기차입금 상환일정은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n장기차입금\n1년 이내\n4,665,700\xa0\n18. 기타금융부채(1) 기타금융부채의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당기\n전기\n단기기타금융부채 :\xa0\n\xa0 상각후원가측정금융부채\n3,445,352\xa0\n4,794,077\xa0\n소\xa0\xa0 계\n3,445,352\xa0\n4,794,077\xa0\n장기기타금융부채 :\xa0\n\u3000\n\u3000\n\xa0 상각후원가측정금융부채\n3,842,970\xa0\n1,502,690\xa0\n소\xa0\xa0 계\n3,842,970\xa0\n1,502,690\xa0\n합\xa0\xa0 계\n7,288,322\xa0\n6,296,767\xa0\n(2) 상각후원가로 측정되는 금융부채의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n유동\n\xa0 임대보증금\n2,563,670\xa0\n4,562,690\xa0\n\xa0 리스부채\n881,682\xa0\n231,387\xa0\n소\xa0\xa0 계\n3,445,352\xa0\n4,794,077\xa0\n비유동\n\u3000\n\u3000\n\xa0 임대보증금\n3,291,000\xa0\n1,353,130\xa0\n\xa0 금융보증부채\n202,495\xa0\n30,043\xa0\n\xa0 리스부채\n349,475\xa0\n119,517\xa0\n소\xa0\xa0 계\n3,842,970\xa0\n1,502,690\xa0\n합\xa0\xa0 계\n7,288,322\xa0\n6,296,767\xa0\n19. 퇴직급여부채(1) 퇴직급여부채의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n확정급여채무의 현재가치\n18,045,378\xa0\n17,113,397\xa0\n사외적립자산의 공정가치\n(13,246,239)\xa0\n(11,926,960)\xa0\n기타\n(52,323)\xa0\n(61,425)\xa0\n합\xa0\xa0 계\n4,746,816\xa0\n5,125,012\xa0\n(2) 확정급여채무확정급여채무의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기초\n17,113,397\xa0\n16,168,591\xa0\n근무원가\n1,330,578\xa0\n1,187,833\xa0\n이자원가\n321,303\xa0\n347,306\xa0\n재측정요소 :\xa0\n\u3000\n\u3000\n\xa0 재무적가정의 변동에서 발생하는 보험수리적손익\n88,680\xa0\n329,506\xa0\n\xa0\xa0기타사항에 의한 효과\n285,761\xa0\n518,150\xa0\n급여지급액\n(2,274,273)\xa0\n(2,388,350)\xa0\n과거근무원가\n-\xa0\n-\xa0\n계열사전입\n1,179,932\xa0\n950,361\xa0\n기말\n18,045,378\xa0\n17,113,397\xa0\n(3) 사외적립자산1) 사외적립자산의 공정가치 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기초\n11,926,960\xa0\n9,139,892\xa0\n이자수익\n223