text
,927\xa0\n196,327\xa0\n재측정요소 :\xa0\n-\xa0\n-\xa0\n\xa0 사외적립자산의 수익(이자수익에 포함된 금액 제외)\n(73,589)\xa0\n(67,724)\xa0\n사용자의 기여금\n2,295,542\xa0\n3,400,000\xa0\n급여지급액\n(1,534,590)\xa0\n(1,072,893)\xa0\n계열사전입\n407,990\xa0\n331,358\xa0\n기말\n13,246,239\xa0\n11,926,960\xa0\n2) 사외적립자산의 구성내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n정기예금\n13,246,239\xa0\n11,926,960\xa0\n3) 사외적립자산의 실제수익은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n사외적립자산의 실제수익\n150,338\xa0\n128,603\xa0\n(4) 총비용1) 당기손익으로 인식한 총비용의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n당기근무원가\n1,330,578\xa0\n1,187,833\xa0\n순이자손익\n97,376\xa0\n150,979\xa0\n합\xa0\xa0 계\n1,427,954\xa0\n1,338,812\xa0\n2) 당기손익으로 인식한 총비용의 계정과목별 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n매출원가\n670,596\xa0\n790,410\xa0\n판매비와관리비\n757,358\xa0\n548,403\xa0\n합\xa0\xa0 계\n1,427,954\xa0\n1,338,812\xa0\n(5) 기타포괄손익으로 인식하는 재측정요소는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n법인세차감전 재측정요소\n(448,030)\xa0\n(774,254)\xa0\n법인세효과\n98,566\xa0\n170,336\xa0\n법인세차감후 재측정요소\n(349,464)\xa0\n(603,918)\xa0\n(6) 보험수리적가정 1) 보험수리적가정의 주요 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n할인율\n1.87%\n1.95%\n미래임금상승률\n4.93%\n4.93%\n2) 보고기간종료일 현재 주요 가정의 변동에 따른 확정급여채무의 민감도 분석은 다음과 같습니다.<당기>\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 \xa0\xa0 분\n금\xa0 액\n비\xa0 율\n할인율 :\n\u3000\n\u3000\n\xa0 0.5%p 증가\n17,481,930\xa0\n(-)3.12%\n\xa0 0.5%p 감소\n18,642,269\xa0\n3.31%\n임금상승률 :\n\u3000\n\xa0 0.5%p 증가\n18,622,124\xa0\n3.20%\n\xa0 0.5%p 감소\n17,494,859\xa0\n(-)3.05%\n<전기>\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 \xa0\xa0 분\n금\xa0 액\n비\xa0 율\n할인율 :\n\u3000\n\u3000\n\xa0 0.5%p 증가\n16,572,308\xa0\n(-)3.16%\n\xa0 0.5%p 감소\n17,686,506\xa0\n3.35%\n임금상승률 :\n\u3000\n\u3000\n\xa0 0.5%p 증가\n17,667,591\xa0\n3.24%\n\xa0 0.5%p 감소\n16,584,341\xa0\n(-)3.09%\n(7) 당기말 현재 회사의 확정급여채무의 가중평균만기는 6.39년이며, 할인되지 않은 연금 급여지급액의 만기분석은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n1년미만\n1년~2년미만\n2년~5년미만\n5년~10년미만\n10년 이상\n합\xa0\xa0 계\n급여지급액\n1,352,727\xa0\n1,659,047\xa0\n7,249,137\xa0\n10,032,118\xa0\n15,484,953\xa0\n35,777,982\xa0\n20. 충당부채충당부채의 변동내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당기\n전기\n특별수선충당부채\n하자보수충당부채\n보증손실충당부채\n특별수선충당부채\n하자보수충당부채\n보증손실충당부채\n충당부채변동내용 :\xa0\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 기초\n131,753\xa0\n32,761,806\xa0\n17,727,662\xa0\n114,474\xa0\n35,760,605\xa0\n-\xa0\n\xa0 설정\n19,908\xa0\n4,642,990\xa0\n4,633,096\xa0\n17,279\xa0\n4,835,692\xa0\n17,727,662\xa0\n\xa0 사용\n(151,661)\xa0\n(6,778,717)\xa0\n(3,000,000)\xa0\n-\xa0\n(3,915,687)\xa0\n-\xa0\n\xa0 환입\n-\xa0\n(2,071,752)\xa0\n-\xa0\n-\xa0\n(3,918,804)\xa0\n-\xa0\n\xa0 현재가치기간경과\n-\xa0\n-\xa0\n1,786,921\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 기말 :\xa0\n-\xa0\n28,554,327\xa0\n21,147,679\xa0\n131,753\xa0\n32,761,806\xa0\n17,727,662\xa0\n\xa0 \xa0 유동성\n-\xa0\n-\xa0\n9,471,101\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 \xa0 비유동성\n-\xa0\n28,554,327\xa0\n11,676,578\xa0\n131,753\xa0\n32,761,806\xa0\n17,727,662\xa0\n21. 기타부채\n(1) 기타부채의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n기타유동부채 :\n\u3000\n\u3000\n\xa0 선수금\n3,761,979\xa0\n5,084,440\xa0\n\xa0 공사선수금\n545,454\xa0\n-\xa0\n\xa0 분양선수금\n1,049,303\xa0\n100,006,660\xa0\n\xa0 예수금\n5,381,139\xa0\n4,029,781\xa0\n\xa0 선수수익\n144,266\xa0\n144,266\xa0\n소\xa0\xa0 계\n10,882,141\xa0\n109,265,147\xa0\n기타비유동부채 :\xa0\n-\xa0\n-\xa0\n\xa0 선수수익\n456,844\xa0\n601,110\xa0\n소\xa0\xa0 계\n456,844\xa0\n601,110\xa0\n합\xa0\xa0 계\n11,338,985\xa0\n109,866,257\xa0\n22. 계약자산과 계약부채(1) 보고기간말 현재 계약자산과 계약부채의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당기\n전기\n건설 도급 계약에 대한 계약자산 - 미청구공사\n21,807,105\xa0\n17,228,435\xa0\n자산으로 인식한 계약체결증분원가 - 선급공사원가\n8,009,584\xa0\n10,851,492\xa0\n계약자산 합계\n29,816,689\xa0\n28,079,927\xa0\n건설 도급 계약에 대한 계약부채 - 초과청구공사\n22,567,416\xa0\n9,974,089\xa0\n건설 도급 계약에 대한 계약부채 - 공사선수금\n545,455\xa0\n-\xa0\n주택 분양 계약에 대한 계약부채 - 분양선수금\n1,049,303\xa0\n100,006,660\xa0\n계약부채 합계\n24,162,174\xa0\n109,980,749\xa0\n(2) 보고기간 초의 계약부채 잔액 중 당기에 수익으로 인식한 금액은 다음과 같으며, 전기에 이행한(또는 부분적으로 이행한) 수행의무에 대해 당기에 인식한 수익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n금액\n기초의 계약부채 잔액 중 당기에 인식한 수익\n\xa0초과청구공사\n9,901,500\xa0\n\xa0분양선수금\n100,006,660\xa0\n전기에 이행한 수행의무에 대해 당기에 인식한 수익\n\u3000\n\xa0 거래가격의 변동\n10,653,679\xa0\n합\xa0\xa0 계\n120,561,839\xa0\n(3) 회사는 보고기간말 현재 이행되지 않은(또는 부분적으로 이행되지 않은) 계약에 배분된 거래가격은 도급 계약이 종료되는 시점까지 진행률에 따라 수익으로 인식될 것으로 예상하고 있습니다.\n보고기간말 현재 이행되지 않은 수행의무에 배분된 거래가격은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당기\n전기\n외주공사계약금액\n1,772,769,338\xa0\n1,917,151,618\xa0\n합\xa0\xa0 계\n1,772,769,338\xa0\n1,917,151,618\xa0\n23. 자본금과 자본잉여금(1) 자본금자본금의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n발행할 주식의 총수\n30,000천주\n30,000천주\n1주당 액면금액\n5,000원\n5,000원\n발행한 주식수\n12,450,800주\n12,450,800주\n보통주자본금\n62,254,000\xa0\n62,254,000\xa0\n(2) 자본잉여금1)\xa0 자본잉여금의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n주식발행초과금\n43,666,518\xa0\n43,666,518\xa0\n기타자본잉여금\n3,767,037\xa0\n3,767,037\xa0\n합\xa0\xa0 계\n47,433,555\xa0\n47,433,555\xa0\n2) 자본잉여금의 변동내용은 다음과 같습니다. <당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n주식발행초과금\n43,666,518\xa0\n-\xa0\n-\xa0\n43,666,518\xa0\n기타자본잉여금\n3,767,037\xa0\n-\xa0\n-\xa0\n3,767,037\xa0\n합\xa0\xa0 계\n47,433,555\xa0\n-\xa0\n-\xa0\n47,433,555\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n주식발행초과금\n43,666,518\xa0\n-\xa0\n-\xa0\n43,666,518\xa0\n기타자본잉여금\n3,767,037\xa0\n-\xa0\n-\xa0\n3,767,037\xa0\n합\xa0\xa0 계\n47,433,555\xa0\n-\xa0\n-\xa0\n47,433,555\xa0\n24. 기타자본\n(1) 기타자본의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n자기주식\n(3,080,728)\xa0\n(3,080,728)\xa0\n자기주식처분손익\n(619,947)\xa0\n(619,947)\xa0\n합\xa0\xa0 계\n(3,700,675)\xa0\n(3,700,675)\xa0\n(2) 기타자본의 변동내용은 다음과 같습니다. \n<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n자기주식\n(3,080,728)\xa0\n-\xa0\n-\xa0\n(3,080,728)\xa0\n자기주식처분손익\n(619,947)\xa0\n-\xa0\n-\xa0\n(619,947)\xa0\n합\xa0\xa0 계\n(3,700,675)\xa0\n-\xa0\n-\xa0\n(3,700,675)\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n자기주식\n(3,080,728)\xa0\n-\xa0\n-\xa0\n(3,080,728)\xa0\n자기주식처분손익\n(619,947)\xa0\n-\xa0\n-\xa0\n(619,947)\xa0\n합\xa0\xa0 계\n(3,700,675)\xa0\n-\xa0\n-\xa0\n(3,700,675)\xa0\n(3) 자기주식자사주식의 가격안정과 주식배당 및 무상증자시 발행한 단주의 처리를 위하여 기명식 보통주식을 시가로 취득하고 있으며, 향후 시장상황에 따라 처분할 예정입니다. 자기주식의 변동내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주, 천원)\n구분\n당기\n전기\n주식수\n금액\n주식수\n금액\n기초\n340,638\xa0\n(3,080,728)\xa0\n340,638\xa0\n(3,080,728)\xa0\n취득\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n처분\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n소각\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기말\n340,638\xa0\n(3,080,728)\xa0\n340,638\xa0\n(3,080,728)\xa0\n25. 기타포괄손익누계액(1) 기타포괄손익누계액의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n당기\n전기\n기타포괄손익-공정가치측정채무상품\n51,615\xa0\n(9,015)\xa0\n기타포괄손익-공정가치측정지분상품\n(8,972,508)\xa0\n(7,067,287)\xa0\n지분법자본변동\n1,117,514\xa0\n1,340,827\xa0\n합\xa0\xa0 계\n(7,803,379)\xa0\n(5,735,475)\xa0\n(2) 기타포괄손익누계액의 변동내용은 다음과 같습니다.<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증감\n법인세효과\n대체\n기말\n기타포괄손익-공정가치측정채무상품평가손익\n(9,015)\xa0\n77,731\xa0\n(17,101)\xa0\n-\xa0\n51,615\xa0\n기타포괄손익-공정가치측정지분상품평가손익\n(7,067,287)\xa0\n(3,512,660)\xa0\n772,785\xa0\n834,654\xa0\n(8,972,508)\xa0\n지분법자본변동\n1,340,827\xa0\n60,510\xa0\n(283,823)\xa0\n-\xa0\n1,117,514\xa0\n합\xa0\xa0 계\n(5,735,475)\xa0\n(3,374,419)\xa0\n471,861\xa0\n834,654\xa0\n(7,803,379)\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증감\n법인세효과\n기말\n기타포괄손익-공정가치측정채무상품평가손익\n(103,297)\xa0\n120,874\xa0\n(26,592)\xa0\n(9,015)\xa0\n기타포괄손익-공정가치측정지분상품평가손익\n(6,330,787)\xa0\n(944,231)\xa0\n207,731\xa0\n(7,067,287)\xa0\n지분법자본변동\n398,670\xa0\n1,207,894\xa0\n(265,737)\xa0\n1