text
,340,827\xa0\n합\xa0\xa0 계\n(6,035,414)\xa0\n384,537\xa0\n(84,598)\xa0\n(5,735,475)\xa0\n26. 이익잉여금\n(1) 이익잉여금의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n법정적립금 :\xa0\n\u3000\n\u3000\n\xa0 이익준비금(주1)\n7,696,539\xa0\n7,091,031\xa0\n소\xa0\xa0 계\n7,696,539\xa0\n7,091,031\xa0\n임의적립금 :\xa0\n\u3000\n\u3000\n\xa0 재무구조개선적립금\n15,500,000\xa0\n15,500,000\xa0\n\xa0 기업합리화적립금\n170,000\xa0\n170,000\xa0\n\xa0 개인정보보호적립금\n200,000\xa0\n-\xa0\n소\xa0\xa0 계\n15,870,000\xa0\n15,670,000\xa0\n미처분이익잉여금\n\xa0272,240,001\xa0\n247,984,511\xa0\n소\xa0\xa0 계\n\xa0272,240,001\xa0\n247,984,511\xa0\n합\xa0\xa0 계\n\xa0\xa0 295,806,540\xa0\n270,745,542\xa0\n(주1) 상법의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기의 금전에 의한 이익배당액의 10% 이상의 금액을 이익준비금으로 적립하고 있으며, 이익배당목적으로 사용될 수 없으며 자본전입 또는 결손보전에만 사용이 가능합니다.\n(2) 이익잉여금처분계산서\n제63기\n2020년\xa0 1월\xa0\xa0 1일\n부터\n제62기\n2019년\xa0 1월\xa0\xa0 1일\n부터\n2020년 12월 31일\n까지\n2019년 12월 31일\n까지\n처분예정일\n2021년 3월 26일\n처분확정일\n2020년 3월 20일\n회사명 : 화성산업주식회사\n(단위 : 원)\n과\xa0 \xa0 \xa0 \xa0 목\n제63(당)기\n제62(전)기\n미처분이익잉여금\n272,240,001,083\xa0\n\u3000\n247,984,510,791\xa0\n\xa0 전기이월미처분이익잉여금\n241,123,921,691\xa0\n\u3000\n240,818,480,995\xa0\n\u3000\n\xa0 회계정책변경누적효과\n-\xa0\n-\xa0\n\xa0 확정급여의 재측정요소\n(349,464,374)\xa0\n(603,918,451)\xa0\n\xa0 지분법이익잉여금의 변동\n(907,014,131)\xa0\n-\xa0\n\xa0 기타포괄손익의 이익잉여금 대체\n(834,653,638)\xa0\n97,255,823\xa0\n\xa0 당기순이익\n33,207,211,535\xa0\n\u3000\n7,672,692,424\xa0\n이익잉여금처분액\n\u3000\n8,658,765,830\xa0\n\u3000\n6,860,589,100\xa0\n\xa0 배당금\n7,871,605,300\xa0\n6,055,081,000\xa0\n\u3000\n\xa0 법정적립금\n787,160,530\xa0\n605,508,100\xa0\n\u3000\n\xa0 임의적립금\n-\xa0\n200,000,000\xa0\n\u3000\n차기이월미처분이익잉여금\n263,581,235,253\xa0\n241,123,921,691\xa0\n(3) 배당금 지급내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n발행주식수\n12,450,800\xa0\n12,450,800\xa0\n차감 : 자기주식수\n(340,638)\xa0\n(340,638)\xa0\n배당주식수\n12,110,162\xa0\n12,110,162\xa0\n주당배당금\n500원\n930원\n배당금\n6,055,081\xa0\n11,262,451\xa0\n27. 매출액 및 매출원가(1) 매출액의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n공사수익\n202,502,251\xa0\n188,960,726\xa0\n분양수익\n189,899,346\xa0\n245,744,517\xa0\n제품매출\n7,652,320\xa0\n8,464,160\xa0\n기타수익\n19,205,382\xa0\n8,216,553\xa0\n합\xa0\xa0 계\n419,259,299\xa0\n451,385,956\xa0\n(2) 매출원가의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n공사원가\n\xa0 공사원가\n187,460,672\xa0\n173,640,696\xa0\n분양원가\n\xa0 기초완성주택\n34,849,445\xa0\n48,560\xa0\n\xa0 당기분양원가\n121,986,072\xa0\n226,591,426\xa0\n\xa0 기말완성주택\n(11,702,916)\xa0\n(34,849,445)\xa0\n\xa0 분양원가\n145,132,601\xa0\n191,790,541\xa0\n제품원가\n\xa0 기초제품\n1,931,164\xa0\n-\xa0\n\xa0 당기제품제조원가\n7,938,100\xa0\n9,697,211\xa0\n\xa0 기말제품\n(2,838,955)\xa0\n(1,931,164)\xa0\n제품원가\n7,030,309\xa0\n7,766,047\xa0\n\xa0 기타원가\n공사부대원가\n10,157,213\xa0\n4,854,468\xa0\n합\xa0\xa0 계\n349,780,795\xa0\n378,051,752\xa0\n28. 건설계약(1) 공사계약잔액의 변동내용은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n기초\n변동(주1)\n공사수익인식\n기말\n건축공사\n1,614,108,497\xa0\n225,887,943\xa0\n152,527,120\xa0\n1,687,469,320\xa0\n토목공사\n117,497,775\xa0\n17,777,375\xa0\n49,975,132\xa0\n85,300,018\xa0\n분양공사\n185,545,346\xa0\n4,354,000\xa0\n189,899,346\xa0\n-\xa0\n합\xa0\xa0 계\n1,917,151,618\xa0\n248,019,318\xa0\n392,401,598\xa0\n1,772,769,338\xa0\n(주1) 신규수주 및 계약변경증가액은 255,364,456천원이며, 계약변경감소액은\xa0 \xa0 \xa0 \xa0 7,345,138천원입니다.\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n기초\n변동\n공사수익인식\n기말\n건축공사\n1,647,559,636\xa0\n101,845,370\xa0\n135,296,509\xa0\n1,614,108,497\xa0\n토목공사\n120,348,797\xa0\n50,813,194\xa0\n53,664,217\xa0\n117,497,774\xa0\n분양공사\n422,164,992\xa0\n9,124,871\xa0\n245,744,517\xa0\n185,545,346\xa0\n합\xa0\xa0 계\n2,190,073,425\xa0\n161,783,435\xa0\n434,705,243\xa0\n1,917,151,617\xa0\n(2) 진행중인 건설계약 관련 내용은 다음과 같습니다. <당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n누적발생원가\n누적손익\n선수금\n회수보류액\n건축공사\n500,005,466\xa0\n86,643,720\xa0\n545,454\xa0\n-\xa0\n토목공사\n234,772,411\xa0\n15,419,376\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n734,777,877\xa0\n102,063,096\xa0\n545,454\xa0\n-\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n누적발생원가\n누적손익\n선수금\n회수보류액\n건축공사\n397,986,124\xa0\n78,242,852\xa0\n-\xa0\n-\xa0\n토목공사\n283,063,537\xa0\n7,659,386\xa0\n-\xa0\n-\xa0\n합\xa0\xa0 계\n681,049,661\xa0\n85,902,238\xa0\n-\xa0\n-\xa0\n(3) 미청구공사 및 초과청구공사의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n미청구공사\n초과청구공사\n미청구공사\n초과청구공사\n건축공사\n19,499,501\xa0\n17,878,934\xa0\n11,433,632\xa0\n1,961,967\xa0\n토목공사\n2,307,604\xa0\n4,688,482\xa0\n5,794,803\xa0\n8,012,089\xa0\n합\xa0\xa0 계\n21,807,105\xa0\n22,567,416\xa0\n17,228,435\xa0\n9,974,056\xa0\n(4) 주요 합작공사의 내역은 다음과 같습니다.<당기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n합작공사명\n총도급금액\n회사계약금액\n회사지분율\n대표사\n고덕강일공공주택지구7단지아파트건설공사\n100,038,356\xa0\n50,905,017\xa0\n50.89%\n화성산업(주)\n중앙선영천신경주복선전철제1공구노반신설공사\n132,994,545\xa0\n33,248,636\xa0\n25.00%\n극동건설(주)\n김포양곡E-1BL 아파트건설공사 1공구\n50,827,739\xa0\n31,775,825\xa0\n62.52%\n화성산업(주)\n동탄2신도시워터프론트조경공사\n57,286,987\xa0\n28,728,450\xa0\n50.15%\n화성산업(주)\n광주도시철도2호선1단계6공구건설공사\n87,401,000\xa0\n20,976,240\xa0\n24.00%\n경남기업(주)\n이천충주철도건설제2공구노반신설기타공사\n95,256,872\xa0\n19,051,374\xa0\n20.00%\n극동건설(주)\n여수신북항계류시설증축공사\n63,152,550\xa0\n18,945,765\xa0\n30.00%\nSTX건설(주)\n한국발전인재개발원신축공사\n27,800,885\xa0\n16,680,531\xa0\n60.00%\n화성산업(주)\n<전기말>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n합작공사명\n전체도급금액\n회사계약금액\n회사지분율\n대표사\n고덕강일공공주택지구7단지아파트건설공사\n95,118,930\xa0\n47,783,232\xa0\n50.24%\n화성산업(주)\n중앙선영천신경주복선전철제1공구노반신설공사\n128,609,091\xa0\n32,152,273\xa0\n25.00%\n극동건설(주)\n김포양곡E-1BL아파트건설공사1공구\n46,104,861\xa0\n30,760,203\xa0\n66.72%\n화성산업(주)\n동탄2신도시워터프론트조경공사\n57,286,900\xa0\n28,728,450\xa0\n50.15%\n화성산업(주)\n국립해양과학교육관건립사업\n39,764,727\xa0\n20,778,499\xa0\n52.25%\n화성산업(주)\n광주도시철도2호선1단계6공구건설공사\n82,720,266\xa0\n19,852,864\xa0\n24.00%\n경남기업(주)\n이천충주철도건설제2공구노반신설기타공사\n94,171,500\xa0\n18,834,300\xa0\n20.00%\n극동건설(주)\n여수신북항계류시설축조공사\n61,750,740\xa0\n18,525,222\xa0\n30.00%\nSTX건설(주)\n(5) 보고기간 중 원가기준 투입법을 적용하여 기간에 걸쳐 수익을 인식한 계약으로서 계약금액이 전기 매출액의 5% 이상인 주요 계약의 내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n계약일\n완성기한\n진행률\n미청구공사\n매출채권(공사미수금)\n총액\n손실충당금\n총액\n손실충당금\n대구서구평리7재정비촉진구역주택재개발정비사업\n2015-08-12\n2023-10-31\n3.22%\n9,559,906\xa0\n-\xa0\n-\xa0\n-\xa0\n대구동구신암4동뉴타운주택재건축정비사업\n2015-06-12\n2023-06-30\n6.66%\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n시흥은계S-2BL아파트건설공사(2공구)\n2015-12-29\n2021-05-19\n99.91%\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n대구남구선주주택재건축정비사업\n2016-05-12\n2022-12-05\n18.14%\n593,151\xa0\n-\xa0\n-\xa0\n-\xa0\n파주운정3택지개발사업조성공사(1,4공구)\n2014-10-31\n2021-09-30\n87.48%\n1,031,646\xa0\n-\xa0\n-\xa0\n-\xa0\n대구수성구센트럴화성파크드림신축공사\n2019-12-23\n2023-08-17\n1.60%\n997,927\xa0\n-\xa0\n-\xa0\n-\xa0\n죽전역화성파크드림신축공사\n2019-05-30\n2022-10-31\n28.13%\n774,592\xa0\n-\xa0\n-\xa0\n-\xa0\n고덕강일공공주택지구7단지아파트건설공사\n2017-12-26\n2020-09-09\n100.00%\n-\xa0\n-\xa0\n1,332,336\xa0\n-\xa0\n중앙선영천신경주복선전철제1공구노반신설기타공사\n2015-06-01\n2021-12-31\n93.14%\n168,076\xa0\n-\xa0\n1,305,500\xa0\n-\xa0\n김포양곡E-1BL아파트건설공사1공구\n2019-12-23\n2021-12-21\n23.45%\n2,083,033\xa0\n-\xa0\n-\xa0\n-\xa0\n동탄2신도시워터프론트조경공사\n2013-08-29\n2020-12-31\n100.00%\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n케이이비하나스테이대구포정임대오피스텔신축공사\n2020-06-18\n2023-08-17\n2.71%\n399,462\xa0\n-\xa0\n-\xa0\n-\xa0\n신협연수원신축공사\n2018-11-23\n2020-06-30\n100.00%\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n창원가포A-2BL아파트건설공사3공구\n2020-12-10\n2023-03-02\n0.13%\n33,904\xa0\n-\xa0\n-\xa0\n-\xa0\n삼성전자화성사업장어린이집신축공사\n2018-11-07\n2020-03-31\n100.00%\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n진접농협연평지구종합시설신축공사\n2018-11-30\n2021-06-30\n59.63%\n902,198\xa0\n-\xa0\n1,474,000\xa0\n-\xa0\n(6) 당기초 현재 원가기준 투입법을 적용하여 기간에 걸쳐 수익을 인식하는 계약과 관련된 당기 중 총계약금액 및 총계약원가에 대한 추정의 변경이 당기와 미래기간의 손익 및 미청구공사 등에 미치는 영향은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n추정총계약수익의 변동\n추정총계약원가의 변동\n당기 손익에미치는 영향\n미래 손익에미치는 영향\n미청구공사변동\n초과청구공사변동\n건축공사\n3,638,953\xa0\n(2,699,919)\xa0\n864,569\xa0\n5,474,303\xa0\n(295,487)\xa0\n(1,179,284)\xa0\n토목공사\n15,203,828\xa0\n13,162,003\xa0\n(646,884)\xa0\n2,688,709\xa0\n421,778\xa0\n1,070,253\xa0\n합\xa0\xa0 계\n18,842,781\xa0\n10,462,084\xa0\n217,685\xa0\n8,163,012\xa0\n126,291\xa0\n(109,031)\xa0\n당기와 미래 손익에 미치는 영향은 계약 개시 후 당기말까지 발생한 상황에 근거하여추정한 총계약원가와 당기말 현재 총계약수익의 추정치에 근거하여 산정한 것이며, 총계약원가와 총계약수익 추정치는 미래 기간에 변동될 수 있습니다.\n29. 판매비와 관리비\n판매비와 관리비의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n급여\n10,627,967\xa0\n9,048,019\xa0\n퇴직급여\n757,358\xa0\n548,403\xa0\n복리후생비\n1,308,141\xa0\n1,219,413\xa0\n여비교통비\n177,173\xa0\n190,486\xa0\n수도광열비\n361,130\xa0\n358,580\xa0\n세금과공과\n1,513,914\xa0\n2,857,428\xa0\n협회비\n226,485\xa0\n135,157\xa0\n감가상각비\n1,157,114\xa0\n1,835,418\xa0\n수선비\n718,874\xa0\n563,292\xa0\n보험료\n212,277\xa0\n261,527\xa0\n접대비\n161,699\xa0\n188,719\xa0\n광고선전비\n748,796\xa0\n635,729\xa0\n차량유지비\n197,482\xa0\n202,379\xa0\n지급수수료\n1,164,653\xa0\n789,745\xa0\n운용리스료\n291,731\xa0\n291,731\xa0\n용역비\n3,659,917\xa0\n3,811,050\xa0\n주택판매비\n1,167,062\xa0\n5,068,040\xa0\n하자보수비\n908,033\xa0\n133,890\xa0\n기타\n577,257\xa0\n631,947\xa0\n합\xa0\xa0 계\n25,937,063\xa0\n28,770,953\xa0\n30.\xa0기타수익 및 기타비용(1)\xa0기타수익의\xa0내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n유형자산처분이익\n60,920\xa0\n51,224\xa0\n잡이익\n817,133\xa0\n3,602,469\xa0\n합\xa0\xa0 계\n878,053\xa0\n3,653,693\xa0\n(2)\xa0기타비용의\xa0내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n재고자산손상차손\n241,839\xa0\n-\xa0\n유형자산처분손실\n-\xa0\n82\xa0\n투자부동산손상차손\n751,825\xa0\n-\xa0\n보상비\n33,280\xa0\n-\xa0\n기타의우발채무전입액\n4,633,096\xa0\n17,516,210\xa0\n기부금\n909,200\xa0\n652,800\xa0\n무형자산손상차손\n81,225\xa0\n-\xa0\n잡손실\n850,978\xa0\n161,076\xa0\n합\xa0\xa0 계\n7,501,443\xa0\n18,330,167\xa0\n31. 금융수익 및 금융비용\n(1) 금융수익의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa