text
0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n금융수익-유효이자율법에 따른 이자수익\n\xa0상각후원가측정금융자산이자수익\n1,779,286\xa0\n1,654,356\xa0\n\xa0기타포괄손익-공정가치측정금융자산이자수익\n606,587\xa0\n574,249\xa0\n금융수익-기타\n\xa0당기손익-공정가치측정금융자산평가이익\n342,625\xa0\n17,781\xa0\n\xa0당기손익-공정가치측정금융자산처분이익\n93,227\xa0\n25,425\xa0\n\xa0기타포괄손익-공정가치측정금융자산처분이익\n505,084\xa0\n-\xa0\n\xa0배당금수익\n365,578\xa0\n417,512\xa0\n\xa0금융보증부채환입\n34,471\xa0\n62,641\xa0\n합\xa0\xa0 계\n3,726,858\xa0\n2,751,964\xa0\n\xa0(2) 금융비용의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n이자비용\n1,909,468\xa0\n421,890\xa0\n당기손익-공정가치측정금융자산평가손실\n152,228\xa0\n91,350\xa0\n금융보증비용\n34,471\xa0\n62,641\xa0\n합\xa0\xa0 계\n2,096,167\xa0\n575,880\xa0\n(3) 당기와 전기의 금융수익에 포함된 이자수익의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n장단기금융상품\n1,779,286\xa0\n1,654,356\xa0\n채무증권\n606,587\xa0\n574,249\xa0\n합\xa0\xa0 계\n2,385,873\xa0\n2,228,605\xa0\n(4) 당기와 전기의 금융비용에 포함된 이자비용의 내역은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n차입이자\n122,547\xa0\n210,437\xa0\n충당부채의현재가치할인차금상각\n1,786,921\xa0\n211,453\xa0\n합\xa0\xa0 계\n1,909,468\xa0\n421,890\xa0\n32. 법인세비용(1) 법인세비용의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:\xa0 천원)\n구\xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n법인세부담액\n8,618,887\xa0\n12,522,502\xa0\n일시적차이로 인한 이연법인세 변동액\n1,703,052\xa0\n(2,688,536)\xa0\n자본에 직접 반영된 법인세비용\n570,428\xa0\n116,786\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 합\xa0\xa0 계\n10,892,367\xa0\n9,950,752\xa0\n(2) 자본에 직접 반영된 법인세비용의 내용은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:\xa0 천원)\n구분\n당기\n전기\n기타포괄손익-공정가치측정금융자산\n755,684\xa0\n181,138\xa0\n지분법자본변동\n(283,823)\xa0\n(265,737)\xa0\n확정급여제도의 재측정요소\n98,567\xa0\n201,384\xa0\n합\xa0\xa0 계\n570,428\xa0\n116,785\xa0\n(3) 법인세비용차감전순손익과 법인세비용간의 관계는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n법인세비용차감전순손익\n44,099,579\xa0\n17,623,445\xa0\n적용세율에 따른 법인세(지방소득세 포함)\n10,210,098\xa0\n3,504,689\xa0\n조정사항 :\n\u3000\n\u3000\n\xa0 비과세수익\n(1,144,212)\n171,149\xa0\n\xa0 미환류소득법인세\n555,000\xa0\n5,607,470\xa0\n\xa0 법인세환급추납\n(248,302)\n667,444\xa0\n\xa0 미인식이연법인세\n1,175,519\xa0\n-\xa0\n\xa0 기타\n344,264\xa0\n-\xa0\n법인세비용\n10,892,367\xa0\n9,950,752\xa0\n평균유효세율\n24.70%\n56.46%\n(4) 일시적차이 및 이연법인세자산(부채)의 증감내용은 다음과 같습니다.\n<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:\xa0 천원)\n구\xa0 \xa0 분\n기초\n당기손익반영\n자본반영\n기말\n퇴직보험료\n(11,926,959)\xa0\n(1,319,280)\xa0\n-\xa0\n(13,246,239)\xa0\n지분법적용투자주식\n(14,305,888)\xa0\n(6,781,348)\xa0\n(1,290,105)\xa0\n(22,377,341)\xa0\n매도가능증권평가손익\n4,199,932\xa0\n(93,431)\xa0\n3,434,927\xa0\n7,541,428\xa0\n토지평가차익\n(12,894,889)\xa0\n-\xa0\n-\xa0\n(12,894,889)\xa0\n대손충당금\n5,125,489\xa0\n3,605,843\xa0\n-\xa0\n8,731,332\xa0\n퇴직급여충당금\n17,051,971\xa0\n493,052\xa0\n448,032\xa0\n17,993,055\xa0\n하자보수충당부채\n32,761,805\xa0\n(4,207,478)\xa0\n-\xa0\n28,554,327\xa0\n투자주식감액손실\n5,722,250\xa0\n(851,000)\xa0\n-\xa0\n4,871,250\xa0\n회계정책변경효과\n5,156,049\xa0\n(5,156,049)\xa0\n-\xa0\n-\xa0\n사용권자산\n(363,276)\xa0\n(947,306)\xa0\n-\xa0\n(1,310,582)\xa0\n리스부채\n350,904\xa0\n880,253\xa0\n-\xa0\n1,231,157\xa0\n기타의충당부채\n17,727,662\xa0\n3,420,017\xa0\n-\xa0\n21,147,679\xa0\n기타\n5,212,095\xa0\n593,930\xa0\n-\xa0\n5,806,025\xa0\n일시적차이 합계\n53,817,145\xa0\n\u3000\n\u3000\n46,047,201\xa0\n이연법인세자산\n24,280,684\xa0\n\u3000\n\u3000\n23,093,450\xa0\n이연법인세부채\n(12,447,248)\xa0\n\u3000\n\u3000\n(12,963,066)\xa0\n(주1) 일시적차이에 적용되는 미래의 예상세율로서 일시적차이의 소멸이 예상되는 시기의 세율을 적용하고 있습니다. \n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:\xa0 천원)\n구\xa0 \xa0 분\n기초\n당기손익반영\n자본반영\n기말\n퇴직보험료\n(9,139,892)\xa0\n(2,801,967)\xa0\n14,900\xa0\n(11,926,959)\xa0\n지분법적용투자주식\n(15,683,634)\xa0\n1,643,483\xa0\n(265,737)\xa0\n(14,305,888)\xa0\n매도가능증권평가손익\n5,177,575\xa0\n(1,158,781)\xa0\n181,138\xa0\n4,199,932\xa0\n토지평가차익\n(12,894,889)\xa0\n-\xa0\n-\xa0\n(12,894,889)\xa0\n대손충당금\n5,605,157\xa0\n(479,668)\xa0\n-\xa0\n5,125,489\xa0\n퇴직급여충당금\n16,099,793\xa0\n765,694\xa0\n186,484\xa0\n17,051,971\xa0\n하자보수충당부채\n35,760,605\xa0\n(2,998,800)\xa0\n-\xa0\n32,761,805\xa0\n투자주식감액손실\n5,722,250\xa0\n-\xa0\n-\xa0\n5,722,250\xa0\n회계정책변경효과\n5,156,049\xa0\n-\xa0\n-\xa0\n5,156,049\xa0\n사용권자산\n-\xa0\n(363,276)\xa0\n-\xa0\n(363,276)\xa0\n리스부채\n-\xa0\n350,904\xa0\n-\xa0\n350,904\xa0\n기타의충당부채\n-\xa0\n17,727,662\xa0\n-\xa0\n17,727,662\xa0\n기타\n5,934,712\xa0\n(722,617)\xa0\n-\xa0\n5,212,095\xa0\n일시적차이 합계\n41,737,726\xa0\n53,817,145\xa0\n이연법인세자산\n17,480,351\xa0\n24,280,684\xa0\n이연법인세부채\n(8,349,865)\xa0\n(12,447,248)\xa0\n(5) 이연법인세자산으로 인식되지 아니한 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n차감할일시적차이\n29,833,558\xa0\n14,900,000\xa0\n(6) 이연법인세부채로 인식되지 아니한 일시적차이의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n관계기업투자\n9,590,289\xa0\n-\xa0\n(7) 회사는 일부 차감할 일시적차이를 제외하고 차기 이후 예상과세소득이 각 회계기간에 소멸되는 차감할 일시적차이를 초과하여 이연법인세자산의 실현가능성이 있는 것으로 판단하고 있습니다. \n33. 비용의 성격별 분류비용의 성격별 분류는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n재고자산의 변동\n22,238,737\xa0\n(39,758,086)\xa0\n종업원급여\n27,054,515\xa0\n26,753,297\xa0\n감가상각비\n2,490,944\xa0\n2,431,717\xa0\n외주비및용역비\n142,777,358\xa0\n202,437,013\xa0\n재료비\n31,075,458\xa0\n61,466,310\xa0\n임차료\n4,930,575\xa0\n7,427,024\xa0\n수수료\n5,024,291\xa0\n3,748,199\xa0\n제세공과\n10,094,032\xa0\n12,646,570\xa0\n주택판매비\n1,167,062\xa0\n5,068,040\xa0\n대손상각비\n650,041\xa0\n14,939,807\xa0\n하자보수비\n2,571,238\xa0\n2,755,481\xa0\n기타\n126,293,647\xa0\n121,847,140\xa0\n합\xa0\xa0 계\n376,367,898\xa0\n421,762,512\xa0\n(주1) 포괄손익계산서상 매출원가 및 판매비와관리비의 합계액입니다. \n34. 주당이익 \n(1)\xa0 기본주당순이익\n1) 기본주당순이익\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n당기\n전기\n기본주당순이익 :\n\u3000\n\u3000\n\xa0보고기간순이익\n\xa033,207,212\xa0\n7,672,692\xa0\n\xa0가중평균유통보통주식수\n12,110,162\xa0\n12,110,162\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 기본주당순이익\n\xa02,742\xa0\n634\xa0\n2) 가중평균유통보통주식수\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 주)\n구\xa0\xa0 분\n당기\n전기\n발행주식수 :\n12,450,800\xa0\n12,450,800\xa0\n차감 : 가중평균자기주식수\n(340,638)\xa0\n(340,638)\xa0\n가중평균유통보통주식수\n12,110,162\xa0\n12,110,162\xa0\n(2) 희석주당순이익당기와 전기에는 희석증권이 없으므로 희석주당이익은 기본주당이익과 동일합니다.\n35. 현금흐름표\n(1) 현금및현금성자산은 재무상태표와 현금흐름표상의 금액이 일치하게 관리되고 있습니다. (2) 당기순이익에 대한 조정 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n퇴직급여\n1,427,954\xa0\n1,346,185\xa0\n감가상각비\n2,490,944\xa0\n2,850,459\xa0\n종업원급여\n6,591\xa0\n61,467\xa0\n운용리스료\n291,731\xa0\n291,731\xa0\n대손상각비(환입)\n650,041\xa0\n14,939,807\xa0\n하자보수비(환입)\n2,571,238\xa0\n-\xa0\n투자부동산손상차손\n751,825\xa0\n-\xa0\n유형자산처분손실\n-\xa0\n82\xa0\n기타의충당부채전입\n4,633,096\xa0\n17,516,210\xa0\n금융보증비용\n34,471\xa0\n62,641\xa0\n이자비용\n1,909,468\xa0\n484,531\xa0\n당기손익-공정가치측정금융자산평가손실\n152,228\xa0\n91,350\xa0\n특별수선충당부채전입\n19,908\xa0\n-\xa0\n무형자산손상차손\n81,225\xa0\n-\xa0\n재고자산손상차손\n241,839\xa0\n\u3000-\xa0\n지분법손실\n1,710,682\xa0\n151,279\xa0\n법인세비용\n10,892,367\xa0\n9,950,752\xa0\n당기손익-공정가치측정금융자산평가이익\n(342,625)\xa0\n(17,781)\xa0\n당기손익-공정가치측정금융자산처분이익\n(93,227)\xa0\n-\xa0\n기타포괄손익-공정가치측정금융자산처분이익\n(505,084)\xa0\n(25,425)\xa0\n유형자산처분이익\n(60,920)\xa0\n(51,224)\xa0\n지분법이익\n(6,824,801)\xa0\n(651,669)\xa0\n배당금수익\n(365,578)\xa0\n(417,512)\xa0\n금융보증부채환입\n(34,471)\xa0\n(62,641)\xa0\n관계기업투자주식처분이익\n(1,086,758)\xa0\n-\xa0\n이자수익\n(2,385,873)\xa0\n(2,228,607)\xa0\n합\xa0\xa0 계\n16,166,271\xa0\n44,291,635\xa0\n(3) 영업활동 자산·부채의 증감 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n당기\n전기\n매출채권및기타채권의 감소(증가)\n54,166,920\xa0\n(42,043,523)\xa0\n기타유동자산의 감소(증가)\n2,591,723\xa0\n(8,580,901)\n미청구공사의 감소(증가)\n(4,578,670)\xa0\n9,936,718\xa0\n재고자산의 감소(증가)\n128,044,500\xa0\n74,744,210\xa0\n매입채무및기타채무의 증가(감소)\n(15,027,719)\xa0\n(6,550,510)\xa0\n기타유동부채의 증가(감소)\n(98,383,006)\xa0\n(10,424,769)\xa0\n기타유동금융부채의 증가(감소)\n755,177\xa0\n(184,265)\xa0\n기타비유동금융부채의 증가(감소)\n-\xa0\n120\xa0\n기타비유동부채의 증가(감소)\n(144,266)\xa0\n(144,226)\xa0\n초과청구공사의 증가(감소)\n12,593,326\xa0\n(816,124)\xa0\n순확정급여부채의 증가(감소)\n(2,254,181)\xa0\n(4,096,456)\xa0\n충당부채의 증가(감소)\n(6,930,378)\xa0\n(2,981,520)\xa0\n합\xa0\xa0 계\n70,833,426\xa0\n8,858,754\xa0\n(4) 현금및현금성자산의 사용을 수반하지 않는 중요한 거래내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n단기대여금의 계정 대체\n\xa021,867,839\xa0\n-\xa0\n기타포괄손익-공정가치측정금융자산 유동성 대체\n3,241,890\xa0\n2,181,914\xa0\n기타포괄손익-공정가치측정금융자산평가이익\n(2,679,245)\xa0\n642,218\xa0\n투자부동산등의 재고자산 대체\n-\xa0\n37,703,007\xa0\n임대보증금의 유동성 대체\n1,737,870\xa0\n-\xa0\n분양선수금의 유동성 대체\n-\xa0\n53,171,373\xa0\n장기차입금의 유동성 대체\n7,591,100\xa0\n-\xa0\n충당부채의 유동성 대체\n9,800,000\xa0\n-\xa0\n채권의 제각\n526,506\xa0\n16,451\xa0\n(5) 재무활동에서 생기는 부채의 변동 내용은 다음과 같습니다. <당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n기초\n현금흐름\n비현금 변동\n기말\n취득\n환율변동\n공정가치변동\n기타\n유동성장기차입금\n-\xa0\n(2,925,400)\xa0\n-\xa0\n-\xa0\n-\xa0\n7,591,100\xa0\n4,665,700\xa0\n장기차입금\n7,591,100\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(7,591,100)\xa0\n-\xa0\n리스부채\n350,904\xa0\n(804,562)\xa0\n-\xa0\n-\xa0\n-\xa0\n1,684,815\xa0\n1,231,157\xa0\n임대보증금-유동\n4,562,690\xa0\n(261,150)\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,737,870)\xa0\n2,563,670\xa0\n임대보증금-비유동\n1,353,130\xa0\n200,000\xa0\n-\xa0\n-\xa0\n-\xa0\n1,737,870\xa0\n3,291,000\xa0\n금융보증부채\n30,043\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n172,452\xa0\n202,495\xa0\n합\xa0 계\n13,887,867\xa0\n(3,791,112)\n-\xa0\n-\xa0\n-\xa0\n1,857,267\xa0\n11,954,022\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n기초\n현금흐름\n비현금 변동\n기말\n취득\n환율변동\n공정가치변동\n기타\n장기차입금\n11,064,000\xa0\n(3,472,900)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n7,591,100\xa0\n리스부채\n-\xa0\n(318,381)\n-