text
\xa0\n-\xa0\n-\xa0\n669,285\xa0\n350,904\xa0\n임대보증금-유동\n18,366,453\xa0\n(15,258,873)\n-\xa0\n-\xa0\n-\xa0\n1,455,110\xa0\n4,562,690\xa0\n임대보증금-비유동\n705,700\xa0\n2,102,540\xa0\n-\xa0\n-\xa0\n-\xa0\n(1,455,110)\n1,353,130\xa0\n금융보증부채\n92,684\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n(62,641)\n30,043\xa0\n합\xa0 계\n30,228,837\xa0\n(16,947,614)\n-\xa0\n-\xa0\n-\xa0\n606,644\xa0\n13,887,867\xa0\n36. 특수관계자거래(1) 특수관계자 현황\n관계\n기업명\n당기\n전기\n<회사가 영향력을 행사하는 기업>\n종속기업\n평택석정파크드림(주)\n-\n관계기업\n(주)화성개발\n(주)화성개발\n-\n화성그린케어(주)\n달성맑은물길(주)\n달성맑은물길(주)\n(주)신세계티비쇼핑\n(주)신세계티비쇼핑\n대구청정에너지(주)\n대구청정에너지(주)\n남사하이테크(주)\n남사하이테크(주)\n이지스전문투자형사모\xa0 부동산신탁제331호\n\u3000-\n<기타특수관계자>\n기타\n동진건설(주)\n동진건설(주)\n(주)엠에이치네트웍\n(주)엠에이치네트웍\n(2) 특수관계자와의 매출·매입 등 중요한 거래내용은 다음과 같습니다.<당기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계자\n관계\n매출\n매입\n배당금수익\n배당금지급\n(주)화성개발\n관계기업\n360,967\xa0\n(77,295)\xa0\n2,160,000\xa0\n(576,885)\xa0\n이지스전문투자형사모부동산신탁제331호\n관계기업\n-\xa0\n-\xa0\n466,189\xa0\n-\xa0\n동진건설(주)\n기타\n51,536\xa0\n-\xa0\n-\xa0\n(60,000)\xa0\n(주)엠에이치네트웍\n기타\n640\xa0\n-\xa0\n-\xa0\n-\xa0\n합\xa0 계\n413,143\xa0\n(77,295)\xa0\n2,626,189\xa0\n(636,885)\xa0\n<전기>\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계자\n관계\n매출\n매입\n배당금수익\n배당금지급\n(주)화성개발\n관계기업\n36,032\xa0\n(169,959)\xa0\n1,296,000\xa0\n(1,073,005)\xa0\n화성그린케어(주)\n관계기업\n1,200\xa0\n148,000\xa0\n-\xa0\n-\xa0\n동진건설(주)\xa0\n기타\n48,590\xa0\n-\xa0\n-\xa0\n(111,600)\xa0\n(주)엠에이치네트웍\n기타\n960\xa0\n-\xa0\n-\xa0\n-\xa0\n합\xa0 계\n86,782\xa0\n(21,959)\xa0\n1,296,000\xa0\n(1,184,605)\xa0\n(3) 특수관계자와의 중요한 채권 및 채무의 내용은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n특수관계자\n관계\n당기\n전기\n매출채권\n기타채권\n매입채무\n기타채무\n매출채권\n기타채권\n매입채무\n기타채무\n(주)화성개발\n관계기업\n-\xa0\n772,917\xa0\n-\xa0\n152,792\xa0\n-\xa0\n603,655\xa0\n-\xa0\n247,666\xa0\n화성그린케어(주)\n관계기업\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n동진건설(주)\xa0\n기타\n-\xa0\n11,970\xa0\n-\xa0\n-\xa0\n-\xa0\n372,709\xa0\n-\xa0\n-\xa0\n합\xa0 계\n-\xa0\n784,887\xa0\n-\xa0\n152,792\xa0\n-\xa0\n976,364\xa0\n-\xa0\n247,666\xa0\n(4) 특수관계자와의 담보 및 지급보증 내용\n1) 특수관계자와의 담보내용은 다음과 같습니다.\xa0\n특수관계자\n관계\n담보자산\n제공처\n내용\n<제공한 내용>\n평택석정파크드림(주)\n종속기업\n보유주식 850,000주\n메리츠종금증권\n종속기업차입금 담보\n평택석정파크드림(주)\n종속기업\n예금 40억원\n대구은행\n종속기업차입금 담보\n2) 특수관계자와의 지급보증내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n특수관계자\n관계\n보증금액\n보증처\n내용\n<제공한 내용>\n(주)화성개발\n관계기업\n577,617\xa0\n주택도시보증공사등\n하자보수보증 등\n(5) 주요경영진에 대한 보상회사는 기업 활동의 계획ㆍ운영ㆍ통제에 대하여 중요한 권한과 책임을 가진 등기임원, 비등기임원, 내부감사 책임자 및 각 사업부문장 등을 주요 경영진으로 판단하였으며, 당기와 전기 중 주요 경영진에 대한 보상을 위해 지급한 금액은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n단기종업원급여\n3,190,801\xa0\n3,315,800\xa0\n퇴직급여\n132,419\xa0\n-\xa0\n37. 우발상황과 약정사항(1) 견질어음회사는 계약 및 거래보증과 관련하여 금융기관 등에 백지어음 및 백지수표 13매를 견질로 제공하고 있습니다.(2) 사용제한 금융자산사용제한 금융자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n계정과목\n종류\n금융기관\n당기\n전기\n사용제한내용\n현금및현금성자산\n정기예금\n대구은행\n4,000,000\xa0\n-\xa0\n종속기업차입금 담보\n단기기타금융자산\n기타예금\n대구은행\n-\xa0\n50,000\xa0\n임대보증금질권\n장기기타금융자산\n특정현금과예금\n대구은행 등\n6,500\xa0\n6,500\xa0\n당좌개설보증금\n장기기타금융자산\n기타예금\n대구은행\n-\xa0\n22,000\xa0\n거래이행담보\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0\xa0 4,006,500\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 78,500\xa0\n(3) 담보제공 및 사용제한 자산내용\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n계정과목\n종류\n장부금액\n설정금액\n설정권자\n내용\n유형자산\n침산사옥\n13,167,161\xa0\n2,000,070\xa0\n기술보증기금 등\n보증금 담보\n재고자산\n양산명동완성주택\n10,243,828\xa0\n13,276,800\xa0\n우리은행\n근저당설정\n채무증권\n국공채\n4,000,000\xa0\n4,000,000\xa0\n현대제철 등\n거래보증\n채무증권\n국공채\n2,500,000\xa0\n2,500,000\xa0\n대구은행\n보증금 담보\n지분증권\n출자금\n8,708,345\xa0\n8,708,345\xa0\n건설공제조합 등\n거래보증\n지분증권\n종속기업투자주식\n2,908,746\xa0\n2,908,746\xa0\n메리츠종금증권\n종속기업차입금 담보\n지분증권\n비상장주식 등\n346,256\xa0\n346,256\xa0\n기업은행 등\nBTL사업 등\n합\xa0\xa0 계\n41,874,336\xa0\n33,740,217\xa0\n(4) 제공받은 지급보증내용타인으로부터 제공받은 지급보증내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n제공자\n보증한도\n보증금액\n내용\n건설공제조합\n1,905,854,000\xa0\n345,141,144\xa0\n공사이행보증 등\n주택도시보증공사\n12,984,893,145\xa0\n849,601,809\xa0\n분양보증 등\n서울보증보험\n12,918,243\xa0\n12,918,243\xa0\n이행보증 등\n엔지니어링공제조합\n2,774,286\xa0\n181,842\xa0\n이행보증\n(주)대우건설 외\n208,145,387\xa0\n208,145,387\xa0\n하자보수보증\n동아건설산업(주) 외\n7,794,466\xa0\n7,794,466\xa0\n계약보증\n합\xa0\xa0 계\n15,122,379,527\xa0\n1,423,782,891\xa0\n(5) 타인을 위한 지급보증제공내용타인을 위한 지급보증제공내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n수혜자\n보증금액\n내용\nSTX건설(주) 외\n189,870,722\xa0\n하자보수보증 등\n수분양자\n62,726,259\xa0\n중도금대출 보증\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 252,596,981\xa0\n(6) 보험가입내용\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n부보자산\n부보금액\n보험금수익자\n재산종합보험\n건물 등\n43,214,328\xa0\n화성산업(주)\n배상책임보험\n건물 등\n5,803,000\xa0\n화성산업(주)\n합\xa0\xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 49,017,328\xa0\n(7) 기타약정사항1) 자금보충약정\xa0\n당기말 현재 회사는 대구드림교육(주), 대구뮤지엄서비스(주), 경주문예회관운영(주),대가야푸른환경(주), 달성맑은물길(주), 대성환경에너지(주), 대구남부순환도로(주), 대구그린에너지센터(주)의 운영과 관련하여 회사지분 478억원, 타 공동시공사 지분포함시 1,984억원의 자금보충약정을 해당 공사에 참여한 시공사와 함께 연대보증을 제공하고 있으며, 자금보충의무가 확정된 공사에 대해서는 충당부채를 인식하였습니다(주석 20 참조).2) 채무인수약정\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0\xa0 분\n금액\n비고\n죽전역화성파크드림 분양사업\n22,000,000\xa0\n책임준공미이행시\n수성센트럴화성파크드림 분양사업\n40,000,000\xa0\n책임준공미이행시\n합\xa0\xa0 계\n62,000,000\xa0\n\u3000\n3) 기타약정당기말 현재 회사는 대구남부순환도로사업과 관련하여 일정 요건에 해당되는\xa0 경우, 재무투자자의 출자주식 중 회사 보유 지분율 상당금액을 재매입하는 약정이 체결되어 있습니다.\n(8) 계류중인 소송사건\n보고기간말 현재 회사는 손해배상 등과 관련한 5,072,675천원의 손해배상청구소송 등에 피소 중에 있으나, 동 소송의 결과가 회사의 재무제표에 미치는 영향은 현재로서는 합리적으로 예측할 수 없습니다.보고기간말 현재 회사는 조달청이 통보한 일정기간 입찰참가자격을 제한하는 행정처분에 대하여 취소의 소송을 진행 중입니다. 이에 대하여 서울행정법원은 회사의 행정처분에 대한 집행정지 가처분 신청에 대하여 인용 결정하였으며, 동 소송의 결과가 회사의 재무제표에 미치는 영향은 현재로서는 합리적으로 예측할 수 없습니다.\n38. 영업부문(1) 회사의 영업부문은 다음과 같이 구성되어 있으며 그 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n구분\n내용\n건축부문\n건물, 상가, 아파트 신축공사\n토목부문\n도로, 교량, 매립, 부지조성준설 등\n분양부문\n아파트 분양\n기타부문\n부동산임대 및 제품 공급\n(2)\xa0 영업부문별 정보는 다음과 같습니다. 1) 영업부문의 매출 및 매출원가 정보는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n구\xa0\xa0 분\n당기\n전기\n매출\n매출원가\n매출\n매출원가\n건축부문\n152,527,119\xa0\n142,749,231\xa0\n139,983,827\xa0\n122,872,417\xa0\n토목부문\n49,795,427\xa0\n44,710,348\xa0\n57,441,058\xa0\n58,534,326\xa0\n분양부문\n189,899,346\xa0\n145,132,601\xa0\n245,744,517\xa0\n191,790,541\xa0\n기타부문\n27,037,407\xa0\n17,188,615\xa0\n8,216,554\xa0\n4,854,468\xa0\n합\xa0\xa0 계\n419,259,299\xa0\n349,780,795\xa0\n451,385,956\xa0\n378,051,752\xa0\n위에서 보고된 수익은 모두 국내에 소재하는 고객으로부터 창출된 외부고객으로부터발생한 수익이며, 기업내의 다른 영업부문과의 거래로 인한 수익은 없습니다.\n2) 영업부문의 자산 및 부채정보는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n구\xa0\xa0 분\n당기\n전기\n자산\n부채\n자산\n부채\n건축부문\n78,314,361\xa0\n54,467,630\xa0\n74,009,081\xa0\n43,192,059\xa0\n토목부문\n6,464,893\xa0\n15,447,408\xa0\n18,980,551\xa0\n38,607,013\xa0\n분양부문\n12,161,866\xa0\n5,847,260\xa0\n212,149,143\xa0\n116,708,658\xa0\n기타부문\n134,611,673\xa0\n32,914,737\xa0\n13,725,315\xa0\n11,967,561\xa0\n공통부문\n296,048,537\xa0\n24,934,254\xa0\n293,761,008\xa0\n31,152,858\xa0\n합\xa0\xa0 계\n527,601,330\xa0\n133,611,289\xa0\n612,625,098\xa0\n241,628,149\xa0\n보고기간말 현재 회사의 부문별 자산 및 부채는 모두 국내에 소재하고 있습니다.39. 위험관리(1) 금융위험관리회사는 경영활동과 관련하여 신용위험, 유동성위험 및 시장위험 등 다양한 금융위험에 노출되어 있습니다. 회사는 금융위험이 경영에 미칠 수 있는 불리한 효과를 최소화하기 위해\xa0 노력하고 있습니다. 1) 신용위험관리신용위험은 계약상대방이 계약상의 의무를 불이행하여 회사에 재무적 손실을 미칠 위험을 의미합니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐 아니라 현금 및 현금성자산, 파생금융상품 및 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 신용등급이 우수한금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 일반거래처의 경우 신용거래를 희망하는 모든 거래상대방에 대하여 신용검증절차의 수행을 원칙으로 하여 신용상태가 건전한 거래상대방과의 거래만 수행하고 있습니다.\xa0\r\n또한, 대손위험에 대한 회사의 노출정도가 중요하지 않은 수준으로 유지될수 있도록 지속적으로 신용도를 재평가하는 등 매출채권 및 기타채권 잔액에 대한 지속적인 관리업무를 수행하고 있으며, 매 보고기간말에 개별적으로 손상여부를 검토하고 있습니다.\n2) 유동성위험관리회사는 미래의 현금흐름을 예측하여 단기 및 중장기 자금조달 계획을 수립하여 유동성위험을 관리하고 있으며, 금융부채의 잔존계약 만기에 따른 만기분석내용은 다음과 같습니다.<당기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n장부금액\n1년이하\n1~5년\n5년초과\n매입채무\n23,506,311\xa0\n23,506,311\xa0\n-\xa0\n-\xa0\n단기기타채무\n5,561,414\xa0\n5,561,414\xa0\n-\xa0\n-\xa0\n유동성장기차입금\n4,665,700\xa0\n4,759,014\xa0\n-\xa0\n-\xa0\n단기기타금융부채\n3,445,352\xa0\n3,445,352\xa0\n-\xa0\n-\xa0\n장기기타채무\n304,411\xa0\n-\xa0\n-\xa0\n304,411\xa0\n장기기타금융부채\n3,842,970\xa0\n-\xa0\n3,842,970\xa0\n-\xa0\n합\xa0\xa0 계\n41,326,158\xa0\n37,272,091\xa0\n3,842,970\xa0\n304,411\xa0\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n장부금액\n1년이하\n1~5년\n5년초과\n매입채무\n39,087,012\xa0\n39,087,012\xa0\n-\xa0\n-\xa0\n단기기타채무\n4,257,397\xa0\n4,257,397\xa0\n-\xa0\n-\xa0\n단기기타금융부채\n4,794,077\xa0\n4,794,077\xa0\n-\xa0\n-\xa0\n장기기타채무\n297,820\xa0\n-\xa0\n-\xa0\n297,820\xa0\n장기기타금융부채\n1,502,690\xa0\n-\xa0\n1,502,690\xa0\n-\xa0\n장기차입금\n7,591,100\xa0\n151,822\xa0\n607,288\xa0\n7,591,100\xa0\n합\xa0\xa0 계\n57,530,096\xa0\n48,290,308\xa0\n2,109,978\xa0\n7,888,920\xa0\n3) 시장위험회사는 이자율과 시장가격의 변동으로 인한 시장위험에 노출되어 있습니다. (가) 이자율위험관리변동이자율로 발행된 차입금으로 인하여\xa0회사는 이자율변동에 따른 현금흐름변동위험에 노출되어 있습니다. 보고기간말 현재 이자율변동위험에 노출된 부채는 없습니다.\n(나) 가격위험요소회사는 시장성 있는 지분상품에서 발생하는 가격변동위험에 노출되어 있습니다. 보고기간말 현재 공정가치로 평가하는 시장성 있는 기타포괄손익 공정가치측정 지분상품은 3,449,458천원으로, 다른 변수가 일정하고 지분상품의 가격이 10% 변동할 경우 가격변동이 자본에 미치는 영향은 344,946천원입니다.(2) 자본위험관리회사의 자본관리 목적은 계속기업으로 영업활동을 유지하고 주주 및 이해관계자의 이익을 극대화하하고 자본비용의 절감을 위하여 최적의 자본구조를 유지하는데 있습니다. 회사는 배당조정, 신주발행 등의 정책을 통하여 자본구조를 경제환경의 변화에따라 적절히 수정변경하고 있습니다. 회사의 자본위험관리정책은 전기와 중요한 변동이 없습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전기\n부채총계\xa0\n\xa0133,611,289\xa0\n241,628,151\xa0\n차감: 현금및현금성자산\xa0\xa0\n241,150,114\xa0\n152,757,713\xa0\n순부채\n(107,538,825)\n88,870,439\xa0\n자본총계\n\xa0 393,990,041\xa0\n370,996,947\xa0\n순부채비율(주1)\xa0\xa0\n-\xa0\n23.95%\n(주1) 당기의 경우 순부채가 (-)금액으로 순부채비율을 산정하지 아니하였습니다.40. 보고기간 후 사건(1) 재무제표 발행 승인동 재무제표는\xa02021년 2월\xa026일자\xa0이사회에서 승인되었으며, 정기주주총회에서 수정승인될 수 있습니다.(2) 영업정지처분에 대한 행정소송회사는 2021년 1월 15일 대구광역시로부터 건설업 영업정지 1개월의 행정처분을 통지받았습니다. 이에 대하여 대구지방법원은 2021년 2월 4일 회사의 집행정지 가처분신청에 대하여 인용 결정하였으며, 회사는 해당 행정처분 취소를 구하는 행정소송을 제기하여 현재 진행 중입니다. 동 소송의 결과가 회사의 재무제표에 미치는 영향은 현재로서는 합리적으로 예측할 수 없습니다.(3) 채무보증 결정2021년 2월 26일자 이사회에서 동대구역 화성파크드림 수분양자 중도금 대출에 대하여 64,440백만원을 한도로 연대보증 제공을 결의하였습니다.\n']"
