text
"['\n5. 의결권 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n82,458,180\n-\n종류주\n6,443,770\n-\n의결권없는 주식수(B)\n보통주\n6,208,913\n자기주식\n종류주\n6,443,770\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n종류주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n종류주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n종류주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n76,249,267\n-\n종류주\n-\n-\n']"
