text
"['\nIX. 계열회사 등에 관한 사항\n1. 계열회사의 현황\n\xa0당사는 독점규제 및 공정거래에 관한 법률상 기업집단 아모레퍼시픽에 속한 회사로서 공시서류작성기준일 현재 아모레퍼시픽 기업집단의 국내 계열회사에는 당사를 포함하여 15개의 회사가 소속되어 있습니다.\xa0이 중 상장회사는 당사를 포함하여 2개사이며 비상장회사는 13개사입니다.\n가. 기업집단의 명칭\xa0: 아모레퍼시픽나. 기업집단에 소속된 소속회사\n구분\n소속회사명\n법인등록번호\n주요사업\n회사수\n상장\n(주)아모레퍼시픽그룹(주)아모레퍼시픽\n110111-0026644110111-3471036\n지주회사화장품 제조 및 판매\n2개사\n비상장\n(주)이니스프리(주)에뛰드(주)아모스프로페셔널(주)에스쁘아(주)오설록(주)에스트라(주)퍼시픽글라스(주)퍼시픽패키지농업회사법인 (주)오설록농장(주)코스비전(주)위드림(주)코어테크놀로지(주)그린파트너즈\n110111-4216522134511-0002979110111-0190829110111-5605013110111-7200837110111-0339443164411-0006498150111-0136495224111-0013610134511-0121547134811-0310665134811-0502056110111-6925171\n화장품 판매화장품 판매두발용 화장품 판매화장품\xa0 판매식품(다류) 판매의약외품, 건강기능성식품 제조 및 판매초자 용기 제조 및 판매인쇄 및 지기가공 제조 및 판매녹차 재배 및 판매화장품, 세정제, 유무기화합물 제조 및 판매판촉물 또는 제품 포장업일반 목적용 기계 제조업매장운영 및 판매촉진업\n13개사\n계\n-\n-\n-\n15개사\n주1) (주)코어테크놀로지: (주)코어테크놀로지는 (주)아모레퍼시픽에서 80% 출자하여 2019년 5월 31일 설립되었으며, 2019년 7월 1일자로 공정거래위원회로부터 아모레퍼시픽 기업집단의 소속회사로 편입통지 받았습니다.주2) (주)오설록: (주)오설록은 (주)아모레퍼시픽그룹에서 100% 출자하여 2019년 8월 12일 설립되었으며, 2019년 9월 4일자로 공정거래위원회로부터 아모레퍼시픽 기업집단의 소속회사로 편입통지 받았습니다.주3) (주)퍼시픽글라스: (주)아모레퍼시픽그룹은 (주)퍼시픽글라스의 지분 60%를 2021년 2월 26일 매각하였으며, 공시서류작성기준일 이후인 2021년 4월 6일자로 공정거래위원회로부터 (주)퍼시픽글라스가 아모레퍼시픽 기업집단의 소속회사에서 제외됨을 통지받았습니다.\n다.\xa0계열회사간의 출자 현황(중요 해외법인 포함)\n투자회사\n피투자회사\n업 종\n지분율(%)\n소재국\n㈜아모레퍼시픽그룹\n㈜아모레퍼시픽(*1)\n화장품 제조 및 판매\n37.46\n대한민국\n㈜아모레퍼시픽그룹\n㈜이니스프리\n화장품 판매\n81.82\n대한민국\n㈜아모레퍼시픽그룹\n㈜에뛰드\n화장품 제조 및 판매\n80.48\n대한민국\n㈜아모레퍼시픽그룹\n㈜아모스프로페셔널\n두발용 화장품 판매\n100\n대한민국\n㈜아모레퍼시픽그룹\n㈜에스쁘아\n화장품 판매\n80.48\n대한민국\n㈜아모레퍼시픽그룹\n㈜오설록\n식품(다류) 판매\n100\n대한민국\n㈜아모레퍼시픽그룹\n㈜에스트라\n의약품 제조 및 판매\n100\n대한민국\n㈜아모레퍼시픽그룹\n㈜퍼시픽패키지\n인쇄 및 지기가공 제조 및 판매\n100\n대한민국\n㈜아모레퍼시픽그룹\n농업회사법인 ㈜오설록농장\n녹차 재배 및 판매\n98.38\n대한민국\n㈜아모레퍼시픽그룹\n㈜코스비전\n화장품, 세정제, 유무기 화합물 제조 및 판매\n100\n대한민국\n㈜아모레퍼시픽그룹\n티비티글로벌성장제2호투자조합\n국내외 기업투자\n99\n대한민국\n㈜아모레퍼시픽\nAMOREPACIFIC Global Operations Limited.\n지주회사업 및 화장품 판매\n90\n홍콩\n㈜아모레퍼시픽\nAMORE Cosmetics (Shanghai) Co.,Ltd.\n화장품 제조 및 판매\n100\n중국\n㈜아모레퍼시픽\nAMOREPACIFIC (Shanghai) R&I Center Co.,Ltd.\n연구 개발\n100\n중국\n㈜아모레퍼시픽\nAMOREPACIFIC MANUFACTURING MALAYSIA SDN. BHD.\n화장품 제조 및 연구개발\n100\n말레이시아\n㈜아모레퍼시픽\n㈜위드림\n제품포장 및 시설관리\n100\n대한민국\n㈜아모레퍼시픽\n㈜코어테크놀로지\n설비 설계 및 제작\n80\n대한민국\n㈜오설록\n㈜그린파트너즈\n제품포장 및 인력관리\n100\n대한민국\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC Trading Co.,Ltd.\n화장품 판매\n100\n중국\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC Hong Kong Co.,Limited(*2)\n화장품 판매\n100\n홍콩\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC Taiwan Co.,Ltd.\n화장품 판매\n100\n대만\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC SINGAPORE PTE Co Ltd.\n화장품 판매\n100\n싱가포르\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC MALAYSIA SDN. BHD.\n화장품 판매\n100\n말레이시아\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC (Thailand) LIMITED\n화장품 판매\n100\n태국\n㈜아모레퍼시픽\nPT. LANEIGE INDONESIA PACIFIC\n화장품 판매\n2.29\n인도네시아\nAMOREPACIFIC Global Operations Limited.\n\u300097.71\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC Vietnam LTD.\n화장품 판매\n100\n베트남\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC PHILIPPINES, INC.\n화장품 판매\n100\n필리핀\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC US, INC.\n화장품 판매\n100\n미국\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC CANADA INC.\n화장품 판매\n100\n캐나다\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC EUROPE S.A.S\n화장품 제조 및 판매\n100\n프랑스\nAMOREPACIFIC Global Operations Limited.\nAnnick Goutal S.A.S\n화장품 판매\n100\n프랑스\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC Japan Co.,Ltd.\n화장품 판매\n100\n일본\nAMOREPACIFIC Global Operations Limited.\nInnisfree Cosmetics India Private Limited\n화장품 판매\n100\n인도\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC ME FZ-LLC\n화장품 판매\n100\n아랍에미리트\nAMOREPACIFIC Global Operations Limited.\nAMOREPACIFIC AUSTRALIA PTY LTD\n화장품 판매\n100\n호주\nAMOREPACIFIC Global Operations Limited.\nAmorepacific Russia LLC\n화장품 판매\n100\n러시아\nAMOREPACIFIC Trading Co.,Ltd.\nAMOREPACIFIC (SHANGHAI) COSMETICS CO., LTD\n화장품 판매\n100\n중국\n(*1)\xa0지배기업이 보유한\xa0의결권 있는 지분율은 50% 미만이나 최상위지배자를 포함한 특수관계인의 의결권 있는\xa0지분율은\xa049.7%이고, 나머지 주주는 기관투자자 및 1% 이하 주주로 넓게 분산되어 있으며 과거 주주총회 참석률 및 안건 찬성률을 고려할 때, 지배기업의 지분율만으로도 재무 및 영업정책을 결정할 수 있는 사실상의 지배력이 있다고 판단되어 종속기업으로 포함하였습니다.(*2)\xa0Billion-Wide Enterprise Limited, Info-Billion Enterprise Limited의 재무정보를 포함하고 있습니다.\n라. 계열회사중 회사의 경영에 직접 또는 간접으로 영향력을 미치는 회사\xa0당사는 순수지주회사로서\xa0자회사의 지분 소유를 통해 자회사의 사업내용을 지배하는 지주사업을 중점으로 하고 있습니다. 당사는 독점규제 및 공정거래에 관한 법률에 따라 공시서류작성기준일 현재\xa0지주회사의 사업을 영위해 오고 있습니다.\xa0지주회사인 당사의 국내 자회사는 공시서류작성기준일 현재 (주)아모레퍼시픽, (주)이니스프리, (주)에뛰드, (주)아모스프로페셔널, (주)에스쁘아, (주)오설록, (주)에스트라, (주)퍼시픽글라스, (주)퍼시픽패키지, 농업회사법인 (주)오설록농장, (주)코스비전으로 총 11개사 입니다.\n마. 회사와 국내 계열회사간 임원 겸직 현황\n당사의 임원\n겸임ㆍ겸직회사\n성명\n직위\n상근여부\n회 사 명\n재임기간\n직책\n지분보유 현황\n회사의 주된 사업목적\n서경배\n회장 (대표이사)\n상근\n㈜아모레퍼시픽 ㈜이니스프리 ㈜에뛰드 ㈜아모스프로페셔널\n2006.06 ~ 2013.09 ~ 2013.09 ~ 2017.01 ~\n대표이사 사내이사 사내이사 사내이사\n보통주 6,264,450주 (지분율: 10.72%)---\n화장품 제조 및 판매 화장품 판매 화장품 판매 두발용 화장품 판매\n이상목\n전무\n상근\n㈜아모레퍼시픽 ㈜이니스프리 ㈜에뛰드 ㈜아모스프로페셔널\n2016.03 ~ 2017.03 ~ 2017.03 ~ 2017.03 ~\n사내이사 감사 감사 감사\n----\n화장품 제조 및 판매 화장품 판매 화장품 판매 두발용 화장품 판매\n이창규\n상무\n상근\n㈜이니스프리 ㈜에뛰드 ㈜아모스프로페셔널\xa0 ㈜에스쁘아\xa0 ㈜오설록 ㈜에스트라 ㈜퍼시픽패키지 농업회사법인 ㈜오설록농장 ㈜코스비전 ㈜코어테크놀로지\n2019.03 ~ 2019.03 ~ 2018.03 ~ 2018.03 ~ 2019.08 ~ 2019.03 ~ 2019.03 ~ 2019.03 ~ 2019.03 ~ 2019.06 ~\n기타비상무이사 기타비상무이사 기타비상무이사 기타비상무이사 기타비상무이사 기타비상무이사\xa0 기타비상무이사 기타비상무이사 기타비상무이사 기타비상무이사\n----------\n화장품 판매 화장품 판매 두발용 화장품 판매\xa0 화장품 판매 식품(다류) 판매 의약외품, 건강기능성식품 제조 및 판매\xa0 인쇄 및 지기가공 제조 및 판매 녹차 재배 및 판매 화장품,세정제,유무기화합물 제조 및 판매 일반 목적용 기계 제조업\n2. 타법인출자 현황\n타법인출자 현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 백만원, 주, %)\n법인명\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n(주)아모레퍼시픽(보통주/상장)\n2006.06.29\n경영참여\n289,788\n21,707,512\n37.5\n1,139,023\n-\n-\n-\n21,707,512\n37.5\n1,139,023\n4,897,611\n104,437\n(주)아모레퍼시픽(우선주/상장)\n2006.06.29\n경영참여\n5,218\n1,511,030\n14.3\n30,484\n-\n-\n-\n1,511,030\n14.3\n30,484\n4,897,611\n104,437\n(주)이니스프리(비상장)\n2009.11.10\n경영참여\n50\n200,000\n81.8\n16,000\n-\n-\n-\n200,000\n81.8\n16,000\n482,566\n10,218\n(주)에뛰드(비상장)\n1976.05.03\n경영참여\n728\n584,424\n80.5\n0\n-\n-\n-\n584,424\n80.5\n0\n50,557\n-23,352\n(주)아모스프로페셔널(비상장)\n1976.12.10\n경영참여\n2,824\n700,000\n100.0\n23,067\n-\n-\n-\n700,000\n100.0\n23,067\n84,477\n11,537\n(주)에스쁘아(비상장)\n2015.01.01\n경영참여\n820\n163,995\n80.5\n6,373\n-\n-\n-\n163,995\n80.5\n6,373\n19,240\n-3,391\n(주)에스트라(보통주/비상장)\n1982.12.16\n경영참여\n3,828\n2,108,947\n100.0\n66,203\n-\n-\n-\n2,108,947\n100.0\n66,203\n133,231\n-263\n(주)에스트라(우선주/비상장)\n2007.11.27\n경영참여\n11\n220,000\n100.0\n3,250\n-\n-\n-\n220,000\n100.0\n3,250\n133,231\n-263\n(주)퍼시픽글라스(비상장)\n2007.04.16\n투자\n41,846\n1,000,000\n100.0\n17,045\n-600,000\n-\n-\n400,000\n40.0\n17,045\n67,286\n5,270\n(주)퍼시픽패키지(비상장)\n2010.05.03\n경영참여\n6,413\n2,301,084\n100.0\n35,920\n-\n-\n-\n2,301,084\n100.0\n35,920\n68,142\n-1,290\n농업회사법인 (주)오설록농장(비상장)\n2007.04.16\n경영참여\n55,826\n1,000,000\n98.4\n42,153\n-\n-\n-\n1,000,000\n98.4\n42,153\n107,391\n5,204\n(주)코스비전(비상장)\n2012.03.30\n경영참여\n3,000\n27,750,000\n100.0\n36,464\n-\n-\n-\n27,750,000\n100.0\n36,464\n104,515\n-41,155\n(주)오설록(비상장)\n2019.09.23\n경영참여\n40,200\n450,000\n100.0\n40,200\n-\n-\n-\n450,000\n100.0\n40,200\n54,303\n-371\n(주)비비디오코리아(비상장)\n1983.11.01\n투자\n317\n180,000\n30.0\n3,254\n-\n-\n-\n180,000\n30.0\n3,254\n19,179\n2,803\nAP&M 뷰티패션합자조합(비상장)\n2020.07.01\n투자\n4,900\n-\n49.0\n4,900\n-\n-\n-\n-\n49.0\n4,900\n9,746\n-254\n\xa0스마트AP-WE언택트 펀드1호(비상장)\n2020.12.30\n투자\n1,000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n44.8\n1,000\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n36.6\n1,000\xa0\n4,030\xa0\n-\xa0\n\xa0티비티글로벌성장제2호투자조합(비상장)\n2021.01.04\n투자\n5,940\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n-\n-\n-\n5,940\xa0\n\xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n99.0\n5,940\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\nEvofem Inc.(구, Neothetics, Inc.,미국, 나스닥 상장)\n2012.12.31\n투자\n2,000\n39,032\n0.0\n102\n-\n-\n-25\n39,032\n0.0\n77\n119,645\n-154,832\nObalon Therapeutics, Inc.(미국, 나스닥 상장)\n2012.12.31\n투자\n5,000\n48,028\n0.6\n108\n-\n-\n75\n48,028\n0.5\n183\n11,551\n-13,419\nBrickell Biotech, Inc.(미국, 나스닥 상장)\n2013.02.28\n투자\n1,000\n108,067\n0.4\n92\n-\n-\n42\n108,067\n0.2\n134\n36,594\n-22,753\n(주)웨이웨어러블(비상장)\n2015.09.09\n투자\n1,000\n630\n13.4\n38\n-\n-\n-\n630\n13.4\n38\n-\n-\nEirion Therapeutics, Inc.(미국, 비상장)\n2016.01.01\n투자\n28\n265,174\n2.6\n28\n-\n-\n-\n265,174\n2.6\n28\n-\n-\n㈜채널코퍼레이션(비상장)\n2016.09.27\n투자\n1,500\n16,667\n2.8\n1,072\n-16,667\n-1,072\n-\n-\n-\n-\n-\n-\nBeautylish, Inc.(미국, 비상장)\n2017.02.10\n투자\n2,579\n851,826\n2.3\n1,726\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n137\xa0\n851,826\xa0\n2.3\n1,863\xa0\n-\n-\n㈜버츄어라이브(비상장)\n2017.09.29\n투자\n100\n4,243\n5.1\n100\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n4,243\xa0\n5.1\n100\xa0\n-\n-\n㈜파펨(비상장)\n2017.09.29\n투자\n100\n4,821\n8.1\n100\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n4,821\xa0\n8.1\n100\xa0\n-\n-\n㈜바이오빛(비상장)\n2017.09.29\n투자\n100\n37,594\n8.1\n100\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0 -\n37,594\xa0\n8.1\n100\xa0\n-\n-\n(주)톤28(비상장)\n2017.10.24\n투자\n1,200\n300,915\n10.2\n1,144\n164,563\xa0\n1,228\xa0\n\xa0 \xa0 \xa0 -\n465,478\xa0\n16.0\n2,372\xa0\n-\n-\n㈜바람인터내셔날(비상장)\n2018.05.15\n투자\n3,000\n31,262\n6.9\n4,614\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n31,262\xa0\n6.9\n4,614\xa0\n-\n-\n㈜그럼에도(비상장)\n2018.10.11\n투자\n200\n620\n5.7\n202\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n\xa0 \xa0 \xa0\xa0 -\n620\xa0\n5.7\n202\xa0\n-\n-\n㈜히든트랙(비상장)\n2018.10.11\n투자\n100\n652\n5.6\n100\n-\n-\n-\n652\n5.6\n100\n-\n-\n(주)블록오디세이(비상장)\n2018.10.11\n투자\n100\n483\n7.9\n100\n-\n-\n-\n483\n7.9\n100\n-\n-\nMilk Makeup(미국,비상장)\n2019.11.15\n투자\n11,704\n1,898,069\n8.0\n22,032\n-\n-\n887\n1,898,069\n8.0\n22,919\n-\n-\nThought Become Things(TBT) 투자조합(비상장)\n2019.10.01\n투자\n10,000\n-\n9.1\n10,112\n-\n-\n-\n-\n9.1\n10,112\n-\n-\nFernbrook 투자조합(미국, 비상장)\n2019.04.22\n투자\n4,293\n-\n14.2\n4,325\n-\n-\n66\n-\n14.2\n4,391\n-\n-\n\xa0㈜레이지소사이어티 (비상장)\n2020.08.31\n투자\n500\n1,452\n4.8\n500\n-\n-\n-\n1,452\n4.8\n500\n-\n-\n\xa0㈜스파크펫 (비상장)\n2020.09.18\n투자\n1,000\n2,759\n16.0\n1,000\n-\n-\n-\n2,759\n13.7\n1,000\n-\n-\n\xa0㈜디퍼런트밀리언즈(비상장)\n2020.10.26\n투자\n3,000\n14,286\n9.1\n3,000\n-\n-\n-\n14,286\n9.1\n3,000\n-\n-\n합 계\n63,503,572\n-\n1,515,931\n-452,104\n6,096\n1,181\n63,051,468\n-\n1,523,209\n-\n-\n주1) (주)아모레퍼시픽(보통주) 지분율은 자기주식을 고려한 유효지분율임.주2) 최근사업연도 재무현황을 파악할 수 없는 경우는 기재하지 않았음.주3) 최초취득일자, 최초취득금액 및 최근사업연도 재무현황은 현재 파악 가능한 정보기준임.주4) 당분기 중 ㈜채널코퍼레이션(비상장) 지분 전량 처분함.주5) 스마트 AP-WE언택트펀드1호(비상장)은 당분기 중 추가 출자자로 인하여 지분율이 변동함.주6) 전기말 퍼시픽글라스의 지분 60%를 매각하기로 결정했으며, 동 거래는 당분기 중 매각이 완료되었음.\n']"
