text
['\n2. 계열회사 현황(상세)\n기업공시서식 작성기준에 따라 분기보고서의 경우 본 항목의 기재를 생략합니다.\n']
