text
"['\n2. 감사제도에 관한 사항\n당사는 2021년 09월 30일 현재 감사위원회를 별도로 설치하고 있지 아니하며, 주주총회 결의에 의하여 선임된 감사 1명이 감사업무를 수행하고 있습니다.\n가. 감사의 인적사항 및 사외이사 여부\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n김우성\n-\n前) 선창산업(주) 영업본부장(2007년~2012前) 선창산업(주) 고문(2012년~2013년)\xa0 \xa0 \xa0\n-\n-\n-\n나. 감사의 독립성감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무와 관련하여 관련장부 및 관계서류를 해당부서에 제출을 요구 할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다.※감사의 직무에 관한 당사 정관상의 규정은 다음과 같습니다.제 45 조(감사의 직무)\xa0\r\n① 감사는 이 회사의 회계와 업무를 감사한다.\n② 감사는 이사회에 출석하여 의견을 진술할 수 있다.\n③ 감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다.\n④ 감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있다. 이 경우 자회사가 지체없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수 있다.\n다. 감사의 주요활동 내역\n회차\n개최일자\n의안내용\n가결여부\n감사의 성명(출석률)\n김우성(출석률100%)\n찬반여부\n1\n1.4\n흡수합병 보고총회의 건\n가결\n찬성\n2\n1.5\n흡수합병에 따른 소멸법인사업장 지점 설치의 건\n가결\n찬성\n3\n1.8\n내부회계관리제도 운영실태점검 결과 보고의 건\n가결\n찬성\n4\n1.25\n우리은행 운영자금 차입의 건\n가결\n찬성\n5\n2.1\n제 63기(2020년) 별도재무제표 승인의 건\n가결\n찬성\n6\n2.5\n제 63기(2020년) 연결재무제표 승인의 건\n가결\n찬성\n7\n2.15\n하나은행 기업 시설 자금 대출 실행의 건\n가결\n찬성\n8\n3.4\n1. 제63기 재무제표 및 연결재무제표 주주총회 승인의 건\n2. 제63기 정기주주총회 소집에 관한 건\n가결\n찬성\n9\n3.5\n경남은행 신규 차입의 건\n가결\n찬성\n10\n3.9\n우리은행 운영자금 차입의 건\n가결\n찬성\n11\n3.19\n우리종합금융 운영자금 차입의 건\n가결\n찬성\n12\n3.22\n생활뷰티BG 마산 3공장 매각의 건\n가결\n찬성\n13\n3.29\n1. 이사회 의장 선임의 건2. 생활뷰티BG 마산공장의 창녕공장 이전의 건3. 생활뷰티BG 보은공장 지점 명칭 변경의 건4. 지점 폐지의 건\n가결\n찬성\n14\n4.22\n생활뷰티BG 마산 2공장 매각의 건\n가결\n찬성\n15\n4.29\n수출입은행 수입자금 대출 연장의 건\n가결\n찬성\n16\n5.12\n수출입은행 연대보증(근보증) 제공에 관한 건\n가결\n찬성\n17\n5.18\n산업은행 유산스 한도 증액 및 기한 연장 건\n가결\n찬성\n18\n5.27\n2021년 안전보건계획 승인의 건\n가결\n찬성\n19\n6.9.\n천안산단 공사대금 지급보험 연대보증 제공 건\n가결\n찬성\n20\n6.21\n우리은행 일람불 신용장(At Sight) 신규 한도 개설 건\n가결\n찬성\n21\n6.21\n우리은행 일괄여신한도 변경(증액) 건\n가결\n찬성\n22\n6.25\nKEB하나은행 일람불 신용장(At Sight) 신규 한도 개설 건\n가결\n찬성\n23\n8.18\n생활뷰티BG 마산 1공장 매각의 건\n찬성\n찬성\n24\n8.27\n우리은행 운영자금 차입의 건\n찬성\n찬성\n25\n9.6\n생활뷰티BG 창녕공장 창고 및 생산2라인 건축의 건\n찬성\n찬성\n라. 감사 지원조직\xa0 현황※ 당사는 감사 지원조직이 별도로 구성되어 있지 않습니다.\r\n마. 감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n당사에 선임된 감사는 산업 및 회사에 대한 이해도가 높고 전문성을 충분히 갖추고 있습니다. 당기에는 별도로 교육을 실시하지 않았으며, 코로나 상황이 진정되면 교육을 실시할 예정입니다.\n※ 당사는 감사 직무 수행과 관련하여 감사가 필요로하는 교육에 대하여 제한을 두지 않고 충분히 제공하고 있습니다.\n바. 감사 지원조직\xa0 현황※ 당사는 감사 지원조직이 별도로 구성되어 있지 않습니다.\n사. 준법지원인 지원조직현황\xa0\n※ 당사는 준법지원인 지원조직이 별도로 구성되어 있지 않습니다.\n']"
