text
"['\n6. 기타 재무에 관한 사항\n1) 재무제표 재작성 등 유의사항(1) 재무제표 재작성해당사항이 없음(2) 합병, 분할, 자산양수도, 영업양수도에 관한 사항최근3사업연도내 해당사항 없음(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항우발채무 등에 관한 사항은 연결재무제표 주석을 참조하시기 바랍니다.(4) 기타 재무제표 이용에 유의하여야 할 사항해당사항이 없음2) 대손충당금 설정 현황(연결)(1) 계정과목별 대손충당금 설정내역\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n구 분\n채권금액\n대손충당금\n설정비율(%)\n당반기말\n매출채권\n30,158\n(2,302)\n7.63\n단기대여금\n2,449\n(1,380)\n56.35\n미수금\n1,282\n-\n-\n미수수익\n161\n-\n-\n합계\n30,370\n(3,682)\n12.12\n전기말\n매출채권\n25,387\n(2,302)\n9.07\n단기대여금\n2,254\n(1,380)\n61.22\n미수금\n1,171\n-\n-\n미수수익\n197\n-\n-\n합계\n25,328\n(3,682)\n14.54\n* 상기 매출채권 및 기타채권은 대여금 및 수취채권으로 분류되며 상각후원가로 측정됩니다. * 상기 매출채권에는 당반기말 현재 회수기일이 경과하였으나 신용등급에 중요한 변동이없고, 90일 이상 경과분 채권에 대한 미수이자를 포함하여 회수가능하다고 판단되어 대손충당금을 설정하지 않은 채권이 포함되어 있습니다. * 채권의 연령분석 및 대손충당금의 변동내역은 연결재무제표에 대한 주석 중 [7. 매출채권 및 기타채권]을 참조하여 주십시오. 별도 기준 대손충당금 설정은 별도재무제표에 대한 주석 중 [7. 매출채권 및 기타채권]을 참조하여 주십시오.\n(2) 대손충당금 변동현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구분\n제59기 반기\n제58기\n제57기\n1. 기초 대손충당금 잔액합계\n3,681,081\n3,253,270\n3,324,463\n2. 순대손처리액 (①-②±③)\n-\n-\n(71,193)\n① 대손처리액(상각채권액)\n-\n-\n-\n② 상각채권회수액\n-\n-\n-\n③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n-\n427,811\n-\n4. 기말 대손충당금 잔액합계\n3,681,081\n3,681,081\n3,253,270\n(3) 매출채권관련 대손충당금 설정방침당사는 매출채권에 대하여 담보설정유무 와 과거의 대손경험률에 의한 대손추산액을 대손충당금으로 설정하고 있습니다. 그 구체적인 기준은 3개월 이내분은 1%, 그 초과분에 대해서는 개별 분석을 통해 최대 100%까지 설정하고 있습니다.\n(4) 경과기간별 매출채권잔액 현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\xa0\n구\xa0 \xa0 \xa0 분\n3개월~6개월\n6개월~12개월\n12개월초과\n합\xa0 \xa0 \xa0 계\n매출채권\n1,166,166\n-\n-\n1,166,166\n대여금\n-\n-\n-\n-\n미수수익\n83,627\n23,592\n-\n107,219\n계\n1,249,793\n23,592\n-\n1,273,385\n3) 재고자산 현황① 재고자산 현황(연결)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n사업부문\n계정과목\n제59기 반기\n제58기\n제57기\n비고\n백판지\n제품\n7,404\n7,667\n6,171\n-\n상품\n4,342\n2,856\n1,770\n-\n원재료\n1,922\n2,776\n4,283\n-\n반제품\n348\n363\n245\n-\n저장품\n1,156\n1,213\n1,175\n-\n미착품\n1,704\n2,279\n1,786\n-\n계\n16,877\n17,154\n15,430\n-\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n9.87%\n10.25%\n10.05%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n6.93회\n7.94회\n10.28회\n-\n② 재고자산 현황(별도)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n사업부문\n계정과목\n제59기 반기\n제58기\n제57기\n비고\n백판지\n제품\n7,404\n7,667\n6,171\n-\n상품\n2,184\n1,368\n976\n-\n원재료\n1,922\n2,776\n4,283\n-\n반제품\n348\n363\n245\n-\n저장품\n1,156\n1,213\n1,175\n-\n미착품\n454\n1,175\n503\n-\n계\n13,468\n14,562\n13,353\n-\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n8.04%\n8.82%\n8.80%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n9.15회\n8.81회\n11.22회\n-\n③ 재고자산의 실사(1) 실사 일자 : 당사는 당분기 재무제표를 작성함에 있어서 2019년 7월 1일 1일간 재고 조사를 실시하였습니다.(2) 실사 시 전문가의 참여 또는 감사인의 입회여부 : 당사는 재고실사시에 당사 재고 담당 부서인 경리과, 자재과, 제품과 직원 각 1명의 참여로 재고실사를 실시하였습니다.재고자산의 취득원가에 대하여 다음 방법에 의하여 평가하고 있으며, 회계기간 중 계속기록법에 의해 재고자산의 수량 및 금액을 파악하고 정기적인 실지 재고조사에 의하여 그 기록을 조정하고 있습니다.\n계 정 과 목\n평 가 방 법\n제품, 상품, 원재료, 반제품, 저장품\n이동평균법\n미착품\n개별법\n* 재고자산은 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 재고자산의 취득원가는 매입원가, 전환원가 및 재고자산을 이용가능한 상태로 준비하는데 필요한 기타 원가를 포함하고 있습니다. 순실현가능가치는 정상적인 영업과정의 예상판매가격에서 예상되는 추가완성원가와 판매비용을 차감한 금액입니다.4) 공정가치평가 절차 요약\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간 종료일 현재 고시되는 시장가격에 기초하여 산정됩니다. 연결실체가 보유하고 있는 금융자산의 공시되는 시장가격은 보고기간 종료일의 종가입니다.\n활성시장에서 거래되지 아니하는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 연결실체는 다양한 평가기법을 활용하고 있으며 보고기간 종료일에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다.\xa0\n매출채권 및 기타채권의 경우, 손상차손을 차감한 장부금액을 공정가치 근사치로 보며, 공시목적으로 금융부채 공정가치는 계약상의 미래현금흐름을 유사한 금융상품에대해 연결실체가 적용하는 현행시장이자율로 할인한 금액으로 추정하고 있습니다.\n한편, 연결실체는 재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.\n구분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격\n수준 2\n직접적으로(예:가격) 또는 간접적으로(예:가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외한다.\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)\n① 당반기말 및 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.< 당\xa0 반 기 말 >\n(단위 : 천원)\n범주\n장부금액\n공정가치\n수준1\n수준2\n수준3\n소계\n\xa0 금융자산\n\xa0 \xa0 \xa0\xa0 시장성있는 지분증권\n30,208,359\xa0\n30,208,359\xa0\n-\xa0\n-\xa0\n30,208,359\xa0\n\xa0 \xa0 \xa0\xa0 채무증권\n2,736,562\xa0\n-\xa0\n-\xa0\n\u30002,736,562\xa0\n2,736,562\xa0\n\xa0 \xa0 \xa0\xa0 ELS\n2,041,900\xa0\n2,041,900\xa0\n-\xa0\n\u3000-\xa0\n2,041,900\xa0\n\xa0\xa0 금융자산 합계\n34,986,821\xa0\n32,250,259\xa0\n-\xa0\n2,736,562\xa0\n34,986,821\xa0\n< 전 기 말 >\n(단위 : 천원)\n범주\n장부금액\n공정가치\n수준1\n수준2\n수준3\n소계\n\xa0 금융자산\n\xa0 \xa0 \xa0\xa0 시장성있는 지분증권\n25,998,696\xa0\n25,998,696\xa0\n-\xa0\n-\xa0\n25,998,696\xa0\n\xa0 \xa0 \xa0\xa0 채무증권\n3,000,000\xa0\n-\xa0\n3,000,000\xa0\n3,000,000\xa0\n\xa0 \xa0 \xa0\xa0 ELS\n1,021,000\xa0\n1,021,000\xa0\n-\xa0\n-\xa0\n1,021,000\xa0\n\xa0\xa0 금융자산 합계\n30,019,696\xa0\n27,019,696\xa0\n-\xa0\n3,000,000\xa0\n30,019,696\xa0\n5) 기타사항\n①채무증권 발행실적\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n②사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n-\n-\n-\n-\n-\n-\n(이행현황기준일 :\xa0\n2019년 06월 30일\n)\n재무비율 유지현황\n계약내용\n-\n이행현황\n-\n담보권설정 제한현황\n계약내용\n-\n이행현황\n-\n자산처분 제한현황\n계약내용\n-\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n③기업어음증권 미상환 잔액\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n④전자단기사채 미상환 잔액\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n⑤회사채 미상환 잔액\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n⑥신종자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n⑦조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
