text
"['\n5. 재무제표 주석\n제 60 기: 2019년 12월 31일 현재\n제 59 기: 2018년 12월 31일 현재\n부광약품주식회사\n1. 회사의 개요 \n부광약품주식회사(이하 ""회사"")는 1960년 10월 17일에 설립되어, 1988년 8월 5일에 주식을 한국거래소가 개설하는 유가증권시장에 상장하였습니다. 회사는 의약품 제조 및 판매를 주요 사업으로 하고 있습니다. 회사의 본사는 서울시 동작구에 소재하고 있으며 경기도 안산에 공장을 두고 있습니다.\n당기말 현재 자본금은\xa031,766백만원이며,\xa0주요 주주 현황은 다음과 같습니다.\n주\xa0 \xa0\xa0 주\n보유주식수\n지분율(%)\n비고\n김동연\n6,106,724\n9.61\n대주주\n김상훈\n4,742,640\n7.47\n특수관계자\n국민연금공단\n4,270,115\n6.72\n-\n김은미\n2,100,671\n3.31\n특수관계자\n김은주\n1,989,782\n3.13\n특수관계자\nOCI주식회사\n1,964,021\n3.09\n-\n김동환 외\n538,118\n0.85\n특수관계자\n자기주식\n2,580,397\n4.06\n-\n기타\n39,238,899\n61.76\n-\n합\xa0 \xa0\xa0 계\n63,531,367\n100\n-\n2. 중요한 회계정책\n\xa0\n다음은 재무제표의 작성에 적용된 주요한 회계정책입니다. 이러한 정책은 별도의 언급이 없다면, 표시된 회계기간에 계속적으로 적용됩니다.\n2.1 재무제표 작성 기준\n\xa0\n회사의 재무제표는 한국채택국제회계기준(이하 기업회계기준)에 따라 작성되었습니다. 한국채택국제회계기준은 국제회계기준위원회(""IASB"")가 발표한 기준서와 해석서중 대한민국이 채택한 내용을 의미합니다.\n재무제표는 다음을 제외하고는 역사적 원가에 기초하여 작성하였습니다.\n- 특정 금융자산과 금융부채(파생상품 포함), 공정가치로 측정하는 특정 유형자산과 투자부동산 유형\n- 순공정가치로 측정하는 매각예정자산\n- 확정급여제도와 공정가치로 측정하는 사외적립자산\n한국채택국제회계기준은 재무제표 작성 시 중요한 회계추정의 사용을 허용하고 있으며, 회계정책을 적용함에 있어 경영진의 판단을 요구하고 있습니다. 보다 복잡하고 높은 수준의 판단이 필요한 부분이나 중요한 가정 및 추정이 필요한 부분은 주석 3에서 설명하고 있습니다.2.2 회계정책과 공시의 변경\n2.2.1 회사가 채택한 제ㆍ개정 기준서 및 해석서\n회사는 2019년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제1116호 \'리스\' 제정\n\xa0\n기업회계기준서 제1116호 \'리스\'는 단일 리스이용자 모형을 도입하여 리스기간이 12개월을 초과하고 기초자산이 소액이 아닌 모든 리스에 대하여 리스이용자가 자산과 부채를 인식하도록 요구합니다. 리스이용자는 사용권자산과 리스료 지급의무를 나타내는 리스부채를 인식해야 합니다.\n\xa0\n회사는 기업회계기준서 제1116호의 도입 결과 회계정책을 변경하였습니다.\xa0기업회계기준서 제1116호의 경과 규정에 따라 변경된 회계정책을 소급 적용하였고, 최초 적용으로 인한 누적효과는 최초 적용일인 2019년 1월 1일에 반영하였습니다. 비교 표시된전기 재무제표는 재작성되지 않았습니다. 리스기준서와 새로운 회계정책의 도입 영향은 주석 37에서 보여주고 있습니다.\n(2) 기업회계기준서 제1109호 \'금융상품\' 개정 - 부(-)의 보상을 수반하는 중도상환특성\n\xa0\n부의 보상을 수반하는 일부 중도상환 가능한 금융자산을 상각후원가로 측정될 수 있도록 개정하였으며, 상각후원가로 측정되는 금융부채가 조건변경 되었으나 제거되지는 않은 경우 변경으로 인한 효과는 당기손익으로 인식되어야 합니다.\xa0해당 기준서의개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제1019호 \'종업원급여\' 개정 - 제도의 개정, 축소, 정산\n\xa0\n확정급여제도의 변경으로 제도의 개정, 축소, 정산이 되는 경우 제도의 변경 이후 회계기간의 잔여기간에 대한 당기근무원가 및 순이자를 산정하기 위해 순확정급여부채(자산)의 재측정에 사용된 가정을 사용합니다. 또한, 자산인식상한의 영향으로 이전에 인식하지 않은 초과적립액의 감소도 과거근무원가나 정산손익의 일부로 당기손익에 반영합니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(4) 기업회계기준서 제1028호 \'관계기업과 공동기업에 대한 투자\' 개정 - 관계기업과 공동기업에 대한 장기투자지분\n\xa0\n관계기업이나 공동기업에 대한 다른 금융상품(지분법을 적용하지 않는 금융상품)이 기업회계기준서 제1109호의 적용 대상임을 명확히 하였으며, 관계기업이나 공동기업에 대한 순투자의 일부를 구성하는 장기투자지분의 손상 회계처리에 대해서는 기업회계기준서 제1109호를 우선하여 적용하도록 개정하였습니다.\xa0해당 기준서의 개정이재무제표에 미치는 중요한 영향은 없습니다.\n(5) 기업회계기준해석서 제2123호 \'법인세 처리의 불확실성\' 제정\n\xa0\n제정된 해석서는 기업이 적용한 법인세 처리를 과세당국이 인정할지에 대한 불확실성이 존재하는 경우 당기법인세와 이연법인세의 인식 및 측정에 적용하며, 법인세 처리 불확실성의 회계단위와 재평가가 필요한 상황 등에 대한 지침을 포함하고 있습니다.\xa0해당 해석서의 제정이 재무제표에 미치는 중요한 영향은 없습니다.\n(6) 연차개선 2015-2017\n① 기업회계기준서 제1103호 \'사업결합\' 개정\n\xa0\n공동영업과 관련된 자산에 대한 권리와 부채에 대한 의무를 보유하다가 해당 공동영업(사업의 정의 충족)에 대한 지배력을 획득하는 것은 단계적으로 이루어지는 사업결합이므로 취득자는 공동영업에 대하여 이전에 보유하고 있던 지분 전부를 재측정합니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n② 기업회계기준서 제1111호 \'공동약정\' 개정\n\xa0\n공동영업에 참여는 하지만 공동지배력을 보유하지 않은 공동영업 당사자가 공동영업에 대한 공동지배력을 획득하는 경우 공동영업에 대하여 이전에 보유하고 있던 지분은 재측정하지 않습니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n\xa0\n③ 기업회계기준서 제1012호 \'법인세\' 개정\n\xa0\n기업회계기준서 제1012호 문단 57A의 규정(배당의 세효과 인식시점과 인식항목을 규정)은 배당의 법인세효과 모두에 적용되며, 배당의 법인세효과를 원래 인식하였던 항목에 따라 당기손익, 기타포괄손익 또는 자본으로 인식하도록 개정되었습니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n④ 기업회계기준서 제1023호 \'차입원가\'\n적격자산을 의도된 용도로 사용(또는 판매) 가능하게 하는 데 필요한 대부분의 활동이 완료되면, 해당 자산을 취득하기 위해 특정 목적으로 차입한 자금을 일반차입금에포함한다는 사실을 명확히 하였습니다.\xa0해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n2.2.2 회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서\n\xa0\n제정 또는 공표되었으나 시행일이 도래하지 않아 회사가 조기 적용하지 아니한 제ㆍ개정 기준서\xa0및 해석서는 다음과 같습니다.(1) 기업회계기준서 제1001호 \'재무제표 표시\', 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - 중요성의 정의\'중요성의 정의\'를 명확히 하고 기준서 제1001호와 제1008호를 명확해진 정의에 따라개정하였습니다. 중요성 판단 시 중요한 정보의 누락이나 왜곡표시뿐만 아니라 중요하지 않은 정보로 인한 영향과 회사가 공시할 정보를 결정할 때 정보이용자의 특성을고려하도록 하였습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터적용되며, 조기도입이 가능합니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(2) 기업회계기준서 제1103호 \'사업결합\' 개정 - 사업의 정의개정된 사업의 정의에서는, 취득한 활동과 자산의 집합을 사업으로 판단하기 위해서는 산출물의 창출에 함께 유의적으로 기여할 수 있는 능력을 가진 투입물과 실질적인과정을 반드시 포함하도록 하였고 원가 감소에 따른 경제적 효익은 제외하였습니다. 이와 함께 취득한 총자산의 대부분의 공정가치가 식별가능한 단일 자산 또는 자산집합에 집중되어 있는 경우, 취득한 활동과 자산의 집합은 사업이 아닌, 자산 또는 자산의 집합으로 결정할 수 있는 선택적 집중테스트가 추가되었습니다. 동 개정사항은 2020년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 회사는동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.3 종속기업, 관계기업 및 공동기업회사의 재무제표는 한국채택국제회계기준 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 종속기업, 공동기업 및 관계기업 투자는 직접적인 지분투자에 근거하여 원가로 측정하고 있으며, 다만 한국채택국제회계기준으로의 전환일 시점에는 전환일시점의 장부금액을 간주원가로 사용했습니다. 또한, 종속기업, 공동기업 및 관계기업으로부터 수취하는 배당금은 배당에 대한 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다. 종속기업 취득시 회사가 지불할 조건부대가는 취득일에 공정가치로 인식합니다. 부채로 계상된 조건부대가의 후속적인 공정가치의 변동은 종속기업투자의 원가로 인식됩니다.2.4 외화환산(1) 기능통화와 표시통화회사는 재무제표에 포함되는 항목들을 영업활동이 이루어지는 주된 경제 환경에서의통화(""기능통화"")를 적용하여 측정하고 있습니다. 회사의 기능통화는 대한민국 원화이며, 재무제표는 대한민국 원화로 표시되어 있습니다.\n(2) 외화거래와 보고기간말의 환산외화거래는 거래일의 환율 또는 재측정되는 항목인 경우 평가일의 환율을 적용한 기능통화로 인식됩니다. 외화거래의 결제나 화폐성 외화 자산ㆍ부채의 환산에서 발생하는 외환차이는 당기손익으로 인식됩니다. 외환차이는 손익계산서에 금융수익 또는금융비용으로 표시됩니다.비화폐성 금융자산ㆍ부채로부터 발생하는 외환차이는 공정가치 변동손익의 일부로보아 당기손익-공정가치 측정 지분상품으로부터 발생하는 외환차이는 당기손익으 로, 기타포괄손익-공정가치 측정 지분상품의 외환차이는 기타포괄손익에 포함하여 인식됩니다.2.5 금융자산(1) 분류회사는 다음의 측정 범주로 금융자산을 분류합니다.- 당기손익-공정가치 측정 금융자산- 기타포괄손익-공정가치 측정 금융자산- 상각후원가 측정 금융자산금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n(2) 측정회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어있는지를 결정할 때 해당 복합계약 전체를 고려합니다.① 채무상품금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 회사는 채무상품을 다음의 세 범주로 분류합니다.(가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.(나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다. 외환손익은 \'금융수익 또는 금융비용\'으로 표시하고 손상차손은\'금융비용\'으로 표시합니다.(다) 당기손익-공정가치 측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'금융수익 또는 금융비용\'으로 표시합니다.② 지분상품회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'금융수익 또는 금융비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.(3) 손상회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다. (4) 인식과 제거금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한금융자산의 소유에 따른 위험과 보상의 대부분을 회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류하고 있습니다.(5) 금융상품의 상계금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.2.6 파생상품파생상품은 파생상품 계약 체결 시점에 공정가치로 최초 인식되며 이후 공정가치로 재측정됩니다. 위험회피회계의 적용 요건을 충족하지 않는 파생상품의 공정가치변동은 거래의 성격에 따라\xa0""금융수익 또는 금융비용""으로 손익계산서에 인식됩니다.\n2.7 매출채권\n\xa0\n출채권은 공정가치로 인식할 때에 유의적인 금융요소를 포함하지 않는 경우에는 무조건적인 대가의 금액으로 최초 인식합니다. 매출채권은 후속적으로 유효이자율법을적용한 상각후원가에 손실충당금을 차감하여 측정됩니다.\xa0\n2.8 재고자산\xa0 재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산의 원가는 미착품을 제외하고는 총평균법에 따라 결정됩니다.\n2.9 유형자산\n토지는 독립적인 외부평가인이 평가한 금액에 기초하여 공정가치로 측정됩니다. 재평가는 보고기간말에 자산의 장부금액이 공정가치와 중요하게 차이가 나지 않도록 주기적으로 수행됩니다.\n기타의 유형자산(건물, 기계장치, 공기구비품 등)은 역사적 원가에서 감가상각누계액과 손상차손누계액을 차감하여 표시하고 있습니다. 역사적원가는 자산의 취득에 직접적으로 관련된 지출을 포함합니다.\n자산의 장부금액이 재평가로 인하여 증가된 경우에 그 증가액은 기타포괄손익으로 인식되고 이연법인세를 차감하여 재평가잉여금의 과목으로 자본에 가산됩니다. 그러나 동일한 자산에 대하여 이전에 당기손익으로 인식한 재평가감소액이 있다면 그 금액을 한도로 재평가증가액만큼 당기손익으로 인식됩니다. 자산의 장부금액이 재평가로 인하여 감소된 경우에 그 감소액은 당기손익으로 인식되나, 그 자산에 대한 재평가잉여금의 잔액이 있다면 그 금액을 한도로 재평가감소액을 기타포괄손익으로 인식됩니다.\n토지를 제외한 자산은 취득원가에서 잔존가치를 제외한 금액에 대하여 다음의 추정 경제적 내용연수에 걸쳐 정액법으로 상각됩니다.\n\xa0\n과\xa0 \xa0\xa0 목\n추정 내용연수\n건 물\n15 ~ 30년\n구축물\n10 ~ 15년\n기계장치\n4년\n차량운반구\n4년\n공구기구\n4년\n비\xa0 품\n4년\n회사는 매 회계연도 말에 유형자산의 감가상각방법, 잔존가치와 경제적 내용연수를 검토하여 필요한 경우 조정하고, 자산의 장부금액이 추정 회수가능액을 초과하는 경우 자산의 장부금액을 회수가능액으로 조정하고 있습니다. 자산의 처분손익은 처분대가와 자산의 장부금액의 차이로 결정되며, 손익계산서의 ""기타수익 및 기타비용""으로 표시됩니다.유형자산 항목과 관련하여 자본에 계상된 재평가잉여금은 그 자산이 제거될 때 이익잉여금으로 대체됩니다\n2.10 차입원가 적격자산을 취득 또는 건설하는데 발생한 차입원가는 해당 자산을 의도된 용도로 사용할 수 있도록 준비하는 기간 동안 자본화되고, 적격자산을 취득하기 위한 특정목적차입금의 일시적 운용에서 발생한 투자수익은 당 회계기간 동안 자본화 가능한 차입원가에서 차감됩니다. 기타 차입원가는 발생기간에 비용으로 인식됩니다.\xa0 2.11 정부보조금정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 자산관련보조금은 자산의 장부금액을 계산할 때 차감하여 표시되며, 수익관련보조금은 이연하여 정부보조금의 교부 목적과 관련된 비용에서 차감하여 표시됩니다. \n2.12 무형자산무형자산은 역사적 원가로 최초 인식되고, 원가에서 상각누계액과 손상차손누계액을차감한 금액으로 표시됩니다.내부적으로 창출한 무형자산인 개발비는 기술적 실현가능성, 미래경제적효익 등을 포함한 자산 인식요건이 충족된 시점 이후에 발생한 지출금액의 합계입니다. 회원권은 이용 가능 기간에 대하여 예측가능한 제한이 없으므로 내용연수가 한정되지 않아 상각되지 않습니다. 한정된 내용연수를 가지는 다음의 무형자산은 추정내용연수동안정액법으로 상각됩니다.\xa0\n과\xa0 \xa0\xa0 목\n추정 내용연수\n산업재산권\n5 ~ 10년\n개발비\n5 ~ 10년\n기타의 무형자산\n5 ~ 10년\n2.13 비금융자산의 손상내용연수가 비한정인 무형자산에 대하여는 매년, 상각대상 자산에 대하여는 자산손상을 시사하는 징후가 있을 때 손상검사를 수행하고 있습니다. 손상차손은 회수가능액(사용가치 또는 처분부대원가를 차감한 공정가치 중 높은 금액)을 초과하는 장부금액만큼 인식되고 비금융자산에 대한 손상차손은 매 보고기간말에 환입가능성이 검토됩니다.\n2.14 매입채무와 기타 채무\n\xa0\n매입채무와 기타 채무는 회사가 보고기간말 전에 재화나 용역을 제공받았으나 지급되지 않은 부채입니다. 매입채무와 기타 채무는 지급기일이 보고기간 후 12개월 후가아니라면 유동부채로 표시되었습니다. 해당 채무들은 최초에 공정가치로 인식되고 후속적으로 유효이자율법을 적용한 상각후원가로 측정됩니다.\n2.15 금융부채\xa0\xa0(1) 분류 및 측정\n\xa0\n회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n\xa0\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무"", ""차입금"" 및 ""기타금융부채""\xa0등으로 표시됩니다. \n(2) 제거\n\xa0\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식합니다.\n2.16 충당부채 과거사건의 결과로 현재의 법적의무나 의제의무가 존재하고, 그 의무를 이행하기 위한 자원의 유출가능성이 높으며, 당해 금액의 신뢰성 있는 추정이 가능한 경우 충당부채로 인식하고 있습니다. 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정되며, 시간경과로 인한 충당부채의 증가는 이자비용으로 인식됩니 다.2.17 당기법인세 및 이연법인세\xa0 법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 당기법인세비용은 보고기간말 현재 제정됐거나 실질적으로 제정된 세법을 기준으로 측정됩니다. 경영진은 적용 가능한 세법 규정이 해석에 따라 달라질 수 있는 상황에 대하여 회사가 세무신고 시 적용한 세무정책에 대하여 주기적으로 평가하고 있습니다. 회사는 세무당국에 납부할 것으로 예상되는 금액에 기초하여 당기법인세비용을 인식합니다.\n이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 발생하는 일시적 차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산ㆍ부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다. 이연법인세자산은 차감할 일시적 차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다.종속기업, 관계기업 및 공동기업 투자지분과 관련된 가산할 일시적 차이에 대해 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적 차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적 차이에 대하여 일시적 차이가 예측가능한 미래에 소멸할 가능성이 높고 일시적 차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.이연법인세 자산과 부채는 법적으로 당기법인세자산과 당기법인세부채를 상계할 수 있는 권리를 회사가 보유하고 있고, 이연법인세 자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련된 경우에 상계합니다. 당기법인세 자산과 부채는 법적으로 상계할 수 있는 권리를 회사가 보유하고 있고, 순액으로 결제할 의도가 있거나 자산을 실현하는 동시에 부채를 결제하려는 의도가 있는 경우에 상계합니다.\n2.18 종업원급여\xa0\xa0\xa0(1) 퇴직급여 회사는 확정급여제도를 운영하고 있습니다. 일반적으로 확정급여제도는 연령, 근속연수나 급여수준 등의 요소에 의하여 종업원이 퇴직할 때 지급받을 퇴직연금급여의 금액이 확정됩니다. 확정급여제도와 관련하여 재무상태표에 계상된 부채는 보고기간말 현재 확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 금액입니다. 확정급여채무는 매년 독립된 보험계리인에 의해 예측단위적립방식에 따라 산정되며, 확정급여채무의 현재가치는 그 지급시점과 만기가 유사한 우량회사채의 이자율로 기대미래현금유출액을 할인하여 산정됩니다. 한편, 순확정급여부채와 관련한 재측정요소는 기타포괄손익으로 인식됩니다.제도개정, 축소 또는 정산이 발생하는 경우, 과거근무원가 또는 정산으로 인한 손익은 당기손익으로 인식됩니다.  (2) 주식기준보상 \n임직원에게 부여한 주식결제형 주식기준보상은 부여일에 지분상품의 공정가치로 측정되며, 가득기간에 걸쳐 종업원 급여비용으로 인식됩니다. 가득될 것으로 예상되는 지분상품의 수량은 매 보고기간말에 비시장성과조건을 고려하여 재측정되며, 당초 추정치로부터의 변동액은 당기손익과 자본으로 인식됩니다.\n\xa0\n주식선택권의 행사시점에 신주를 발행할 때 직접적으로 관련되는 거래비용을 제외한순유입액은 자본금(명목가액)과 주식발행초과금으로 인식됩니다. (3) 장기종업원급여회사는 장기 근속 임직원에게 장기종업원급여를 제공하고 있습니다. 이 급여를 받을 수 있는 권리는 주로 10년 이상의 장기간 근무한 임직원에게만 주어집니다. 기타장기종업원급여는 확정급여제도와 동일한 방법으로 측정되며, 근무원가, 기타장기종업원급여부채의 순이자 및 재측정요소는 당기손익으로 인식됩니다. 또한, 이러한 부채는 매년 독립적이고 적격한 보험계리사에 의해 평가됩니다. \n2.19 수익인식\xa0\xa0\n1) 수행의무의 식별회사는 일반의약품 및 전문의약품을 고객에게 제공하는 사업을 영위하고 있습니다. 기업회계기준서 제1115호 적용 시 고객과의 계약에서 제품의 판매의 단일 수행의무를 식별합니다. 해당 수행의무는 재화 및 용역의 인도 시점에 이행하는 의무입니다.\n2) 변동대가회사는 받을 권리를 갖게 될 대가를 더 잘 예측할 것으로 예상하는 기댓값 방법을 사용하여 변동 대가를 추정하고, 반품기한이 경과할 때 이미 인식한 누적 수익금액 중 유의적인 부분을 되돌리지 않을 가능성이 매우 높은 금액까지만 변동대가를 거래가격에 포함하여 수익을 인식합니다. 기업이 받았거나 받을 대가 중에서 권리를 갖게 될 것으로 예상하지 않는 금액은 환불부채로 계상합니다.3) 반품회사는 고객에게 환불할 것으로 예상되는 총액을 환불부채로 인식하고 수익을 조정하며, 고객이 반품 권리를 행사할 때 고객으로부터 제품을 회수할 권리를 가지므로 그 자산을 인식하고 해당 금액만큼 매출원가를 조정합니다. 제품을 회수할 권리는 제품의 과거 장부금액에서 제품을 회수하는데 드는 원가를 차감하여 측정합니다.\n2.20 리스\n\xa0\n회사는 영업소 사무실, 통근버스, 물류용 파렛트, 복사기를 리스하고 있습니다. 리스계약은 일반적으로 1~2년의 고정기간으로 체결되지만 연장선택권이 있을 수 있습니다.\n\xa0\n계약에는 리스요소와 비리스요소가 모두 포함될 수 있습니다. 그러나,\xa0회사가 리스이용자인 리스의 경우 리스요소와 비리스요소를 분