text
리하지 않고 하나의 리스요소로 회계처리하는 실무적 간편법을 적용하였습니다.\n\xa0\n리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 리스계약에 따라 부과되는 다른 제약은 없지만 리스자산을 차입금의 담보로 제공할 수는 없습니다.\n\xa0\n2018년 회계연도까지는 유형자산의 리스를 금융리스 또는 운용리스로 분류하였습니다. 운용리스에 따른 리스료(리스제공자로부터 받은 인센티브를 제외한 순액)는 리스기간에 걸쳐 정액으로 당기손익으로 인식하였습니다.\n\xa0\n2019년 1월 1일부터 회사는 리스된 자산을 사용할 수 있는 리스개시일에 사용권자산과 이에 대응하는 부채를 인식합니다.\n\xa0회사는 계약이 집행가능한 기간 내에서 해지불능기간에 리스이용자가 연장선택권을 행사할 것이 상당히 확실한 경우의 그 대상기간과 종료선택권을 행사하지 않을 것이 상당히 확실한 경우의 그 대상기간을 포함하여 리스기간을 산정합니다. 회사는 리스이용자와 리스제공자가 각각 다른 당사자의 동의 없이 종료할 수 있는 권리가 있는 경우 계약을 종료할 때 부담할 경제적 불이익을 고려하여 집행가능한 기간을 산정합니다. \n리스에서 생기는 자산과 부채는 최초에 현재가치기준으로 측정합니다. 리스부채는 다음 리스료의 순현재가치를 포함합니다.\n-\n받을 리스 인센티브를 차감한 고정리스료(실질적인 고정리스료 포함)\n-\n개시일 현재 지수나 요율을 사용하여 최초 측정한, 지수나 요율(이율)에 따라 달라지는 변동리스료\n-\n잔존가치보증에 따라 회사(리스이용자)가 지급할 것으로 예상되는 금액\n-\n회사(리스이용자)가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n-\n리스기간이 회사(리스이용자)의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액\n리스의 내재이자율을 쉽게 산정할 수 있는 경우 그 이자율로 리스료를 할인합니다. 내재이자율을 쉽게 산정할 수 없는 경우에는 리스이용자가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산을 획득하는 데 필요한 자금을 차입한다면 지급해야 할 이자율인 리스이용자의 증분차입이자율을 사용합니다.\n\xa0\n회사는 증분차입이자율을 다음과 같이 산정합니다.\n-\n가능하다면 개별 리스이용자가 받은 최근 제3자 금융 이자율에 제3자 금융을 받은 이후 재무상태의 변경을 반영\n각 리스료는 리스부채의 상환과 금융원가로 배분합니다. 금융원가는 각 기간의 리스부채 잔액에 대하여 일정한 기간 이자율이 산출되도록 계산된 금액을 리스기간에 걸쳐 당기손익으로 인식합니다.\xa0\n\xa0\n사용권자산은 다음 항목들로 구성된 원가로 측정합니다.\n-\n리스부채의 최초 측정금액\n-\n받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료\n-\n리스이용자가 부담하는 리스개설직접원가\n-\n복구원가의 추정치\n사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간 종료일 중 이른 날까지의 기간동안 감가상각합니다. 회사가 매수선택권을 행사할 것이 상당히 확실한(reasonably certain) 경우 사용권자산은 기초자산의 내용연수에 걸쳐 감가상각합니다.\xa0\n\xa0\n단기리스와 모든 소액자산 리스와 관련된 리스료는 정액 기준에 따라 당기손익으로 인식합니다.\xa0단기리스는 리스기간이 12개월 이하인 리스이며, 소액리스자산은 물류용 파렛트, 사무용 복사기로 구성되어 있습니다.\n- 연장선택권 및 종료선택권\n\xa0\n회사 전체에 걸쳐\xa0일부 부동산 등의 리스계약에\xa0연장선택권 및 종료선택권을\xa0포함하고 있습니다. 이러한 조건들은 계약 관리 측면에서 운영상의 유연성을 극대화하기 위해 사용됩니다. 보유하고 있는 일부 리스계약의 연장선택권 및 종료선택권은 해당 리스제공자가 아니라 회사가 행사할 수 있습니다.\xa02.21 영업부문\xa0\xa0회사는 기업회계기준서 제1108호에 따라 영업부문과 관련된 공시사항을 연결재무제표에 공시하고 있으며, 동 재무제표에는 별도로 공시하지 않았습니다.\n2.22 재무제표 승인회사의 재무제표는\xa02020년 1월 23일자로 이사회에서 승인되었으며,\xa0정기주주총회에서 수정승인될 수 있습니다. 3. 중요한 회계추정 및 가정\n재무제표 작성에는 미래에 대한 가정 및 추정이 요구되며 경영진은 회사의 회계정책을 적용하기 위해 판단이 요구됩니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에 비추어 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 회계추정의 결과가 실제 결과와 동일한 경우는 드물 것이므로 중요한 조정을유발할 수 있는 유의적인 위험을 내포하고 있습니다.\n\xa0\n다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 경영진 판단과 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 일부 항목에 대한 유의적인 판단 및 추정에 대한 추가적인 정보는 개별 주석에 포함되어 있습니다.\n\xa0\n(1) 법인세\n\xa0\n회사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다(주석22참조).회사는 특정 기간동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서, 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는데에는 불확실성이 존재합니다.\n(2) 금융상품의 공정가치\n\xa0\n활성시장에서 거래되지 않는 금융상품의 공정가치는 원칙적으로 평가기법을 사용하여 결정됩니다. 회사는 보고기간말 현재 중요한 시장상황에 기초하여 다양한 평가기법의 선택 및 가정에 대한 판단을 하고 있습니다(주석 5 참조).\n\xa0 (3) 금융자산의 손상\n\xa0\n금융자산의 손실충당금은 부도위험 및 기대손실률 등에 대한 가정에 기초하여 측정됩니다. 회사는 이러한 가정의 설정 및 손상모델에 사용되는 투입변수의 선정에 있어서 회사의 과거 경험, 현재 시장 상황, 재무보고일 기준의 미래전망정보 등을 고려하여 판단합니다(주석 4.1.2 참조).\n(4) 순확정급여부채\n\xa0\n순확정급여부채의 현재가치는 보험수리적방식에 의해 결정되는 다양한 요소들 특히 할인율의 변동에 영향을 받습니다(주석 21 참조).\xa0\n(5) 수익인식 \n회사는 고객에게 제품 판매 후 고객이 반품할 것으로 예상되는 제품에 대하여 환불부채와 회수할 재화에 대한 권리를 인식하고 있습니다. 판매시점에 포트폴리오 수준에서 누적된 경험에 기초하여 기댓값 방법으로 반품율을 예측하고 있으며, 회사의 수익은 예측된 반품율의 변동에 영향을 받습니다.\xa0\n(6) 리스 \n리스기간을 산정할 때에 경영진은 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 연장선택권의 대상 기간(또는 종료선택권의 대상 기간)은 리스이용자가 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한 경우에만 리스기간에 포함됩니다.\xa0\n리스의 경우 일반적으로 가장 관련된 요소는 다음과 같습니다.\n- 종료하기 위해(연장하지 않기 위해) 유의적인 벌과금을 부담해야 한다면 일반적으로 회사가 연장선택권을 행사하는 것이(종료선택권을 행사하지 않는 것이) 상당히 확실합니다.\n- 리스개량에 유의적인 잔여 가치가 있을 것으로 예상되는 경우 일반적으로 회사가 연장선택권을 행사하는 것이(종료선택권을 행사하지 않는 것이) 상당히 확실합니다.\n- 위 이외의 경우 회사는 과거 리스 지속기간과 원가를 포함한 그 밖의 요소와 리스된 자산을 대체하기 위해 요구되는 사업 중단을 고려합니다.\n\xa0\xa0\n선택권이 실제로 행사되거나(행사되지 않거나) 회사가 선택권을 행사할(행사하지 않을) 의무를 부담하게 되는 경우에 리스기간을 다시 평가합니다. 리스이용자가 통제할수 있는 범위에 있고 리스기간을 산정할 때에 영향을 미치는 유의적인 사건이 일어나거나 상황에 유의적인 변화가 있을 때에만 회사는 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한지의 판단을 변경합니다.\n\xa0\n4. 재무위험관리\n\xa0\n4.1 재무위험관리요소\xa0\n\xa0\n회사는 여러 활동으로 인하여 시장위험(외환위험, 이자율위험, 가격위험), 신용위험 및 유동성위험과 같은 다양한 재무위험에 노출되어 있습니다. 회사의 전반적인 위험관리정책은 금융시장의 변동성에 초점을 맞추고 있으며 재무성과에 미치는 부정적인영향을 최소화하는데 중점을 두고 있습니다. \xa0\n위험관리는 이사회에서 승인한 정책에 따라 이루어지고 있습니다. 이사회는 전반적인 위험관리에 대한 문서화된 정책, 외환위험, 이자율 위험, 신용 위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책을 검토하고 승인합니다.\n4.1.1 시장위험\xa0\n\xa0\xa0\n(1) 외환위험 \n회사는\xa0국제적으로 영업활동을 영위하고 있어\xa0외환위험,\xa0특히 주로 유로화와 관련된 환율변동위험에 노출되어 있습니다. 외환위험은 인식된 자산과 부채, 해외사업장에 대한 순투자와 관련하여 발생하고 있습니다.\xa0\n경영진은 기능통화에 대한 외환 위험을 관리하도록 하는 정책을 수립하고 있습니다.\n보고기간말 현재 다른 모든 변수가 일정하고 유로화에 대한 원화환율이 10% 변동시 회사의 세후 이익 및 자본에 미치는 영향은 아래 표와 같습니다.\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n세후 이익에 대한 영향\n자본에 대한 영향\n당기\n전기\n당기\n전기\n유로화/원\n상승시\n(594,202,310)\n(323,260,535)\n(594,202,310)\n(323,260,535)\n하락시\n594,202,310\n323,260,535\n594,202,310\n323,260,535\n\xa0(2) 이자율위험이자율위험은 미래의 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 예금에서 발생하고 있습니다.\n보고기간말 현재 다른 모든 변수가 일정하고 이자율의 0.1% 변동시 회사의 세후 이익 및 자본에 미치는 영향은 아래 표와 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n세후 이익에 대한 영향\n자본에 대한 영향\n당기\n전기\n당기\n전기\n상승시\n11,628,129\n41,578,835\n11,628,129\n41,578,835\n하락시\n(11,628,129)\n(41,578,835)\n(11,628,129)\n(41,578,835)\n(3) 가격위험\n회사는 재무상태표상 기타포괄손익-공정가치금융자산 또는 당기손익-공정가치금융자산으로 분류되는 회사 보유 지분증권의 가격위험에 노출돼 있습니다.\xa0\xa0\n\xa0\n회사가 보유하고 있는 상장주식은 공개시장에서 거래되고 있으며, KOSDAQ 주가지수 또는 NASDAQ 주가지수에 속해 있습니다.\n보고기간말 현재 다른 모든 변수가 일정하고 주가지수의 10% 변동 시 회사의 세후 이익 및 자본에 미치는 영향은 아래 표와 같습니다.\n(단위: 원)\n지수\xa0\n세후 이익에 대한 영향\xa0\n자본에 대한 영향\xa0\n당기\n전기\xa0\n당기\n전기\xa0\nKOSDAQ\n상승시\n-\n-\n1,951,092,000\n6,618,462,997\n하락시\n-\n-\n(1,951,092,000)\n(6,618,462,997)\nNASDAQ\n상승시\n191,647,179\n928,609,532\n191,647,179\n928,609,532\n하락시\n(191,647,179)\n(928,609,532)\n(191,647,179)\n(928,609,532)\n\xa0당기손익-공정가치 지분증권의 손익은 당기손익에 영향을 미치고 기타포괄손익-공정가치 지분증권의 손익은 자본에 영향을 미칩니다.\n4.1.2 신용위험\xa0\n\xa0\n신용위험은 고객에 대한 신용거래 및 채권 뿐 아니라 현금성자산, 채무상품의 계약 현금흐름, 유리한 파생상품 및 예치금 등에서도 발생합니다. (1) 위험관리회사는 신용위험을 회사 전체 관점에서 관리합니다. 은행 및 금융기관의 경우 제1금융권 등 우량 기관과만 거래합니다. 기업 고객의 경우 외부 신용등급을 확인할 수 있는 경우 동 정보를 사용하고 그 외의 경우에는 내부적으로 고객의 재무상태와 과거 경험 등을 근거로 신용등급을 평가합니다. 고객별 한도는 내부 및 외부 신용등급에 따라 영업본부가 정한 한도를 적용합니다. 경영진은 이러한 고객별 한도의 준수 여부를 정기적으로 검토합니다. 회사의 신용위험은 개별 고객, 산업, 지역 등에 대한 유의적인 집중은 없습니다.(2) 신용보강일부 매출채권에 대해서는 거래상대방이 계약을 불이행하는 경우 이행을 요구할 수 있는 보증 및 담보 등의 신용보강을 제공받고 있습니다. (3) 금융자산의 손상회사는 기대신용손실 모형이 적용되는 다음의 금융자산을 보유하고 있습니다. - 재화 및 용역의 제공에 따른 매출채권(주석 8.(2) 참조)-\xa0상각후원가로 측정하는 기타금융자산(주석 10 참조)- 당기손익-공정가치 측정 금융자산(주석 13 참조)현금성자산도 손상 규정의 적용대상에 포함되나 식별된 기대신용손실은 유의적이지 않습니다.4.1.3 유동성 위험\xa0\n회사는 미사용 차입금 한도를 적정 수준으로 유지하고, 영업 자금 수요를 충족시키기위해 차입금 한도나 약정을 위반하는 일이 없도록 유동성에 대한 예측을 항시 모니터링하고 있습니다. 유동성을 예측하는데 있어 회사의 자금조달 계획, 약정 준수, 회사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항도 고려하고 있습니다.\n회사의 유동성 위험 분석내역은 다음과 같습니다. 유동성 위험분석에 포함된 금액은 계약상의 할인되지 않은 현금흐름입니다.\n(단위: 원)\n당기말\n3개월 미만\n3개월~1년 이하\n1년 초과\n합계\n매입채무\n9,138,206,688\n-\n-\n9,138,206,688\n기타유동금융부채\n12,194,429,974\n\xa0294,122,942\n-\n12,488,552,916\n리스부채\n107,303,820\n321,911,460\n1,743,856,060\n2,173,071,340\n파생상품부채\n-\n-\n814,903,893\n814,903,893\n(단위: 원)\n전기말\n3개월 미만\n3개월~1년 이하\n합계\n매입채무\n4,218,144,588\n-\n4,218,144,588\n기타유동금융부채\n10,990,043,859\n534,150,000\n11,524,193,859\n4.2 자본위험관리\xa0\n\xa0\n회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\xa0\n\xa0\n회사는 부채비율에 기초하여 자본을 관리하고 있습니다. 부채비율은 부채총계를 자본총계로 나누어 산출하고 있으며 총부채 및 총자본은 재무제표의 공시된 숫자로 계산합니다.\xa0\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n부채총계\n57,161,964,780\n80,168,476,223\n자본총계\n342,942,039,726\n426,394,421,079\n부채비율\n17%\n19%\n4.3 금융자산과 금융부채의 상계\n(1) 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융자산의 종류별 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n자산 총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n현금담보\n기타담보\n매출채권\n64,809,108,102\n-\n64,809,108,102\n102,288,619\n18,276,529,181\n46,430,290,302\n(단위: 원)\n구\xa0 \xa0\xa0 분\n전기말\n자산 총액\n상계된부채총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n현금담보\n기타담보\n매출채권\n53,464,889,953\n-\n53,464,889,953\n113,934,991\n19,749,265,381\n33,601,689,581\n(2) 실행가능한 일괄상계약정 또는 이와 유사한 약정의 적용을 받는 인식된 금융부채의 종류별 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n매출채권\n기타유동금융부채\n153,000,000\n-\n153,000,000\n102,288,619\n50,711,381\n(단위: 원)\n구\xa0 \xa0\xa0 분\n전기말\n부채총액\n상계된자산총액\n재무상태표표시 순액\n상계되지 않은 금액\n순액\n매출채권\n기타유동금융부채\n212,000,000\n-\n212,000,000\n113,934,991\n98,065,009\n5. 공정가치\n5.1 금융상품 종류별 공정가치\n금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 \xa0 분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0당기손익-공정가치금융자산\n20,420,648,030\n20,420,648,030\n28,760,006,185\n28,760,006,185\n\xa0기타포괄손익-공정가치금융자산\xa0\n26,043,647,946\n26,043,647,946\n85,352,364,700\n85,352,364,700\n금융부채\n\xa0기타유동금융부채\n5,152,989,756\n5,152,989,756\n4,028,397,189\n4,028,397,189\n\xa0파생상품부채\n814,903,893\n814,903,893\n-\n-\n상기 외 금융자산과 금융부채는 장부금액이 공정가치의 합리적인 근사치이므로 공정가치 공시에서 제외하였습니다.\n5.2 금융상품 공정가치 서열 체계\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의(조정하지 않은) 공시가격 (수준 1)- 수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2)- 자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n수준 1\n수준 2\n수준 3\n합\xa0 \xa0\xa0 계\n공정가치로 측정되는 금융자산\n\xa0당기손익-공정가치금융자산\n2,528,326,901\n-\n17,892,321,129\n20,420,648,030\n\xa0기타포괄손익-공정가치금융자산\n25,740,000,000\n-\n303,647,946\n26,043,647,946\n공정가치로 측정되는 금융부채\n\xa0기타유동금융부채\n-\n-\n5,152,989,756\n5,152,989,756\n\xa0파생상품부채\n-\n-\n814,903,893\n814,903,893\n(단위: 원)\n구\xa0 \xa0\xa0 분\n전기말\n수준 1\n수준 2\n수준 3\n합\xa0 \xa0\xa0 계\n공정가치로 측정되는 금융자산\n\xa0당기손익-공정가치금융자산\n12,250,785,378\n-\n16,509,220,807\n28,760,006,185\n\xa0기타포괄손익-공정가치금융자산\n84,852,089,700\n-\n500,275,000\n85,352,364,700\n공정가치로 측정되는 금융부채\n\xa0기타유동금융부채\n-\n-\n4,028,397,189\n4,028,397,189\n5.3 반복적인 공정가치 측정치의 서열체계 수준 간 이동회사는 공정가치 서열체계의 수준 간 이동을 보고기간 말에 인식합니다. 당기 중 반복적인 측정치의 수준 1과 수준 2간의 대체는 없으며, 반복적인 측정치의 수준 3의 변동 내역은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n당기손익-공정가치금융자산\n기타포괄손익-공정가치금융자산\n당기손익-공정가치금융자산\n기타포괄손익-공정가치금융자산\n기초금액\n16,509,220,807\n500,275,000\n14,474,959,419\n500,275,000\n수준3으로의 이동\n-\n-\n-\n-\n총손익\n\xa0 당기손익인식액\n(2,068,132,217)\n-\n(696,843,766)\n-\n\xa0 기타포괄손익인식액\n-\n(196,352,054)\n-\n-\n매입금액\n3,451,232,539\n-\n3,627,708,509\n-\n매도금액\n-\n(275,000)\n(896,603,355)\n-\n기말금액\n17,892,321,129\n303,647,946\n16,509,220,807\n500,275,000\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기타유동금융부채\n파생상품부채\n기타유동금융부채\n기초금액\n4,028,397,189\n-\n4,028,680,621\n설정\n1,067,055,733\n814,903,893\n-\n외화환산\n57,536,834\n-\n(283,432)\n기말금액\n5,152,989,756\n814,903,893\n4,028,397,189\n5.4 가치평가기법 및 투입변수\n당기말 현재 회사는 공정가치 서열체계에서 수준 3으로 분류되는 반복적인 공정가치측정치에 대해 다음의 가치평가기법을 사용하고 있습니다.\xa0\n(단위:원)\n구\xa0 \xa0\xa0 분\n공정가치\n수준\n가치평가기법\n당기손익-공정가치금융자산\n\xa0시장성없는 지분증권, 수익증권\n17,892,321,129\n3\n현금흐름할인법, 순자산가치법\n기타포괄손익-공정가치금융자산\n\xa0시장성없는 지분증권\n\xa0303,647,946\n3\n현금흐름할인법\n기타유동금융부채\n\xa0조건부대가\n5,152,989,756\n3\n현금흐름할인법\n파생상품부채\n\xa0주주간-풋옵션계약\n814,903,893\n3\n옵션모델\n5.5 수준 3으로 분류된 공정가치 측정치의 가치평가과정회사의 재무부서는 재무보고 목적의 공정가치의 측정을 담당하고 있으며 이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 있습니다. 회사의 재무부서는 공정가치 측정내역 및 결과에 대하여 회사의 경영진에게 매 분기 보고하고 있습니다5.6 수준 3으로 분류된 반복적인 공정가치 측정치의 민감도 분석금융상품의 민감도 분석은 통계적 기법을 이용한 관측 불가능한 투입변수의 변동에따른 금융상품의 가치 변동에 기초하여 유리한 변동과 불리한 변동으로 구분하여 이루어집니다. 그리고 공정가치가 두 개 이상의 투입변수에\xa0 영향을 받는 경우에는 가장 유리하거나 또는 가장 불리한 금액을 바탕으로 산출됩니다. 6. 범주별 금융상품\n(1) 금융상품 범주별 장부금액\n(단위: 원)\n재무상태상 자산\n당기말\n상각후원가 측정금융자산\n당기손익공정가치 측정 금융자산\n기타포괄손익공정가치 측정 금융자산\n합계\n현금및현금성자산\n30,779,531,985\n-\n-\n30,779,531,985\n매출채권\n101,469,251,960\n-\n-\n101,469,251,960\n기타유동금융자산\n86,429,432\n-\n-\n86,429,432\n장기매출채권\n8,045,486,389\n-\n-\n8,045,486,389\n당기손익-공정가치금융자산\n-\n20,420,648,030\n-\n20,420,648,030\n기타포괄손익-공정가치금융자산\n-\n-\n26,043,647,946\n26,043,647,946\n기타비유동금융자산\n1,650,958,614\n-\n-\n1,650,958,614\n합\xa0 \xa0\xa0 계\n142,031,658,380\n20,420,648,030\n26,043,647,946\n188,495,954,356\n(단위: 원)\n재무상태상 자산\n전기말\n상각후원가 측정금융자산\n당기손익공정가치 측정 금융자산\n기타포괄손익공정가치 측정 금융자산\n합계\n현금및현금성자산\n98,384,086,395\n-\n-\n98,384,086,395\n매출채권\n86,483,805,123\n-\n-\n86,483,805,123\n기타유동금융자산\n117,191,267\n-\n-\n117,191,267\n장기매출채권\n16,780,186,819\n-\n-\n16,780,186,819\n당기손익-공정가치금융자산\n-\n28,760,006,185\n-\n28,760,006,185\n기타포괄손익-공정가치금융자산\n-\n-\n85,352,364,700\n85,352,364,700\n기타비유동금융자산\n2,138,821,219\n-\n-\n2,138,821,219\n합\xa0 \xa0\xa0 계\n203,904,090,823\n28,760,006,185\n85,352,364,700\n318,016,461,708\n(단위: 원)\n재무상태상 부채\n당기말\n상각후원가측정 금융부채\n당기손익-공정가치측정 금융부채\n합\xa0\xa0 계\n매입채무\n9,138,206,688\n-\n9,138,206,688\n기타유동금융부채\n7,335,563,160\n5,152,989,756\n12,488,552,916\n파생상품부채\n-\n814,903,893\n814,903,893\n합\xa0 \xa0\xa0 계\n16,473,769,848\n5,967,893,649\n22,441,663,497\n(단위: 원)\n재무상태상 부채\n전기말\n상각후원가측정 금융부채\n당기손익-공정가치측정 금융부채\n합\xa0\xa0 계\n매입채무\n4,218,144,588\n-\n4,218,144,588\n기타유동금융부채\n7,495,796,670\n4,028,397,189\n11,524,193,859\n합\xa0 \xa0\xa0 계\n11,713,941,258\n4,028,397,189\n15,742,338,447\n(2) 금융상품 범주별 순손익\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n당기손익-공정가치 측정 금융자산\n\xa0 평가손익\n(11,790,590,694)\n3,473,097,607\n\xa0 처분손익\n-\n622,873,743\n\xa0 배당금수익\n-\n6,023,764,170\n기타포괄손익-공정가치 측정 금융자산\n\xa0 평가손익\n168,504,346\n(34,084,856,400)\n\xa0 처분손익\n(26,205,535,912)\n(2,118,161,078)\n\xa0 배당금수익\n22,000\n-\n상각후원가 측정 금융자산\n\xa0 대손상각비\n(1,126,014,150)\n(672,948,976)\n\xa0 이자수익\n1,976,317,136\n928,681,737\n\xa0 외환손익\n(64,809,826)\n-\n상각후원가 측정 금융부채\n\xa0 이자비용\n(19,594,518)\n-\n\xa0 외환손익\n198,955,207\n24,276,146\n당기손익-공정가치 측정 금융부채\n\xa0 파생상품평가손실\n(814,9