text
03,893)\n-\n\xa0 외환손익\n(57,536,834)\n283,432\n7. 현금및현금성자산\n(1) 현금및현금성자산의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n현금\n14,884,580\n15,044,386\n보통예금\n15,764,647,405\n15,617,247,066\nMMT\n-\n37,685,749,022\n정기예금\n15,000,000,000\n45,066,045,921\n합\xa0 \xa0\xa0 계\n30,779,531,985\n98,384,086,395\n8. 매출채권\n(1) 매출채권 및 손실충당금의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당 기 말\n전 기 말\n유동\n비유동\n유동\n비유동\n매출채권\n103,103,766,429\n9,090,909,091\n87,591,769,022\n18,181,818,182\n차감: 손실충당금\n(1,634,514,469)\n(291,818,182)\n(1,107,963,899)\n-\n차감: 현재가치할인차금\n-\n(753,604,520)\n-\n(1,401,631,363)\n매출채권(순액)\n101,469,251,960\n8,045,486,389\n86,483,805,123\n16,780,186,819\n매출채권은 정상적인 영업 과정에서 판매된 재화나 용역에 대하여 고객이 지불해야 할 금액입니다. 최초 인식시점에 매출채권이 유의적인 금융요소를 포함하지 않는 경우에는 거래가격을 공정가치로 측정합니다. 회사는 계약상 현금 흐름을 회수하는 목적으로 매출채권을 보유하고 있으므로 유효이자율법을 사용하여 상각후원가로 측정하고 있습니다. (2) 매출채권 손실충당금의 측정회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다. 기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 경과일을 기준으로 구분하였습니다. 기대신용손실률은 2019년 12월 31일 및 2018년 12월 31일 기준으로부터 각 3년이상 기간 동안의 매출과 관련된 지불 정보와 관련 확인된 신용손실 정보를 근거로 산출하였습니다. \n기초와 기말의 매출채권의 경과기간별 손실충당금 내역은 다음과 같습니다.\xa0\n(단위: 원)\n\u3000구\xa0 \xa0 분\n6개월 이하\n6개월 초과\n1년 초과\n2년 초과\n계\n당기말\n기대 손실률\n1.23%\n1.69%\n7.21%\n100.00%\n\u3000\n총 장부금액\xa0\n93,112,095,455\n13,809,213,482\n5,093,117,831\n180,248,752\n112,194,675,520\n손실충당금\n(1,145,756,074)\n(232,916,706)\n(367,411,119)\n(180,248,752)\n(1,926,332,651)\n당기초\xa0\n기대 손실률\n0.69%\n0.42%\n0.49%\n95.29%\n\u3000\n총 장부금액\xa0\xa0\n90,373,753,493\n13,725,987,331\n1,230,985,485\n442,860,895\n105,773,587,204\n손실충당금\n(622,053,625)\n(57,879,808)\n(6,031,829)\n(421,998,637)\n(1,107,963,899)\n(3) 매출채권 손실충당금의 변동내역\n(단위: 원)\n구\xa0 \xa0 분\n당기\n전기\n기초\xa0\n1,107,963,899\n412,219,827\n당기손익으로 인식된 손실충당금의 증가\xa0\n1,126,014,150\n672,948,976\n회수가 불가능하여 당기중 제각된 금액\n(310,992,152)\n(10,762,020)\n환입된 미사용 금액\xa0\n3,346,754\n33,557,116\n기말\xa0\n1,926,332,651\n1,107,963,899\n매출채권은 회수를 더 이상 합리적으로 예상할 수 없는 경우 제각됩니다. 매출채권에 대한 손상은 손익계산서상 대손상각비로 순액으로 표시되고 있습니다. 제각된 금액의 후속적인 회수는 동일한 계정과목에 대한 차감으로 인식하고 있습니다.\n당기말 현재\xa0매출채권의 신용위험의 최대노출금액은 장부금액 전액이며, 회사는 거래처의 매출채권에 대하여\xa0담보가액\xa022,650백만원(전기말:\xa024,540백만원)\xa0등의 신용보강을 제공받고 있습니다.\n9. 계약자산과 계약부채\n(단위: 원)\xa0\n구 분\n당기말\n전기말\n유동\n비유동\n합계\n비유동\n계약자산 - 예상 고객반품\n931,951,671\n252,555,341\n1,184,507,012\n1,216,204,130\n계약부채 - 반품충당부채\n4,022,942,813\n2,034,882,774\n6,057,825,587\n4,974,293,553\n계약부채 - 수금할인 변동대가\n611,041,167\n-\n611,041,167\n-\n10. 기타금융자산\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n미수금\n47,913,677\n-\n23,277,745\n-\n미수수익\n38,515,755\n-\n93,913,522\n-\n장기금융상품(*)\n-\n3,000,000\n-\n3,000,000\n보증금\n-\n1,899,001,219\n-\n2,135,821,219\n\xa0 현재가치할인차금\n-\n(251,042,605)\n-\n-\n합\xa0 \xa0\xa0 계\n86,429,432\n1,650,958,614\n117,191,267\n2,138,821,219\n(*) 장기금융상품은 당좌개설보증금이며, 사용이 제한되어 있습니다. 상각후원가로 측정하는 기타금융자산은 모두 신용위험이 낮은 것으로 판단되며, 따라서 손실충당금은 12개월 기대신용손실로 인식하였습니다. 기타금융자산은 채무불이행 위험이 낮고 단기간 내에 계약상 현금흐름을 지급할 수 있는 발행자의 충분한 능력이 있는 경우 신용위험이 낮은 것으로 간주합니다. 기타금융자산과 관련하여 회사가 보유하고 있는 담보는 없습니다.11. 기타유동자산\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n선급금\n170,513,935\n150,064,593\n선급비용\n209,047,263\n206,846,967\n합\xa0 \xa0\xa0 계\n379,561,198\n356,911,560\n12. 재고자산\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n상품\n5,963,660,465\n5,567,238,035\n제품\n16,375,032,897\n14,956,429,778\n반제품\n-\n55,447,950\n재공품\n6,420,833,469\n4,016,222,719\n원재료\n15,634,702,715\n9,225,054,211\n저장품\n24,243,304\n6,126,811\n미착품\n68,498,849\n750,283,980\n평가손실충당금\n(1,067,241,467)\n(24,119,924)\n합\xa0 \xa0\xa0 계\n43,419,730,232\n34,552,683,560\n당기 중 회사는 재고자산평가손실 1,043백만원(전기: 2백만원 환입)을 인식하였으며,손익계산서의 \'매출원가\'에 가산(차감)되었습니다.\n13. 당기손익-공정가치금융자산\n(1) 당기손익-공정가치금융자산\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n\xa0 지분상품\n\xa0 \xa0 Acer Therapeutics Inc.\n2,528,326,901\n12,250,785,378\n\xa0 \xa0 CytoSite BioPharma Inc.\xa0\n1,294,199,391\n847,122,345\n\xa0 수익증권\n\xa0 \xa0 메디카제일호사모펀드\n-\n978,945,000\n\xa0 \xa0 TVM Life Science Ventures Ⅶ, L.P\n13,887,437,032\n14,683,153,462\n\xa0 \xa0 TVM Life Science Innovation II SCSp\n970,575,475\n-\n\xa0 \xa0 KDB 오픈이노베이션 제2호\n300,000,000\n-\n\xa0 채무상품\n\xa0 \xa0 ASLAN Pharmaceuticals\xa0\n1,440,109,231\n-\n합\xa0 \xa0 \xa0\xa0 계\n20,420,648,030\n28,760,006,185\n(2) 당기손익으로 인식된 금액\n(단위: 원)\n구 분\n당기\n전기\n당기손익-공정가치금융자산 평가손익\n(11,790,590,694)\n3,473,097,607\n당기손익-공정가치금융자산 처분손익\n-\n622,873,743\n배당금수익\n-\n6,023,764,170\n합\xa0 \xa0 \xa0\xa0 계\n(11,790,590,694)\n10,119,735,520\n(3) 회사는 당기손익-공정가치금융자산에 대한 신용위험에 노출되어 있습니다. 당기말 현재 회사의 관련 최대노출금액은 해당 채무증권의 장부금액(당기말: 1,440백만원)입니다.\n14.\xa0기타포괄손익-공정가치금융자산\n(1) 기타포괄손익-공정가치금융자산\n\xa0(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n\xa0지분상품\n\xa0 (주)안트로젠\n25,740,000,000\n84,852,089,700\n\xa0 (주)이랜드리테일\n-\n275,000\n\xa0 (주)연합뉴스티브이\n303,647,946\n500,000,000\n합\xa0 \xa0 \xa0\xa0 계\n26,043,647,946\n85,352,364,700\n위 지분상품을 처분하는 경우 관련 기타포괄손익누계액은 당기손익으로 재분류되지 않습니다. \n(2) 기타포괄손익으로 인식된 금액(법인세효과 반영전)\n(단위: 원)\n구 분\n당기\n전기\n기타포괄손익-공정가치금융자산 처분손익\n(26,205,535,912)\n(2,118,161,078)\n기타포괄손익-공정가치금융자산 평가손익\n168,504,346\n(34,084,856,400)\n합\xa0 \xa0 \xa0\xa0 계\n(26,037,031,566)\n(36,203,017,478)\n15. 유형자산\n(1) 유형자산의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n원가\n상각누계액\n장부금액\n토지\n75,114,951,000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n75,114,951,000\n건물\n50,321,067,558\n(19,818,064,407)\n30,503,003,151\n구축물\n1,662,203,273\n(793,610,754)\n868,592,519\n기계장치\n37,172,408,511\n(32,138,803,491)\n5,033,605,020\n차량운반구\n1,822,489,336\n(1,379,657,244)\n442,832,092\n공구기구\n5,097,779,631\n(4,531,440,662)\n566,338,969\n비품\n2,168,804,942\n(1,703,618,979)\n465,185,963\n건설중인자산\n130,200,000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n130,200,000\n사용권자산\n2,690,228,795\n(438,635,309)\n2,251,593,486\n합\xa0 \xa0\xa0 계\n176,180,133,046\n(60,803,830,846)\n115,376,302,200\n(단위: 원)\n구\xa0 \xa0\xa0 분\n전기말\n원가\n상각누계액\n장부금액\n토지\n75,114,951,000\n-\n75,114,951,000\n건물\n50,314,481,728\n(18,101,422,666)\n32,213,059,062\n구축물\n1,662,203,273\n(745,906,492)\n916,296,781\n기계장치\n34,648,334,640\n(30,202,259,601)\n4,446,075,039\n차량운반구\n1,715,974,874\n(1,237,847,220)\n478,127,654\n공구기구\n5,124,375,202\n(4,177,394,400)\n946,980,802\n비품\n2,036,360,643\n(1,558,183,379)\n478,177,264\n건설중인자산\n494,250,000\n-\n494,250,000\n합\xa0 \xa0\xa0 계\n171,110,931,360\n(56,023,013,758)\n115,087,917,602\n(2) 유형자산의 변동내역1) 당기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초순장부가액\n회계정책의 변경\n취득\n처분\n본계정대체\n감가상각비\n기말순장부가액\n토지\n75,114,951,000\n-\n-\n-\n-\n-\n75,114,951,000\n건물\n32,213,059,062\n-\n6,585,830\n-\n-\n(1,716,641,741)\n30,503,003,151\n구축물\n916,296,781\n-\n-\n-\n-\n(47,704,262)\n868,592,519\n기계장치\n4,446,075,039\n-\n2,672,627,150\n(43,000)\n477,450,000\n(2,562,504,169)\n5,033,605,020\n차량운반구\n478,127,654\n-\n224,196,274\n(42,333,493)\n-\n(217,158,343)\n442,832,092\n공구기구\n946,980,802\n-\n146,057,083\n(15,000)\n-\n(526,683,916)\n566,338,969\n비품\n478,177,264\n-\n259,202,654\n(46,000)\n-\n(272,147,955)\n465,185,963\n건설중인자산\n494,250,000\n-\n113,400,000\n-\n(477,450,000)\n-\n130,200,000\n사용권자산\n-\n2,520,138,889\n1,165,768,002\n(995,678,096)\n-\n(438,635,309)\n2,251,593,486\n합\xa0 \xa0\xa0 계\n115,087,917,602\n2,520,138,889\n4,587,836,993\n(1,038,115,589)\n-\n(5,781,475,695)\n115,376,302,200\n2) 전기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초순장부가액\n취득\n처분\n재평가이익(*)\n본계정대체\n감가상각비\n기말순장부가액\n토지\n14,968,229,794\n-\n-\n60,146,721,206\n-\n-\n75,114,951,000\n건물\n32,702,619,569\n238,000,000\n-\n-\n985,682,120\n(1,713,242,627)\n32,213,059,062\n구축물\n821,001,043\n100,100,000\n-\n-\n42,900,000\n(47,704,262)\n916,296,781\n기계장치\n4,952,899,487\n1,623,322,099\n(3,000)\n-\n22,500,000\n(2,152,643,547)\n4,446,075,039\n차량운반구\n645,104,758\n170,478,808\n(6,500,500)\n-\n-\n(330,955,412)\n478,127,654\n공구기구\n1,306,390,117\n276,143,689\n-\n-\n-\n(635,553,004)\n946,980,802\n비품\n587,281,665\n202,845,308\n(2,897,316)\n-\n-\n(309,052,393)\n478,177,264\n건설중인자산\n1,051,082,120\n494,250,000\n-\n-\n(1,051,082,120)\n-\n494,250,000\n합\xa0 \xa0\xa0 계\n57,034,608,553\n3,105,139,904\n(9,400,816)\n60,146,721,206\n-\n(5,189,151,245)\n115,087,917,602\n(*)\xa0회사의 토지는 2018년 8월 31일을 기준일로 하여 독립된 평가기관에 의하여 재평가 되었습니다. 평가는 비교표준지 공시지가를 기준하여 평가한 금액과 독립적인 제3자와의 거래조건에 따른 거래사례비교법에 의해 평가한 금액에 근거하여 수행되었습니다. 이연법인세를 차감한 후의 재평가잉여금 46,914백만원은 기타포괄손익으로 인식하고 자본항목 중 기타자본항목으로 표시하고 있으며, 동 금액은 주주에 대한 배당금의 재원으로 사용할 수 없습니다. 토지를 역사적원가로 인식하는 경우 장부가액은\xa014,968백만원입니다.\n(3) 토지의 공정가치 서열체계 구분\n(단위:원)\n당기말\n수준 1\n수준 2\n수준 3\n합 계\n토지\n-\n-\n75,114,951,000\n75,114,951,000\n(4) 토지의 반복적인 측정치의 수준 3의 변동내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n기초금액\n75,114,951,000\n-\n수준 3으로의 이동\n-\n14,968,229,794\n기타포괄손익인식액\n-\n60,146,721,206\n기말금액\n75,114,951,000\n75,114,951,000\n미실현손익(법인세효과 반영후)\n46,914,442,541\n46,914,442,541\n(5) 가치평가기법 및 투입변수\n구\xa0 \xa0\xa0 분\n공정가치\n수\xa0 준\n가치평가기법\n투입변수\n토지\n75,114,951,000원\n3\n비교표준지 공시지가 기준법\n공시지가 시점수정요인,지역요인, 개별요인 등\n(6) 감가상각비가 포함되어 있는 계정과목별 금액\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n매출원가\n4,486,734,526\n4,175,308,015\n판매비와관리비\n1,010,886,184\n729,116,600\n경상연구개발비\n283,854,985\n284,726,630\n합\xa0 \xa0\xa0 계\n5,781,475,695\n5,189,151,245\n당기 감가상각비에는 사용권자산 감가상각비가 포함되어 있습니다.\n16.\xa0리스(1) 재무상태표에 인식된 금액\n\xa0\n리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위: 원)\n구 분\n당기말\n당기초\n사용권자산\n부동산\n1,787,872,048\n1,969,469,682\n차량운반구\n463,721,437\n550,669,206\n합 계\n2,251,593,486\n2,520,138,889\n(단위: 원)\n구 분\n당기말\n당기초\n리스부채\n유동\n422,457,337\n400,409,627\n비유동\n1,609,980,819\n1,828,858,812\n합 계\n2,032,438,156\n2,229,268,439\n당기 중 증가된 사용권자산은 1,166백만원입니다.\n(2) 손익계산서에 인식된 금액\n\xa0\n리스와 관련해서 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 원)\n구 분\n당기\n사용권자산의 감가상각비\n\xa0 부동산\n351,687,540\n\xa0 차량운반구\n86,947,769\n합 계\n438,635,309\n리스부채에 대한 이자비용(금융원가에 포함)\n68,119,349\n단기리스료(매출원가 및 관리비에 포함)\n-\n단기리스가 아닌 소액자산 리스료(관리비에 포함)\n117,979,110\n리스부채 측정치에 포함되지 않은 변동리스료(관리비에 포함)\n16,468,068\n당기 중 리스의 총 현금유출은 550백만원입니다.\n(3) 운용리스 이용 내역 - 전기회사는 전기에 각 영업소 사무실, 통근버스, 산업용파레트, 사무용 복사기를 운용리스로 이용하고 있습니다. 리스계약은 일반적으로 1~2년의 고정기간으로 체결되지만일부 연장선택권이 있을 수 있습니다. 리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 2019년 1월 1일부터 회사는 단기리스와 소액 기초자산 리스를 제외한 이러한 리스에 대하여 사용권자산을 인식하였습니다(주석 37\xa0참조).\xa0\n취소불능 운용리스에 대해 지급이 약정된 최소리스료는 다음과 같습니다.\n(단위: 원)\xa0\n구 분\n전기말\n1년 이내\n547,194,390\n1년 초과 ~ 5년 이내\n1,708,898,520\n5년 초과\n475,654,120\n합 계\n2,731,747,030\n운용리스와 관련한 리스료 내역은 다음과 같습니다.\n(단위: 원)\xa0\n구 분\n전기\n최소리스료\n\xa0410,457,031\n17. 무형자산\n(1) 무형자산의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n원가\n상각누계액\n손상차손누계액\n장부금액\n산업재산권\n831,007,573\n(668,317,374)\n-\n162,690,199\n회원권\n1,407,577,554\n-\n(435,014,398)\n972,563,156\n기타의무형자산\n5,651,898,850\n-\n-\n5,651,898,850\n합\xa0 \xa0\xa0 계\n7,890,483,977\n(668,317,374)\n(435,014,398)\n6,787,152,205\n(단위: 원)\n구\xa0 \xa0\xa0 분\n전기말\n원가\n상각누계액\n손상차손누계액\n장부금액\n산업재산권\n807,617,933\n(640,561,277)\n-\n167,056,656\n회원권\n1,407,577,554\n-\n(435,014,398)\n972,563,156\n기타의무형자산\n4,287,946,760\n-\n-\n4,287,946,760\n합\xa0 \xa0\xa0 계\n6,503,142,247\n(640,561,277)\n(435,014,398)\n5,427,566,572\n(2) 무형자산의 변동내역\n1) 당기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n취득\n상각비\n기말\n산업재산권\n167,056,656\n23,389,640\n(27,756,097)\n162,690,199\n회원권\n972,563,156\n-\n-\n972,563,156\n기타의무형자산\n4,287,946,760\n1,363,952,090\n-\n5,651,898,850\n합\xa0 \xa0\xa0 계\n5,427,566,572\n1,387,341,730\n(27,756,097)\n6,787,152,205\n2) 전기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n취득\n대체(*)\n상각비\n손상\n기말\n산업재산권\n183,858,389\n11,419,760\n-\n(28,221,493)\n-\n167,056,656\n개발비\n3,872,712,433\n-\n(2,499,111,498)\n(1,373,600,935)\n-\n-\n국고보조금\n(346,466,700)\n-\n346,466,700\n-\n-\n-\n회원권\n1,407,577,554\n-\n-\n-\n(435,014,398)\n972,563,156\n기타의무형자산\n4,244,170,050\n393,627,000\n(349,850,290)\n-\n-\n4,287,946,760\n합\xa0 \xa0\xa0 계\n9,361,851,726\n405,046,760\n(2,502,495,088)\n(1,401,822,428)\n(435,014,398)\n5,427,566,572\n(*) 매출원가로 대체하였습니다.\n(3) 무형자산상각비가 포함되어 있는 계정과목별 금액\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n판매비와관리비\n27,756,097\n28,221,493\n경상연구개발비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n1,373,600,935\n합\xa0 \xa0\xa0 계\n27,756,097\n1,401,822,428\n(4) 연구 및 개발활동과 관련하여 지출한 비용\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n매출원가\n\xa0 연구비\n4,247,499,226\n4,562,355,110\n경상연구개발비\n\xa0 연구비\n3,077,377,844\n3,254,395,597\n\xa0 경상개발비\n12,519,440,684\n20,979,442,039\n소\xa0 \xa0 계\n15,596,818,528\n24,233,837,636\n합\xa0 \xa0 계\n19,844,317,754\n28,796,192,746\n18. 종속기업, 관계기업 및 공동기업 투자주식\n(1) 종속기업, 관계기업 및 공동기업 투자주식현황\n(단위: 원)\n구\xa0 \xa0\xa0 분\n종\xa0 \xa0\xa0 목\n소재국가\n당기말\n전기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n종속기업\nContera Pharma A/S(*1)\n덴마크\n94.38\n14,722,207,903\n96.26\n13,655,152,170\n부광메디카(주)\n대한민국\n100\n19,500,000,000\n100\n14,500,000,000\n다이나세라퓨틱스(주)\n대한민국\n100\n3,500,000,000\n100\n3,500,000,000\n소\xa0 \xa0\xa0 계\n37,722,207,903\n31,655,152,170\n공동기업\n비앤오바이오(주)\n대한민국\n50.00\n870,000,000\n50.00\n250,000,000\nJaguAHR Therapeutics(*2)\n싱가포르\n45.00\n2,961,750,000\n-\n-\n소\xa0 \xa0\xa0 계\n3,831,750,000\n250,000,000\n관계기업\n덴탈플랫폼출자조합제1호(*3)\n대한민국\n50.00\n\xa01,387,529,400\n-\n-\n\xa0 ProteKt Therapeutics(*4)\n이스라엘\n17.67\n1,519,310,000\n-\n-\n소\xa0 \xa0\xa0 계\n2,906,839,400\n-\n합\xa0 \xa0\xa0 계\n44,460,797,303\n31,905,152,170\n(*1)\xa0당기 중 불균등유상증자로 인하여 지분율이 하락하였으며, 비지배지분과의 주주간약정과 관련하여 파생상품부채를 인식하였습니다(주석 35 참조).\xa0(*2)\xa0당기 중 신규 설립하였습니다.(*3)\xa0당기 중 신규 설립하였으며, 손상차손 612백만원을 인식하였습니다.(*4) 당기 중 신규 취득하였으며, 지분율이 20%이하이나 임원 선임을 통해 피투자회사에 대한 유의적인 영향력을 보유하는 것으로 판단됩니다. \n(2) 종속기업, 관계기업 및 공동기업투자주식의 변동내역1) 당기\n(단위: 원)\xa0\n구\xa0 \xa0\xa0 분\n종속기업\n공동기업\n관계기업\n합\xa0\xa0 계\n기초금액\n31,655,152,170\n250,000,000\n-\n31,905,152,170\n\xa0 취득\n5,000,000,000\n3,581,750,000\n3,519,310,000\n12,101,060,000\n\xa0 손상\n-\n-\n(612,470,600)\n(612,470,600)\n\xa0 기타(*)\n1,067,055,733\n-\n-\n1,067,055,733\n기말금액\n37,722,207,903\n3,831,750,000\n2,906,839,400\n44