text
,460,797,303\n(*)\xa0당기 중 종속기업인 Contera Pharma A/S와 관련된 조건부대가의 변동을 장부가액에 가산하였습니다(주석 35 참조). 2) 전기\n(단위: 원)\xa0\n구\xa0 \xa0\xa0 분\n종속기업\n공동기업\n관계기업\n합\xa0\xa0 계\n기초금액\n31,655,152,170\n2,500,172,193\n34,155,324,363\n\xa0 취득\n-\n250,000,000\n-\n250,000,000\n\xa0 처분(*)\n-\n-\n(35,109,589)\n(35,109,589)\n\xa0 대체(*)\n-\n-\n(2,465,062,604)\n(2,465,062,604)\n기말금액\n31,655,152,170\n250,000,000\n-\n31,905,152,170\n(*)\xa0전기 중 관계기업인 (주)안트로젠의 지분 일부를 처분함에 따라\xa0잔여지분은 관계기업에서 기타포괄손익-공정가치금융자산으로 재분류되었습니다.\n19. 기타유동금융부채\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n미지급금\n10,481,866,761\n9,787,664,343\n미지급비용\n1,723,686,155\n1,429,529,516\n예수보증금\n283,000,000\n307,000,000\n합\xa0 \xa0\xa0 계\n12,488,552,916\n11,524,193,859\n20. 기타유동부채\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n예수금\n567,420,556\n776,812,066\n부가세예수금\n2,752,906,500\n2,742,751,654\n합\xa0 \xa0\xa0 계\n3,320,327,056\n3,519,563,720\n21. 순확정급여부채회사는 최종임금기준 확정급여제도를 운영하고 있습니다. 연금의 수준은 종업원의 근무기간 및 최종 임금에 근거하여 산출되며, 연금의 대부분은 기금에 적립되어 외부전문 신탁사에 의해 운영되고 있습니다.(1) 순확정급여부채 산정내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n확정급여채무의 현재가치\n31,175,687,434\n28,022,019,909\n사외적립자산의 공정가치\n(29,590,688,338)\n(24,132,283,121)\n재무상태표상 순확정급여부채\n1,584,999,096\n\xa03,889,736,788\n(2) 확정급여채무의 변동내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기초금액\n28,022,019,909\n23,471,278,181\n\xa0당기근무원가\n3,936,802,062\n3,272,695,011\n\xa0이자비용\xa0\n814,419,672\n844,966,647\n\xa0과거근무원가\n795,507,749\n\xa0재측정요소:\n\xa0 인구통계적가정의 변동으로 인한 보험수리적손익\n1,386,694\n-\n\xa0 재무적가정의 변동으로 인한 보험수리적손익\n(223,470,330)\n1,112,996,366\n\xa0 경험적조정으로 인한 보험수리적손익\n(32,499,013)\n(13,442,195)\n\xa0제도에서의 지급액:\n\xa0 급여의 지급\n(1,676,352,210)\n(1,461,981,850)\n\xa0 계열사로부터의 전출입으로 인한 효과\n333,380,650\n-\n기말금액\n31,175,687,434\n28,022,019,909\n(3) 사외적립자산의 변동내용\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기초금액\n24,132,283,121\n21,765,344,066\n\xa0이자수익\n694,338,540\n694,620,894\n\xa0재측정요소:\n\xa0 사외적립자산의 수익\n(303,509,793)\n(386,787,839)\n\xa0기여금:\n\xa0 사용자\n6,000,000,000\n3,500,000,000\n\xa0제도에서의 지급:\n\xa0 급여의 지급\n(1,265,804,180)\n(1,440,894,000)\n\xa0 계열사로부터의 전출입으로 인한 효과\n333,380,650\n-\n기말금액\n29,590,688,338\n24,132,283,121\n(4) 사외적립자산의 구성내역\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n금액\n구성비(%)\n금액\n구성비(%)\n예적금\n5,432,106,571\n18.36\n\xa02,945,008,985\n12.20\n지분상품\n15,698,333,709\n53.05\n14,049,047,521\n58.22\n채무상품\n7,785,803,820\n26.31\n5,675,960,922\n23.52\n기타\n674,444,238\n2.28\n1,462,265,693\n6.06\n합\xa0 \xa0\xa0 계\n29,590,688,338\n100\n24,132,283,121\n100\n(5) 주요 보험수리적 가정 \n구\xa0 \xa0\xa0 분\n당기\n전기\n할인율\n3.19%\n3.10%\n임금상승률\n4.67%\n4.72%\n(6) 주요 가정의 변동에 따른 당기 확정급여채무의 민감도 분석\n구\xa0 \xa0\xa0 분\n확정급여채무에 대한 영향\n가정의 변동폭\n가정의 증가\n가정의 감소\n할인율\n1.00%\n(7.26%)\n8.36%\n임금상승률\n1.00%\n8.37%\n(7.39%)\n할인율인 우량채 수익률의 하락은 확정급여채무의 증가를 통해 가장 유의적인 위험에 노출되어 있습니다.\n상기의 민감도 분석은 다른 가정은 일정하다는 가정하에 산정되었으나, 실무적으로는 여러 가정이 서로 관련되어 변동됩니다. 주요 보험수리적가정의 변동에 대한 확정급여채무의 민감도는 재무상태표에 인식된 확정급여채무 산정시 사용한 예측단위접근법과 동일한 방법을 사용하여 산정하였습니다. 민감도분석에 사용된 방법 및 가정은\xa0전기와 동일합니다.\n(7) 미래현금흐름에 대한 확정급여제도의 영향당기말 현재 할인되지 않은 연금 급여지급액의 만기분석은 아래와 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n1년 미만\n1년~2년 미만\n2년~5년 미만\n5년 이상\n합계\n급여지급액\n4,350,950,456\n3,220,337,167\n10,350,030,847\n17,384,812,486\n35,306,130,956\n확정급여채무의 가중평균만기는\xa08.14년(전기: 8.52년)이며, 2020년 12월 31일로 종료하는 회계연도의 예상기여금은\xa0약 6,000백만원입니다.\xa0\n22. 법인세비용 및 이연법인세 (1) 법인세비용 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n당기법인세\n\xa0 당기손익에 대한 당기법인세\n14,668,209,896\n18,629,480,194\n\xa0 전기법인세의 조정사항\n-\n3,929,284,420\n총당기법인세\n14,668,209,896\n22,558,764,614\n이연법인세\n\xa0 일시적차이의 증감\n(16,111,152,787)\n29,531,971,615\n\xa0 기타포괄손익에 직접 반영된 이연법인세\n5,769,890,782\n(5,410,446,312)\n\xa0 회계정책의 변경효과\n-\n121,964,245\n총이연법인세\n(10,341,262,005)\n24,243,489,548\n법인세비용\n4,326,947,891\n46,802,254,162\n(2) 법인세비용차감전순이익과 법인세비용 간의 관계\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n법인세비용차감전순이익\n854,155,829\n197,872,071,986\n적용세율에 따른 세부담액(*)\n165,914,282\n47,423,041,421\n조정사항:\n\xa0 비과세수익으로 인한 효과\n-\n(150,480)\n\xa0 비공제비용으로 인한 효과\n767,147,164\n1,109,852,340\n\xa0 세액공제\n(844,502,671)\n(2,152,105,821)\n\xa0 전기법인세의 조정사항\n-\n3,076,257,951\n\xa0 미환류소득에 대한 법인세\n2,645,011,360\n-\n\xa0 미인식이연법인세자산의 변동\n134,743,532\n(195,946,873)\n\xa0 기타\n1,458,634,224\n(2,458,694,376)\n법인세비용\n4,326,947,891\n46,802,254,162\n(*) 가중평균적용세율은\xa019.42%(전기:\xa023.97%)입니다.\n(3) 기타포괄손익의 각 구성항목과 관련된 법인세 효과\n(단위: 원)\xa0\n구\xa0 \xa0\xa0 분\n당기\n전기\n반영 전\n법인세효과\n반영 후\n반영 전\n법인세효과\n반영 후\n이연법인세\n\xa0순확정급여부채 재측정요소\n(48,927,144)\n10,763,972\n(38,163,172)\n(1,486,342,010)\n326,995,242\n(1,159,346,768)\n\xa0기타포괄손익-공정가치금융자산 평가손실\n168,504,346\n(582,612,881)\n(414,108,535)\n(34,084,856,400)\n7,498,668,408\n(26,586,187,992)\n\xa0기타포괄손익-공정가치금융자산 처분손실\n(26,205,535,912)\n6,341,739,691\n(19,863,796,221)\n(2,118,161,078)\n512,594,980\n(1,605,566,098)\n\xa0유형자산재평가이익\n-\n-\n-\n60,146,721,206\n(13,232,278,665)\n46,914,442,541\n\xa0지분법자본변동\n-\n-\n-\n17,414,988\n(3,831,297)\n13,583,691\n합\xa0 \xa0\xa0 계\n(26,085,958,710)\n5,769,890,782\n(20,316,067,928)\n22,474,776,706\n(4,897,851,332)\n17,576,925,374\n(4) 자본에 직접 반영된 법인세 효과\n(단위: 원)\xa0\n구\xa0 \xa0\xa0 분\n당기\n전기\n당기법인세\n\xa0 자기주식처분이익\n-\n3,116,765,112\n\xa0 주식매수선택권\n76,227,256\n78,034,281\n합\xa0 \xa0\xa0 계\n76,227,256\n3,194,799,393\n(5) 이연법인세자산과 부채의 내역의 회수 및 결제시기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n이연법인세자산\n\xa0 12개월 후에 결제될 이연법인세자산\n3,845,168,110\n2,915,938,539\n\xa0 12개월 이내에 결제될 이연법인세자산\n1,984,964,311\n418,583,524\n소\xa0 \xa0\xa0 계\n5,830,132,421\n3,334,522,063\n이연법인세부채\n\xa0 12개월 후에 결제될 이연법인세부채\n(16,875,606,834)\n(18,318,829,884)\n\xa0 12개월 이내에 결제될 이연법인세부채\n(5,966,237,186)\n(18,273,300,097)\n소\xa0 \xa0\xa0 계\n(22,841,844,020)\n(36,592,129,981)\n미인식된 이연법인세자산(부채)\n134,743,532\n-\n이연법인세자산(부채) 순액\n(17,146,455,131)\n(33,257,607,918)\n(6) 동일과세당국과 관련된 금액을 상계하기 이전의 이연법인세자산과 부채의 변동1) 당기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n손익계산서\n기타포괄손익\n기말\n이연법인세부채\n이자수익\n(20,660,975)\n12,187,509\n-\n(8,473,466)\n종속기업투자\n(1,973,907,519)\n-\n-\n(1,973,907,519)\n압축기장충당금\n(1,669,420,650)\n-\n-\n(1,669,420,650)\n유형자산재평가이익\n(13,232,278,665)\n-\n-\n(13,232,278,665)\n기타포괄손익-공정가치금융자산\n(18,252,639,122)\n6,535,748,592\n5,759,126,810\n(5,957,763,720)\n당기손익-공정가치금융자산\n(1,443,223,050)\n1,443,223,050\n\u3000-\n-\n소\xa0 \xa0\xa0 계\n(36,592,129,981)\n7,991,159,151\n5,759,126,810\n(22,841,844,020)\n이연법인세자산\n손실충당금\n26,322,489\n220,355,749\n-\n246,678,238\n재고자산평가충당금\n-\n234,793,123\n-\n234,793,123\n당기손익-공정가치금융자산\n-\n1,150,706,903\n-\n1,150,706,903\n관계기업투자주식\n146,965,359\n134,743,532\n-\n281,708,891\n순확정급여채무\n897,143,221\n137,144,873\n10,763,972\n1,045,052,066\n매출채권\n140,785,806\n(6,356,749)\n-\n134,429,057\n환불자산및환불부채\n826,779,673\n245,350,414\n-\n1,072,130,087\n파생상품부채\n-\n179,278,856\n-\n179,278,856\n무형자산\n95,703,168\n-\n-\n95,703,168\n미지급비용\n251,475,229\n45,458,577\n-\n296,933,806\n국고보조금\n164,739,512\n126,589,119\n-\n291,328,631\n감가상각비\n254,845,188\n16,781,989\n-\n271,627,177\n기타\n529,762,418\n-\n-\n529,762,418\n소\xa0 \xa0\xa0 계\n3,334,522,063\n2,484,846,386\n10,763,972\n5,830,132,421\n실현가능성이 불확실한 부분\n-\n\u3000(134,743,532)\n-\n(134,743,532)\n순\xa0 \xa0\xa0 액\n(33,257,607,918)\n10,341,262,005\n5,769,890,782\n(17,146,455,131)\n2) 전기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n회계정책변경효과(*)\n손익계산서\n기타포괄손익\n기말\n이연법인세부채\n이자수익\n(4,145,712)\n-\n(16,515,263)\n-\n(20,660,975)\n종속기업투자\n(1,973,907,519)\n-\n-\n-\n(1,973,907,519)\n압축기장충당금\n(1,669,420,650)\n-\n-\n-\n(1,669,420,650)\n유형자산재평가이익\n-\n-\n-\n(13,232,278,665)\n(13,232,278,665)\n기타포괄손익-공정가치금융자산\n-\n-\n(25,751,307,530)\n7,498,668,408\n(18,252,639,122)\n매도가능금융자산 평가손익\n(829,223,221)\n829,223,221\n-\n-\n-\n당기손익-공정가치금융자산\n-\n(829,223,221)\n(613,999,829)\n-\n(1,443,223,050)\n소\xa0 \xa0\xa0 계\n(4,476,697,102)\n-\n(26,381,822,622)\n(5,733,610,257)\n(36,592,129,981)\n이연법인세자산\n손실충당금\n35,152,539\n-\n(8,830,050)\n-\n26,322,489\n매출채권\n-\n121,964,245\n18,821,561\n-\n140,785,806\n관계기업투자주식\n199,129,469\n-\n(48,332,813)\n(3,831,297)\n146,965,359\n순확정급여채무\n-\n-\n570,147,979\n326,995,242\n897,143,221\n환불자산및환불부채\n274,761,215\n-\n552,018,458\n-\n826,779,673\n무형자산\n-\n-\n95,703,168\n-\n95,703,168\n미지급비용\n161,151,661\n-\n90,323,568\n-\n251,475,229\n국고보조금\n208,078,754\n-\n(43,339,242)\n-\n164,739,512\n감가상각비\n68,734,034\n-\n186,111,154\n-\n254,845,188\n기타\n-\n-\n529,762,418\n-\n529,762,418\n소\xa0 \xa0\xa0 계\n947,007,672\n121,964,245\n1,942,386,201\n323,163,945\n3,334,522,063\n실현가능성이 불확실한 부분\n(195,946,873)\n-\n195,946,873\n-\n-\n순\xa0 \xa0\xa0 액\n(3,725,636,303)\n121,964,245\n(24,243,489,548)\n(5,410,446,312)\n(33,257,607,918)\n(*) 전기 중 기준서 제1109호, 1115호의 적용에 따른 회계정책 변경으로 인한 조정효과는 기초이익잉여금에 반영되었습니다. \n(7) 이연법인세자산으로 인식하지 않은 가산할 일시적 차이의 변동 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n사\xa0 \xa0\xa0 유\n관계기업투자주식\n612,470,600\n-\n처분하지 않을 예정\n23. 자본금과 주식발행초과금\n(1) 자본금의 내역\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n발행할 주식의 총수\n80,000,000주\n80,000,000주\n1주당 액면금액\n500원\n500원\n발행한 주식의 수\n\xa063,531,367주\n48,870,283주\n보통주자본금\n31,765,683,500원\n24,435,141,500원\n(2) 자본금 및 주식발행초과금의 변동내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n주식수(단위: 주)\n보통주\n주식발행초과금\n합\xa0 \xa0\xa0 계\n2018.01.01\n44,564,484\n22,282,242,000\n2,581,379,750\n24,863,621,750\n\xa0 주식배당으로 인한 발행\n4,305,799\n2,152,899,500\n-\n2,152,899,500\n2018.12.31\n48,870,283\n24,435,141,500\n2,581,379,750\n27,016,521,250\n2019.01.01\n48,870,283\n24,435,141,500\n2,581,379,750\n27,016,521,250\n\xa0 주식배당으로 인한 발행\n14,661,084\n\xa07,330,542,000\n-\n\xa07,330,542,000\n2019.12.31\n\xa063,531,367\n31,765,683,500\n2,581,379,750\n34,347,063,250\n24. 기타자본항목(1) 기타자본항목의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n자기주식처분이익\n23,018,905,016\n23,018,905,016\n자기주식\n(50,159,725,029)\n-\n기타포괄손익-공정가치금융자산 처분손익\n(21,469,362,319)\n(1,605,566,098)\n기타포괄손익-공정가치금융자산 평가손익\n(27,000,296,527)\n(26,586,187,992)\n주식선택권\n514,681,692\n244,421,426\n유형자산재평가이익\n46,914,442,541\n46,914,442,541\n기타\n981,036,962\n981,036,962\n합\xa0 \xa0\xa0 계\n(27,200,317,664)\n42,967,051,855\n(2) 기타포괄손익누계액의 변동내역1) 당기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n증감\n기말\n기타포괄손익-공정가치금융자산 처분손익\n(1,605,566,098)\n(19,863,796,221)\n(21,469,362,319)\n기타포괄손익-공정가치금융자산 평가손익\n(26,586,187,992)\n(414,108,535)\n(27,000,296,527)\n유형자산재평가손익\n46,914,442,541\n-\n46,914,442,541\n합\xa0 \xa0\xa0 계\n18,722,688,451\n(20,277,904,756)\n(1,555,216,305)\n상기 기타포괄손익누계액의 증감은 법인세 효과가 차감된 후의 금액입니다. 회사는 특정 지분상품투자의 공정가치를 기타포괄손익으로 인식하도록 지정하였습니다(주석14 참조).\xa0\n2) 전기\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기초\n회계정책\n변경의 효과\n증감\n기말\n기타포괄손익-공정가치금융자산 처분손익\n-\n-\n(1,605,566,098)\n(1,605,566,098)\n기타포괄손익-공정가치금융자산 평가손익\n-\n-\n(26,586,187,992)\n(26,586,187,992)\n매도가능금융자산 평가손익\n2,939,973,238\n(2,939,973,238)\n-\n-\n유형자산재평가손익\n-\n-\n46,914,442,541\n46,914,442,541\n지분법자본변동\n(13,583,691)\n-\n13,583,691\n-\n합\xa0 \xa0\xa0 계\n2,926,389,547\n(2,939,973,238)\n18,736,272,142\n18,722,688,451\n(3) 자기주식의 변동내역\n(단위: 주, 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n주식수\n장부금액\n주식수\n장부금액\n기초금액\n-\n-\n1,506,491\n29,648,520,084\n매입\n2,580,397\n50,159,725,029\n4,295\n109,959,680\n처분\n-\n-\n(1,510,786)\n(29,758,479,764)\n기말금액\n2,580,397\n50,159,725,029\n-\n-\n전기 중 자기주식을 전량 처분하였으며, 이로 인하여 자기주식처분이익(법인세효과반영 전) 12,879백만원을 인식하였습니다.\n25. 주식기준보상\n(1) 회사는 주주총회 결의에 의거 임직원에게 주식선택권을 부여하였는 바, 주요사항은 다음과 같습니다.\n구\xa0 \xa0\xa0 분\n내\xa0 \xa0\xa0 역\n부여일\n2018년 3월 16일\n부여주식수\n150,000주\n부여방법\n신주교부, 자기주식교부, 차액보상 중 이사회가 결정\n행사가격\n19,370원\n행사가능기간\n2020년 3월 16일 ~ 2027년 3월 15일\n(2) 주식선택권의 수량과 가중평균 행사가격의 변동 내역은 다음과 같습니다.\n구\xa0 \xa0\xa0 분\n주식선택권 수량(단위: 주)\n가중평균 행사가격(단위: 원)\n당기\n전기\n당기(*1)\n전기\n기초\n160,000\n-\n25,030\n-\n부여\n-\n160,000\n-\n25,030\n취소(*2)\n(10,000)\n-\n19,370\n-\n기말\n150,000\n160,000\n19,370\n25,030\n(*1) 당기 중 발생한 주식배당으로 인하여 행사가격이 희석되었습니다.(*2) 퇴직으로 인해 주식매수선택권 부여 취소되었습니다.(3) 회사는 주식선택권의 보상원가를 이항모형을 이용한 공정가액접근법을 적용하여산정하였으며, 보상원가를 산정하기 위한 제반 가정 및 변수는 다음과 같습니다.\n무위험이자율\n기대행사기간\n예상주가변동성\n기대배당수익률\n기대권리소멸율\n2.72%\n7년\n10.85%\n0.80%\n0.00%\n(4) 당기 중 회사가 인식한 주식보상비용은 346백만원(전기: 322백만원)이며, 임직원 퇴직으로 인하여 주식선택권 10,000주가 소멸되었습니다.\n26. 이익잉여금(1) 이익잉여금의 구성내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기말\n전기말\n법정적립금\xa0\n\xa0\xa0 이익준비금(주1)\n16,000,000,000\n13,000,000,000\n임의적립금\n\xa0\xa0 기업합리화적립금(주2)\n7,613,625,329\n7,613,625,329\n\xa0\xa0 기타임의적립금\n182,853,041,337\n182,853,041,337\n미처분이익잉여금\n129,328,627,474\n152,944,181,308\n합\xa0 \xa0\xa0 계\n335,795,294,140\n356,410,847,974\n(주1) 회사는 대한민국에서 제정되어 시행 중인 상법의 규정에 따라 납입금의 50%에달할 때까지 매 결산기마다 현금에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금으로 배당할 수 없으나, 자본전입 또는 결손보전이 가능하며, 자본준비금과 이익준비금의 총액이 자본금의 1.5배를 초과하는 경우 주주총회의 결의에 따라 그 초과한 금액 범위에서 자본준비금과 이익준비금을 감액할 수 있습니다.(주2) 회사는 2002년까지 조세특례제한법에 따른 세액공제 상당액을 기업합리화적립금으로 계상하였으며, 동 적립금은 이월결손금의 보전 및 자본전입에만 사용될 수 있었습니다. 그러나 2002년 12월 11일에 조세특례제한법이 개정되었으며, 동 개정시에 관련조항이 삭제됨으로 인하여 기업합리화적립금은 임의적립금으로 변경되었습니다.\n(2) 이익잉여금처분계산서\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n미처분이익잉여금\n129,328,627,474\n152,944,181,308\n\xa0 전기이월미처분이익잉여금\n132,839,582,708\n526,155,703\n\xa0 당기순이익(손실)\n(3,472,792,062)\n151,069,817,824\n\xa0 회계정책의 변경효과\n-\n2,507,554,549\n\xa0 순확정급여부채의 재측정요소\n(38,163,172)\n(1,159,346,768)\n이익잉여금처분액\n40,717,897,335\n20,104,598,600\n\xa0 이익준비금\n2,000,000,000\n3,000,000,000\n\xa0 이익소각\n25,003,929,335\n-\n\xa0 배당금\n13,713,968,000\n17,104,598,600\n\xa0 \xa0 현금배당\n\xa0 \xa0 주당배당금(률)\xa0\xa0\xa0 \xa0 당기 200원 (40%)\xa0\xa0\xa0 전기 200원 (40%)\n12,190,194,000\n9,774,056,600\n\xa0 \xa0 주식배당\n\xa0 \xa0 주당배당금(률)\xa0\xa0\xa0 \xa0\xa0당기\xa0 25원\xa0\xa0 (5%)\xa0 \xa0\xa0전기 150원 (30%)\n1,523,774,000\n7,330,542,000\n차기이월미처분이익잉여금\n88,610,730,139\n132,839,582,708\n당기의 이익잉여금처분계산서는\xa02020년 3월 13일\xa0주주총회에서 처분될 예정입니다.(전기 처분 확정일: 2019년 3월 15일)\n27. 판매비와관리비\xa0\n(단위: 원)\n구\xa0 \xa0 \xa0 \xa0\xa0 분\n당기\n전기\n급여\n23,992,502,899\n24,046,478,328\n퇴직급여\n2,754,623,689\n3,297,960,385\n복리후생비\n3,052,781,743\n2,673,808,820\n회의비\n229,579,385\n280,607,270\n여비교통비\n