text
2,515,358,403\n2,607,793,841\n통신비\n92,478,579\n125,313,134\n수도광열비\n129,586,305\n137,021,949\n세금과공과\n1,188,685,133\n1,046,843,760\n지급임차료\n9,502,978\n460,037,057\n감가상각비(*)\n1,010,886,184\n729,116,600\n수선비\n786,398,404\n385,452,455\n보험료\n236,664,939\n186,948,058\n접대비\n84,495,650\n60,835,000\n교육훈련비\n297,341,860\n258,112,711\n광고선전비\n11,464,253,677\n9,451,931,614\n견본비\n127,255,387\n352,754,988\n도서인쇄비\n220,305,837\n213,306,948\n소모품비\n177,488,271\n116,496,768\n차량유지비\n103,758,236\n99,752,816\n운반및포장비\n1,749,045,701\n1,527,150,526\n지급수수료\n1,568,903,414\n2,783,529,259\n노무용역비\n1,288,815,224\n1,175,229,675\n대손상각비\n1,126,014,150\n672,948,976\n무형자산상각비\n27,756,097\n28,221,493\n잡비\n34,346,927\n33,286,091\n합\xa0 \xa0\xa0 계\n54,268,829,072\n52,750,938,522\n(*) 당기 감가상각비에는 사용권자산 감가상각비 439백만원이 포함되어 있습니다.\n28. 경상연구개발비\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n연구비\n3,077,377,844\n3,254,395,596\n경상개발비\n12,519,440,684\n20,979,442,039\n합\xa0 계\n15,596,818,528\n24,233,837,635\n29. 비용의 성격별 분류\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n제품과 재공품의 변동\n(3,219,441,901)\n1,131,051,440\n원재료 및 상품의 사용액\n56,742,044,728\n49,051,756,199\n종업원급여\n44,797,986,596\n43,920,418,626\n감가상각비\n5,781,475,695\n5,189,151,245\n광고선전비\n11,492,193,677\n9,470,461,614\n무형자산상각비\n27,756,097\n1,401,822,428\n지급수수료\n2,576,316,614\n4,371,229,788\n노무용역비\n10,016,907,602\n18,618,820,980\n외주가공비\n8,573,055,590\n7,528,008,908\n여비교통비\n3,105,779,934\n3,114,628,131\n수도광열비\n1,819,780,592\n1,751,113,411\n세금과공과\n2,021,778,396\n1,751,664,791\n운반및포장비\n1,876,923,105\n1,603,976,245\n기타비용\n8,121,479,190\n9,097,392,185\n매출원가, 판매비와관리비 및 경상연구개발비 합계\n153,734,035,915\n158,001,495,991\n30. 기타수익 및 기타비용(1) 기타수익의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n임대료수익\n30,000,000\n23,000,000\n관계기업투자주식처분이익\n-\n156,095,163,938\n유형자산처분이익\n25,461,839\n22,594,684\n기타의영업외수익\xa0\n353,471,970\n114,409,422\n\xa0합\xa0 \xa0 \xa0 계\xa0\n408,933,809\n156,255,168,044\n(2) 기타비용의 내역\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n기부금\n463,310,364\n325,103,468\n유형자산처분손실\n15,844,142\n208,864\n무형자산손상차손\n-\n435,014,398\n관계기업투자주식손상차손\n612,470,600\n-\n기타의영업외비용\n81,953,026\n3,234,548,605\n합\xa0 \xa0\xa0 계\n1,173,578,132\n3,994,875,335\n31. 금융수익 및 금융비용(1) 금융수익의 내역\n(단위: 원)\n구\xa0 \xa0 \xa0 분\n당기\n전기\n이자수익(*1)\n1,976,317,136\n928,681,737\n배당금수익(*2)\n22,000\n6,023,764,170\n당기손익-공정가치금융자산 평가이익\n933,804,068\n5,050,548,363\n당기손익-공정가치금융자산 처분이익\n-\n622,873,743\n외환차익\n163,437,014\n54,012,427\n외화환산이익\n29,222,987\n539,553\n합\xa0 \xa0 \xa0 계\n3,102,803,205\n12,680,419,993\n(*1) 이자수익당기손익-공정가치 측정 금융자산에서 생기는 이자수익은 해당 자산에서 생기는 순 공정가치 평가이익(손실)에 포함합니다. 유효이자율법을 사용한 상각후원가 측정 금융자산과 기타포괄손익-공정가치 측정 금융자산에서 생기는 이자수익은 당기손익 항목인 금융수익으로 인식합니다. 현금관리목적으로 보유하는 금융자산에서 생기는 이자수익은 당기손익 항목인 금융수익으로 표시합니다. 당기 중 상각후원가 측정 금융자산에서 생긴 총 이자수익은 1,976백만원(전기: 929백만원)입니다.(*2) 배당금수익배당금수익은 당기손익-공정가치 측정 금융자산과 기타포괄손익-공정가치 측정 금융자산에서 생긴 수익입니다. 배당금수익은 배당을 받을 권리가 확정된 시점에서 금융수익으로 인식합니다. 해당 금융자산을 취득하기 이전의 이익을 지급받는 경우에도 배당이 명확하게 투자원가의 회수를 나타내지 않는다면 이를 당기손익 항목인 기타수익으로 인식합니다.\n(2) 금융비용의 내역\n(단위: 원)\n구\xa0 \xa0 \xa0 분\n당기\n전기\n당기손익-공정가치금융자산 평가손실\n12,724,394,762\n1,577,450,756\n파생상품평가손실\n814,903,893\n-\n이자비용(*)\n87,713,867\n-\n외환차손\n55,635,901\n29,992,402\n외화환산손실\n60,415,553\n-\n합\xa0 \xa0 \xa0 계\n13,743,063,976\n1,607,443,158\n(*) 기업회계기준서 1116호 도입에 따라 리스부채에 대한 유효이자율법으로 산출된 이자비용(68백만원)이 포함되어 있습니다. \n32. 주당순이익(1) 기본주당순이익기본주당순이익은 회사의 보통주당기순이익을 회사가 매입하여 자기주식으로 보유하고 있는 보통주를 제외한 당기의 가중평균 유통보통주식수로 나누어 산정하였습니다. 당기의 주식배당에 따른 전기의 가중평균유통보통주식수 변경효과를 고려하여 전기 기본주당순이익을 재계산하였습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n보통주 당기순이익(손실)\n(3,472,792,062)\n151,069,817,824\n÷ 가중평균 유통보통주식수\n\xa0\xa0 62,104,490주\n62,911,532주\r\n기본주당순이익(손실)\n(56)\n2,401\n\xa0당기 가중평균유통보통주식수\xa0:\xa022,668,138,668\xa0 /\xa0365일 =\xa062,104,490주(전기 가중평균유통보통주식수\xa0:\xa0\xa022,962,709,180 /\xa0365일 =\xa062,911,532주)\n(2)\xa0희석주당순이익희석주당이익은 모든 희석성 잠재적보통주가 보통주로 전환된다고 가정하여 조정한 가중평균 유통보통주식수를 적용하여 산정하고 있습니다. 회사가 보유하고 있는 희석성 잠재적보통주로는 주식선택권이 있으며(주석 25 참조), 주식선택권은 보통주로전환된 것으로 보며 당기순이익에 주식보상비용에서 법인세 효과를 차감한 가액을 보통주 당기순이익에 가산하였습니다. 당기말 현재 회사가 보유중인 희석성 잠재적보통주인 주식선택권은 반희석효과로 인하여 회사의 희석주당순이익은 기본주당순이익과 동일합니다.\n33.\xa0배당금2018년 12월 31일로 종료하는 회계기간에 대한 현금배당금\xa0 9,774백만원과 주식배당금 7,331백만원은 2019년 3월에 지급되었습니다.(전기 현금배당금: 8,612백만원, 주식배당금: 2,153백만원)당 회계연도에 대한 현금배당금 및 주식배당금은 각각 12,190백만원과 1,524백만원이며 2020년 3월 13일로 예정된 정기주주총회에서 의안으로 상정될 예정입니다. 당기의 재무제표는 이러한 미지급배당금을 반영하고 있지 않습니다.\n34. 영업으로부터 창출된 현금\n\xa0\n(1) 영업으로부터 창출된 현금\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n법인세비용차감전순이익\n854,155,829\n197,872,071,986\n조정항목:\n\xa0 주식보상비용\n346,487,521\n322,455,707\n\xa0 감가상각비(*)\n5,781,475,695\n5,189,151,245\n\xa0 무형자산상각비\n27,756,097\n1,401,822,428\n\xa0 대손상각비\n1,126,014,150\n672,948,976\n\xa0 파생상품평가손실\n814,903,893\n-\n\xa0 유형자산처분이익\n(25,461,839)\n(22,594,684)\n\xa0 유형자산처분손실\xa0\n15,844,142\n208,864\n\xa0 무형자산손상차손\n-\n435,014,398\n\xa0 이자비용\n87,713,867\n-\n\xa0 관계기업투자주식손상차손\n612,470,600\n-\n\xa0 관계기업투자주식처분이익\n-\n(156,095,163,938)\n\xa0 당기손익-공정가치금융자산 평가이익\n(933,804,068)\n(5,050,548,363)\n\xa0 당기손익-공정가치금융자산 평가손실\n12,724,394,762\n1,577,450,756\n\xa0 당기손익-공정가치금융자산 처분이익\n-\n(622,873,743)\n\xa0 이자수익\n(1,976,317,136)\n(928,681,737)\n\xa0 외화환산이익\n(29,222,987)\n(539,553)\n\xa0 배당금수익\n(22,000)\n(6,023,764,170)\n\xa0 외화환산손실\n60,415,553\n-\n영업활동으로 인한 자산부채의 변동\n\xa0 매출채권의 증가\n(16,111,460,987)\n(25,577,476,178)\n\xa0 장기매출채권의 감소(증가)\n9,382,727,273\n(16,780,186,819)\n\xa0 기타유동금융자산의 증가\n(24,635,932)\n(22,827,745)\n\xa0 기타유동자산의 증가\n(49,464,232)\n(94,381,605)\n\xa0 재고자산의 감소(증가)\n(8,867,046,672)\n7,551,647,899\n\xa0 계약자산의 감소(증가)\n31,697,118\n(357,618,609)\n\xa0 매입채무의 증가(감소)\n4,948,899,507\n(846,993,828)\n\xa0 기타유동금융부채의 증가\n12,189,590\n998,576,845\n\xa0 기타유동부채의 증가\n(199,236,664)\n1,101,984,802\n\xa0 순확정급여부채의 증가(감소)\n(2,353,664,836)\n697,460,663\n\xa0 계약부채의 증가\n1,694,573,201\n2,866,793,417\n영업으로부터 창출된 현금\n7,951,381,445\n8,263,937,014\n(*) 당기 감가상각비에는 사용권자산 감가상각비 439백만원이 포함되어 있습니다.(2) 현금의 유입ㆍ유출이 없는 거래 중 중요한 사항\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n매출채권의 제각\n310,992,152\n10,762,020\n건설중인 자산의 본계정대체\n477,450,000\n1,051,082,120\n종속기업투자주식의 취득\n1,067,055,733\n-\n유형자산 취득 미지급금\n27,250,000\n199,673,100\n유형자산 취득 선급금 대체\n6,585,830\n-\n무형자산 취득 선급금 대체\n20,198,440\n-\n관계기업투자주식의 대체\n-\n2,465,062,604\n(3) 재무활동에서 생기는 부채의 조정내역\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n유동 리스부채\n비유동 리스부채\n당기초\n400,409,627\n1,828,858,812\n현금흐름\n(415,272,581)\n-\n비금융변동(*)\n437,320,291\n(218,877,993)\n당기말\n422,457,337\n1,609,980,819\n(*) 비금융변동에는 리스부채에 대한 유동성대체 및 리스계약 변경으로 인한 당기 리스부채 증감 내역이 포함되어 있습니다.\n35. 우발상황 및 약정사항(1) 회사가 금융기관과 체결하고 있는 약정사항의 내역\n(단위: 원, USD)\n금융기관\n약정사항\n당기말\n전기말\n한도금액\n사용금액\n한도금액\n사용금액\n신한은행\n당좌차월\n3,500,000,000\n-\n3,500,000,000\n-\n일반자금대출\n25,000,000,000\n-\n25,000,000,000\n-\n수입신용장\nUSD 1,300,000\n-\nUSD 1,300,000\nUSD 48,000\nKEB하나은행\n일반자금대출\n10,000,000,000\n-\n10,000,000,000\n-\n수입신용장\nUSD 3,000,000\nUSD 2,400,212\nUSD 3,000,000\nUSD 245,639\n국민은행\n일반자금대출\n40,000,000,000\n-\n10,000,000,000\n-\n상기 약정 이외에 회사는 국민은행과 기업구매론약정(당기말: 한도\xa010,000백만원,\xa0전기말: 한도 10,000백만원)을 맺고 있습니다.\n(2) 회사가 타인으로부터 제공받는 지급보증의 내역\n(단위: 원)\n금융기관\n약정사항\n보증금액\n당기말\n전기말\n서울보증보험\n납품계약이행보증\n10,000,000\n34,489,821\n공탁보증\n4,550,000\n56,500,000\n인허가보증\n12,925,000\n12,925,000\n합\xa0 \xa0\xa0 계\n27,475,000\n103,914,821\n(3) 당기말 현재 회사는 원고로서 진행중인 소송은 물품대금 변제에 대한 시효연장 청구소송 등\xa0총\xa012건(전기말: 11건)으로 소송가액은\xa036백만원(전기말: 57백만원)입니다.\xa0또한 피고로서 진행중인 소송은 1건으로 소송가액은 668백만원입니다.\xa0\xa0(4) 회사는 종속기업인 Contera Pharma A/S와 관련하여 개발 중인 의약품의 허가신청, 시판 승인 및 상용화 조건 달성 여부에 따라 조건부대가를 지급하는 약정을 체결하였습니다. 당기말 현재 회사는 미래에 지불할 가능성이 있는 금액(당기말: 5,153백만원, 전기말:\xa04,028백만원)을 기타유동금융부채로 계상하고 있습니다.(5) 회사는 공동기업인 비앤오바이오(주)를 설립 시 합작투자계약에 의거하여, 설립이후 3년간 주식 또는 신주인수권의 전부 또는 일부를 제3자에게 양도할 수 없습니 다. 또한, 회사는 3년 경과 이후 이사회 결의에 의거 제3자에게 주식 또는 신주인수권을 양도할 수 있으며, 이 경우 상대주주는 우선적으로 해당 주식을 매수할 수 있는 권리를 보유하고 있습니다.(6) 회사는 공동기업인 JaguAHR Therapeutics를 설립 시 합작투자계약에 의거하여, 설립이후 후보물질 선정 및 이사회결의를 통해 USD 2,500,000을 추가로 납입할 수 있으며, 납입완료시 지분율 65%를 확보하여 최대주주가 될 수 있습니다. 다만, 현재 그 납입시기 및 가능성에 대한 합리적인 추정이 불가합니다.(7) 회사가 당기말 현재 보유 중인 당기손익-공정가치측정 금융자산 중 CytoSite BioPharma Inc.에 대한 투자 약정금액은 총\xa0USD\xa01,499,988이며, 현재까지\xa0USD\xa01,124,997에 대한 납입이 완료되었습니다. 잔여금액\xa0USD\xa0375,001는 향후 피투자회사의 마일스톤 달성 여부 등에 따라 추가 납입예정이나, 현재 시점에 그 납입시기를 예상할 수 없습니다.\xa0 (8) 회사가 당기말 현재 보유 중인 당기손익-공정가치측정 금융자산 중 TVM Life Science Innovation II SCSP 에 대한 투자 약정금액은 총 USD 3,000,000이며, 현재까지 USD 309,902에 대한 납입이 완료되었습니다. 잔여금액 USD 2,690,098는 향후 업무집행사원의 출자이행요청에 따라 추가 납입예정이나, 현재 시점에 그 납입시기를 예상할 수 없습니다. (9)\xa0회사가 당기말 현재 보유 중인 당기손익-공정가치측정 금융자산 중\xa0 KDB오픈이노베이션 제2호에 대한 투자 약정금액은 총 5억원이며, 현재까지 3억원 납입이\xa0완료되었습니다. 잔여금액 2억원은 향후 업무집행사원의 출자이행요청에 따라 납입할 예정입니다. (10) 회사가 당기말 현재 보유 중인\xa0\xa0당기손익-공정가치측정 금융자산 중 ASLAN Pharmaceuticals에 대한 채무상품은 전환권이 포함된 대여금입니다. 회사는 대여금 만기전 전환요건 충족시 보통주로 전환가능한 전환옵션을 보유하고 있습니다. 다만, 현재 전환가능성 및 전환가격은 예상 할 수 없습니다. (11) 회사는 당기 중 종속기업인 Contera Pharma A/S의 유상증자를 실시하였으며, 상대주주와 주주간 계약을 체결하였습니다. 본 계약에 의거하여 중대한 사유가 발생될 경우, 상대주주는 회사를 상대로 청산요구권을 행사 할 수 있으며, 상대주주의 청산요구권 행사시 회사는 상대주주가 보유한 종속기업 지분 전체에 대해 회사 및 회사가 지정한 제 3자에게 매도할 것을 청구할 수 있는 권리가 있습니다. 또한 회사는 종속기업이 보유한 지적재산권 및 기술 등의 권리를 제 3자에 매각, 기술이전시 상대주주가 보유한 종속기업 지분 중 일부에 대해\xa0 회사 및 회사가 지정한 제3자에게 매도할 것을 청구할 수 있는 권리가 있습니다. 상대주주는 회사가 종속기업의 지분을 제 3자에게 매각하고자 할 경우, 동일한 조건으로 우선적으로 매도할 수 있는 권리를 보유하고 있습니다.\xa0당기말 현재 회사는 상기 약정과 관련하여 파생상품부채 815백만원을 인식하고 있습니다.\n36. 특수관계자거래\n(1) 종속기업 현황\n기업명\n지분율(%)\n당기말\n전기말\nContera Pharma A/S\n94.38\n96.26\n부광메디카(주)\n100\n100\n다이나세라퓨틱스(주)\n100\n100\n(2) 회사와 매출 등 거래 또는 채권ㆍ채무 잔액이 있는 기타특수관계자\n구분\n당기말\n전기말\n공동기업\n비앤오바이오(주)\n비앤오바이오(주)\nJaguAHR Therapeutics\n-\n관계기업\n덴탈플랫폼투자조합제1호\n-\n\xa0 ProteKt Therapeutics\n-\n(3) 매출 및 매입 등 거래\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기업명\n매출 등\n매입 등\n유무형자산 취득\n유형자산 매각\n당기\n전기\n당기\n전기\n당기\n전기\n당기\n종속기업\nContera Pharma A/S\n-\n-\n-\n-\n-\n388,756,099\n-\n부광메디카(주)\n58,451,526\n(1,113,823,510)\n4,530,042,940\n5,580,459,403\n50,000,000\n-\n6,200,000\n다이나세라퓨틱스(주)\n12,000,000\n12,000,000\n-\n-\n-\n-\n-\n공동기업\n비앤오바이오(주)\n47,424,000\n25,184,700\n-\n-\n-\n-\n-\n합\xa0 \xa0\xa0 계\n117,875,526\n(1,076,638,810)\n4,530,042,940\n5,580,459,403\n50,000,000\n388,756,099\n6,200,000\n(4) 채권ㆍ채무의 주요 잔액\xa0\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기업명\n당기말\n채권\n채무\n기타채권\n매입채무\n기타채무\n종속기업\n부광메디카(주)\n250,000\n868,938,180\n30,000,000\n다이나세라퓨틱스(주)\n200,000\n-\n30,000,000\n공동기업\n비앤오바이오(주)\n3,214,200\n-\n30,000,000\n합\xa0 \xa0\xa0 계\n3,664,200\n868,938,180\n90,000,000\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기업명\n전기말\n채권\n채무\n매출채권\n기타채권\n기타채무\n종속기업\n부광메디카(주)\n258,528,825\n250,000\n30,000,000\n다이나세라퓨틱스(주)\n-\n200,000\n30,000,000\n공동기업\n비앤오바이오(주)\n-\n15,640,000\n30,000,000\n합\xa0 \xa0\xa0 계\n258,528,825\n16,090,000\n90,000,000\n(5) 특수관계자와의 자금 거래\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기업명\n당기\n현금출자\n현금배당\n주식배당\n종속기업\n부광메디카(주)\n5,000,000,000\n-\n-\n공동기업\n비앤오바이오(주)\n620,000,000\n-\n-\n공동기업\nJaguAHR Therapeutics\n2,961,750,000\n-\n-\n관계기업\n덴탈플랫폼투자조합1호\n2,000,000,000\n-\n-\n관계기업\n\xa0 ProteKt Therapeutics\n1,519,310,000\n-\n-\n주요 경영진 등\n-\n2,941,150,000\n4,411,723주\n합\xa0 \xa0 \xa0 계\n12,101,060,000\n2,941,150,000\n4,411,723주\n(단위: 원)\n구\xa0 \xa0\xa0 분\n기업명\n전기\n현금출자\n현금배당\n주식배당\n주식매수선택권\n공동기업\n비앤오바이오(주)\n250,000,000\n-\n-\n-\n주요 경영진 등\n-\n3,040,930,000\n1,520,463주\n100,000주\n합\xa0 \xa0\xa0 계\n250,000,000\n3,040,930,000\n1,520,463주\n100,000주\n(6) 주요 경영진에 대한 보상내역주요 경영진은 등기이사, 미등기이사(상무)와 감사위원회 위원을 포함하고 있습니 다. 종업원 용역의 대가로서 주요 경영진에게 지급되었거나 지급된 보상금액은 다음과 같습니다.\n(단위: 원)\n구\xa0 \xa0\xa0 분\n당기\n전기\n단기종업원 급여\n4,282,668,587\n4,312,722,271\n퇴직급여\n716,644,576\n1,525,846,000\n주식보상비용\n328,619,486\n201,534,817\n합\xa0 \xa0\xa0 계\n5,327,932,649\n6,040,103,088\n37.\xa0회계정책의 변경 \xad기업회계기준서 제1116호 \'리스\'의 적용주석 2.2에서 설명한 것처럼 회사는 기업회계기준서 제1116호를 2019년 1월 1일부터 소급하여 적용하였으나 기준서의 경과 규정에 따라 허용되는 방법으로 전기재무제표를 재작성하지 않았습니다.\xa0따라서 새로운 리스 기준에 따른 재분류와 조정은 2019년1월 1일의 개시 재무상태표에 인식되었습니다.\xa0기업회계기준서 제1116호 \'리스\'의 채택에 따라 인식된 조정내역은 다음과 같습니다.회사는 기업회계기준서 제1116호의 적용으로\xa0종전에 기업회계기준서 제1017호의 원칙에 따라 \'운용리스\'로 분류하였던 리스와 관련하여 리스부채를 인식하였습니다. 해당 리스부채는 2019년 1월 1일 현재 리스이용자의 증분차입이자율로 할인한 나머지 리스료의 현재가치로 측정되었습니다. 2019년 1월 1일 현재 리스부채의 측정에 사용된 리스이용자의 가중평균\xa0증분차입이자율은\xa02.98%입니다.(1) 실무적 간편법의 사용회사는 기업회계기준서 제1116호를 최초 적용하면서 기준서에서 허용하는 다음의 실무적 간편법을 사용하였습니다.\n\xad\n특성이 상당히 비슷한 리스 포트폴리오에 단일 할인율의 적용\n\xad\n리스가 손실부담계약인지에 대한 종전 평가에 의존한 사용권자산의 손상검토- 최초 적용일 현재 손실부담계약은 없습니다.\n\xad\n최초 적용일 현재 12개월 이내에 리스기간이 종료되는 운용리스를 단기리스와 같은 방식으로 회계처리\n\xad\n최초 적용일의 사용권자산 측정에 리스개설직접원가를 제외\n\xad\n연장선택권이나 종료선택권이 있는 계약의 리스기간 결정에 사후판단 사용\n또한 회사는 최초 적용일 현재 계약이 리스에 해당하는지 또는 리스가 내재되었는지를 재평가하지 않았습니다. 대신 최초 적용일 이전에 체결된 계약에 대하여 기업회계기준서 제1017호와 기업회계기준해석서 제2104호 \'약정에 리스가 포함되어 있는지의 결정\'을 적용하여 종전에 리스로 식별된 계약에 기업회계기준서 제1116호를 적용하였습니다.(2) 리스부채의 측정\n(단위: 원)\n구\xa0 \xa0 분\n2019년\n전기말 운용리스약정\n2,549,317,520\n최초 적용일 현재 리스이용자의 증분차입이자율을 사용한 할인액\n2,347,247,549\n가산: 전기말에 인식된 금융리스부채\n-\n(차감): 정액 기준으로 비용 인식되는 단기리스료\xa0\n-\n(차감): 정액 기준으로 비용 인식되는 소액자산리스료\n(117,979,110)\n(차감): 용역계약으로 재검토된 계약\n-\n가산(차감): 연장선택권과 종료선택권에 대한 회계처리 차이로 인한 조정\n-\n가산(차감): 변동리스료에 영향을 미치는 지수나 요율의 변동과 관련된 조정\n-\n최초 적용일 현재 인식된 리스부채\n2,229,268,439\n인식된 리스부채의 유동분류\n유동 리스부채\n400,409,627\n비유동 리스부채\n1,828,858,812\n합계\n2,229,268,439\n(3) 사용권 자산의 측정사용권자산은 리스부채와 동일한 금액에 전기말 현재 재무상태표에 인식된 리스와 관련하여 선급하거나 미지급한 리스료 금액을 조정하여 측정하였습니다. 최초 적용일 현재 사용권자산의 조정이 요구되는 손실부담리스는 없었습니다.(4) 최초 적용일 현재 재무상태표에 인식된 조정회계정책의 변경으로 최초 적용일 현재 재무상태표의 다음 항목이 조정되었습니다.\n\xad\n사용권자산: 2,520백만원 증가\n\xad\n보증금현재가치할인차금: 291백만원 증가\n\xad\n리스부채: 2,229백만원 증가\n최초 적용일 현재\xa0이익잉여금에 미치는 영향은 없습니다. \n(5) 리스제공자 회계처리\n\xa0\n회사는 기업회계기준서 제1116호의 적용에 따라 리스제공자로서 보유하는 자산에 대한 회계처리를 조정할 필요가 없었습니다.\n38.\xa0보고기간 후 사건회사는 보고기간일 이후 자기주식\xa01,740,937주(취득금액 25,003,929,335원)를 취득하였으며, 2020년 2월 12일 이사회결의에 따라 자기주식 1,740,937주를\xa0 소각하였습니다. 그\xa0결과, 총 발행주식수는 63,531,367주에서 61,790,430주로 감소하였으며, 자본금의 변동은 없습니다.\xa0\n']"
