text
"[""\n2. 감사제도에 관한 사항\n가. 감사기구 관련 사항\n(1) 감사위원회(감사) 설치여부, 구성방법 등\n\xa0 \xa0 2009년 5월 29일 개최된 제49기 정기주주총회에서 기존 상근감사제도에서 상법상\xa0 \xa0 감사위원회제도로 변경하여 시행하고 있음.\n- 감사위원회의 구성\n1) 이 회사는 감사에 갈음하여 정관 제35조의3의 규정에 의한 감사위원회를 둔다.\n2) 감사위원회는 3인 이상의 이사로 구성하며, 위원의 3분의2 이상은 사외이사이어야\xa0 \xa0 한다. 이 경우 사외이사가 아닌 위원은 상법 제542조의10 제2항의 요건을 갖추어\xa0 \xa0 \xa0 야한다.\n3) 사외이사인 감사위원회 위원의 선임에는 의결권있는 발행주식총수의 100분의3을\xa0 \xa0\xa0 초과하는 수의 주식을 가진 주주는 그 초과하는 주식에 대하여는 의결권을 행사하\xa0 \xa0 지 못한다.\n4) 사외이사가 아닌 감사위원회 위원을 선임하거나 해임할 때에는 의결권을 행사할\xa0 \xa0 \xa0 최대주주와 그 특수관계인, 최대주주 또는 그 특수관계인의 계산으로 주식을 보유\xa0 \xa0 하는 자, 최대주주 또는 그 특수관계인에게 의결권을 위임한 자가 소유하는 의결\xa0 \xa0 \xa0 권 있는 주식의 합계가 의결권 있는 발행주식총수의 100분의3을 초과하는 경우 그\xa0 \xa0 주주는 그 초과하는 주식에 관하여 의결권을 행사하지 못한다.\n5) 감사위원회는 그 결의로 위원회를 대표할 자를 선정하여야 한다. 이 경우 위원장\xa0 \xa0 \xa0 은 사외이사이어야 한다.\n- 감사위원회의 직무\n1) 감사위원회는 이 회사의 회계와 업무를 감사한다.\n2) 감사위원회는 이사회에 출석하여 의견을 진술할 수 있다.\n3) 감사위원회는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사(소집권\xa0 \xa0 \xa0 자가 있는 경우에 소집권자를 말한다. 이하 같다.)에게 제출하여 이사회 소집을 청\xa0 \xa0 구할 수 있다.\n4) 제2항의 청구를 하였는데도 이사가 지체 없이 이사회를 소집하지 아니하면 그 청\xa0 \xa0\xa0 구한 감사위원회가 이사회를 소집할 수 있다.\n5) 감사위원회는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하\xa0 \xa0 \xa0 여 임시총회의 소집을 청구할 수 있다.\n6) 감사위원회는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의\xa0 \xa0\xa0 보고를 요구할 수 있다. 이 경우 자회사가 지체없이 보고를 하지 아니할 때 또는\xa0 \xa0 \xa0\xa0 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할\xa0 \xa0 수 있다.\n7) 감사위원회는 외부감사인을 선정한다.\xa0\n8) 감사위원회는 제1항 내지 제7항 외에 이사회가 위임한 사항을 처리한다.\n9) 감사위원회 결의에 대하여 이사회는 재결의 할 수 없다.\n10) 감사위원회는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n- 감사위원회의 감사록\n감사위원회는 감사에 관하여 감사록을 작성하여야 하며, 감사록에는 감사의 실시요령과 그 결과를 기재하고 감사를 실시한 감사위원회 위원이 기명날인 또는 서명하여야 한다.(2) 감사위원회의 감사업무에 필요한 경영정보접근을 위한 내부장치 마련 여부\n\xa0 내부감사업무 전담부서를 운영하여 감사에 필요한 정보의 수집 및 보고가 체계적\xa0 으로 이루어질 수 있도록 하고 있음.\n(3) 감사위원회 위원의 인적사항\n(보고서 제출일 현재)\n구분\n성명\n출생년월\n약력\n추천인\n최대주주와의관계\n회사와의거래내역\n체납사실여부\n부실기업경영진 여부\n법령상 결격사유\n사외이사인감사위원\n김범수\n1963.09\n前,부산지방법원, 서울지방법원 판사現,법무법인 케이엘파트너스 대표변호사\n이사회\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n김상용\n1965.02\n前,KAIST 테크노 경영대학원 교수現,고려대학교 경영대학교수\n이사회\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n강문성\n1967.09\n現, 한국국제통상학회 회장\n\xa0 現, 고려대학교 국제학부 교수\n이사회\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n해당사항없음\n※제61기 정기주주총회(2021년 3월 19일)에서 사외이사인 감사위원 강문성이 신규선임되었습니다.\n나. 감사위원회의 주요활동내역(1) 이사회내에서의 활동내역\n(보고서 제출일 현재)\n회차\n개최일자\n의안내용\n감사위원회 위원 등의 성명\n조삼문(출석률:100%)\n김범수(출석률:100%)\n김상용(출석률:100%)\n강문성(출석률:100%)\n찬 반 여 부\n1\n2021.01.29\n1. 제61기 연결 및 별도 재무제표 (이익잉여금처분계산서 포함)등의 승인의 건2. 제61기 내부회계관리제도 운용실태 평가보고의 건\n1. 찬성2. 찬성\n1. 찬성2. 찬성\n1. 찬성2. 찬성\n-\n2\n2021.02.24\n1. 제61기 정기주주총회 개최의 건1) 제61기 정기주주총회 개최일시 및 소집장소 결정의 건\xa0\xa0 가. 일 시 : 2021년 3월 19일(금)\xa0 오전 9시\xa0 \xa0\n\xa0\xa0 나. 장 소 : 서울특별시 동작구 상도로 7(대방동) 부광약품(주) 대강당\n\xa02) 정기주주총회 의안 결정의 건\n\xa0\xa0 가. 보 고 사 항 : 감사보고 및 영업보고, 내부회계관리제도 운영실태 및 외부감사인선임보고\n\xa0\xa0 나. 의 결 사 항 :\n\xa0 \xa0 (1)제1호 안건 : 제61기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건\xa0 \xa0 (2)제2호 안건 : 정관일부 변경의 건\xa0 \xa0 (3)제3호 안건 : 이사 선임의 건\n\xa0 \xa0 (4)제4호 안건 : 감사위원회 위원이 되는 사외이사 선임의 건\n\xa0 \xa0 (5)제5호 안건 : 이사 보수한도 승인의 건\n1-1)찬성1-2)-(1)찬성1-2)-(2)찬성1-2)-(3)찬성1-2)-(4)찬성1-2)-(5)찬성\n1-1)찬성1-2)-(1)찬성1-2)-(2)찬성1-2)-(3)찬성1-2)-(4)찬성1-2)-(5)찬성\n1-1)찬성1-2)-(1)찬성1-2)-(2)찬성1-2)-(3)찬성1-2)-(4)찬성1-2)-(5)찬성\n-\n3\n2021.03.19\n1. (등기)이사 보수 결정 건2. 주식매수선택권 행사가격 조정의 건3. 자회사등 정기주주총회 및 이사회 개최에 따른 안건 심의 및 의결의 건\n-\n1. 찬성2. 찬성3. 찬성\n1. 찬성2. 찬성3. 찬성\n1. 찬성2. 찬성3. 찬성\n4\n2021.04.01\n1. 다이나세라퓨틱스주식회사 유상증자의 승인 및 현금출자의 건2. 다이나세라퓨틱스주식회사 임시주주총회 개최 및 안건 승인의 건\n-\n1. 찬성2. 찬성\n1. 찬성2. 찬성\n1. 찬성2. 찬성\n(2) 감사위원회내에서의 활동내역\n(보고서 제출일 현재)\n회차\n개최일자\n의안내용\n가결여부\n비고\n1\n2020.02.26\n1. 제60기 재무제표(이익잉여금처분계산서 포함) 보고 및 감사 보고의 건2. 제60기 내부회계관리제도 운영실태 평가에 관한 보고의 건\n1. 가결2. 가결\n-\n2\n2021.01.29\n1. 외부감사인 선임의 건\n1. 가결\n-\n3\n2021.02.24\n1. 제61기 재무제표(이익잉여금처분계산서 포함) 보고 및 감사 보고의 건2. 제61기 내부회계관리제도 운영실태 평가에 관한 보고의 건\n1. 가결2. 가결\n-\n4\n2021.03.19\n1. 감사위원회 위원장 선임의 건\n1.가결\n-\n(3) 감사위원 현황\n(보고서 제출일 현재)\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n강문성\n예\n現, 한국국제통상학회 회장\n\xa0 現, 고려대학교 국제학부 교수\n예\n2호 유형\n(회계ㆍ재무분야 학위보유자)\n고려대학교 국제학부 교수('06~현재)\nAsian Development Bank 컨설턴트('17)\nWorld Bank 컨설턴트 ('10)\n대외경제정책연구원 연구위원('00~'06)\n경제학 박사('00)\n김범수\n예\n前,부산지방법원, 서울지방법원 판사現,법무법인 케이엘파트너스 대표변호사\n-\n-\n-\n김상용\n예\n前,KAIST 테크노 경영대학원 교수現,고려대학교 경영대학교수\n예\n2호 유형\n(회계ㆍ재무분야 학위보유자)\n고려대학교 경영대학 교수('01~현재)\nKAIST테크노경영대학원 조교수('98~'01)\n경영학 박사('95)\n※제61기 정기주주총회(2021년 3월 19일)에서 사외이사인 감사위원 강문성이 신규선임되었습니다.※ 전문가 유형은 기업공시서식 작성기준 및「상법 시행령」제37조 제2항에 따른 회계ㆍ재무전문가 유형입니다.ㆍ2호 유형: 회계ㆍ재무 분야 관련 석사학위 이상 학위취득자로서 연구기관 또는 대학에서 회계 또는 재무 관련 분야의 연구원이나 조교수 이상으로 근무한 경력이 모두 5년 이상인지 여부\n(4) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2020년 02월 26일\n전략기획부\n조삼문, 김태균, 김상용\n-\n상법 시행령 개정안\xa0\n2020년 12월 11일\n전략기획부\n조삼문, 김범수, 김상용\n-\n제약바이오산업의 IFRS 적용이슈와 해결방안\n(*) 교육자료를 사전 배포하고, 주요 사항에 대해 유선 교육을 실시함\n(5) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n감사팀\n1\n차장(30년)\n감사위원회의 감사에 필요한 정보의 수집 및 보고\n(6) 준법지원인 지원조직 현황해 당 사 항 없 음\n""]"
