text
"['\n4. 주식의 총수 등\n주식의 총수 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n60,000,000\n-\n60,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n12,712,747\n-\n12,712,747\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n12,712,747\n-\n12,712,747\n-\n\xa0Ⅴ. 자기주식수\n1,964,424\n-\n1,964,424\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n10,748,323\n-\n10,748,323\n-\n*당반기보고서 작성 기준일 현재 당사의 발행할 주식의 총수는 보통주 60,000,000 주이며, 현재까지 발행한 주식의 총수는 보통주 12,712,747 주입니다. 당반기보고서 작성 기준일현재 유통주식수는 보통주 10,748,323 주입니다.* 당반기 자기주식 취득 및 처분 현황은 없습니다.\n* 자기주식 신탁계약 체결ㆍ해지 이행현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 체결\n2020년 03월 17일\n2020년 09월 16일\n3,000,000,000\n1,552,356,415\n51.75\n0\n-\n-\n신탁 해지\n2020년 03월 17일\n2020년 09월 16일\n3,000,000,000\n1,552,356,415\n51.75\n0\n-\n2020년 09월 16일\n- 20.03.17 주요사항보고서 (자기주식취득 신탁계약 체결 결정) : 주가 안정 및 주주가치 제고 목적- 20.06.18 신탁계약에의한 취득상황보고서 : 510,492 주- 20.09.16 신탁계약해지결과보고서 : 신탁계약기간 만료에 따른 해지\n']"
