text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 천주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n원경희\n남\n1944년 06월\n대표이사\n사내이사\n상근\n총괄\n(주)혜인 대표이사\n1,507\n-\n본인\n1973.09 ~현재\n2023년 03월 26일\n곽윤수\n남\n1960년 11월\n전무\n사내이사\n상근\nE&T총괄\n(주)혜인 엔진 및 발전기부문본부장\n26\n-\n임원\n1993.04 ~현재\n2023년 03월 26일\n류광숙\n남\n1970년 12월\n상무\n사내이사\n상근\n장비사업총괄\n(주)혜인 고객지원본부본부장\n2\n-\n임원\n1996.01 ~현재\n2023년 03월 25일\n원태호\n남\n1953년 08월\n사외이사\n사외이사\n비상근\n사외이사\n합동참모본부 전략기획본부장국방과학연구소 전문위원\n-\n-\n-\n2021.03 ~현재\n2023년 03월 25일\n차길환\n남\n1953년 12월\n감사\n감사\n상근\n상근감사\n(주)혜인 고객지원본부장\n-\n-\n-\n2011.03 ~현재\n2024년 03월 25일\n원중희\n남\n1949년 10월\n부회장\n미등기\n상근\n태양광발전사업총괄\n(주)혜인 산업장비사업본부장\n813\n-\n친인척\n1976.08 ~현재\n-\n정경환\n남\n1968년 10월\n상무\n미등기\n상근\n해상에너지사업총괄\n(주)혜인 해상 / 특수엔진사업본부장\n-\n-\n임원\n1996.01 ~현재\n-\n김형태\n남\n1969년 10월\n상무\n미등기\n상근\n발전에너지사업총괄\n(주)혜인 발전에너지사업본부장\n10\n-\n임원\n1994.10 ~현재\n-\n* 위 임원현황은 2022년 6월 30일 기준입니다.* 2021년 3월 26일 제61기 정기주주총회에서 류광숙 사내이사를 신규선임 하였습니다.* 2021년 3월 26일 제61기 정기주주총회에서 원태호 사외이사를 신규선임 하였습니다.* 2021년 3월 26일 제61기 정기주주총회에서 차길환 감사를 재선임 하였습니다.* 재직기간은 입사일 기준이며, 감사 및 사외이사 선임일 기준으로 작성하였습니다.* 등기임원후보자 및 해임대상자->2022년 3월 25일 제62기 정기주주총회에서 등기임원후보자 및 해임대상자는 없습니다.\n직원 등 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전체\n남\n230\n-\n3\n-\n233\n13년 4개월\n7,545\n32\n-\n-\n-\n-\n전체\n여\n41\n1\n1\n-\n42\n9년 7개월\n1,009\n24\n-\n합 계\n271\n1\n4\n-\n275\n-\n8,554\n31\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n238\n79\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n2,500\n4(1)\n감사\n1\n100\n1\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n682\n136\n-\n* 상기 인원수는 공시서류작성기준일 현재 인원수입니다.\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n634\n211\n-\n사외이사(감사위원회 위원 제외)\n1\n18\n18\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n30\n30\n-\n* 상기 인원수는 공시서류작성기준일 현재 인원수입니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n* 당반기 기준 해당사항 없습니다.\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n* 당반기 기준 해당사항 없습니다.\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n-\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n<주식매수선택권의 부여 및 행사현황>* 당반기 기준 해당사항 없습니다.\n']"
