text
"['\n5. 정관에 관한 사항\n가. 정관 개정사업보고서에 첨부된 정관의 최근 개정일은 2019.03.22 이며, 이후 정관변경은 없습니다.\xa0나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 22일\n제60기 정기주주총회\n- 제 6 조(주식의 종류와 주식 및 신주인수권증서에 표시되어야 할 권리의 전자등록)- 제11조 명의개서대리인- 제 15 조의2 (사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록)\n- 전자증권제도 도입 및 외부감사법 개정- 일부 표현 수정\n']"
