text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n-\n나. 의결권 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n198,407,845\n-\n-\n-\n-\n의결권없는 주식수(B)\n보통주\n835,039\n자기주식\n-\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n-\n-\n-\n-\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n-\n-\n-\n-\n-\n-\n의결권이 부활된 주식수(E)\n-\n-\n-\n-\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n197,572,806\n-\n-\n-\n-\n다. 주식사무\n신주인수권의 내용\n제 9 조 【주식의 발행 및 배정 】① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식2. 발행예정주식총수를 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식3. 발행예정주식총수를 초과하지 않는 범위 내에서 제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다 에게 신주인수의 청약을 할 기회를 ) 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식③ 제1항 제2호 및 제3호에 따라 주주외의 자에게 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.④ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.⑤ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n결 산 일\n12월 31일\n정기주주총회\n\xa0이사회의 결의로 정한 날로부터 3개월 이내\n주주명부폐쇄시기\n-\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」 에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 \'주권의 종류\'를 기재하지 않음\n명의개서대리인\n하나은행 증권대행부\n주주의 특전\n-\n공고방법\n회사의 인터넷 홈페이지(http://www.aprogen-biologics.com)에 게재한다. 다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을 때에는 서울특별시에서 발행되는 ""한국경제신문""에 게재한다.\xa0\n라. 주주총회 의사록 요약\n주총일자\n안 건\n결의내용\n주요 논의내용\n제65기정기주주총회(2024.03.22)\n제1호 의안 : 제65기 재무제표 승인의 건\n본안대로 승인\n-\n제2호 의안 : 이사 보수한도 승인의 건\n본안대로 승인\n-\n제3호 의안 : 감사 보수한도 승인의 건\n본안대로 승인\n-\n제66기임시주주총회(2024.02.26)\n제1호 의안 : 자본 감소(감자)의 건\n본안대로 승인\n-\n제65기임시주주총회(2023.10.13)\n제1호 의안 : 사내이사 김재섭 선임의 건\n본안대로 승인\n-\n제64기정기주주총회(2023.03.27)\n제1호 의안 : 제64기 재무제표 승인의 건\n본안대로 승인\n-\n제2호 의안 : 이사(김정출, 신동철) 선임의 건\n본안대로 승인\n-\n제3호 의안 : 이사 보수한도 승인의 건\n본안대로 승인\n-\n제4호 의안 : 감사 보수한도 승인의 건\n본안대로 승인\n-\n제64기임시주주총회(2022.11.15)\n제1호 의안 : 합병계약서 체결 승인의 건\n본안대로 승인\n-\n제63기정기주주총회(2022.03.23)\n제1호 의안 : 제63기 재무제표 승인의 건\n본안대로 승인\n-\n제2호 의안 : 이사 선임의 건(강종수, 배윤경)\n본안대로 승인\n-\n제3호 의안 : 감사 선임의 건(정민철)\n본안대로 승인\n-\n제4호 의안 : 이사 보수한도 승인의 건\n본안대로 승인\n-\n제5호 의안 : 감사 보수한도 승인의 건\n본안대로 승인\n-\n']"
