text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n㈜코오롱\n최대주주\n의결권있는주식\n18,964,708\n75.23\n18,964,708\n75.23\n-\n㈜코오롱\n최대주주\n의결권없는주식\n19,883\n6.36\n19,883\n6.36\n-\n오운문화재단\n계열단체\n의결권있는주식\n130,205\n0.52\n130,205\n0.52\n-\n이웅열\n최대주주의 최대주주\n의결권있는주식\n96,522\n0.38\n96,522\n0.38\n-\n윤창운\n대표이사\n의결권있는주식\n38,727\n0.15\n38,727\n0.15\n-\n장동권\n임원\n의결권있는주식\n41,804\n0.17\n41,804\n0.17\n-\n안효상\n임원\n의결권있는주식\n16,206\n0.06\n16,206\n0.06\n-\n박문희\n계열사임원\n의결권있는주식\n233\n0\n233\n0\n-\n이철승\n계열사임원\n의결권있는주식\n43\n0\n0\n0\n-\n정공환\n계열사임원\n의결권있는주식\n8,304\n0.03\n8,304\n0.03\n-\n이인성\n계열사임원\n의결권있는주식\n381\n0\n381\n0\n-\n김응옥\n계열사임원\n의결권있는주식\n492\n0\n492\n0\n-\n김영범\n계열사임원\n의결권있는주식\n787\n0\n787\n0\n-\n방기정\n계열사임원\n의결권있는주식\n1,277\n0.01\n1,277\n0.01\n-\n이일우\n계열사임원\n의결권있는주식\n700\n0\n700\n0\n-\n류재익\n계열사임원\n의결권있는주식\n2,117\n0.01\n2,117\n0.01\n-\n김기덕\n계열사임원\n의결권있는주식\n489\n0\n489\n0\n-\n나종현\n계열사임원\n의결권있는주식\n455\n0\n0\n0\n-\n이재혁\n계열사임원\n의결권있는주식\n335\n0\n335\n0\n-\n조현철\n계열사임원\n의결권있는주식\n1,156\n0\n1,156\n0\n-\n강창희\n계열사임원\n의결권있는주식\n655\n0\n655\n0\n-\n김문수\n계열사임원\n의결권있는주식\n0\n0\n900\n0\n-\n안병덕\n계열사임원\n의결권있는주식\n0\n0\n14,186\n0.06\n-\n김종하\n계열사임원\n의결권있는주식\n0\n0\n2,251\n0.01\n-\n전태희\n계열사임원\n의결권있는주식\n0\n0\n292\n0\n-\n계\n의결권있는주식\n19,305,596\n76.58\n19,322,727\n76.65\n-\n의결권없는주식\n19,883\n6.36\n19,883\n6.36\n-\n2. 최대주주의 주요경력 및 개요\n가. 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n(주)코오롱\n14,209\n안병덕\n0.03\n-\n-\n이웅열\n45.83\n-\n-\n-\n-\n-\n-\n※ 상기 내역은 총발행주식수 기준입니다.※ 상기 출자자수(주주수)는 2021년 3월 31일 주주명부 기준이며, 상기 지분(%)은 2021년 9월 30일 기준입니다.\n나. 법인 또는 단체의 대표이사, 업무집행자, 최대주주의 변동내역\n변동일\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n2015.02.12\n-\n-\n-\n-\n이웅열\n43.50\n2018.09.21\n-\n-\n-\n-\n이웅열\n45.83\n2021.03.29\n안병덕\n0.03\n-\n-\n이웅열\n45.83\n※ 2015년 2월 12일, 상속으로 인해 최대주주인 이웅열의 지분이 40.45%에서 43.50%로 변경되었고, 2018년 9월 21일, 제3자배정 유상증자로 인해 이웅열의 지분이 43.50%에서 45.83%로 변경되었습니다.※ 2021년 3월 29일, 유석진 사내이사(대표이사)가 임기만료로 사임하고, 안병덕 사내이사가 대표이사로 신규 선임 되었습니다.\n다. 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n(주)코오롱\n자산총계\n3,708,134\n부채총계\n2,849,100\n자본총계\n859,035\n매출액\n4,890,151\n영업이익\n271,448\n당기순이익\n166,608\n※ 상기 재무현황은 2020년 말 연결재무제표 기준입니다.\n라. 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n※ 해당사항 없음\n마. 최대주주 변동내역\xa0\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2017.07.21\n(주)코오롱\n18,964,708\n75.23\n케이글로벌파트너스제일차㈜가 보유하고 있던 상환전환우선주 4,320,175주는\xa0 ㈜코오롱의 매수청구권 행사에 따라 전량 ㈜코오롱에게 인수되었으며 상환전환우선주 4,320,175주가 보통주 8,640,350주로 전환되었음. (소유주식수 10,324,358->18,964,708로, 소유지분은 62.43->75.23%로 변동하였음.)\n-\n3. 주식 소유현황\n가. 5% 이상 주주 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n(주)코오롱\n18,964,708\n75.23\n-\n국민연금공단\n1,303,638\n5.17\n-\n우리사주조합\n-\n-\n-\n※상기 지분율은 의결권 있는 발행주식총수 대비 지분율입니다.\n나. 소액주주현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n20,025\n20,027\n99.9\n4,942,092\n25,210,438\n19.6\n-\n※상기 지분율은 의결권 있는 발행주식총수 대비 지분율입니다.\n4. 주가 및 주식거래실적\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주, 원)\n종 류\n21년.4월\n21년.5월\n21년.6월\n21년.7월\n21년.8월\n21년.9월\n보통주\n주가\n최고\n25,550\n27,800\n25,400\n24,900\n24,500\n32,050\n최저\n20,800\n23,850\n23,700\n22,900\n20,450\n23,000\n평균\n22,248\n25,468\n24,457\n23,911\n22,540\n27,789\n거래량\n최고\n1,861,391\n392,666\n124,734\n141,269\n296,184\n2,133,978\n최저\n57,967\n60,927\n27,142\n28,057\n29,155\n68,189\n월간\n7,184,302\n3,028,641\n1,485,258\n1,514,380\n1,765,276\n10,347,198\n우선주\n주가\n최고\n33,300\n45,250\n33,900\n41,700\n33,650\n44,000\n최저\n25,900\n29,700\n30,450\n31,250\n31,500\n32,800\n평균\n29,789\n35,442\n32,102\n35,127\n32,305\n36,342\n거래량\n최고\n10,605\n70,930\n6,693\n46,223\n4,291\n81,301\n최저\n903\n2,996\n1,108\n816\n578\n574\n월간\n111,068\n341,381\n72,513\n202,344\n38,807\n312,638\n※ 해당 수치는 한국증권거래소(KRX)에서 발췌하였습니다.\n']"
