text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n윤석근\n본인\n보통주식\n224,610\n8.44\n224,610\n8.44\n-\n윤형진\n임원\n보통주식\n213,482\n8.03\n213,482\n8.03\n-\n윤덕근\n임원\n보통주식\n124,394\n4.68\n124,047\n4.67\n-\n윤종호\n임원\n보통주식\n6,012\n0.23\n6,012\n0.23\n-\n윤종욱\n임원\n보통주식\n5,867\n0.22\n5,867\n0.22\n-\n윤형근\n친인척\n보통주식\n4,030\n0.15\n4,030\n0.15\n-\n윤수진\n친인척\n보통주식\n3,835\n0.14\n3,835\n0.14\n-\n윤지서\n친인척\n보통주식\n6,151\n0.23\n6,151\n0.23\n-\n윤종현\n친인척\n보통주식\n6,045\n0.23\n6,045\n0.23\n-\n윤종희\n친인척\n보통주식\n6,223\n0.23\n6,223\n0.23\n-\n윤병강장학회\n재단법인\n보통주식\n112,175\n4.22\n112,175\n4.22\n-\n석산디엔피\n기타\n보통주식\n140,792\n5.29\n140,792\n5.29\n-\n계\n보통주식\n858,616\n32.27\n853,269\n32.08\n-\n종류주식\n-\n-\n-\n-\n-\n- 2018년 12월 31일 현재 당사의 최대주주는 윤석근으로서 미국 뉴욕대를 졸업하였 \xa0고, 2001년 부터 당사의 대표이사직을 맡고 있으며, 현재 대표이사 부회장입니다. \xa0주식보유비율은 8.44% 이며, 특수관계인의 주식을 포함하면 32.08% 입니다.\n2. 최대주주의 주요경력 및 개요\n성명\n출생년월\n최종학력\n주요직무\n주요경력\n겸직사항\n윤석근\n1956.01\n뉴욕대 \n경영전반 총괄\n일성신약 부회장\n해당사항 없음\n3. 최대주주의 최대주주(법인 또는 단체)의 개요\n- 해당사항 없음\n4. 최대주주 변동내역\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2009년 07월 13일\n윤석근\n1,100,502\n41.36\n장내매매\n-\n2009년 07월 28일\n윤석근\n1,054,677\n39.64\n""\n-\n2009년 12월 22일\n윤석근\n1,081,847\n40.67\n""\n-\n2010년 05월 12일\n윤석근\n945,991\n35.56\n""\n-\n2010년 10월 12일\n윤석근\n913,616\n34.35\n""\n-\n2010년 12월 08일\n윤석근\n871,460\n32.76\n""\n-\n2011년 03월 31일\n윤석근\n863,702\n32.46\n""\n-\n2011년 06월 08일\n윤석근\n844,058\n31.72\n""\n-\n2011년 07월 11일\n윤석근\n861,080\n32.36\n""\n-\n2011년 09월 20일\n윤석근\n856,169\n32.19\n""\n-\n2018년 12월 31일\n윤석근\n853,269\n32.08\n""\n-\n- 상기 지분율은 특수관계인의 지분율을 포함하고 자사주를 제외한 수치입니다. \xa0잦은 변동으로 \'주식등의대량보유상황보고서\' 보고의무발생일과 공시서류작성기준 \xa0일로 작성하였습니다.\n5. 주식 소유현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n윤석근외 특수관계인\n853,269\n32.08%\n-\nHimalaya Capital\n177,775\n6.68%\n-\n일성신약\n1,316,232\n49.48%\n자기주식\n우리사주조합\n-\n-\n-\n6. 소액주주현황\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n보유주식\n비 고\n주주수\n비율\n주식수\n비율\n소액주주\n1,581\n98.80%\n194,322\n7.29%\n-\n7. 주식사무\n정관상 신주인수권의 내용\n① 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비 \xa0 례하여 신주의 배정을 받을 권리를 가진다. ② 제1항의 규정에 불구하고 다음 각호의 경우에는 주주외의 자에 \xa0 게 이사회의 결의로 신주를 배정할 수 있다. \xa0 1. 액면총액이 200억원을 초과하지 않는 범위에서 신주를 모집 \xa0 \xa0 \xa0 \xa0 하거나 모집을 위하여 인수인에게 인수하게 하는 경우 \xa0 2. 액면총액이 200억원을 초과하지 않는 범위 내에서 관계법령 \xa0 \xa0 \xa0 \xa0 규정에 의하여 이사회의 결의로 일반공모증자 방식으로 신주 \xa0 \xa0 \xa0 \xa0를 발행하는 경우 \xa0 3. 관계법령 규정에 의하여 우리사주조합원에게 신주를 우선 배 \xa0 \xa0 \xa0 정하는 경우 \xa0 4. 관계법령 규정에 의하여 주식매수선택권의 행사로 인하여 신 \xa0 \xa0 \xa0 주를 발행하는 경우 \xa0 5. 액면총액이 200억원을 초과하지 않는 범위 내에서 관계법령 \xa0 \xa0 \xa0 \xa0 규정에 의하여 주식 예탁증서(DR) 발행에 따라 신주를 발행하 \xa0 \xa0 \xa0 는 경우 \xa0 6. 회사는 액면총액이 200억원을 초과하지 않는 범위 내에서 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0경영상 또는 기술도입을 필요로 국내외 합작 또는 제휴법인 \xa0 \xa0 \xa0 \xa0 \xa0에게 신주를 발행하는 경우 \xa0 7. 회사가 긴급한 자금의 조달을 위하여 국내외 자금기관에게 \xa0 \xa0 \xa0 \xa0 \xa0신주를 발행하는 경우③ 제2항 제1호, 제2호, 제5호 및 제6호의 방식에 의해 신주를 발 \xa0  \xa0 행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사 \xa0 \xa0 회의 결의로 정한다.④ 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단수 \xa0 \xa0 가 발생하는 경우에 그 처리방법을 이사회의 결의로 한다.\n결 산 일\n12월 \xa031일\n정기주주총회\n3월중\n주주명부폐쇄시기\n1월 1일부터 1월 31일까지\n주권의 종류\n기명식 보통주(1, 5, 10, 50, 100, 500, 1000, 10000주권)\n명의개서대리인\n한 국 예 탁 결 제 원\n주주의 특전\n없음\n공고방법\n공고는 회사 인터넷 홈페이지 (http://www.ilsung-ph.co.kr)에 게재한다. 다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 게재할수 없을 때에는 한국경제신문에게재한다.\n8. 주가 및 주식거래실적\n(단위 : 원, 주)\n종 류\n\'18년 07월\n\'18년 08월\n\'18년 09월\n\'18년 10월\n\'18년 11월\n\'18년 12월\n보통주\n최 고\n105,500\n104,500\n102,500\n101,000\n122,500\n105,500\n최 저\n99,900\n100,500\n100,000\n95,400\n93,700\n94,800\n월간거래량\n5,188\n3,626\n5,369\n9,455\n46,883\n12,416\n']"
