text
"['\n2. 연결재무제표\n연결 재무상태표\n제 61 기 반기말 2021.06.30 현재\n제 60 기말\xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 61 기 반기말\n제 60 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n134,248,972,528\n103,085,859,205\n\u3000\u3000현금및현금성자산\n35,430,426,818\n35,751,580,778\n\u3000\u3000단기금융상품\n5,780,414,000\n6,072,755,088\n\u3000\u3000당기손익-공정가치금융자산\n2,424,699,816\n1,871,137,416\n\u3000\u3000매출채권\n21,074,727,437\n11,107,698,868\n\u3000\u3000단기대여금\n958,636,000\n360,678,000\n\u3000\u3000미수금\n403,523,345\n58,326,524\n\u3000\u3000미청구공사\n1,951,725,023\n651,628,520\n\u3000\u3000선급금\n1,916,077,180\n1,783,194,387\n\u3000\u3000선급비용\n329,691,713\n314,740,671\n\u3000\u3000재고자산\n62,818,169,537\n42,009,633,164\n\u3000\u3000기타금융자산\n72,804,464\n52,663,695\n\u3000\u3000기타유동자산\n1,088,077,195\n684,257,078\n\u3000\u3000매각예정비유동자산\n\u3000\n2,367,565,016\n\u3000비유동자산\n122,557,411,592\n125,805,018,578\n\u3000\u3000장기금융상품\n4,093,278,902\n8,787,707,891\n\u3000\u3000장기매출채권\n4,478,698\n4,377,582\n\u3000\u3000장기대여금\n464,500,000\n889,900,000\n\u3000\u3000장기미수금\n6,000,000\n11,000,000\n\u3000\u3000기타포괄손익-공정가치금융자산\n314,500,000\n1,245,000,000\n\u3000\u3000당기손익-공정가치금융자산\n789,076,980\n789,285,980\n\u3000\u3000유형자산\n84,908,692,950\n84,045,600,197\n\u3000\u3000무형자산\n12,462,069,953\n13,112,678,192\n\u3000\u3000사용권자산\n3,831,641,059\n1,876,074,148\n\u3000\u3000투자부동산\n12,297,765,172\n12,341,712,284\n\u3000\u3000보증금\n3,151,759,211\n2,701,682,304\n\u3000\u3000이연법인세자산\n233,648,667\n\u3000\n\u3000자산총계\n256,806,384,120\n228,890,877,783\n부채\n\u3000\n\u3000\n\u3000유동부채\n78,793,900,745\n54,669,247,180\n\u3000\u3000매입채무\n21,555,840,344\n14,520,146,679\n\u3000\u3000단기차입금\n32,084,028,000\n29,499,668,000\n\u3000\u3000미지급금\n2,261,795,851\n2,097,587,981\n\u3000\u3000초과청구공사\n80,542,698\n82,682,141\n\u3000\u3000당기법인세부채\n4,062,390,630\n1,201,928,261\n\u3000\u3000미지급비용\n769,959,916\n844,948,667\n\u3000\u3000금융보증채무\n9,774,362\n43,154,729\n\u3000\u3000유동성장기부채\n5,288,929,482\n292,074,641\n\u3000\u3000판매보증충당부채\n151,056,545\n131,797,261\n\u3000\u3000하자보수충당부채\n26,651,979\n26,651,979\n\u3000\u3000임대보증금\n2,015,000,000\n815,000,000\n\u3000\u3000유동성리스부채\n1,591,084,167\n790,316,478\n\u3000\u3000기타유동부채\n8,896,846,771\n4,323,290,363\n\u3000비유동부채\n28,074,553,270\n35,877,192,538\n\u3000\u3000장기차입금\n12,935,789,228\n20,578,646,370\n\u3000\u3000장기임대보증금\n\u3000\n1,200,000,000\n\u3000\u3000퇴직급여채무\n4,617,934,406\n4,129,649,596\n\u3000\u3000지급보증충당부채\n8,176,960,000\n8,434,080,000\n\u3000\u3000비유동리스부채\n2,343,869,636\n1,176,661,601\n\u3000\u3000이연법인세부채\n\u3000\n358,154,971\n\u3000부채총계\n106,868,454,015\n90,546,439,718\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n140,985,704,017\n129,818,126,280\n\u3000\u3000자본금\n17,248,392,500\n17,248,392,500\n\u3000\u3000주식발행초과금\n43,950,201,400\n43,950,201,400\n\u3000\u3000이익잉여금\n92,631,575,419\n81,629,361,612\n\u3000\u3000기타자본항목\n(12,844,465,302)\n(13,009,829,232)\n\u3000비지배지분\n8,952,226,088\n8,526,311,785\n\u3000자본총계\n149,937,930,105\n138,344,438,065\n자본과부채총계\n256,806,384,120\n228,890,877,783\n연결 손익계산서\n제 61 기 반기 2021.01.01 부터 2021.06.30 까지\n제 60 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 61 기 반기\n제 60 기 반기\n3개월\n누적\n3개월\n누적\n매출액\n80,476,674,344\n132,323,486,792\n48,150,037,788\n66,579,434,815\n매출원가\n56,861,790,665\n94,553,529,577\n31,751,774,736\n44,801,449,576\n매출총이익\n23,614,883,679\n37,769,957,215\n16,398,263,052\n21,777,985,239\n연구개발비\n1,999,835,557\n3,551,185,994\n1,703,065,610\n3,113,756,613\n판매비와관리비\n10,346,631,072\n18,995,294,019\n8,494,829,481\n17,313,341,566\n영업이익(손실)\n11,268,417,050\n15,223,477,202\n6,200,367,961\n1,350,887,060\n기타수익\n43,812,578\n1,561,588,198\n4,034,889,197\n7,195,510,278\n기타비용\n277,452,799\n399,767,236\n210,256,696\n242,278,306\n금융수익\n696,946,672\n1,351,538,112\n389,843,848\n789,414,243\n\u3000이자수익\n454,408,400\n532,279,030\n75,218,332\n211,692,135\n\u3000외환차익\n98,357,582\n289,198,748\n149,250,768\n365,559,382\n\u3000외화환산이익\n78,276,370\n443,117,567\n\u3000\n129,873,764\n\u3000당기손익-공정가치금융자산처분이익\n\u3000\n\u3000\n911,311\n11,224,637\n\u3000당기손익-공정가치금융자산평가이익\n49,121,926\n53,562,400\n147,531,154\n37,199,760\n\u3000금융보증채무환입\n16,782,394\n33,380,367\n16,932,283\n33,864,565\n금융비용\n399,287,903\n848,511,039\n541,159,528\n1,761,242,722\n\u3000이자비용\n328,573,214\n646,559,384\n323,841,459\n609,412,795\n\u3000외환차손\n59,530,066\n159,501,732\n175,197,350\n226,569,740\n\u3000외화환산손실\n10,817,187\n42,025,157\n41,980,806\n530,130,175\n\u3000당기손익-공정가치금융자산처분손실\n158,436\n215,766\n139,913\n139,913\n\u3000당기손익-공정가치금융자산평가손실\n209,000\n209,000\n0\n394,990,099\n법인세비용차감전순이익(손실)\n11,332,435,598\n16,888,325,237\n9,873,684,782\n7,332,290,553\n법인세비용(수익)\n2,392,647,981\n3,428,240,871\n1,789,373,234\n1,426,283,954\n당기순이익(손실)\n8,939,787,617\n13,460,084,366\n8,084,311,548\n5,906,006,599\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n9,033,593,134\n13,603,032,708\n7,629,272,019\n5,721,111,229\n\u3000비지배지분\n(93,805,517)\n(142,948,342)\n455,039,529\n184,895,370\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n349\n525\n283\n206\n\u3000희석주당이익(손실) (단위 : 원)\n349\n525\n283\n206\n연결 포괄손익계산서\n제 61 기 반기 2021.01.01 부터 2021.06.30 까지\n제 60 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 61 기 반기\n제 60 기 반기\n3개월\n누적\n3개월\n누적\n당기순이익(손실)\n8,939,787,617\n13,460,084,366\n8,084,311,548\n5,906,006,599\n기타포괄손익\n(57,253,022)\n236,540,174\n344,317,383\n11,350,922\n\u3000후속적으로 당기손익으로 재분류되는 포괄손익\n(28,073,281)\n(112,927,981)\n8,922,436\n18,140,021\n\u3000\u3000해외사업환산손익\n(28,073,281)\n(112,927,981)\n8,922,436\n18,140,021\n\u3000후속적으로 당기손익으로 재분류되지 않는 포괄손익\n(29,179,741)\n349,468,155\n335,394,947\n(6,789,099)\n\u3000\u3000기타포괄손익-공정가치금융자산평가손익\n(23,010,000)\n360,608,556\n333,450,000\n(12,090,000)\n\u3000\u3000확정급여채무의 재측정요소\n(6,169,741)\n(11,140,401)\n1,944,947\n5,300,901\n총포괄손익\n8,882,534,595\n13,696,624,540\n8,428,628,931\n5,917,357,521\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주지분\n8,976,340,112\n13,839,572,882\n7,973,589,402\n5,732,462,151\n\u3000비지배지분\n(93,805,517)\n(142,948,342)\n455,039,529\n184,895,370\n연결 자본변동표\n제 61 기 반기 2021.01.01 부터 2021.06.30 까지\n제 60 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주지분\n비지배지분\n자본\xa0 합계\n자본금\n주식발행초과금\n이익잉여금\n기타자본항목\n지배기업의 소유주지분 합계\n2020.01.01 (기초자본)\n17,248,392,500\n43,950,201,400\n76,794,497,099\n(3,930,800,128)\n134,062,290,871\n8,217,737,877\n142,280,028,748\n당기순이익(손실)\n\u3000\n\u3000\n5,721,111,229\n\u3000\n5,721,111,229\n184,895,370\n5,906,006,599\n기타포괄손익-공정가치금융자산평가손익\n\u3000\n\u3000\n\u3000\n(12,090,000)\n(12,090,000)\n\u3000\n(12,090,000)\n확정급여채무의 재측정요소\n\u3000\n\u3000\n5,300,901\n\u3000\n5,300,901\n\u3000\n5,300,901\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n18,140,021\n18,140,021\n\u3000\n18,140,021\n연차배당\n\u3000\n\u3000\n(1,433,580,700)\n\u3000\n(1,433,580,700)\n\u3000\n(1,433,580,700)\n자기주식 취득\n\u3000\n\u3000\n\u3000\n(9,188,015,385)\n(9,188,015,385)\n\u3000\n(9,188,015,385)\n연결실체내 자본거래 등\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결대상범위의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2020.06.30 (기말자본)\n17,248,392,500\n43,950,201,400\n81,087,328,529\n(13,112,765,492)\n129,173,156,937\n8,402,633,247\n137,575,790,184\n2021.01.01 (기초자본)\n17,248,392,500\n43,950,201,400\n81,629,361,612\n(13,009,829,232)\n129,818,126,280\n8,526,311,785\n138,344,438,065\n당기순이익(손실)\n\u3000\n\u3000\n13,603,032,708\n\u3000\n13,603,032,708\n(142,948,342)\n13,460,084,366\n기타포괄손익-공정가치금융자산평가손익\n\u3000\n\u3000\n\u3000\n360,608,556\n360,608,556\n\u3000\n360,608,556\n확정급여채무의 재측정요소\n\u3000\n\u3000\n(11,140,401)\n\u3000\n(11,140,401)\n\u3000\n(11,140,401)\n해외사업환산손익\n\u3000\n\u3000\n\u3000\n(112,927,981)\n(112,927,981)\n\u3000\n(112,927,981)\n연차배당\n\u3000\n\u3000\n(2,589,678,500)\n\u3000\n(2,589,678,500)\n\u3000\n(2,589,678,500)\n자기주식 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연결실체내 자본거래 등\n\u3000\n\u3000\n\u3000\n(82,316,645)\n(82,316,645)\n78,862,645\n(3,454,000)\n연결대상범위의 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n490,000,000\n490,000,000\n2021.06.30 (기말자본)\n17,248,392,500\n43,950,201,400\n92,631,575,419\n(12,844,465,302)\n140,985,704,017\n8,952,226,088\n149,937,930,105\n연결 현금흐름표\n제 61 기 반기 2021.01.01 부터 2021.06.30 까지\n제 60 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 61 기 반기\n제 60 기 반기\n영업활동현금흐름\n(4,562,416,680)\n(6,705,697,423)\n\u3000당기순이익(손실)\n13,460,084,366\n5,906,006,599\n\u3000조정\n7,917,432,309\n(1,376,025,842)\n\u3000순운전자본의 변동\n(24,528,741,993)\n(9,681,980,264)\n\u3000이자의 수취\n476,772,227\n209,764,063\n\u3000이자의 지급\n(630,193,952)\n(569,476,242)\n\u3000배당금의 수취\n900,000\n8,500,000\n\u3000법인세의 납부(환급)\n(1,258,669,637)\n(1,202,485,737)\n투자활동현금흐름\n7,509,518,061\n9,911,460,200\n\u3000단기금융상품의 순증감\n262,822,088\n436,114,640\n\u3000장기금융상품의 순증감\n4,694,428,989\n(838,421,370)\n\u3000단기대여금의 증가\n(210,000,000)\n\u3000\n\u3000단기대여금의 감소\n35,800,000\n1,817,500,000\n\u3000장기대여금의 증가\n(8,000,000)\n(1,280,000,000)\n\u3000장기대여금의 감소\n\u3000\n2,500,000,000\n\u3000기타포괄손익-공정가치금융자산의 처분\n1,392,818,661\n\u3000\n\u3000당기손익-공정가치금융자산의 취득\n(500,215,766)\n(139,913)\n\u3000당기손익-공정가치금융자산의 처분\n\u3000\n1,305,497,980\n\u3000유형자산의 취득\n(2,469,122,737)\n(2,593,929,049)\n\u3000유형자산의 처분\n79,654,545\n112,721,617\n\u3000매각예정비유동자산의 처분\n3,639,000,000\n14,103,406,565\n\u3000무형자산의 취득\n(121,843,350)\n(889,343,483)\n\u3000무형자산의 처분\n678,454,546\n182,500,000\n\u3000투자부동산의 취득\n\u3000\n(4,489,574,987)\n\u3000보증금의 증가\n(568,890,665)\n(589,000,000)\n\u3000보증금의 감소\n118,065,750\n134,128,200\n\u3000연결범위의 변동으로 인한 순자산의 취득\n486,546,000\n\u3000\n재무활동현금흐름\n(3,267,024,839)\n(3,383,385,105)\n\u3000차입금의 차입\n36,857,735,000\n20,179,192,000\n\u3000차입금의 상환\n(36,860,002,301)\n(12,569,407,907)\n\u3000리스부채의 상환\n(675,079,038)\n(371,573,113)\n\u3000자기주식의 취득\n\u3000\n(9,188,015,385)\n\u3000배당금의 지급\n(2,589,678,500)\n(1,433,580,700)\n외화환산으로 인한 현금의 변동\n(1,230,502)\n33,985,070\n현금및현금성자산의순증가(감소)\n(321,153,960)\n(143,637,258)\n기초현금및현금성자산\n35,751,580,778\n29,977,427,821\n기말현금및현금성자산\n35,430,426,818\n29,833,790,563\n']"
