text
"['\nX. 이해관계자와의 거래내용\n1. 최대주주등에 대한 신용공여 등1) 채무보증 내역회사는 해외현지법인의 원활한 자금조달 및 발생비용 최소화를 목적으로 국내금융기관의 해외 현지법인 등의 차입금에 대해 지급보증을 제공하고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : USD)\n법인명\n여신금융기관\n거래내역\n비고\n기초\n증가\n감소\n기말\nILSHIN VIETNAM CO.,LTD\nSHINHAN VIETNAM 외\n76,600,000\n25,500,000\n15,500,000\n86,600,000\n단기 여신 및 차입에 대한 지급보증\nKOOKMIN Hk 외\n32,096,700\n-\n32,096,700\n-\n장기차입에 대한 지급보증\n계\n108,696,700\n25,500,000\n47,596,700\n86,600,000\n-\n2) 대여금 내역회사는 계열사인 해외현지법인에 대해 장기대여금을 실행하였습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : USD)\n법인명\n종류\n대여기간\n대여금\n비고\n기초\n증가\n감소\n기말\nILSHIN VIETNAM CO.,LTD\n장기대여금\n2018.07.18 ~ 2020.07.18\n4,000,000\n-\n4,000,000\n-\n-\nILSHIN VIETNAM CO.,LTD\n장기대여금\n2018.10.04 ~ 2020.10.04\n4,000,000\n-\n4,000,000\n-\n-\n계\n8,000,000\n-\n8,000,000\n-\n-\n\xa0※ 2020년 3월 12일 800만$ 전액 회수 하였습니다.2. 최대주주와의 자산양수도 등3. 최대주주와의 영업거래4. 대주주 이외의 이해관계자와의 거래\n※ 2.3.4 해당사항 없음\n']"
