text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2015년 03월 03일\n무상증자\n보통주\n810,364\n500\n500\n-\n2016년 02월 19일\n무상증자\n보통주\n510,502\n500\n500\n-\n2017년 02월 08일\n무상증자\n보통주\n521,671\n500\n500\n-\n2018년 02월 20일\n무상증자\n보통주\n895,431\n500\n500\n-\n2019년 02월 12일\n무상증자\n보통주\n564,071\n500\n500\n-\n2020년 02월 18일\n무상증자\n보통주\n580,926\n500\n500\n-\n2021년 02월 19일\n무상증자\n보통주\n981,220\n500\n500\n-\n2022년 03월 08일\n무상증자\n보통주\n618,013\n500\n500\n-\n나. 주식관련 사채 발행 현황\n미상환 전환사채 발행현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 원, 주)\n종류＼구분\n회차\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n무기명식 이권부 무보증 사모 전환사채\n제16회\n2021.05.24\n2026.05.24\n12,000,000,000\n보통주\n2022.05.24 ~ 2026.04.24\n100\n15,841\n12,000,000,000\n757,527\n사모\n합 계\n-\n-\n-\n12,000,000,000\n보통주\n-\n100\n15,841\n12,000,000,000\n757,527\n사모\n주1) 최초 전환가액 16,631원 전환가능주식수 721,544주 \xa0(공시일: 21/05/20 )주2) 전환가액 조정 \xa0 \xa0 - \xa021/11/24 조정 : 전환가액 16,302원, 전환가능주식수 736,106주 \xa0 \xa0 - \xa022/03/08 조정 : 전환가액 15,841원, 전환가능주식수 757,527주\n\xa0주3) 최초 전환사채 발행 후 상환 사항 없음\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n대원제약㈜\n회사채\n사모\n2021.08.26\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa030,000\xa0\n2.335%\nA- (한국기업평가)\n2024.08.26\n미상환\n한국투자증권\n합 \xa0계\n-\n-\n-\n\xa030,000\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항 없음.\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항 없음.\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항 없음.\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항 없음.\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n- 해당사항 없음.\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 사모자금의 사용내역\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n무기명식 이권부 무보증 사모 전환사채\n16\n2021.05.24\n타법인 주식 및 출자증권 취득자금\n12,000\n타법인 주식 및 출자증권 취득자금\n12,000\n-\n회사채\n17\n2021.08.26\n운영자금\n30,000\n운영자금\n-\n-\n']"
