text
"[""\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) 재무제표 재작성 \xa0해당사항 없음(2) 합병, 분할, 자산양수도, 영업양수도자산양수도 :1) (주)삼양프루웰당사는 2020년 9월 14일 (주)삼양프루웰에게 우산동 390-5번지의 토지를 35억원에 양도하고, 우산동 390-4번지의 토지를 41억원에 양수받는 자산양수도계약을 체결하였습니다.2) 삼양내츄럴스(주) 당사는 2022년 6월 13일 삼양내츄럴스(주)에게 삼양식품 CI를 양도하는 자산양수도계약을 체결하였습니다.\n구 \xa0 분\n주 요 내 용\n양 \xa0 \xa0수 \xa0 \xa0인\n삼양내츄럴스(주)\n양 \xa0 \xa0도 \xa0 \xa0인\n삼양식품(주)\n자산양수도 대상\n삼양식품(주) CI 상표권\n이사회 결의일\n2022년 06월 09일\n양수도 계약체결일\n2022년 06월 13일\n계약금액\n약 140 억원(부가가치세 제외)\n3) 삼양로지스틱스(주) 당사는 2022년 8월 12일 이사회 결의를 거쳐, 2022년 09월 08일 삼양로지스틱스(주)에게 삼양식품(주) 일산 및 곤지암물류센터 유형자산 등을 양도하고, 삼양로지스틱스(주)의 주식 308,236주를 약 230억원에 취득하는 현물출자 계약을 체결하였습니다.\n※ '3)'의 세부사항은 'DART전자공시시스템'에 8월 12일 최초 공시한 '유형자산 처분결정' 및 '타법인주식 및 출자증권 취득결정' 공시를 확인해주시기 바랍니다. \xa0\n영업양수도 :1) 삼양냉동(주) 당사는 2022년 2월 28일 삼양냉동 주식회사에게 냉동식품 가공 및 판매업과 관련된 B2C 채널 일체를 양수받는 영업양수도계약을 체결하였습니다.\n구 \xa0 분\n주 요 내 용\n양 \xa0 \xa0수 \xa0 \xa0인\n삼양식품(주)\n양 \xa0 \xa0도 \xa0 \xa0인\n삼양냉동(주)\n영업양수도 대상\n냉동식품 가공 및 판매업 관련 B2C 채널 등\n이사회 결의일\n2022년 02월 08일\n양수도 계약체결일\n2022년 02월 28일\n계약금액\n약 111 억원(부가가치세 제외)\n 2) 삼양내츄럴스(주)당사는 2022년 4월 29일 삼양내츄럴스 주식회사에게 시즈닝/후레이크 제조 및 판매사업 일체를 양수받는 영업양수도계약을 체결하였습니다.\n구 \xa0 분\n주 요 내 용\n양 \xa0 \xa0수 \xa0 \xa0인\n삼양식품(주)\n양 \xa0 \xa0도 \xa0 \xa0인\n삼양내츄럴스(주)\n영업양수도 대상\n시즈닝/후레이크 제조 및 판매사업\n이사회 결의일\n2022년 04월 25일\n양수도 계약체결일\n2022년 04월 29일\n계약금액\n약 353 억원 (부가가치세 제외)\n(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항 해당사항 없음\n(4) 기타 재무제표 이용에 유의하여야 할 사항  해당사항 없음나. 대손충당금 설정현황(1) 연결회사의 당기 및 최근 2사업연도의 계정과목별 대손충당금 설정내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위: 백만원)\r\n구분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제 62기 3분기(당기)\n매출채권\n72,747\n5,127\n7.0%\n미수금\n2,357\n317\n13.4%\n선급금\n1,919\n120\n6.3%\n보증금\n2,090\n59\n2.8%\n합계\n79,113\n5,622\n7.1%\n제 61기(전기)\n매출채권\n59,977\n6,777\n11.3%\n미수금\n7,187\n283\n3.9%\n선급금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 269\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 120\n44.7%\n보증금\n6,900\n59\n0.8%\n합계\n74,333\n7,239\n9.7%\n제 60기(전전기)\n매출채권\n52,714\n8,262\n15.7%\n미수금\n3,398\n-\n0.0%\n선급금\n138\n120\n86.7%\n보증금\n7,942\n59\n0.7%\n합계\n64,192\n8,441\n13.1%\n※ 당사는 新금융상품기준서(제1109호) 제정에 따라 제60기(전전기), 제61기(전기), 제62기 3분기(당기)는 대손충당금 설정방식이 기대손실모형으로 작성되었습니다.\n(2) 연결회사의 당기 및 최근 2사업연도의 대손충당금 변동현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 백만원)\n구분\n제 62 기 3분기\xa0\n제 61 기\n제 60 기\n1. 기초 대손충당금 잔액합계\n7,239\n8,441\n2,198\n2. 순대손처리액(①-②±③)\n0\n-\n(2)\n①대손처리액(상각채권액)\n0\n-\n-\xa0\n②상각채권회수액\n0\n-\n(2)\n③기타증감액\n0\n-\n-\xa0\n3. 대손상각비 계상(환입)액\n(1,617)\n(1,202)\n6,245\n4. 기말 대손충당금 잔액합계\n5,622\n7,239\n8,441\n(3) 매출채권관련 대손충당금 설정방침(연결기준)1) 대손충당금 설정방침 \xa0재무상태표일 현재 매출채권 잔액에 대하여 과거 경험율을 추정하여 설정대상액을 계산하고 개별 손상 여부 및 담보설정여부 확인 후 확정하고 있습니다.\n2) 대손경험율 산정근거\n\xa0 과거 2개년 사업연도종료일 현재 채권 잔액에 대해 Aging계산하고 기간별 미회수율을 측정하여 예상되는 대손 추정액을 산정하고 있습니다.(4) 연결회사의 당기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 백만원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa066,481\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,265\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa072,747\xa0\n특수관계자\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\u3000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n계\n\xa0 \xa0 \xa0 \xa0 \xa0 66,481\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 6,265\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 72,747\xa0\n구성비율\n91.4%\n0.0%\n8.6%\n0.0%\n100.0%\n다. 재고자산의 보유 및 실사내역 등(1) 연결회사의 당기 및 최근 2사업연도의 재고자산의 사업부문별 보유현황 \n(단위 : 백만원)\n사업부문\n계정과목\n제 62 기 3분기\n제 61 기\n제 60 기\n식품 제조, 판매 및골판지 제조, 판매\n제품\n37,251\n18,687\n12,877\n상품\n1,998\n340\n562\n반제품\n6,885\n4,751\n4,265\n재공품\n8\n9\n원재료\n38,576\n18,758\n14,815\n기타\n13,559\n2,499\n2,013\n재고자산평가충당금\n(547)\n(269)\n(78)\n합 \xa0 계\n97,729\n44,776\n34,454\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n11.3\n5.9\n5.9\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n9.1회\n11.9회\n15.1 회\n(2) 재고자산의 실사내역 등1) 실사일자 : \xa0 \xa0ㄱ. 정기실사는 12월말 기준으로 매년 1회 재고자산 실사. \xa0 \xa0ㄴ. 수시실사는 매월 지정 재고 실사.2) 실사방법 : \xa0 \xa0ㄱ. 전수조사 실시를 기본으로 하며, 일부 중요성이 적은 품목의 경우, \xa0 \xa0 \xa0 \xa0 Sample 조사. \xa0 \xa0ㄴ. 당사 재무팀, 감사팀 및 삼일회계법인 소속의 외부감사인(12월말 재고 실사 時 \xa0 \xa0 \xa0 \xa0 ) 입회 실사.3) 장기체화재고 등 현황 : 장기체화 및 재고자산의 시가가 취득원가보다 하락한 경우에는 시가를 재무상태표가액으로 하고 있으며, 당기말 현재 연결회사의 재고자산에 대한 평가내역은 다음과 같습니다.\n(단위 : 백만원)\n계정과목\n취득원가\n보유금액\n당기평가손실\n장부가액\n비고\n제품\n37,251\n37,251\n(150)\n37,101\n-\n상품\n1,998\n1,998\n(269)\n1,729\n-\n반제품\n6,885\n6,885\n(32)\n6,853\n-\n재공품\n8\n8\n0\n8\n-\n원재료\n38,576\n38,576\n(95)\n38,480\n-\n기타\n13,559\n13,559\n0\n13,559\n-\n합계\n98,277\n98,277\n(547)\n97,729\n-\n라. 진행률적용 수주계약 현황현재 당사는 수주계약 현황에 해당하는 건이 없습니다.마. 공정가치평가 내역\u3000당사의 공정가치평가 내역은 'Ⅲ. 재무에 관한사항, 3. 연결재무제표 주석, 4. 금융상품 공정가치' 의 내용을 참고하시기 바랍니다.\r\n""]"
