text
"['\nIX. 계열회사 등에 관한 사항\n가. 계열회사의 현황(1) 동 보고서『 I. 회사의 개요 / 1. 회사의 개요 / 사. 계열회사에 관한 사항』을 참조하시기 바랍니다.\n나. 계열회사간 계통도\n[2016. 3. 31현재]\n(단위 : %)\n구분\n출자회사\n지분율합계\n태광산업(주)\n대한화섬(주)\n서한물산(주)\n태광관광개발(주)\n(주)티시스\n한국도서보급(주)\n(주)티브로드\n(주)티캐스트\n계열회사및자회사\n태광산업(주)\n\u3000\n\u3000\n\u3000\n\u3000\n11.22\n\u3000\n11.22 \n대한화섬(주)\n\u3000\n\u3000\n14.04\n\u3000\n8.83\n17.74\n40.61 \n태광화섬(상숙)유한공사\n100.00\n100.00\n서한지관(상숙)유한공사\n100.00\n100.00\n태광산업(주)개성\n100.00\n100.00\n(주)티브로드\n53.94\n7.76\n61.70\n(주)쇼핑엔티\n71.80\n71.80\n(주)한국케이블텔레콤\n91.64\n91.64\n(주)티캐스트\n52.33\n47.67\n100.00\n(주)이채널 \n55.09\n16.13\n71.22\n흥국생명보험(주)\n10.43\n2.91\n13.34\n흥국증권(주)\n31.25\n31.25\n태광관광개발(주)\n44.96\n44.96\n89.93\n동림건설(주)\n100.00\n100.00\n(주)티브로드동대문방송\n73.50\n73.50\n(주)티브로드노원방송\n55.00\n55.00\n(주)한국디지털 케이블미디어센터\n66.08\n65.66\n(주)챔프비전\n50.00\n50.00\n구분\n출자회사\n지분율합계\n태광산업(주)\n대한화섬(주)\n흥국생명보험(주)\n흥국화재해상보험(주)\n흥국자산운용(주)\n흥국증권(주)\n(주)고려저축은행\n계열회사및자회사\n흥국화재해상보험(주)\n19.63\n59.56\n\u3000\n\u3000\n\u3000\n\u3000\n79.19\n(주)고려저축은행\n20.24\n20.24\n5.87\n\u3000\n\u3000\n\u3000\n\u3000\n46.35\n(주)예가람저축은행\n22.16\n12.54\n\u3000\n\u3000\n\u3000\n65.30\n100.00\n흥국자산운용(주)\n\u3000\n\u3000\n\u3000\n72.00\n\u3000\n72.00\n대신흥국제일호사모투자전문회사\n15.03\n1.14\n0.05\n\u3000\n\u3000\n16.22\n다. 당사와 계열회사간 임원겸직 현황 (공시서류 작성기준일 기준)\n임원명\n회 \xa0사 \xa0명\n직 \xa0책\n상근여부\n홍현민\n태광산업(주)개성\n기업책임자\n비상근\n김기유\n태광관광개발(주) \n대표이사\n비상근\n(주)티시스\n대표이사\n비상근\n동림건설(주)\n대표이사\n비상근\n라. 타법인출자 현황\n(기준일 : \n2016년 3월 31일\n)\n(단위 : 백만원, 주, %)\n법인명\n최초취득일자(*1)\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황(*2)\n수량\n지분율\n장부가액\n취득(처분)\n평가손익 등\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n태광관광개발㈜ (비상장)\n1988.03.15\n경영참여\n14,919\n2,983,800\n44.96\n39,739\n-\n-\n-\n2,983,800\n44.96\n39,739\n171,803\n4,918\n㈜고려저축은행 (비상장)\n1978.10.16\n경영참여\n8,764\n451,529\n20.24\n8,878\n-\n-\n-\n451,529\n20.24\n8,878\n554,509\n9,534\n㈜이채널 (비상장)\n2000.01.24\n경영참여\n50\n1,101,824\n55.09\n8,390\n-\n-\n-\n1,101,824\n55.09\n8,390\n35,599\n3,792\n㈜한국케이블텔레콤 (비상장)\n2006.08.18\n경영참여\n5,280\n4,208,400\n91.64\n17,134\n-\n-\n-\n4,208,400\n91.64\n17,134\n43,658\n1,419\n㈜티브로드(비상장,구 ㈜티브로드홀딩스)(*3)\n1997.07.25\n경영참여\n143,276\n39,966,585\n53.94\n246,160\n-\n-\n-\n39,966,585\n53.94\n246,160\n1,001,220\n43,821\n㈜쇼핑엔티 (비상장,구 ㈜아이디지털홈쇼핑)(*4)\r\n2005.06.02\n경영참여\n2,400\n1,436,000\n71.80\n9,580\n-\n-\n-\n1,436,000\n71.80\n9,580\n14,417\n(1,706)\n흥국화재해상보험㈜ (상장)(*5)\n2011.06.03\n단순투자\n65,700\n12,792,453\n19.63\n53,728\n-\n-\n(2,622)\n12,792,453\n19.63\n51,106\n8,987,546\n19,937\n태광화섬(상숙)유한공사 (비상장)\n2003.12.31\n경영참여\n134,440\n-\n100.00\n124,886\n-\n-\n-\n-\n100.00\n124,886\n295,766\n(1,882)\n태광산업㈜개성 (비상장)(*6)\n2008.04.10\n경영참여\n3,950\n600,000\n100.00\n3,358\n-\n-\n(3,358)\n600,000\n100.00\n-\n20,203\n(394)\n㈜우리홈쇼핑 (비상장)\n2005.12.22\n경영참여\n16,800\n2,239,000\n27.99\n111,121\n-\n-\n-\n2,239,000\n27.99\n111,121\n841,097\n10,762\n메리츠종합금융증권㈜ (상장)\n1985.02.02\n단순투자\n140\n118,677\n0.02\n474\n-\n-\n(51)\n118,677\n0.02\n423\n12,874,283\n296,867\nSK텔레콤㈜ (상장)\n1994.08.04\n단순투자\n1,000\n49,924\n0.06\n10,759\n-\n-\n(349)\n49,924\n0.06\n10,409\n23,146,940\n1,106,761\n㈜LG유플러스 (상장)\n1996.11.04\n단순투자\n9,800\n8,776,021\n2.01\n91,271\n-\n-\n5,703\n8,776,021\n2.01\n96,975\n11,939,224\n367,328\n㈜코엔텍 (상장)\n1993.04.30\n단순투자\n200\n800,000\n1.60\n2,080\n-\n-\n100\n800,000\n1.60\n2,180\n120,354\n6,640\n합 계\n727,558\n-\n2,781\n730,339\n(*1) 일부 투자기업의 최초 취득일자는 현재 확인 가능한 기준으로 작성되었습니다.(*2) 최근사업연도 재무현황은 K-IFRS 또는 일반기업회계기준을 적용한 별도 및 개별 재무제표 금액입니다.(*3) 자기주식을 보유하고 있는 종속기업으로 총발행주식수 대비 투자주식수와 투자비율간의 차이가 발생합니다. \n(*4) ㈜아이디지털홈쇼핑은 2016년 3월 중 사명을 ㈜쇼핑엔티로 변경하였습니다.(*5) 흥국화재해상보험㈜ 주식은 공정가치의 지속적인 하락으로 인해 전기말과 당분기말 공정가치 차이 2,622백만원을 당분기 손상차손으로 인식하였습니다.(*6) 태광산업㈜개성은 2016년 2월 중 정부의 개성공단 폐쇄 조치에 따라 당분기말 현재 회수가 불가능한 것으로 판단하여 3,358백만원을 전액 손상차손으로 인식하였습니다.\n']"
