text
"[""\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n가. 재무제표에 대한 감사인의 검토의견 기재삼일회계법인은 당사의 제64기 1분기 검토를 수행하였고, 검토결과 요약분기연결재무제표는 중요성의 관점에서 한국채택국제회계기준 제1034호(중간재무보고)에 따라 작성되지 않은 사항이 발견되지 아니하였습니다.삼일회계법인은 당사의 제63기, 한울회계법인은 당사의 제62기 감사를 수행하였고 감사의견은 모두 적정입니다.당사의 감사 대상 종속기업은 공시대상기간 중 모두 적정의견을 받았습니다.나. 감사인의 명칭 및 감사의견 기재(1) 연결\r\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제 64 기 1분기\n삼일회계법인\n해당사항 없음\n해당사항 없음\n- 분반기 해당사항 없음\n제 63 기\n삼일회계법인\n적 \xa0 정\n해당사항 없음\n-\xa0파생상품자산의 가치평가,\xa0관계기업투자주식 취득 관련 매수가격배분\n제 62 기\n한울회계법인\n적 \xa0 정\n해당사항 없음\n- 파생상품자산의 가치평가\n(2) 별도\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제 64 기 1분기\n삼일회계법인\n해당사항 없음\n해당사항 없음\n- 분반기 해당사항 없음\n제 63 기\n삼일회계법인\n적 \xa0 정\n해당사항 없음\n- 종속기업투자주식 손상평가, 파생상품자산의 가치평가\n제 62 기\n한울회계법인\n적 \xa0 정\n해당사항 없음\n- 파생상품자산의 가치평가\n다. 감사용역계약 체결현황\n(단위 : 백만원)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제 64 기 1분기\n삼일회계법인\n분ㆍ반기재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n474\n4,800\n474\n480\n제 63 기\n삼일회계법인\n분ㆍ반기재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n450\n4,800\n497\n5,333\n제 62 기\n한울회계법인\n분ㆍ반기재무제표 검토별도 및 연결 재무제표에 대한 감사내부회계관리제도 감사\n573\n5,328\n573\n6,080\n라. 회계감사인과의 비감사용역 계약체결 현황\n(단위 : 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제 64 기 1분기\n2024.02.01\n저작물이용\n2024.02~2027.01\n10\n-\n제 63 기\n2022.05.31\n세무자문\n2023.01~2023.05\n12\n-\n2022.05.31\n관세자문\n2023.01~2023.05\n6\n정기자문\n2023.04.01\n관세자문\n2023.04~2023.12\n70\n세관 기업심사\n2023.06.23\nBEPS작성\n2023.07~2023.12\n18\n-\n제 62 기\n-\n-\n-\n-\n-\n마. 종속기업 감사의견최근 3개 사업연도 중 회계감사인으로부터 적정 이외의 감사의견을 받은 종속기업은없습니다.\n바. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과 \n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2024년 03월 12일\n- 회사측: 감사위원회 3명, 내부감사기구 2명- 감사인측: 업무수행이사 1명, 담당회계사 1명\n대면회의\n1) 연차재무제표 감사 절차 및 결과2) 연결 내부회계 관련 보고3) 감사인의 독립성4) 핵심감사사항 논의\n2\n2024년 03월 21일\n- 회사측: 감사위원회 3명, 내부감사기구 1명- 감사인측: 업무수행이사 1명, 담당회계사 2명\n서면회의\n1) 기말감사 재무제표 관련사항2) 기말감사 종결보고3) 감사인의 독립성\n사. 회계감사인의 변경\n당사는 '주식회사 등의 외부감사에 관한 법률' 제10조에 따라 제63기부터 제65기까지 연속하는 3개의 사업연도의 외부감사인을 기존 한울회계법인에서 삼일회계법인으로 변경 및 선임하였습니다.공시대상 기간 중 계약 만료 및 신규 선임 등에 따라 회계감사인이 변경된 연결대상 종속회사의 현황은 다음과 같습니다.- 태광산업(상숙)유한공사는 종전의 공정천업을 2023 회계연도부터 PWC CHINA로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.- ㈜한국케이블텔레콤은 '주식회사 등의 외부감사에 관한 법률' 제10조에 따라 종전의 회계법인세종을 2023 회계연도부터 삼일회계법인으로 변경하였으며, 종전의 삼일회계법인을 2024 회계연도부터 대주회계법인으로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.- ㈜이채널은 '주식회사 등의 외부감사에 관한 법률' 제10조에 따라 종전의 대주회계법인을 2023 회계연도부터 삼일회계법인으로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.- 태광산업(닝샤)유한공사는 종전의 공정천업을 2023 회계연도부터 PWC CHINA로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.- ㈜세광패션은 종전의 현대회계법인을 2024 회계연도부터 대주회계법인으로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.- 서한물산㈜는 종전의 현대회계법인을 2024 회계연도부터 대주회계법인으로 변경하였습니다. 이는 기존 감사인과의 계약기간 만료로 인한 것이며, 회사의 자발적인 결정에 의한 것입니다.\n2. 내부통제에 관한 사항\n[회계감사인의 내부회계관리제도 검토 및 감사의견]\n사업연도\n감사인\n검토 및 감사의견\n지적사항\n제64기 1분기\n삼일회계법인\n해당사항 없음\n해당사항 없음\n제63기\n삼일회계법인\n(별도 내부회계관리제도)회사의 내부회계관리제도는 2023년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.(연결 내부회계관리제도)회사의 연결내부회계관리제도는 2023년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n제62기\n한울회계법인\n[감사의견] 회사의 내부회계관리제도는 2022년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다.\n해당사항 없음\n""]"
