text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시사항의 진행·변경상황 및 주주총회 현황(1) 공시사항의 진행·변경상황\n-당사가 이미 공시했던 사항 중 본 [사업보고서] 제출일 현재, 정해진 일정에 비해 조기에 완료되었거나, 늦어지고 있는 상황은 아래와 같습니다.\n신고일자\n제목\n신고내용\n신고사항의 진행사항\n2018년 10월 12일\n기타 경영사항(자율공시)\n컨테이너 정기선 부문 통합법인 설립 관련 회계법인 계약 체결\n-공시에서는 2019년 3월 '통합법인 설립 관련 주주총회를 개최'하겠다고 공시하였으나, 이해관계자들의 합의 지연으로 2019년 3월 29일 개최한 회사의 <제58기 정기주주총회>에서는 '통합법인 설립관련' 의안이 상정되지 않았습니다.-관련 주주총회의 일정이 결정되면, 즉시 공시할 예정입니다.\n2019년 01월 24일\n타법인 주식 및 출자증권 처분결정\n회사가 보유하고 있는 <(주)에이치앤브이물류안성>의 보통주식 174,000주를 1주당 54,334원으로 총 9,454,116,000원에 전량 매각\n공시의 잔금일인 2019년 2월 28일 보다 앞선, 2019년 2월 21일 잔금이 입금되어, 거래가 완료되었습니다.\n-상기 이외에 정해진 일정에 대비하여 그 이행이 완료되지 않았거나, 주요 내용이 변경하였음에도 그 사실을 공시하지 않은 사항은 없습니다.\n(2) 주주총회의사록 요약\n-본 [사업보고서] 공시대상 기간중인 2018년 3월 23일 개최된 [제57기 정기주주총회]의 요약내용은 아래와 같습니다.\n주총일자\n안 건\n결 의 내 용\n비 고\n제57기주주총회(2018.03.23)\n1. 제57기 재무제표(이익잉여금처분계산서\xa0 \xa0 (안) 포함) 및 연결재무제표 승인의 건\n2. 이사 보수한도 승인의 건\n3. 감사 보수한도 승인의 건\xa0\n○ 1호 의안 : 원안 승인○ 2호 의안 : 원안 승인○ 3호 의안 : 원안 승인\n-\n-본 [사업보고서] 공시대상 기간 이후인 2019년 3월 29일 개최된 [제58기 정기주주총회]의 요약내용은 아래와 같습니다.\n주총일자\n안 건\n결 의 내 용\n비 고\n제58기주주총회(2019.03.29)\n1. 제58기 재무제표 및 연결재무제표 승인\xa0 \xa0 의 건2. 이사 선임의 건\xa0\xa0 (사내이사 3명, 사외이사 1명)\n3. 이사 보수한도 승인의 건\n4. 감사 보수한도 승인의 건\xa0\n○ 1호 의안 : 원안 승인○ 2호 의안 : 원안 승인○ 3호 의안 : 원안 승인○ 4호 의안 : 원안 승인\n-\n2. 우발채무 등(1) 중요한 소송사건\n○당해회사 : <흥아해운>-본 [사업보고서] 작성기준일 현재, 화물운송과 관련한 손해배상청구소송 등이 아래와 같이 진행 중이며, 소송의 결과는 예측할 수 없습니다.그러나 당해회사가 피고인 소송사건의 경우 개별 금액이 미미하고, 대부분 P&I 보험에 부보되어 있는 관계로 소송의 결과에 관계없이 회사에 영향을 미칠만한 중요한 사항은 없습니다.\n구\xa0\xa0 분\n원\xa0\xa0 고\n피\xa0\xa0 고\n소송가액\n화물손해배상청구 등\nGul Shazada Enterprises (PVT) Ltd. 외\n흥아해운(주) 외\nUSD 10,604\nMahboob Industries (PVT) Ltd. 외\n흥아해운(주) 외\nUSD 11,761\nChartis Philippines Insurance Inc.\n흥아해운(주) 외\nPHP 3,448,120\nACE Europe(화주 적하보험자)\n흥아해운(주) 외\nUSD 226,317(EUR 200,689)\n주식회사 테크로스\n흥아해운(주)\nUSD 1,894,000\nNingbo Xuyang Shipping Co., Ltd. 외\n흥아해운(주)\nRMB 2,854,959\n흥아해운(주)\nAsian Terminals Inc.\nSGD 127,889\n흥아해운(주)\nNingbo Xuyang Shipping Co., Ltd.\nUSD 1,303,000\n흥아해운(주)\nSumel International Technology\nUSD 300,000(RMB 2,010,000)\n-연결대상 종속회사들은 본 [사업보고서] 작성기준일 현재, 회사에 영향을 미칠만한 소송을 진행중인 사실이 없습니다.\n(2) 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2018년 12월 31일)\n(단위 : 원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n2\n150,000,000\n-\n기타(개인)\n-\n-\n-\n-당해회사인 <흥아해운>은 본 [사업보고서] 작성기준일 현재, 상기표와 같이<황해정기선사협의회>에 어음 1매(5천만원)를 계약이행보증용으로 제공하고 있으며,<한국근해수송협의회>에 당좌수표 1매(1억원)을 CEILING제 운영 및 이행을 위한 담보물로 제공하고 있습니다.\xa0-연결대상 종속회사들은 본 [사업보고서] 작성기준일 현재, 담보용 어음이나 수표를 발행한 사실이 없습니다.\r\n(3) 채무보증 현황\n-\xa0본 [사업보고서] 작성기준일 기준, 당해회사인 <흥아해운>의\xa0채무보증 잔액은 총 2건, \xa0 금액은 각 USD 16,752,600 , USD 10,000,000 입니다. 상세한 내용은 아래와 같습니다.\xa0\xa0ㄱ. 채무보증\xa01\xa0 ●채무자 : NO.3 HONGKONG CHEMICALS S.A.\xa0 ●채권자 : 수출입은행, 부산은행\xa0\xa0●채무보증 금액 : USD 16,752,600 (약 19,121,417,640원)\xa0 ●채무보증 기간 : 2017.04.24 ~ 2030.03.31\xa0 ●채무보증 사유 : 6,500DWT급 신조 케미칼탱커선 도입과 관련하여 당사와 BBC-HP계약을 체결한 선주 NO.3 HONGKONG CHEMICALS S.A.가 수출입은행 및 부산은행과 선박금융 계약을 체결함에 있어, 수출입은행 및 부산은행이 선주의 원리금 상환 이행을 위해 용선사인 당사에 지급보증을 요청함\xa0 ●이사회결의일 : 2017년 4월 24일\xa0 ●관련 공시: \xa0 \xa0\xa0 *타인에 대한 채무보증 결정 (2017년 4월 24일)\xa0 \xa0\xa0 *타인에 대한 채무보증 결정 (2016년 6월 3일)\xa0 \xa0\xa0 *신규시설투자 (2016년 5월 26일)\xa0ㄴ. 채무보증 2\xa0 ●채무자 : HPK CONTANIER LEASING S.A.\xa0 ●채권자 : 한국해양진흥공사, 부산은행\xa0\xa0●채무보증 금액 : USD 10,000,000 (약 11,334,000,000원)\xa0 ●채무보증 기간 : 2018.10.17 ~ 2021.10.16\xa0 ●채무보증 사유 : 컨테이너박스 4,689개를 SPC인 HPK CONTANIER LEASING S.A.(이하 HPK)에 세일앤리스백 방식으로 USD 10,000,000에 매각하면서, HPK가 한국해양진흥공사에 대해 부담하는 보증채무 USD 9,500,000와 부산은행에 대해 부담하는 차입채무 USD 500,000에 대해 HPK를 위한 연대보증을 제공함 \xa0 ●이사회결의일 : 2018년 10월 17일\xa0 ●관련 공시: \xa0 \xa0\xa0 *타인에 대한 채무보증 결정 (2018년 10월 17일)\xa0 \xa0\xa0 *타인에 대한 담보제공 결정 (2018년 10월 17일)\xa0※\xa0분기보고서에 기재되어 있었던 아래의 채무보증은 2018년 11월 30일 해당 선박을 매각함에 따라 채무보증이 해소되었습니다.\xa0\xa0 ●채무자 : HA LCH SHIPPING S.A.\xa0 ●채권자 : 수출입은행\xa0\xa0●채무보증 금액 : USD 19,053,476 (약 20,888,325,739원)\xa0 ●채무보증 기간 : 2016.10.24 ~ 2028.10.23\xa0 ●채무보증 사유 : 1,800TEU급 신조 컨테이너선 도입을 위해 선주인 HA LCH SHIPPING S.A와 수출입은행간에 선박금융 계약을 체결함에 있어, 수출입은행이 선주의 원리금 상환 이행을 위해 용선사인 당사에 지급보증을 요구\xa0 ●이사회결의일 : 2015년 11월 17일\xa0 ●관련 공시: \xa0 \xa0\xa0 *타인에 대한 채무보증 결정 (2015년 11월 17일)\xa0 \xa0\xa0 *신규시설투자 (2014년 10월 8일)\n- 연결대상 종속회사들은 본 [사업보고서] 작성기준일 현재, 채무보증 사실이 없습니다.\n(4) 채무인수 약정 현황\n-본 [사업보고서] 작성기준일 현재, 당해회사인 <흥아해운>과 연결대상 종속회사들은 회사의 재무상태 및 영업실적에 중요한 영향을 미치는 채무인수 약정을 체결하였거나, 잔액이 남아 있는 사실이 없습니다.\n(5) 그 밖의 우발채무 등\n-당해회사인 <흥아해운>과 연결대상 종속회사들 공히, 본 [사업보고서]에 표시된 것 외에 특기할 만한 사항이 없습니다.\n(6) 자본으로 인정되는 채무증권의 발행\n-당해회사인 <흥아해운>과 연결대상 종속회사들 공히, 본 [사업보고서] 제출일 현재, 자본으로 인정되는 채무증권을 발행한 사실이 없습니다.\n3. 제재현황 등 그 밖의 사항(1) 제재현황\n-당해회사인 <흥아해운>과 연결대상 종속회사 공히, 본 [사업보고서] 공시대상기간 중, 회사 또는 회사의 임직원이 회사의 업무수행과 관련하여 법률을 위반하여 형사처벌이나 행정상의 조치를 받은 사실이 없습니다.\n(2) 작성기준일 이후 발생한 주요사항\n- 작성기준일 이후 발생한 주요사항은 아래와 같습니다.\xa0ㄱ. 타법인주식 및 출자증권 처분결정 흥아해운(주)는 2019년 2월 21일(잔금일), 보유하고 있는 (주)에이치앤브이물류안성의 보통주식 174,000주를 한주당 54,334원으로 총 9,454,116,000원에 전량 매각하였습니다.\xa0 ●계약상대방(매수자) : 써미텔홀딩스 주식회사\xa0 ●거래대상물 : (주)에이치앤브이물류안성의 보통주식 174,000주 (지분율 29%) \xa0 ●거래금액(매도금액) : 9,454,116,000원\xa0 ●계약금 및 대금 지급 일정 \xa0 -계약금 : 1월 24일 500,000천원 \xa0 -중도금 : 1월 28일 500,000천원 \xa0 -잔\xa0 금\xa0 : 2월 21일 8,454,116천원\xa0 ●이사회결의일 : 2019년 1월 24일\xa0 ●관련 공시: 타법인주식 및 출자증권 처분결정 (2019년 1월 24일)\xa0ㄴ. 타법인주식 및 출자증권 처분결정 흥아해운(주)는 2019년 3월 11일 이사회의 결의로, 회사가 보유하고 있는 (주)국보의 보통주식 354,571주를 1주당 34,700원으로 총 12,303,613,700원에 전량 매각하는 것을 결의하였습니다.\xa0 ●계약상대방(매수자) :제이에스2호사모투자 합자회사, 뉴크라운 투자조합 \xa0 ●거래대상물 : (주)국보의 통주식 354,571주 (지분율 21.08%) \xa0 ●거래금액(매도금액) : 12,303,613,700원\xa0 ●계약금 및 대금 지급 일정 \xa0 -계약금 : 3월 11일 1,230,361,370원 \xa0 -잔\xa0 금\xa0 : 거래완결일 11,073,252,330원\xa0 \xa0 (거래완결일은 2019년 5월 20일을 예정으로 하고 있으나 앞당겨질 수 있음)\xa0 ●이사회결의일 : 2019년 3월 11일\xa0 ●관련 공시: 타법인주식 및 출자증권 처분결정 (2019년 3월 11일)\xa0ㄷ. 전환사채 발행 흥아해운(주)는 2019년 3월 18일 이사회의 결의로, '무보증 전환사채를 회사 직접공모 방식으로 발행'하기로 결의하였습니다.\xa0 ●사채의 명칭 : 흥아해운 주식회사 제18회 무보증 전환사채\xa0 ●사채의 권면총액 : 금 이백억원 (\\20,000,000,000)\xa0 ●사채의 이율 : 표면이자율 0.0% / 만기이자율 3개월 복리 연2.0%\xa0 ●이사회결의일 : 2019년 3월 18일\xa0 ●관련 공시: \xa0 \xa0\xa0 *전환사채권 발행결정 (2019년 3월 18일)\xa0 \xa0\xa0 *증권신고서(채무증권) (2019년 3월 19일)\xa0ㄹ. 감자 결정 흥아해운(주)는 2019년 3월 22일 이사회의 결의로, 재무구조개선 및 결손금 보전을 목적으로 '자본감소'(감자)를 결의하였습니다.\xa0 ●감자주식의 종류와 수 : 보통주식 93,267,798주\xa0 ●감자전·후 자본금 : 감자전 87,821,715천원 → 감자후 41,187,816천원\xa0 ●감자전·후 발행주식수 : 감자전 175,643,430주 → 감자후 82,375,632주\xa0 ●감자방법 : 차등감자 (최대주주 2.97:1, 기타주주 1.98:1)\xa0 ●감자기준일 : 2019년 6월 5일 (예정)\xa0 ●감자승인을 위한 임시주총 예정일 : 2019년 5월 3일\xa0 ●이사회결의일 : 2019년 3월 22일\xa0 ●관련 공시: \xa0 \xa0\xa0 *감자결정 (2019년 3월 22일)\xa0 \xa0\xa0 *주식명의개서정지 (2019년 3월 22일)\xa0 \xa0\xa0 *주주총회소집결의 (2019년 3월 22일)\n4. 직접금융 자금의 사용\n(1) 공모자금의 사용내역\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n구 분\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n유상증자(일반공모)\n2016.04.28\n1. 시설자금 : 16,021(선박할부금 상환)2. 운영자금 : 2,789(국외연료비 결제)*합계 : 18,810\n18,810\n1. 시설자금 : 16,021(선박할부금 상환)2. 운영자금 : 2,789(국외연료비 결제)*합계 : 18,810\n18,810\n-\n유상증자(주주배정)\n2016.12.29\n1. 시설자금 : 18,226(선박할부금 상환)2. 운영자금 : 7,524(국외연료비 결제)* 합계 : 25,750\n25,750\n1. 시설자금 : 18,226 (선박 할부금 상환)2. 운영자금 : 7,524 (국외연료비 결제)※ 합계 : 25,750\n25,750\n-\n유상증자(주주배정)\n2018.01.25\n운영자금\n23,042\n운영자금1) 연료비 : 22,720백만원2) 장기미지급상환 : 322백만원\n23,042\n-\n(2) 사모자금의 사용내역\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 백만원)\n구 분\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n전환사채\n2017.04.18\n운영자금 (OCEAN CONNECT외 2개사 연료비 결제)\n15,000\n운영자금 (OCEAN CONNECT외 2개사 연료비 결제)\n15,000\n-\n유상증자(3자배정)\n2018.06.20\n운영자금\n5,003\n운영자금-선박 연료 매입 대금\n5,003\n-\n5. 외국지주회사의 자회사 현황\n(기준일 : 2018년 12월 31일)\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n내부 매출액\n(\xa0\xa0 -)\n(\xa0 \xa0 -)\n(\xa0 \xa0 -)\n(\xa0 \xa0 -)\n(\xa0 \xa0 -)\n-\n-\n순 매출액\n-\n-\n-\n-\n-\n-\n-\n영업손익\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n계속사업손익\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n당기순손익\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n자산총액\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n부채총액\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n자기자본\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n자본금\n-\n-\n-\n-\n-\n(\xa0 \xa0 -)\n-\n감사인\n-\n-\n-\n-\n-\n-\n-\n감사ㆍ검토의견\n-\n-\n-\n-\n-\n-\n-\n비\xa0 고\n-\n-\n-\n-\n-\n-\n-\n6. 보호예수 현황\n(기준일 :\xa0\n2018년 12월 31일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n보통주\n6,930,000\n2018.07.03\n2019.07.02\n1년\n최대주주\n175,643,430\n""]"
