text
"['\n5. 정관에 관한 사항\n(1) 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2021년 11월 29일\n임시주주총회\n제37조의2(소위원회),\n경영투명성 제고 목적의 이사회 내 소위원회 설치를 위한 조문 신설\n2021년 05월 24일\n임시주주총회\n제5조(발행할 주식의 총수와 1주의 금액),제9조(신주인수권)\n투자유치를 위한 주식의 발행한도 확대 및 투자유치시 신주를 발행할 수 있는 근거규정 마련\xa0\n2019년 10월 08일\n임시주주총회\n전자증권법 시행에 따른 조문 개정 및 사채 발행한도 증액\n전자증권법 시행에 따른 조문 개정 및 회사의 긴급 자금 조달을 위한 사채 발행한도 증액\xa0\n']"
