text
"['\n5. 의결권 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n199,596,576\n-\n우선주\n12,912,212\n-\n의결권없는 주식수(B)\n보통주\n6,916,468\n자기주식\n우선주\n12,912,212\n자기주식 100,841주를 제외한 12,811,371주는반기 보고서 제출일 현재 의결권 있음.\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n12,811,371\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n192,680,108\n-\n우선주\n12,811,371\n-\n']"
