text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요2020년 6월 30일 현재 당사의 이사회는 2명의 사내이사(조남호,조원국)와 3명의 사외이사(김안식,김종배,조근형)로 구성되어 있으며, 이사회 의장은 정관 및 이사회 결의에 따라 조원국 대표이사가 담당하고 있습니다. 또한 이사회내에는 감사위원회, 사외이사후보추천위원회, 경영관리위원회 등 3개의 소위원회가 있습니다.\xa0\r\n각 이사의 주요 이력 및 담당업무는 ""VIII. 임원 및 직원 등에 관한 사항""을 참조하시기 바랍니다.\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n5\n3\n1\n-\n1\n※사외이사 변동현황은 제58기 정기주주총회(2020.3.20 개최) 결과임\n나. 중요의결사항당분기중 개최된 이사회의 주요 의결사항은 다음과 같습니다.\n회차\n개최일자\n의안내용\n가결여부\n사내이사\n사외이사\n조남호(83%)\n조원국(100%)\n김안식(100%)\n심완경(100%)임기만료\n김종배(83%)\n조근형(100%)\n찬 반 여 부\n1\n2020.1.23\n상환전환우선주(RCPS) 인수계약서의 부속약정서 변경계약 체결\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n후순위 대여약정서 체결 및 조건변경\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n주식전질권설정계약에 따른 전질권(책임전질) 승낙\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n정산계약서 변경승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n2020.2.20\n제58기 내부회계관리제도 운영실태 보고\n보고\n제58기 내부회계관리제도 운영실태 평가보고\n보고\n제58기 재무제표 및 연결재무제표 사전 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n제58기 정기주주총회 소집 및 회의목적사항 결의의 건\n가결\n찬성\n찬성\n찬성\n찬성\n전자투표제도 도입의 건\n가결\n찬성\n찬성\n찬성\n찬성\n2020년도 사업계획(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n감사위원후보 추천의 건\n가결\n찬성\n찬성\n찬성\n찬성\n제58기 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n3\n2020.3.13\n제58기 재무제표 및 연결재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n4\n2020.3.20\n이사 보수 책정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n이사회내 위원회 위원 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n5\n2020.3.27\n정석빌딩 담보신탁대출 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n6\n2020. 5. 6\n금전소비대차 약정체결\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n다. 이사회내 위원회① 이사회내의 위원회 구성현황\r\n(2020. 9. 30 현재 )\n위원회명\n구성\n소속이사명\n설치목적 및 권한사항\n비 고\n감사위원회\n사외이사 3인\n김안식김종배조근형\n1. 이사의 업무집행에 대한 감사2. 회사 및 자회사에 대한 회계감사3. 외부감사인의 추천4. 이사회에 대한 임시주주총회 소집요구5. 감사보고서의 작성6. 이사회가 위임하는 사항에 대한 결정 및 집행7. 기타 법령 및 정관에서 정하는 사항\n김안식위원장\n사외이사후보추천위원회\n상근이사 1인사외이사 2인\n조원국김안식김종배\n1. 관계법령과 정관 및 이사회규정에 따라 회사의\xa0\xa0 사외이사 후보를 추천2. 이사회가 위임하는 사항에 대한 의결\n조원국위원장\n경영관리위원회\n상근이사1인사외이사2인\n조원국김안식조근형\n이사회 결의사항 중 법령 또는 정관에 정하여진 것을 제외하고, 이사회 결의로써 그 결정을 위임한 사항에 대하여 의결\n조원국위원장\n② 이사회내의 위원회 활동내역\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n조원국(100%)\n김안식(100%)\n심완경( 100% )임기만료\n김종배(67%)\n조근형(100%)\n찬 반 여 부\n감사위원회\n2020. 2. 20\n내부회계관리제도 운영실태 평가 심의의 건\n가결\n찬성\n찬성\n2019사업연도 회계 및 업무에 관한 감사결과 심의의 건\n가결\n찬성\n찬성\n2020. 3. 13\n제58기 재무제표(결손금처리계산서 포함) 및 연결재무제표에 대한 이사회 승인 동의\n가결\n찬성\n찬성\n찬성\n2020. 4. 24\n제59기 1분기 재무제표 보고\n보고\n2020. 7. 28\n제59기 반기 재무제표 보고\n보고\n사외이사후보추천위원회\n2020. 2. 20\n사외이사후보(조근형) 추천의 건\n가결\n찬성\n찬성\n라. 이사의 독립성① 이사의 선임이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회(사내이사) 및 사외이사후보추천위원회(사외이사)가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임 관련하여 관련법규에 의거한 주주제안이 있는 경우,이사회는 적법한 범위 내에서 이를 주주총회에 의안으로 제출하고 있습니다.이러한 절차에 따라 선임된 사내이사는 다음과 같습니다.\n직 명\n성 명\n추천인\n활동분야(담당업무)\n회사와의 거래내역\n최대주주와의 관계\n대표이사/회장\n조남호\n이사회\n한진중공업그룹 경영전반 총괄\n주1)\n본인\n대표이사/부사장\n조원국\n이사회\n전사 경영전반 총괄\n주1)\n최대주주의 子\n주1) 조남호, 조원국 사내이사가 임원으로 있는 계열회사와 당해법인의 최근 3년간 거래내역은 다음과 같습니다.\n\xa0 \xa0\xa0 - 2018년~2020년 : 상표사용계약, 업무지원계약 등\xa0 \xa0\xa0 - 2018년 7월 : ㈜대륜E&S 유상증자(1,020억원) 참여\n②\xa0사외이사후보추천위원회 설치 및 구성현황\n성 명\n사외이사 여부\n비 고\n조원국\n-\n*사외이사 ½이상 (상법 제542조의 8의\xa0 제4항의 규정 충족)\n김안식\nO\n김종배\nO\n주주총회에 사외이사후보를 추천하기 위한 사외이사후보 추천위원회를 설치하여 운영중입니다. 위원회는 사외이사 2명 및 사내이사 1명으로 관련법규에 의거 총위원의 1/2이상을 사외이사로 구성하고 있습니다.사외이사후보추천위원회의 추천을 받아 주주총회에서 선임된 사외이사는 다음과 같습니다.\n직 명\n성 명\n선임배경\n추천인\n활동분야(담당업무)\n회사와의 거래내역\n최대주주와의 관계\n사외이사\n김안식\n경영전반에 대한 경험 및 전문지식 보유\n사외이사후보추천위원회\n전사 경영전반에 대한 업무\n해당없음\n해당없음\n사외이사\n김종배\n금융 및 법무에 관한 다방면의 경험과 재무전문가로서 전문지식 보유\n사외이사후보추천위원회\n전사 경영전반에 대한 업무\n해당없음\n해당없음\n사외이사\n조근형\n재무에 대한 실무경험과 전문지식을 활용하여 그룹의 재무구조개선 및 경영안정화 실현에 기여\n사외이사후보추천위원회\n전사 경영전반에 대한 업무\n해당없음\n해당없음\n마. 사외이사의 전문성회사는 사외이사의 직무수행을 보조하기 위해 실무지원부서로 경영지원팀을 지정하여 운영하고 있습니다.또한, 이사회 및 위원회 개최 전에\xa0\xa0해당안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하고\xa0기타 사내 주요현안에 대해서도\xa0수시로 정보를 제공하고 있습니다.\xa0\n지원부서명\n인원\n주요 담당업무\n경영지원팀\n2명\n사외이사후보추천위원회 지원 등\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2020년 02월 20일\n한진중공업홀딩스\n김안식심완경김종배\n-\n- 회사의 주요 경영사항 공유- (주)한진중공업의 절연을 통한 에너지부문 위주로 그룹을 재편하는 시작시점에 사외이사의 역할\n']"
