text
"['\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제60기(당기)\n삼일회계법인\n적정\n감사의견에는 영향을 미치지 않는 사항으로서 이용자는 별도 및 연결재무제표에 대한 주석 3에 주의를 기울여야 할 필요가 있습니다. 별도 및 연결재무제표에 대한 주석 3은 경영진이 COVID-19(코로나바이러스감염증-19)의 확산이 회사 및 연결회사의 영업환경에 미칠 수 있는 영향과 관련한 불확실성을 설명합니다.\n주1) 별도재무제표 핵심 \xa0 \xa0 \xa0 감사사항주2) 연결재무제표 핵심 \xa0 \xa0 \xa0 감사사항\n제59기(전기)\n삼일회계법인\n적정\n감사의견에는 영향을 미치지 않는 사항으로서 이용자는 연결 및 별도재무제표에 대한 주석 3에 주의를 기울여야 할 필요가 있습니다. 연결재무제표에 대한 주석 3은 경영진이 COVID-19(코로나바이러스감염증-19)의 확산이 연결회사의 영업환경에 미칠 수 있는 영향과 관련한 불확실성을 설명합니다. 우리의 의견은 이 사항으로부터 영향을 받지 아니합니다.\n주3) 별도재무제표 핵심 \xa0 \xa0 \xa0 감사사항주4) 연결재무제표 핵심 \xa0 \xa0 \xa0 감사사항\n제58기(전전기)\n삼정회계법인\n적정\nㅇ\xa0(주)한진중공업의 재무상황 및 경영성과에 따른 불확실성연결회사의 연결재무제표에 대한 주석 19(충당부채, 우발부채 및 주요 약정사항)에 기술되어 있는 바와 같이, 연결회사는 (주)한진중공업의 기업재무구조개선 및 경영정상화를 위하여 2016년 1월 7일에 채권금융기관협의회(주채권은행: 한국산업은행)에 채권금융기관 공동관리를 신청하여 2016년 5월 10일 경영정상화계획 이행을 위한 약정을 체결하였습니다. 동 약정의 기한은 당초 2018년 12월 31일에서 2년 연장되어 2020년 12월 31일까지이며, 채권금융기관이 필요하다고 인정할 경우 그 기한이 단축 또는 연장될 수 있습니다. 상기 약정의 이행은 (주)한진중공업의 재무상황 및 경영성과에 따라 영향을 받을 수 있으며, 연결회사의 연결재무제표에는 이러한 불확실성이 반영되어 있지 않습니다.\n주5) 별도재무제표 핵심 \xa0 \xa0 \xa0 감사사항주6) 연결재무제표 핵심 \xa0 \xa0 \xa0 감사사항\n주1) 제60기(당기) 별도재무제표 핵심감사사항핵심감사사항은 우리의 전문가적 판단에 따라 당기 재무제표감사에서 가장 유의적인사항들입니다. 해당 사항들은 재무제표 전체에 대한 감사의 관점에서 우리의 의견형성시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다.- 종속기업투자주식 손상평가핵심감사사항으로 결정한 이유재무제표에 대한 주석 7에서 공시한 바와 같이, 회사는 종속기업인 주식회사 대륜E&S의 지분 88.58%를 보유하고 있으며, 보고기간말 현재 주식회사 대륜E&S 지분 장부금액은 284,045백만원입니다.회사는 회사의 순자산 장부금액이 시가총액을 현저히 초과하는 상황에서 총자산의 77%를 차지하는 주식회사 대륜E&S 지분 회수가능액의 중요성을 감안하여 손상평가를 수행하였습니다.우리는 손상평가 수행 시 미래현금흐름의 추정과 성장률 및 할인율 등 주요 가정에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.핵심감사사항이 감사에서 다루어진 방법핵심감사사항에 대응하기 위하여 우리는 다음을 포함한 감사절차를 수행하였습니다.- 경영진이 사용가치 추정에 사용한 가치평가 모델의 적절성을 평가- 미래현금흐름 추정이 이사회(경영진)에서 승인한 사업계획과 일치하는지 확인- 추정치에 낙관적인 가정이 포함되었는지 사후적으로 확인하기 위하여 당기 실제 성과와 전기 추정을 비교- 사용가치 추정에 사용된 주요 가정의 합리성 평가 - 주요 가정의 변경이 손상 평가에 미치는 영향을 평가하기 위해 경영진이 수행한 할인율 및 영구성장률에 대한 민감도 분석결과 평가- 손상 평가에 참여한 경영진측 전문가의 적격성과 독립성을 평가\n주2) 제60기(당기) 연결재무제표 핵심감사사항핵심감사사항은 우리의 전문가적 판단에 따라 당기 연결재무제표감사에서 가장 유의적인 사항들입니다. 해당 사항들은 연결재무제표 전체에 대한 감사의 관점에서 우리의 의견형성 시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는않습니다.- 영업권 손상평가핵심감사사항으로 결정한 이유우리는 영업권 금액의 규모(2021년 12월 31일 현재 18,148백만원)가 유의적이며, 연결회사의 현금창출단위들의 사용가치 평가에 포함된 미래현금흐름 추정에는 미래 사업에 대한 예상과 할인율에 대한 경영진의 판단이 포함되므로 영업권의 손상검사에 관심을 기울였습니다. 관련 내용은 연결회사의 연결재무제표 주석 12에 표시되어 있습니다.연결회사는 기업회계기준서 제1036호 \'자산손상\'에 따라 매년 손상검사를 수행하고 있습니다. 연결회사의 영업권은 도시가스사업부문 13,184백만원과 발전전기사업부분 4,964백만원으로 배분되며, 연결회사는 과거 성과에 기초하여 현금창출단위의 사용가치와 그들의 장부가치 사이에 여유가 존재한다고 판단하였습니다. 그러나, 우리는 영업권 잔액의 규모와 손상평가 수행 시 사용가치 평가에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.\n핵심감사사항이 감사에서 다루어진 방법핵심감사사항에 대응하기 위하여 우리는 다음을 포함한 감사절차를 수행하였습니다.- 경영진이 사용가치 추정에 사용한 가치평가 모델의 적절성을 평가- 미래현금흐름 추정이 이사회(경영진)에서 승인한 사업계획과 일치하는지 확인- 추정치에 낙관적인 가정이 포함되었는지 사후적으로 확인하기 위하여 당기 실제 성과와 전기 추정을 비교- 사용가치 추정에 사용된 주요 가정의 합리성 평가 - 주요 가정의 변경이 손상 평가에 미치는 영향을 평가하기 위해 경영진이 수행한 할인율 및 영구성장률에 대한 민감도 분석결과 평가- 손상검사에 참여한 경영진측 전문가의 적격성과 독립성을 평가주3) 제59기(전기) 별도재무제표 핵심감사사항- 종속기업투자주식 손상평가\n\xa0\xa0\n핵심감사사항으로 결정한 이유\n재무제표에 대한 주석 7에서 공시한 바와 같이, 회사는 종속기업인 주식회사 대륜E&S의 지분 88.58%를 보유하고 있으며, 보고기간말 현재 주식회사 대륜E&S 지분 장부금액은 284,045백만원입니다. 회사는 회사의 순자산 장부금액이 시가총액을 현저히 초과하는 상황에서 총자산의 78%를차지하는 주식회사 대륜E&S 지분 회수가능액의 중요성을 감안하여 손상평가를 수행하였습니다. 우리는 손상평가 수행 시 미래현금흐름의 추정과 성장률 및 할인율 등 주요 가정에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.\n핵심감사사항이 감사에서 다루어진 방법\n핵심감사사항에 대응하기 위하여 우리는 다음을 포함한 감사절차를 수행하였습니다.\n- 경영진이 사용가치 추정에 사용한 가치평가 모델의 적절성을 평가\n- 미래현금흐름 추정이 이사회(경영진)에서 승인한 사업계획과 일치하는지 확인\n- 추정치에 낙관적인 가정이 포함되었는지 사후적으로 확인하기 위하여 당기 실제 성과와 전기 추정을 비교\n- 사용가치 추정에 사용된 주요 가정의 합리성 평가\xa0\n- 주요 가정의 변경이 손상 평가에 미치는 영향을 평가하기 위해 경영진이 수행한 할인율 및 영구성장률에 대한 민감도 분석결과 평가\n- 손상 평가에 참여한 경영진측 전문가의 적격성과 독립성을 평가\n주4) 제59기(전기) 연결재무제표 핵심감사사항\xa0- 영업권 손상평가\xa0 \xa0핵심감사사항으로 결정한 이유\n우리는 영업권 금액의 규모(2020년 12월 31일 현재 18,148백만원)가 유의적이며, 연결회사의 현금창출단위들의 사용가치 평가에 포함된 미래현금흐름 추정에는 미래 사업에 대한 예상과 할인율에 대한 경영진의 판단이 포함되므로 영업권의 손상검사에 관심을 기울였습니다. 관련 내용은 연결회사의 연결재무제표 주석 13에 표시되어 있습니다. 연결회사는 기업회계기준서 제1036호 \'자산손상\'에 따라 매년 손상검사를 수행하고 있습니다. 연결회사의 영업권은 도시가스사업부문 13,184백만원과 발전전기사업부분 4,964백만원으로 배분되며, 회사는 과거 성과에 기초하여 현금창출단위의 사용가치와 그들의 장부가치 사이에 여유가 존재한다고 판단하였습니다. 그러나, 우리는 영업권 잔액의 규모와 손상평가 수행 시 사용가치 평가에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.\n\xa0\xa0\n핵심감사사항이 감사에서 다루어진 방법\n핵심감사사항에 대응하기 위하여 우리는 다음을 포함한 감사절차를 수행하였습니다.\n- 경영진이 사용가치 추정에 사용한 가치평가 모델의 적절성을 평가\n- 미래현금흐름 추정이 이사회(경영진)에서 승인한 사업계획과 일치하는지 확인\n- 추정치에 낙관적인 가정이 포함되었는지 사후적으로 확인하기 위하여 당기 실제 성과와 전기 추정을 비교\n- 사용가치 추정에 사용된 주요 가정의 합리성 평가\xa0\n- 주요 가정의 변경이 손상 평가에 미치는 영향을 평가하기 위해 경영진이 수행한 할인율 및 영구성장률에 대한 민감도 분석결과 평가\n- 손상검사에 참여한 경영진측 전문가의 적격성과 독립성을 평가\n주5) 제58기(전전기) 별도재무제표 핵심감사사항가. 종속기업투자주식 손상평가핵심감사사항으로 결정한 이유재무제표에 대한 주석 9에서 공시한 바와 같이, 회사는 종속기업인 주식회사 대륜E&S의 지분 88.58%를 보유하고 있으며, 보고기간말 현재 주식회사 대륜E&S 지분 장부금액은 284,045백만원입니다.\xa0회사는 회사의 순자산 장부금액이 시가총액을 현저히 초과하는 상황에서 총자산의 79%를 차지하는 주식회사 대륜E&S 지분 회수가능액의 중요성을 감안하여 손상평가를 수행하였습니다. 우리는 손상평가 수행 시 사용가치 평가에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.\n감사에서 다루어진 방법회사의 종속기업투자주식 손상평가와 관련하여 우리가 수행한 주요 감사절차는 다음과 같습니다. 우리는 이와 같은 감사절차 수행 시 가치평가 전문가를 감사팀에 포함하였습니다.- 손상평가를 위해 회사가 활용한 독립적인 외부전문가의 적격성 및 전문성 평가- 가치평가모델에 대해 질문과 검토 수행- 가치평가모델에 사용된 향후 현금흐름추정과 기초 자료인 경영진이 승인한 사업계획의 비교 검토\n- 할인율, 영구성장률 등 가치평가모델의 주요 가정을 동종업계 내의 외부 벤치마크 및 주식회사 대륜E&S의 재무정보와 비교함으로써 그 적절성 평가또한, 우리는 주식회사 대륜E&S의 독립된 감사인(이하 ""부문감사인"")이 수행한 주식회사 대륜E&S의 주요 종속기업 손상평가 관련 감사절차의 수행결과를 검토하였으며, 주식회사대륜E&S의 경영진이 주요 종속기업 손상평가시 활용한 독립적인 외부전문가의 객관성 및적격성에 대한 부문감사인의 확인 결과를 검토하였습니다.\n나. 파생상품부채 공정가치평가핵심감사사항으로 결정한 이유재무제표에 대한 주석 16에서 공시한 바와 같이, 종속기업인 주식회사 대륜E&S의 상환전환우선주 투자자들은 회사에게 동 우선주를 매각할 수 있는 풋옵션(행사가능일: 발행일로부터 1년 6개월이 되는 날, 발행일로부터 2년이 되는 날, 발행일로부터 2년 6개월이 되는 날)을 보유하고 있으며, 보고기간말 현재 해당 풋옵션(이하, ""파생상품부채"") 장부금액은\xa0176,000원입니다.\n회사는 독립적인 외부전문가를 고용하여 파생상품부채 공정가치 평가를 수행하였습니다.우리는 파생상품부채 공정가치 평가에 유의적인 경영진의 판단이 수반되는 점을 고려하여해당 항목을 핵심감사사항으로 결정하였습니다.\n감사에서 다루어진 방법회사의 파생상품부채 공정가치평가와 관련하여 우리가 수행한 주요 감사절차는 다음과 같습니다. 우리는 이와 같은 감사절차 수행 시 파생상품평가 전문가를 감사팀에 포함하였습니다.- 공정가치평가를 위해 회사가 활용한 독립적인 외부전문가의 적격성 및 전문성 평가- 공정가치평가에 사용된 이항모형 평가모델에 대해 질문과 검토 수행- 이항모형 평가에 사용된 기초자산 가격이 보고기간말 공정가치 평가금액과 일치하는지 확인\n- 주가변동성, 할인율 등 이항모형 평가방법론의 주요 가정을 동종업계 내의 외부 벤치마크 및 주식회사 대륜E&S의 재무정보와 비교함으로써 그 적절성 평가주6) 제58기(전전기) 연결재무제표 핵심감사사항- 영업권 손상평가\xa0핵심감사사항으로 결정한 이유연결재무제표에 대한 주석 14에서 공시한 바와 같이, 연결회사는 도시가스사업을 영위하는 주식회사 대륜E&S에 대한 사업결합에 따른 영업권을 인식하고 있으며 도시가스사업부문에 배분된 영업권은 13,184백만원입니다. 연결회사는 기업회계기준서 제1038호 \'무형자산\'에 따라 매년 손상검사를 수행하고 있습니다. 우리는 손상평가 수행 시 사용가치 평가에 유의적인 경영진의 판단이 수반되는 점을 고려하여 해당 항목을 핵심감사사항으로 결정하였습니다.감사에서 다루어진 방법연결회사의 영업권 손상평가와 관련하여 우리가 수행한 주요 감사절차는 다음과 같습니다.\xa0우리는 이와 같은 감사절차 수행 시 가치평가 전문가를 감사팀에 포함하였습니다.- 손상평가를 위해 연결회사가 활용한 독립적인 외부전문가의 적격성 및 전문성 평가- 가치평가모델에 대해 질문과 검토 수행- 가치평가모델에 사용된 향후 현금흐름추정과 기초 자료인 경영진이 승인한 사업계획의 비교 검토- 할인율, 영구성장률 등 가치평가모델의 주요 가정을 동종업계 내의 외부 벤치마크 및 주식회사 대륜E&S의 재무정보와 비교함으로써 그 적절성 평가또한, 우리는 주식회사 대륜E&S의 독립된 감사인(이하 ""부문감사인"")이 수행한 주식회사 대륜E&S의 주요 종속기업 손상평가 관련 감사절차의 수행결과를 검토하였으며, 주식회사 대륜E&S의 경영진이 주요 종속기업 손상평가 시 활용한 독립적인 외부전문가의 객관성 및 적격성에 대한 부문감사인의 확인 결과를 검토하였습니다.\n2. 감사용역 체결현황\n(단위 : 천원)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제60기(당기)\n삼일회계법인\n연말(반기,분기)국문감사, 연결감사\n230,000\n2,200시간\n230,000\n2,091시간\n제59기(전기)\n삼일회계법인\n연말(반기,분기)국문감사, 연결감사\n230,000\n2,200시간\n230,000\n2,180시간\n제58기(전전기)\n삼정회계법인\n연말(반기,분기)국문감사, 영문감사, 연결감사\n228,000\n2,400시간\n233,000\n2,501시간\n(1) 연결 감사(검토)일정 \xa0 \xa0 ① 1분기 연결검토 : 2021. 4. 28 ~ 2021. 4. 30 (3일)\xa0\xa0 \xa0 ② 반 \xa0기 연결검토 : 2021. 8. \xa03 ~ 2021. 8. \xa0 6 (4일)\xa0 \xa0 \xa0③\xa03분기 연결검토 : 2021. 10. 27 ~ 2021. 10. 29 (3일) \xa0 \xa0 \xa0\xa0④\xa0중간감사 \xa0 \xa0 \xa0 \xa0 \xa0: 2021. 12. 6 ~ 2021. 12. 9 (4일)\xa0 \xa0 \xa0⑤\xa04분기 연결감사 : 2022. 2. \xa07 ~ 2022. 2. 11 (5일) \n(2) 별도 감사(검토)일정 \xa0 \xa0 ① 1분기 검토 : 2021. 4. 26 ~ 2021. 4. 27 (2일) \xa0 \xa0 ② 반 \xa0기 검토 : 2021. 7. 29 ~ 2021. 8. \xa02 (3일)\xa0 \xa0 \xa0③\xa03분기 검토 : 2021. 10. 25 ~ 2021. 10. 26 (2일) \xa0\xa0 \xa0 \xa0 \xa0 \xa0④\xa04분기 감사 : 2022. 2. \xa03 ~ 2022. 2. 4 (2일) \xa0 \xa0 \xa0\n3. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제60기(당기)\n-\n-\n-\n-\n-\n제59기(전기)\n-\n-\n-\n-\n-\n제58기(전전기)\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021.03.18\nㅇ 회사(4명)- 감사위원회 : 김안식, 김종배, 조근형- 내부회계관리자 : 전동수 전무ㅇ 감사인(3명)- 선민규 상무(파트너) - 박재우 이사, 이경석 매니저\n서면회의\n핵심감사사항 등 중점 감사사항 진행경과감사인의 독립성 등\n2\n2021.10.28\nㅇ 회사(4명)- 감사위원회 : 김안식, 김종배, 조근형- 회계팀장 : 이경춘ㅇ 감사인(3명)- 선민규 상무(파트너) - 박재우 이사, 이경석 매니저\n서면회의\nㅇ 경영진 및 감사인의 책임 ㅇ 감사인의 독립성 등 ㅇ 감사계획 - 감사인이 식별한 유의적 위험 - 핵심감사사항 - 감사의 범위 및 시기 - 지배기구의 견해\xa0\n3\n2022.03.17\nㅇ 회사(4명)- 감사위원회 : 김안식, 김종배, 조근형- 회계팀장 : 이경춘ㅇ 감사인(3명)- 선민규 상무(파트너) - 박재우 이사, 이경석 매니저\n서면회의\n핵심감사사항, 강조사항 문단, 감사인의 독립성 등\n5. 종속회사에 대한 감사의견최근 3개 사업연도 중 회계감사인으로 부터 적정 이외의 감사의견을 받은 \xa0종속회사는 없습니다.\n※ 조정협의회내용 및 재무제표 불일치정보 : 해당사항 없습니다.6. 회계감사인 변경① 당사는 주식회사의 외부감사에 관한 법률 제4조의 3 제1항에 따라 \xa0금융감독원 지정감사인인 삼정회계법인과 2017사업년도와 2018사업년도, 2019사업년도에 외부감사계약을 체결하였습니다.② 당사는 주식회사 등의 외부감사에 관한 법률에서 규정한 감사인 지정제도에 의거하여 재무기준에 따른 감사인 지정요건에 해당되어 금융감독원으로부터 2019년 11월 12일 삼일회계법인으로 지정통보를 받았습니다. 이에 당사는 외부감사인 강제지정기간 3년중 3년차 지정계약을 2021년 11월 26일에 체결하였습니다.\n']"
