text
"['\n3. 원재료 및 생산설비\n<지배회사 : 한진중공업홀딩스>당사는 자회사 등으로부터 배당, 상표권 사용료 등을 주 수입원으로 하는 지주회사이므로 특정제품을 생산하는 설비는 없으나, 임대수익을 창출하는 영업용 부동산은 소유하고 있습니다. 부동산의 면적 및 공시지가는 다음과 같습니다.\r\n(단위 : 백만원)\n소재지\n구 분\n면적(㎡)\n취득가액\n공시지가\n비고\n서울 강남구 삼성동\n토 지\n1,722.7\n13,673\n\xa057,452\n-\n건 물\n10,760\n\xa09,490\n\xa0 7,342\n-\n합 계\n23,163\n\xa064,794\n-\n* 건물의 공시지가는 2022년 재산세(건축물분) 과세표준액을 기준으로 환산금액임\n가. 도시가스 공급업(대상회사:대륜E&S)(원재료)① 주요 매입처 및 가격변동 추이도시가스 공급에 필요한 대부분의 물량을 한국가스공사로부터 매입하고 있습니다. 당사를 포함한 국내의 모든 도시가스 사업자는 한국가스공사로부터 천연가스를 매입하고 있으며, 최근 천연가스 도매요금의 주요 변동은 다음과 같습니다.\xa0\r\n(단위 \xa0: \xa0원/MJ)\n구 분\n2022년\n2021년\n4.1\n5.1\n7.1\n10.1\n10.1\n도매요금\n13.3584\n14.5851\n15.6951\n18.3951\n12.9284\n※ 위 표의 요금은 주택용 도매요금 기준입니다..\n※ 천연가스 공급규정 개정으로 2020년 8월 이후 민수용(주택용, 일반용)외 용도는 매월 \xa0 \xa0원료비 변동에 따라 조정됩니다.\n② 취급품목별 매입내역\n(단위 \xa0: \xa0백만원)\n품 목\n2022년 4분기\n2021년 4분기\n금 액\n구성비\n금 액\n구성비\n도시가스\n715,198\n100.00%\n513,852\n100.00%\n배관자재 등\n-\n-\n-\n-\n합 계\n715,198\n100.00%\n513,852\n100.00%\n* 당기매입액(도시가스)이므로 매출원가와는 일치하지 않음.\n(영업용 설비현황)\n도시가스 공급업 부문의 영업용설비 장부가액은 다음과 같습니다.\xa0\n(단위 : 백만원)\n구 분\n소재지\n토 지\n건 물\n합 계\n비고\n본사\n서울 상계동외\n9,837\n3,559\n13,396\n소유\n지사/수급기지\n경기도 의정부시외\n14,442\n8,796\n23,238\n소유\n합 계\n24,279\n12,355\n36,634\n* 토지 및 건물 금액은 취득가액 38,797백만원에서 감가상각누계액 2,163백만원을 차감한 장부가액으로 표시하였습니다.\n(기타 영업용 설비)\n(단위 : 백만원, Km)\n구 \xa0 분\n소재지\n연 \xa0장\n금 \xa0액\n비 \xa0고\n공급설비(공급배관등)\n서 \xa0 울\n716\n219,785\n공급설비는 가스공급을 위한 가스배관및 정압기등 부속설비임\n경기도\n988\n합 \xa0 계\n1,704\n219,785\n* 공급설비 금액은 전체 취득가액 399,027백만원에서 감가상각 누계액 179,242백만원을 차감한 장부가액으로 표시하였습니다.\n(설비의 신설ㆍ매입계획 등)\n(단위 : 백만원)\n사업부문\n구분\n투자기간\n대상\n투자효과\n2022년\n2021년투자실적\n투자계획\n투자실적\n도시가스\n신규배관\n2022년중\n공급설비\n도시가스판매량증가\n21,322\n14,521\n12,888\n보완투자\n2022년중\n공급설비외\n도시가스안전관리\n4,962\n1,641\n1,054\n합 계\n26,284\n16,162\n13,942\n* 투자계획 및 실적은 주로 배관공사이며 투자기간 및 계획은 1년단위로 수립함\n* 회사는 기업회계기준서 제1116호를 2019년 1월 1일부터 적용함으로써, 토지(지하공간),정압기 부지, 사무실, 자동차 등에 대한 사용권자산을 인식하였으며, 3년~18년기간 동안 정액상각 합니다. 해당 인식액은 보완투자금액 실적으로 기입하였습니다.나. 골프장 사업 (대상회사 : 한일레저)당사의 생산 및 설비내역은 골프장 사업을 위한 토지 1,920,278㎡이며, 클럽하우스외 건축물시설은 19,330.97㎡이고, 36홀 회원제 골프코스를 운행할 승용카트 166대를 소유하고 있습니다.\n다. 발전전기업(대상회사 : 대륜발전)① 주요 원재료 등의 매입내역\r\n(양주본점/의정부지점)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 백만원, VAT별도)\n사업부문\n매입유형\n품 목\n구체적용도\n매입액\n비고\n2022년 4분기\n2021년 4분기\n발 전/ 난 방\n국내매입\nLNG\n전력생산/ 열생산\n407,487\n123,927\n한국가스공사\xa0\n난 방\n국내매입\n열\n열공급\n\xa0 \xa01,676\n\xa0 1,998\n별내에너지(주)\n* 당기매입액으로 매출원가와 일치하지 않음.\n\xa0(별내지점 - 舊.별내에너지)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 백만원, VAT별도)\n사업부문\n매입유형\n품 목\n구체적용도\n매입액\n비고\n2022년 4분기\n2021년 4분기\n발 전/ 난 방\n국내매입\nLNG\n전력생산/ 열생산\n107,371\n49,546\n한국가스공사\n난 방\n국내매입\n열\n열공급\n\xa07,935\n\xa0 5,107\n(주)대륜발전, 별내크린센터\n* 당기매입액으로 매출원가와 일치하지 않음.\n② 주요 매입처 및 가격변동추이발전에 필요한 모든 물량을 한국가스공사로부터 매입하고 있습니다. 한국 가스공사는 국내 유일의 LNG 도매 회사로서 당사를 포함한 국내의 모든 발전소 사업자는 한국가스공사로부터 천연가스를 매입하고 있습니다. 최근 천연가스 단가요금의 주요 변동은 다음과 같습니다.\xa0\n구 분\n2022년 12월\n2021년 12월\n2020년 12월\n비 고\nLNG (원/n㎥)\n1,631.21원\n886.90원\n501.13원\n한국가스공사\n[생산설비 : 대륜발전]\n(1) 생산능력\xa0\n사업부문\n품 목\n사업소\n연 간\n비 고\n발 \xa0 \xa0 전\n전 기\n양주발전소\n\xa0 \xa0 \xa04,592,868MWh\n-\n별내발전소\n\xa0 \xa0 \xa01,142,304MWh\n난 \xa0 \xa0 방\n열\n양주발전소\n\xa0 \xa0 \xa03,641,532Gcal\n-\n의정부지사\n\xa0 \xa0 \xa0 \xa0 301,344Gcal\n민락열원시설\n별내발전소\n\xa0 \xa0 \xa0 1,387,584Gcal\n(2) 생산능력의 산출근거ⅰ) 산출기준\n사업부문\n사업소\n설비용량\n총 계\n발 \xa0 \xa0 전\n양주발전소\n＊가스터빈 165MW × 2기＊스팀터빈 194.3MW × 1기\n524.3MW\n별내발전소\n＊가스터빈 45.7MW × 2기＊스팀터빈 39MW × 1기\n130.4MW\n난 \xa0 \xa0 방\n양주발전소\n＊CHP : 381.3Gcal/h＊PLB : \xa0 34.4Gcal/h\n415.7Gcal/h\n의정부지사(민락열원시설)\n＊PLB : \xa0 34.4Gcal/h X 1기\n34.4Gcal/h\n별내발전소\n＊CHP : 89.6Gcal/h＊PLB : 68.8Gcal/h\n158.4Gcal/h\nⅱ) 산출방법 발전 : 발전설비용량 ×24시간 ×365일난방 : 난방설비용량 ×24시간 ×365일\n(3) 생산실적 및 가동률(양주본점/의정부지점)\n사업소\n품 목\n품 목\n2022년 4분기\n2021년 4분기\n생산실적\n가동율\n생산실적\n가동율\n양주발전소\n발 \xa0전\n전 기\n\xa0 \xa0 1,748,961 MWh\n59.67%\n\xa0 \xa0 \xa0 1,128,606 MWh\n42.16%\n난 \xa0방\n열\n\xa0 \xa0 \xa0 524,164 Gcal\n\xa0 \xa0 \xa0 \xa0 422,175 Gcal\n의정부지사\n난 \xa0방\n열\n\xa0 \xa0 \xa0 \xa00 Gcal\n\xa0 \xa0 \xa00%\n\xa0 \xa0 \xa0 \xa00 Gcal\n\xa0 \xa0 \xa00%\n*2022년 4분기 수열량 누계 : 별내지점(舊.별내에너지) (33,013 Gcal)\n\xa0(별내지점 - 舊.별내에너지)\n사업부문\n품 목\n2022년 4분기\n2021년 4분기\n생산실적\n가동율\n생산실적\n가동율\n발 \xa0 \xa0 전\n전 기\n\xa0448,049 MWh\n58.0%\n\xa0 406,398 MWh\n63.9%\n난 \xa0 \xa0 방\n열\n350,998 Gcal\n\xa0 327,355 Gcal\n※ 2022년 4분기 열수열량 150,677 Gcal : 양주본점 129,219 Gcal, 크린센터 21,458Gcal※ 별내발전소는 2013.7.29 상업운전 개시\n(4) 주요설비의 현황\n(기준일 : 2022년 12월 31일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n사업부문\n소재지\n구 분\n기초장부가액\n당기증감\n당기상각\n기말장부가액\n증 가\n감 소\n난방ㆍ발전\n양주발전소(경기도양주시옥정동)/의정부지사(의정부시민락동)\n토지\n95,054\n-\n-\n-\n95,054\n건물\n110,087\n-\n-\n2,611\n107,476\n구축물\n46,777\n9\n-\n2,111\n44,675\n열배관\n91,190\n11,197\n-\n4,047\n98,340\n차량운반구\n28\n-\n-\n8\n20\n기계장치\n320,673\n1,767\n-\n20,853\n301,587\n기타자산\n5,148\n880\n-\n392\n5,636\n건설중인자산\n5,348\n19,966\n17,125\n-\n8,189\n소 \xa0계\n674,305\n33,819\n17,125\n30,022\n660,977\n별내발전소(남양주시별내동)\n토지\n55,401\n-\n-\n-\n55,401\n건물\n31,200\n86\n-\n755\n30,531\n구축물\n11,225\n-\n-\n537\n10,688\n열배관\n72,665\n1,091\n-\n3,063\n70,693\n기계장치\n151,699\n6,111\n-\n11,257\n146,553\n기타자산\n200\n215\n-\n99\n316\n건설중인자산\n550\n14,293\n5,799\n-\n9,044\n소 \xa0 계\n322,940\n21,796\n5,799\n15,711\n323,226\n합 \xa0 \xa0계\n997,245\n55,615\n22,924\n45,733\n984,203\n※ 리스회계에 따른 사용권자산은 재무제표상 유형자산에 포함되어 있으나, 상기의 주요설비 현황에는 제외함\n']"
