text
"['\n2. 연결재무제표\n※ 참고사항 ※□ 종속기업인 한국공항(주)는 2021년 중 세탁사업 자산 매각 추진을 중단하여, 해당 부문 영업성과를 중단영업에서 계속영업으로 분류함에 따라 비교표시되는 기간의 연결포괄손익계산서는 재작성되었습니다.\n연결 재무상태표\n제 61 기 1분기말 2022.03.31 현재\n제 60 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 61 기 1분기말\n제 60 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n7,234,247,177,190\n6,640,996,811,377\n\u3000\u3000현금및현금성자산\n895,166,812,854\n1,185,375,122,156\n\u3000\u3000단기금융상품\n3,641,977,405,253\n2,917,431,049,174\n\u3000\u3000유동성리스채권\n137,680,456,211\n120,572,680,284\n\u3000\u3000매출채권및기타채권\n1,177,050,874,470\n1,095,074,377,840\n\u3000\u3000미청구공사\n9,022,036,008\n32,138,582,496\n\u3000\u3000유동성상각후원가측정금융자산\n21,315,000\n11,815,000\n\u3000\u3000유동성파생상품자산\n2,788,836,278\n13,068,438,808\n\u3000\u3000재고자산\n655,417,031,321\n597,063,639,357\n\u3000\u3000당기법인세자산\n877,545,158\n342,652,995\n\u3000\u3000기타유동금융자산\n21,637,386,522\n24,732,496,451\n\u3000\u3000기타유동자산\n147,306,290,667\n116,833,255,252\n\u3000\u3000매각예정자산\n545,301,187,448\n538,352,701,564\n\u3000비유동자산\n19,921,499,916,929\n20,030,906,372,825\n\u3000\u3000장기금융상품\n545,147,309\n12,155,120,649\n\u3000\u3000장기매출채권 및 기타채권\n35,841,770\n37,069,400\n\u3000\u3000공정가치측정금융자산\n629,491,404,174\n629,795,710,027\n\u3000\u3000상각후원가측정금융자산\n69,630,000\n75,395,000\n\u3000\u3000리스채권\n368,324,548,252\n242,127,120,943\n\u3000\u3000파생상품자산\n94,691,122,166\n53,755,934,073\n\u3000\u3000관계기업투자\n6,171,604,881\n6,228,595,056\n\u3000\u3000유형자산\n16,579,023,011,974\n16,914,084,201,792\n\u3000\u3000투자부동산\n264,235,564,058\n262,509,934,824\n\u3000\u3000무형자산\n268,623,777,725\n275,984,266,641\n\u3000\u3000이연법인세자산\n811,239,153,862\n739,747,492,684\n\u3000\u3000기타금융자산\n129,222,598,612\n123,789,619,041\n\u3000\u3000기타자산\n769,826,512,146\n770,615,912,695\n\u3000자산총계\n27,155,747,094,119\n26,671,903,184,202\n부채\n\u3000\n\u3000\n\u3000유동부채\n8,241,584,524,039\n8,444,926,989,287\n\u3000\u3000매입채무및기타채무\n902,781,009,914\n874,396,026,013\n\u3000\u3000단기차입금\n945,829,270,592\n985,568,229,520\n\u3000\u3000유동성장기부채\n2,272,235,691,698\n2,989,029,629,286\n\u3000\u3000유동성리스부채\n1,490,477,293,637\n1,382,925,508,507\n\u3000\u3000유동성파생상품부채\n575,420,737\n7,295,282,412\n\u3000\u3000유동성충당부채\n187,312,587,684\n131,797,066,836\n\u3000\u3000유동성이연수익\n446,988,416,890\n311,821,094,015\n\u3000\u3000초과청구공사\n16,718,862,286\n18,321,503,511\n\u3000\u3000당기법인세부채\n281,264,807,437\n230,260,026,500\n\u3000\u3000기타유동금융부채\n8,792,122,493\n4,121,883,918\n\u3000\u3000기타유동부채\n1,641,419,302,978\n1,460,735,327,520\n\u3000\u3000매각예정부채\n47,189,737,693\n48,655,411,249\n\u3000비유동부채\n11,522,895,988,111\n11,361,287,039,416\n\u3000\u3000장기매입채무및기타채무\n18,248,156,430\n20,444,751,589\n\u3000\u3000장기차입금\n1,224,506,575,050\n919,204,139,597\n\u3000\u3000사채\n1,477,106,190,639\n1,058,231,364,539\n\u3000\u3000자산유동화차입금\n831,704,017,871\n953,820,216,855\n\u3000\u3000리스부채\n3,932,462,387,276\n4,218,089,921,764\n\u3000\u3000순확정급여부채\n1,643,415,368,335\n1,622,480,640,244\n\u3000\u3000충당부채\n89,429,864,531\n139,707,318,411\n\u3000\u3000이연수익\n2,143,035,712,739\n2,265,466,233,085\n\u3000\u3000파생상품부채\n\u3000\n1,650,496,872\n\u3000\u3000이연법인세부채\n26,089,854,045\n26,601,387,073\n\u3000\u3000기타금융부채\n36,118,106,132\n39,488,131,647\n\u3000\u3000기타부채\n100,779,755,063\n96,102,437,740\n\u3000부채총계\n19,764,480,512,150\n19,806,214,028,703\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n7,280,689,687,401\n6,753,903,749,429\n\u3000\u3000자본금\n1,744,658,095,000\n1,744,658,095,000\n\u3000\u3000\u3000보통주자본금\n1,739,104,125,000\n1,739,104,125,000\n\u3000\u3000\u3000우선주자본금\n5,553,970,000\n5,553,970,000\n\u3000\u3000기타불입자본\n4,248,400,497,995\n4,248,400,497,995\n\u3000\u3000기타자본구성요소\n646,036,791,024\n650,768,338,472\n\u3000\u3000이익잉여금(결손금)\n641,594,303,382\n110,076,817,962\n\u3000비지배지분\n110,576,894,568\n111,785,406,070\n\u3000자본총계\n7,391,266,581,969\n6,865,689,155,499\n부채및자본총계\n27,155,747,094,119\n26,671,903,184,202\n연결 포괄손익계산서\n제 61 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 60 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n제 61 기 1분기\n제 60 기 1분기\n3개월\n누적\n3개월\n누적\n매출\n2,884,257,098,465\n2,884,257,098,465\n1,792,816,354,047\n1,792,816,354,047\n매출원가\n1,959,004,059,718\n1,959,004,059,718\n1,547,686,906,801\n1,547,686,906,801\n매출총이익\n925,253,038,747\n925,253,038,747\n245,129,447,246\n245,129,447,246\n판매비와관리비\n152,160,791,680\n152,160,791,680\n144,156,408,251\n144,156,408,251\n영업이익(손실)\n773,092,247,067\n773,092,247,067\n100,973,038,995\n100,973,038,995\n금융수익\n94,671,459,486\n94,671,459,486\n136,246,493,430\n136,246,493,430\n금융비용\n90,438,450,199\n90,438,450,199\n115,822,474,526\n115,822,474,526\n지분법이익(손실)\n177,246,333\n177,246,333\n4,707,233\n4,707,233\n기타영업외수익\n171,406,762,812\n171,406,762,812\n164,773,786,021\n164,773,786,021\n기타영업외비용\n213,712,098,919\n213,712,098,919\n348,022,859,244\n348,022,859,244\n법인세비용차감전순이익(손실)\n735,197,166,580\n735,197,166,580\n(61,847,308,091)\n(61,847,308,091)\n법인세비용(수익)\n204,132,433,708\n204,132,433,708\n(5,768,143,808)\n(5,768,143,808)\n분기순이익(손실)\n531,064,732,872\n531,064,732,872\n(56,079,164,283)\n(56,079,164,283)\n기타포괄손익\n(3,745,031,500)\n(3,745,031,500)\n10,075,307,011\n10,075,307,011\n\u30001. 후속적으로 당기손익으로 재분류되지 않는 항목\n1,362,519,240\n1,362,519,240\n13,815,401,814\n13,815,401,814\n\u3000\u3000순확정급여부채 재측정요소\n(570,117,335)\n(570,117,335)\n(460,063,411)\n(460,063,411)\n\u3000\u3000기타포괄손익-공정가치측정금융자산평가손익\n1,932,636,575\n1,932,636,575\n14,275,465,225\n14,275,465,225\n\u30002. 후속적으로 당기손익으로 재분류될 수 있는 항목\n(5,107,550,740)\n(5,107,550,740)\n(3,740,094,803)\n(3,740,094,803)\n\u3000\u3000(부의)지분법자본변동\n(234,236,508)\n(234,236,508)\n(162,640,005)\n(162,640,005)\n\u3000\u3000해외사업장환산손익\n(4,873,314,232)\n(4,873,314,232)\n(3,577,454,798)\n(3,577,454,798)\n분기총포괄이익(손실)\n527,319,701,372\n527,319,701,372\n(46,003,857,272)\n(46,003,857,272)\n분기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n532,619,942,734\n532,619,942,734\n(53,651,166,071)\n(53,651,166,071)\n\u3000비지배지분\n(1,555,209,862)\n(1,555,209,862)\n(2,427,998,212)\n(2,427,998,212)\n분기총포괄이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n528,495,937,872\n528,495,937,872\n(44,147,389,335)\n(44,147,389,335)\n\u3000비지배지분\n(1,176,236,500)\n(1,176,236,500)\n(1,856,467,937)\n(1,856,467,937)\n주당이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000보통주주당이익(손실) (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기본주당이익(손실) (단위 : 원)\n1,521\n1,521\n(251)\n(251)\n\u3000\u3000희석주당이익(손실) (단위 : 원)\n1,441\n1,441\n(251)\n(251)\n\u3000우선주주당이익(손실) (단위 : 원)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\u3000기본및희석주당이익(손실) (단위 : 원)\n1,571\n1,571\n(301)\n(301)\n연결 자본변동표\n제 61 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 60 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금(결손금)\n지배기업의 소유주에게 귀속되는 자본 합계\n주식발행초과금\n기타자본\n기타불입자본 합계\n2021.01.01 (기초자본)\n876,602,535,000\n1,442,149,645,002\n754,584,137,242\n2,196,733,782,244\n655,667,246,363\n(522,503,029,165)\n3,206,500,534,442\n105,223,579,876\n3,311,724,114,318\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(27,275,000)\n(27,275,000)\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(53,651,166,071)\n(53,651,166,071)\n(2,427,998,212)\n(56,079,164,283)\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n9,378,424,961\n125,351,775\n9,503,776,736\n571,530,275\n10,075,307,011\n유상증자\n868,055,560,000\n2,431,705,239,400\n\u3000\n2,431,705,239,400\n\u3000\n\u3000\n3,299,760,799,400\n\u3000\n3,299,760,799,400\n신종자본증권의 배당금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(6,309,588,179)\n(6,309,588,179)\n\u3000\n(6,309,588,179)\n재평가잉여금의 대체\n\u3000\n\u3000\n\u3000\n\u3000\n(324,890,928)\n324,890,928\n\u3000\n\u3000\n\u3000\n기타\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.03.31 (분기말자본)\n1,744,658,095,000\n3,873,854,884,402\n754,584,137,242\n4,628,439,021,644\n664,720,780,396\n(582,013,540,712)\n6,455,804,356,328\n103,339,836,939\n6,559,144,193,267\n2022.01.01 (기초자본)\n1,744,658,095,000\n3,873,854,884,400\n374,545,613,595\n4,248,400,497,995\n650,768,338,472\n110,076,817,962\n6,753,903,749,429\n111,785,406,070\n6,865,689,155,499\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(32,275,000)\n(32,275,000)\n분기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n532,619,942,734\n532,619,942,734\n(1,555,209,862)\n531,064,732,872\n기타포괄손익\n\u3000\n\u3000\n\u3000\n\u3000\n(4,731,547,448)\n607,542,586\n(4,124,004,862)\n378,973,362\n(3,745,031,500)\n유상증자\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n신종자본증권의 배당금\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n(1,710,000,000)\n(1,710,000,000)\n\u3000\n(1,710,000,000)\n재평가잉여금의 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n100\n100\n(2)\n98\n2022.03.31 (분기말자본)\n1,744,658,095,000\n3,873,854,884,400\n374,545,613,595\n4,248,400,497,995\n646,036,791,024\n641,594,303,382\n7,280,689,687,401\n110,576,894,568\n7,391,266,581,969\n연결 현금흐름표\n제 61 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 60 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n제 61 기 1분기\n제 60 기 1분기\n영업활동으로 인한 현금흐름\n1,119,316,939,574\n510,574,675,134\n\u3000분기순이익(손실)\n531,064,732,872\n(56,079,164,283)\n\u3000현금의유출/유입이 없는 비용/수익등의 가감\n739,675,075,504\n649,926,398,458\n\u3000\u3000재고자산평가손실(환입)\n1,076,387,806\n1,374,660,236\n\u3000\u3000임차기정비충당부채전입(환입)\n6,587,056,344\n1,656,702,587\n\u3000\u3000퇴직급여\n47,916,130,257\n45,654,990,607\n\u3000\u3000감가상각비\n382,183,957,372\n426,419,926,454\n\u3000\u3000무형자산상각비\n7,875,965,916\n7,981,104,799\n\u3000\u3000대손상각비(환입)\n205,004,737\n(1,021,109,495)\n\u3000\u3000이자비용\n86,859,950,259\n112,498,818,697\n\u3000\u3000파생상품평가손실\n575,420,737\n\u3000\n\u3000\u3000파생상품거래손실\n3,003,079,203\n3,323,655,829\n\u3000\u3000지분법손실(이익)\n(177,246,333)\n(4,707,233)\n\u3000\u3000외화환산손실\n153,004,827,251\n283,264,771,739\n\u3000\u3000외환차손\n16,880,698,323\n25,612,854,172\n\u3000\u3000기타의 대손상각비(환입)\n1,718,088,389\n(225,469,528)\n\u3000\u3000유형자산처분손실\n77,345,700\n1,172,333,765\n\u3000\u3000무형자산처분손실\n\u3000\n184,416,356\n\u3000\u3000법인세비용\n204,132,433,708\n\u3000\n\u3000\u3000기타비용\n34,003,861,199\n7,026,646,710\n\u3000\u3000이자수익\n(26,035,799,468)\n(14,520,429,676)\n\u3000\u3000배당금수익\n(5,877,283,050)\n(5,600,171,810)\n\u3000\u3000파생상품평가이익\n(51,335,989,220)\n(85,902,538,488)\n\u3000\u3000파생상품거래이익\n(11,422,387,748)\n(30,223,353,456)\n\u3000\u3000외화환산이익\n(85,411,302,626)\n(116,040,112,743)\n\u3000\u3000당기손익-공정가치측정금융자산평가이익\n(4,796,887)\n(1,171,230,540)\n\u3000\u3000기타의 대손충당금환입\n\u3000\n(38,419,399)\n\u3000\u3000유형자산처분이익\n(17,917,415,132)\n(1,803,214,809)\n\u3000\u3000매각예정자산처분이익\n\u3000\n(669,634,775)\n\u3000\u3000외환차익\n\u3000\n(2,367,040,000)\n\u3000\u3000법인세수익\n\u3000\n(5,768,144,216)\n\u3000\u3000기타수익\n(8,242,911,233)\n(888,907,325)\n\u3000순운전자본의 변동\n55,312,397,605\n(11,027,785,955)\n\u3000\u3000매출채권의 감소(증가)\n(85,649,741,845)\n22,344,110,337\n\u3000\u3000미수금의 감소(증가)\n1,155,032,032\n(10,939,477,267)\n\u3000\u3000미수수익의 감소(증가)\n14,137,419,188\n(30,402,564,265)\n\u3000\u3000미청구공사의 감소(증가)\n14,700,966,787\n(19,736,414,866)\n\u3000\u3000재고자산의 감소(증가)\n(46,686,855,566)\n(14,451,778,847)\n\u3000\u3000선급금의 감소(증가)\n(16,700,450,554)\n4,784,942,072\n\u3000\u3000선급비용의 감소(증가)\n(4,670,440,301)\n(8,848,701,878)\n\u3000\u3000매입채무의 증가(감소)\n48,280,053,178\n15,169,523,260\n\u3000\u3000미지급금의 증가(감소)\n6,095,107,139\n8,151,305,425\n\u3000\u3000장기미지급금의 증가(감소)\n(27,387,927)\n164,593,036\n\u3000\u3000미지급비용의 증가(감소)\n(39,299,729,085)\n48,152,224,205\n\u3000\u3000선수금의 증가(감소)\n161,251,680,262\n(9,789,943,933)\n\u3000\u3000초과청구공사의 증가(감소)\n(7,765,791,544)\n21,030,075,687\n\u3000\u3000사외적립자산의 감소(증가)\n7,339,891,149\n6,662,332,147\n\u3000\u3000장기선급비용의 증가(감소)\n(20,747,399)\n\u3000\n\u3000\u3000퇴직금의 지급\n(36,787,103,967)\n(25,731,455,854)\n\u3000\u3000확정급여부채의 승계\n1,820,074,920\n\u3000\n\u3000\u3000충당부채의 증가(감소)\n(1,311,153,686)\n(3,078,861,940)\n\u3000\u3000이연수익의 증가(감소)\n12,736,802,529\n38,529,481,827\n\u3000\u3000기타\n26,714,772,295\n(53,037,175,101)\n\u3000이자의 수취\n19,535,247,393\n14,015,440,874\n\u3000배당금수취\n132,688,200\n807,399,500\n\u3000법인세의 환급(납부)\n(226,403,202,000)\n(87,067,613,460)\n투자활동으로 인한 현금흐름\n(745,178,787,356)\n(1,484,638,260,992)\n\u3000단기금융상품의 순증감\n(718,865,028,853)\n(1,045,387,596,434)\n\u3000리스채권의 회수\n21,213,424,193\n23,259,986,499\n\u3000유동성상각후원가측정금융자산의 처분\n855,000\n\u3000\n\u3000장기금융상품의 순증감\n297,738,048\n(10,699,854,814)\n\u3000기타포괄손익-공정가치측정금융자산의 처분\n2,812,800,000\n1,438,536,925\n\u3000상각후원가측정금융자산의 취득\n(5,175,000)\n\u3000\n\u3000상각후원가측정금융자산의 처분\n585,000\n2,600,000\n\u3000종속기업투자의 처분\n100\n\u3000\n\u3000단기대여금의 순증감\n\u3000\n750,000\n\u3000장기대여금의 순증감\n2,058,813\n1,308,813\n\u3000유형자산 및 투자부동산의 취득\n(81,328,432,941)\n(69,161,376,813)\n\u3000유형자산 및 투자부동산의 처분\n4,004,050,436\n1,446,935,883\n\u3000매각예정자산의 처분\n\u3000\n986,436,000\n\u3000무형자산의 취득\n(590,277,000)\n(20,582,643)\n\u3000무형자산의 처분\n\u3000\n50,000,000\n\u3000유동성무형자산의 증가\n(343,977,416)\n\u3000\n\u3000파생상품의 증가\n(79,667,683,949)\n(448,854,727,215)\n\u3000파생상품의 감소\n106,517,636,005\n451,325,022,105\n\u3000보증금의 감소\n3,709,865,949\n8,760,557,753\n\u3000보증금의 증가\n(3,144,493,145)\n(4,308,031,454)\n\u3000투자활동 기타자산의 증가\n\u3000\n(400,000,000,000)\n\u3000영업양수도로 인한 현금유입\n207,267,404\n6,522,849,403\n\u3000기타투자활동으로인한 현금유출액\n\u3000\n(1,075,000)\n재무활동으로 인한 현금흐름\n(652,078,216,754)\n1,274,067,709,404\n\u3000단기차입금의 순증감\n(59,276,766,666)\n(220,046,426,479)\n\u3000유동성장기부채의 상환\n(1,092,272,525,252)\n(726,588,085,314)\n\u3000유동성리스부채의 상환\n(365,607,656,607)\n(369,174,163,407)\n\u3000장기차입금의 차입\n350,000,000,000\n183,588,008,620\n\u3000사채의 발행\n608,468,690,432\n\u3000\n\u3000유상증자\n\u3000\n2,553,585,836,200\n\u3000신종자본증권의 배당금 지급\n(1,710,000,000)\n(6,330,000,000)\n\u3000이자의 지급\n(91,760,038,661)\n(140,828,257,716)\n\u3000기타재무활동으로 인한 현금유입(유출)액\n80,080,000\n(139,202,500)\n현금및현금성자산의 순증감\n(277,940,064,536)\n300,004,123,546\n기초 현금및현금성자산\n1,185,375,122,156\n1,314,565,984,342\n외화표시 현금및현금성자산의 환율변동효과\n(12,032,676,322)\n4,419,245,433\n매각예정자산으로의 대체\n(235,568,444)\n2,101,369,005\n분기말 현금및현금성자산\n895,166,812,854\n1,621,090,722,326\n']"
