text
['\n반 기 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 61 기 반기)\n사업연도\n2021.01.01\n\xa0부터\n2021.06.30\n\xa0까지\n금융위원회\n한국거래소 귀중\n2021년\xa0 \xa0 8월\xa0 \xa0 13일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회\xa0 \xa0 \xa0 사\xa0 \xa0 \xa0 명 :\n한화투자증권주식회사\n대\xa0\xa0 표\xa0 \xa0 이\xa0\xa0 사 :\n권희백\n본\xa0 점\xa0 소\xa0 재\xa0 지 :\n서울특별시 영등포구 여의대로 56\n(전\xa0 화)02)3772-7000\n(홈페이지) http://www.hanwhawm.com\n작\xa0 성\xa0 책\xa0 임\xa0 자 :\n(직\xa0 책) 기획관리실장\xa0 \xa0 \xa0 \xa0\xa0 (성\xa0 명) 이재만\n(전\xa0 화) 02)3772-7170\n']
