text
"['\n2. 우발부채 등에 관한 사항\n1.우발사항\n(1) 연결회사는 당기말 현재 타인과의 계약의 이행 등을 위하여 다음과 같은 보증을 제공하고 있습니다.\n(단위: 천원)\n보증기관\n보증의 종류\n보증금액\n보증기간\n서울보증보험\n계약이행 등\n10,000\n2023.01.01~2023.12.31\n공탁보증\n1,370,500\n2021.05.31~2025.06.15\n(2) 연결회사는 1999년 5월 13일 회사정리절차 인가결정 이전에 교부받은 어음ㆍ수표 중에서 100매를 분실하고 미회수된 어음 및 수표는 67매이며, 당기말 현재 제권절차를 진행 중 입니다.(3) 당기말 현재 연결회사가 원고로 계류중인 소송사건은 없으며, 피고로 계류중인 소송사건이 1건(소송가액: 33백만원)이 있습니다. 소송사건의 최종 결과는 현재로서는 예측하기 어렵습니다.\n(4) 연결회사는 공정거래위원회로부터 알펜시아리조트 매각관련 입찰과 관련하여 조사받고 있으며, 현재로서 예상되는 행정처분에 대한 결과를 예측하기 어렵습니다.\n(5) 강원도개발공사는 2021년 5월 3일 알펜시아 리조트에 관한 제5차 공개경쟁 입찰(이하, ""본 건 입찰"") 공고를 하였고, 케이에이치전자(주), 케이에이치필룩스(주) 등을 포함하는 케이에이치그룹(이하, ""KH 그룹사"")은 케이에이치강원개발(주)(이하, ""KH 강원개발""), 케이에이치리츠(주)(이하, ""KH 리츠"")(*)를 통해 위 입찰에 참여하였습니다.(*) KH 리츠는 2021년 7월 20일 (주)케이에이치농어촌산업로 상호가 변경되었으며회사의 100% 종속기업입니다.한편 회사는 2021년 6월 18일 KH \xa0리츠에 입찰보증금 350억원 중 200억원을 이자율4.6%로 대여하였고(이하, ""본 건 대여""), 이후 2021년 6월 24일에 본 건 대여의 원리금을 모두 회수하였습니다.\n당기말 현재 연결회사는 본 건 입찰과 관련하여 공정거래위원회로부터「독점규제 및 공정거래에 관한 법률」제40조 제1항(부당한 공동행위 금지) 위반 여부에 대해 조사를 받고 있으며, 검찰은 「형법」제315조(입찰방해). 제356조(업무상 배임) 등 위반 여부를 수사하고 있습니다.\n연결회사의 경영진은 상기 내용에 대한 법률검토 결과 본 건 입찰참여가 법률적으로 문제가 없다는 판단을 하고 있으나, 현재 진행중인 공정거래위원회 및 검찰 등의 조사결과는 이와 다를 수도 있습니다.\n2.약정사항\n(1) 당기말 현재 연결회사는 (주)신나라뮤직, (주)바른손게임, (주)예당컴퍼니 및 씨제이이앤엠(주)와 음반제작 및 위탁제조, 판매계약을 체결하고 있으며, 동 계약과 관련하여 위탁제조 및 판매영업보증금을 예치하고 있습니다.(2) 당기말 현재 연결회사는 연예인 매니지먼트 사업과 관련하여 소속연예인들과 전속계약을 체결하고 있습니다.(3) 당기말 현재 연결회사는 (주)케이에이치스포츠 소속 축구단에 7억원의 메인스폰서계약을 체결하고 있습니다.(4) 당기말 현재 연결회사는 (주)에프앤씨홀딩스컴퍼니와 (주)밸류아이글로벌에 (주)케이에이치스포츠 출자 지분의 49%를 매수할 수 있는 콜옵션을 부여하고 있으며, 재무제표에는 관련 금액이 인식되지 않았습니다.(5) 당기말 현재 연결회사는 2022년 6월 22일에 취득한 종속회사 마루기획(주)(이하, 대상회사) 주식에 대하여 3년 이내 해당 주식에 대하여 3년 이내 해당 주식 처분시 발생하는 매각차익 또는 2년간 발생하는 매출총액 증가분이 일정비율 이상을 달성하는경우 전임 대표이사에게 보상금을 지급하는 약정을 체결하였습니다.(6) 당기말 현재 연결회사는 주식회사 유니리조트개발과 총 24억원의 부동산 매매계약을 체결하였으며, 당기말 현재 12억원을 지급하고 있습니다.\n(7) 당기말 현재 연결회사는 한국투자증권, 메리츠증권, NH투자증권과 주식 매도대금 담보대출 계약을 체결하고 있습니다.\n(단위: 천원)\n금융기관\n약정한도\xa0\n거래약정\n실행금액\n메리츠증권(주)\n50,000\n주식 매도담보대출\n-\n한국투자증권\n10,000,000\n주식 매도담보대출\n-\nNH투자증권\n500,000\n주식 매도담보대출\n-\n(8) 당기말 현재 연결회사는 차입금에 대하여 신용보증을 제공받고 있습니다(주석 19,22 참조).\n(단위: 천원)\n담보권자\n보증제공자\n보증금액\n거래약정\n보증기간\xa0\n하나은행\n신용보증기금\n1,425,000\n신용보증약정(대출보증)\n2022.11.10~2024.11.08\n신한은행\n기술보증기금\n95,000\n신용보증약정(대출보증)\n2022.07.23~2023.07.21\n기업은행\n신용보증기금\n297,000\n신용보증약정(대출보증)\n2022.12.30~2023.12.29\n(9) 당기말 현재 연결회사는 케이에이치건설 주식회사와 2021년 07월 14일 상호 출자한 에이에이치조합이 2021년 08월 19일 참여한 케이에이치필룩스(주) 유상증자 관련 투자인 프로젝트 B, 케이에이치필룩스(주) 3차 BW관련 투자 건 프로젝트 C 각각에 대하여 제 3자로부터 처분, 요구, 소송 기타 조치가 있고 그로 인한 비용 또는 손해가 발생하는 경우 각자의 출자 비율에 따라 내부적으로 분담하기로 한 합의서를 체결하고 있습니다.(10) 당기말 현재 연결회사는 카드 한도 상향 및 유지를 위해 질권 설정된 정기예금 3억원 상품에 가입되어 있습니다.\n견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2023년 12월 31일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n']"
