text
"['\n2. 회사의 연혁\n가. 당해 회사의 연혁1) 회사의 설립일 : 1962년 4월 24일2) 본점소재지 : 강원도 정선군 사북읍 동탄길 38-13당사는 2011년 10월 31일\xa0 국가정책사업의 일환으로 기존 지번주소 ""강원도 정선군 사북읍 사북5리 산 147-3""에서 도로명주소인 ""강원도 정선군 사북읍 동탄길 32""로 전환하였으나, 등기원의 오기로 잘못되어 최근 2016년 3월 23일 도로명 주소를 바로잡아 ""강원도 정선군 사북읍 동탄길 38-13"" 으로 정정하였습니다.\n나. 경영진의 중요한 변동보고서 제출일 현재 당사의 사내이사는 이을규(대표이사),김욱,김훈,지혁주,진양곤,Ho Nhan,박영민이며, 사외이사는 심연섭,백윤기,박철수이고, 감사는 이병로입니다.\xa0\r\n일자\n중요내용\n2013.03.22\n안성용(사외이사) 중임\n2014.02.17\n대표이사 변경 권정문 → 이혁배\n2014.03.24\n최길영(사내이사), 추양호(감사) 선임권정문(사내이사) 해임, 나정근(감사) 사임\n2015.12.14\n감사 변경 추양호 → 안만철추양호(감사) 사임\n2016.03.28\n최길영(사내이사) 사임\n2016.03.30\n남을진(사내이사),신범용(사내이사),최상락(사내이사),조금철(사외이사) 선임안성용(사외이사) 중임대표이사 변경 이혁배 → 남을진\n2016.08.29\n감사 변경 안만철 → 진동석안만철(감사) 사임\n2018.08.17\n이을규(사내이사),김욱(사내이사),김훈(사내이사),조규현(사내이사),지혁주(사내이사),심연섭(사외이사),백윤기(사외이사),이병로(감사) 선임남을진(사내이사),신범용(사내이사),최상락(사내이사),조금철(사외이사),안성용(사외이사),진동석(감사) 사임대표이사 변경 남을진 → 이을규\n2019.03.29\n진양곤(사내이사),Ho Nhan(사내이사),박영민(사내이사),박철수(사외이사) 선임조규현(사내이사) 사임\n다. 최대주주의 변경\n일자\n최대주주명\n소유주식수\n지분율\n기타\n2014.08.26\n이혁배外 2인\n1,615,340주\n34.26%\n-\n2016.03.30\n더블유투자금융주식형투자조합제3호\n829,510주\n17.59%\n-\n2016.04.26\n더블유투자금융주식형투자조합제4호外 2인\n2,186,910주\n34.20%\n-\n2016.05.18\n더블유투자금융주식형투자조합제4호外 3인\n1,548,824주\n24.22%\n-\n2016.09.30\n더블유투자금융주식형투자조합제4호外 3인\n309,764주\n24.22%\n주1)\n2017.04.27\n더블유투자금융채권형투자조합제2호外 5인\n699,790주\n41.09%\n-\n2017.05.12\n더블유투자금융채권형투자조합제2호外 6인\n914,382주\n47.67%\n-\n2017.05.18\n더블유투자금융채권형투자조합제2호外 5인\n814,578주\n42.47%\n-\n2017.08.10\n더블유투자금융채권형투자조합제2호外 5인\n763,419주\n39.80%\n-\n2017.08.22\n더블유투자금융채권형투자조합제2호外 5인\n7,634,190주\n39.80%\n주2)\n2017.11.17\n스타감마투자조합外 5인\n6,180,194주\n32.22%\n-\n2018.06.05\n스타감마투자조합外 5인\n6,065,121주\n31.41%\n-\n2018.07.05\n스타감마투자조합外 6인\n6,524,304주\n33.00%\n-\n2018.07.10\n스타감마투자조합外 6인\n6,477,249주\n32.77%\n-\n2018.07.20\n그랑프리1호조합\n2,224,695주\n10.12%\n주3)\n2019.02.19\n그랑프리1호조합\n2,224,695주\n9.47%\n주4)\n2019.04.24\n그랑프리1호조합外 1인\n2,338,847주\n9.96%\n주5)\n2019.05.23\n그랑프리1호조합外 1인\n2,359,111주\n10.04%\n주5)\n2019.06.11\n그랑프리1호조합外 1인\n2,422,183주\n10.31%\n주5)\n주1) 당사는 2016년 9월 30일(감자기준일) 5대1 감자에 따라 총발행주식수가 6,393,588주에서 1,278,717주로 변경되었고, 같은 비율로 최대주주등의 소유주식수도 변경되었으나 총 지분율의 변화는 없습니다.[참고] 최대주주등소유주식변동신고서 (관련공시 : 2016.10.07)주2) 당사는 2017년 8월22일 보통주 1주(1주당 액면가 5,000원)를 10주(1주당 액면가 500원)로 분할하여 총 발행주식수가 1,918,110에서 19,181,100주로 변경되었고, 같은 비율로 최대주주등의 소유주식도 변경되었으나 총 지분율의 변화는 없습니다.[참고] 최대주주등소유주식변동신고서 (관련공시 : 2017.08.23)주3) 당사는 변경전 최대주주등의 주식, 경영권 양도 및 제3자배정유상증자 납입으로 인해 최대주주가 스타감마투자조합外 6인에서 그랑프리1호조합으로 변경되었습니다. 이에 따른 변경된 최대주주의 소유주식수는 2,224,695주이며 지분율은 10.12% 입니다.[참고] 최대주주변경 (관련공시 : 2018.07.20)주4) 보고서 작성기준일 현재 당사는 기발행한 전환사채가 일부 전환청구됨에 따라 총 발행주식수가 변경되어 현재 최대주주의 소유 주식수는 변동이 없으나 지분율이 기존 10.12%에서 9.47%로 변경되었습니다.주5) 당사의 임원인 진양곤사내이사가 장내주식을 취득하여 지분율이 변경되었습니다.[참고] 최대주주등소유주식변동신고서 (관련공시 : 2019.04.24, 2019.05.23, 2019.06.11)라. 상호의 변경당사는 최근 2018년 8월 화장품, 바이오등의 사업다각화를 추진하며 회사의 상호를 (주)넥스트사이언스로 변경하였습니다.\xa0\r\n변경내용\n변경전\xa0\n국문\xa0\n주식회사 동원\n영문\xa0\nDONG WON Co., Ltd.\xa0\n변경후\xa0\n국문\xa0\n주식회사 넥스트사이언스\n영문\xa0\nNEXT SCIENCE Co., Ltd.\xa0\n변경사유\xa0\n사업다각화\n주주총회 개최일\xa0\n2018-08-17\n마. 경영활동등과 관련된 중요한 사실의 발생\n일자\n중요내용\n2015. 02\nNMC Resource Corporation(이하 \'NRC\'라 칭함.)주식 6,813,333주 매입\n2015. 02\nNRC 상장폐지\n2015. 09\nNRC주식 10,000,000주 매입\n2015. 10\nNRC 100% 유상감자NRC에서 (주)엔엠씨로 연결종속법인 변경\n2015. 12\n(주)엔엠씨가 계열사인 (주)동원리소스에 흡수합병(주)엔엠씨 연결종속법인 해제(주)동원리소스 지분법이 적용되는 관계회사로 분류\n2016. 03\n관계회사인 (주)동원리소스의 지분 1.3% 추가 취득.\n2016. 10\n관계회사인 (주)동원리소스가 (주)동원빌딩(존속법인)과 (주)동원리소스(분할법인)로 인적분할됨.\n2016. 12\n(주)동원리소스 지분 6.9%, (주)동원빌딩의 지분 6.9% 추가 취득.(주)동원리소스 지분 전량 매각.(주)동원빌딩의 지분 3.4%를 일부 처분하면서 기존 관계기업에서 피투자기업으로 분류됨.\n2018. 08\n상호변경( (주)동원 → (주)넥스트사이언스)(주)엘리샤코이 지분 100% 취득, 연결종속법인으로 분류됨.\n2018. 10\n단디바이오사이언스(주), (주)데님오브벌츄코리아, 이앤헬스케어투자조합5호 지분 취득, 연결종속법인으로 분류됨.\n바. 회사의 업종 또는 주된 사업의 변화1) 당사는 2018년 8월 17일 개최된 임시주주총회를 통하여 사업다각화를 목적으로 아래와 같이 화장품, 바이오등의 신규 사업목적을 추가하였습니다.\xa0\r\n구분\xa0\n내용\xa0\n이유\xa0\n사업목적 추가\xa0\n- 화장품의 제조 및 판매업 - 생활용품의 제조 및 판매업 - 의약품 및 의약외품의 제조 및 판매 - 의약품관련 연구 및 개발업 - 의료기기 및 용품의 제조 판매업 - 탄소섬유 제조업 - 탄소섬유 제품 제조 및 판매업 - 의류 구두 및 장신구의 제조 및 판매업 - 사업, 경영자문(Consulting), 기업 인수합병 주선 및 기업 구조 조정업\xa0\n사업다각화\xa0\n2) 보고서 기준일 현재 당사는 사업다각화를 위하여 화장품, 의류, 바이오등 다양한 분야에 진출하고 있으며, 앞으로도 기업의 안정적이고 지속적인 성장을 위해 신규사업의 개발 및 추진을 이어갈 것입니다.\n']"
