text
"['\n2. 회사의 연혁\n가. 회사의 연혁\n연 도\n주 요 내 용\n2024년\n(주)바라바이오 인수\n2023년\n㈜티아이코퍼레이션 합병\n미디어커머스 사업 진출 (㈜티아이코퍼레이션 인수)\n2022년\n사명 변경 (㈜넥스트사이언스 → 에이치엘비글로벌㈜)\n2019년\n콤부차사업 진출 (㈜프레시코 인수)\n해외 바이오사업진출 (나노젠 투자)\n2018년\n사명 변경 (㈜동원 → ㈜넥스트사이언스)\n화장품사업 진출 (에이치엘비생활건강㈜ 인수)\n바이오사업 진출 (에이치엘비사이언스㈜ 인수)\n2003년\n바다모래 채취사업 진출 (금단공업 인수)\n2002년\n금광개발사업 진출 (볼리비아)\n1992년\n해외유전사업 진출 (아르헨티나, 볼리비아)\n사명 변경 (동원탄좌개발㈜ → ㈜동원)\n1990년\n유가증권시장 상장\n1963년\n사명변경 (원동탄좌개발㈜ → 동원탄좌개발㈜)\n1962년\n원동탄좌개발㈜ 법인 설립\n나. 경영진 및 감사의 중요한 변동분기보고서 기준일 현재 당사의 이사회는 사내이사 3인(김광재, 진양곤, 김종원), 사외이사 2인(김명기, 이선희), 감사 1인(송종찬) 총 6인으로 구성되어 있습니다.\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2019.03.29\n정기주총\n진양곤 사내이사Ho Nhan 사내이사박영민 사내이사박철수 사외이사\n-\n조규현 사내이사\n2020.01.16\n-\n-\n-\n백윤기 사외이사\n2020.03.30\n정기주총\n백윤기 사내이사황진수 사내이사김명기 사외이사\n-\n김욱 사내이사김훈 사내이사박영민 사내이사\n2021.03.31\n정기주총\n김종원 사내이사송종찬 감사\n이을규 사내이사심연섭 사외이사\n이병로 감사백윤기 사내이사지혁주 사내이사박철수 사외이사\n2021.03.31\n-\n김종원 대표이사\n-\n이을규 대표이사\n2021.06.15\n-\n-\n-\n이을규 사내이사\n2022.03.24\n정기주총\n-\n진양곤 사내이사Ho Nhan 사내이사\n-\n2022.10.31\n-\n-\n-\n황진수 사내이사\n2023.03.30\n정기주총\n김광재 사내이사\n김명기 사외이사\n-\n2023.03.31\n-\n-\n-\n김종원 대표이사\n2023.04.01\n-\n김광재 대표이사\n-\n-\n2024.03.08\n-\n-\n-\n심연섭 사외이사\n2024.03.28\n정기주총\n황제이정환 사내이사이선희 사외이사\n김종원 사내이사송종찬 감사\nHo Nhan 사내이사\n2024.07.31\n-\n-\n-\n황제이정환 사내이사\n※ 2021년 3월 31일 개최된 제59기 정기주주총회에서 백윤기, 지혁주 사내이사, 박철수 사외이사는 사임하였고, 김종원 사내이사, 송종찬 감사가 신규선임 되었습니다.※ 2021년 6월 15일 이을규 사내이사가 사임하였습니다.※ 2022년 3월 24일 개최된 제60기 정기주주총회에서 진양곤, Ho Nhan 사내이사가 재선임 되었습니다. ※ 2022년 10월 31일 황진수 사내이사가 사임하였습니다.※ 2023년 3월 30일 개최된 제61기 정기주주총회에서 김광재 사내이사가 신규선임 되었고, 김명기 사외이사가 재선임 되었습니다.※ 2023년 3월 31일 김종원 대표이사가 대표이사직을 사임하였고, 2023년 4월 1일 김광재 대표이사가 선임되었습니다.※ 2024년 3월 8일 심연섭 사외이사가 사임하였습니다.※ 2024년 3월 28일 개최된 제62기 정기주주총회에서 Ho Nhan 사내이사가 사임하였고, 황제이정환 사내이사, 이선희 사외이사가 신규선임 되었고, 김종원 사내이사와 송종찬 감사가 재선임 되었습니다. ※ 2024년 7월 31일 황제이정환 사내이사가 사임하였습니다. \n다. 최대주주의 변경\n일자\n최대주주명\n소유주식수\n지분율\n기타\n2017.04.27\n더블유투자금융채권형투자조합제2호外 5인\n699,790\n41.09%\n-\n2017.11.17\n스타감마투자조합外 5인\n6,180,194\n32.22%\n주1)\n2018.07.20\n그랑프리1호조합\n2,224,695\n10.12%\n주2)\n2019.11.25\n진양곤外 2인\n1,633,409\n5.74%\n주3)\n주1) 당사는 최대주주등의 대표보고자인 더블유금융채권형투자조합제2호의 소유주식수 감소(13.52%에서 8.31%로 감소)로 인해 기존 최대주주등에 속해있던 스타감마투자조합의 지분(11.19%)이 가장 많기에 대표 보고자로 변경되었습니다.[참고] 최대주주변경 (관련공시 : 2017.11.17)주2) 당사는 변경 전 최대주주등의 주식, 경영권 양도 및 제3자배정유상증자 납입으로 인해 최대주주가 스타감마투자조합外 6인에서 그랑프리1호조합으로 변경되었습니다. 이에 따른 변경된 최대주주의 소유주식수는 2,224,695주이며 지분율은 10.12% 입니다.[참고] 최대주주변경 (관련공시 : 2018.07.20)주3) 기존 최대주주인 그랑프리1호조합이 해산함에 따라 최대주주가 변경되었습니다.[참고] 최대주주등소유주식변동신고서 (관련공시 : 2019.12.03)\n라. 상호의 변경\xa0\n회 사 명\n변 경 일 자\n변 동 내 용\n에이치엘비글로벌(주)\n2022.03.24\n(주)넥스트사이언스에서 에이치엘비글로벌(주)로 상호 변경\n<종속회사의 상호 변경>\xa0\n변경 전 상호\n변경 후 상호\n변 경 일 자\n(주)엘리샤코이\n에이치엘비생활건강(주)\n2022.03.22\n마. 경영활동등과 관련된 중요한 사실의 발생\n일자\n중요내용\n2019. 03\n종속회사인 (주)데님오브벌츄코리아가 DENIM OF VIRTUE CORP 지분취득, 연결종속법인으로 분류됨.\n2019. 11\n이앤헬스케어투자조합5호 조합 해산으로 연결종속법인에서 제외됨.\n2020. 01\n(주)프레시코 지분취득, 손자회사 (주)코아바이오 연결종속법인으로 분류됨.\n2020. 10\n종속회사인 (주)데님오브벌츄코리아의 지분 매각으로 연결종속법인에서 제외됨.\n2021. 04\n종속회사인 (주)넥스트자원이 청산되어 연결종속법인에서 제외됨.\n2022. 02\n(주)동원리소스 지분 매각\n2023. 01\n(주)티아이코퍼레이션 지분취득, 손자회사 (주)퍼플리쉬, (주)엔브이코퍼레이션,(주)모던파파스, (주)더롬다이어트 연결종속법인으로 분류됨.\n2023. 07\n(주)티아이코퍼레이션 합병\n2024. 07\n(주)바라바이오 인수\n바. 회사의 업종 또는 주된 사업의 변화당사는 미디어커머스 사업과 바다골재 채취를 주요 사업으로 영위하고 있으며, 공시대상기간중 사업목적의 변동내역 다음과 같습니다.\xa0\n구분\xa0\n내용\xa0\n이유\xa0\n사업목적 추가(2022.03.24)\n- 산림경영계획업\n- 탄소배출권 판매업\n- 식물 및 식물재배기기 판매업\n- 조경 식재 관리 서비스업\n- 조경공사업\n- 숲가꾸기 및 병해충방제업\n- 산림업 및 동 생산물 판매업- 골프장 운영업\n- 유통업\n- 전자상거래업\n- 통신판매업\n- 브랜드 및 상표권 등 지적재산권의 라이센스업\n- 각호 관련 컨설팅 및 에이전시업\n- 각호 관련 상품 중개업 및 유통업\n- 각호 관련 수출입업\n- 각호 관련 부대사업\n사업다각화\n사업목적 추가(2021.03.31)\n- 렌탈업\n사업다각화\n']"
