text
"['\nVII. 주주에 관한 사항\n1. 주주의 구성 및 분포가. 최대주주 및 특수관계인의 주식소유 현황 \xa0본 보고서 작성기준일 현재 당사의 발행주식총수는 47,489,591주이며, 당사의 최대주주인 진양곤의 보유주식수는 2,943,830주로 지분율은 6.20%입니다.\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n진양곤\n최대주주\n보통주\n2,629,015\n6.20\n2,943,830\n6.20\nCBㆍBW 행사\n계\n보통주\n2,629,015\n6.20\n2,943,830\n6.20\n-\n-\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n(기준일: 2024년 09월 30일)\n최대주주성명\n직위\n담당업무\n주요경력(최근 5년간)\n기간\n경력사항\n겸임현황\n진양곤\n회장/사내이사\n이사회의장\n2009.01.20~현재\n현) HLB대표이사/회장\n- Elevar Therapeutics,Inc 이사- Immunomic Therapeutics,Inc 이사- HLB제약 이사- HLB생명과학 이사\n다. 최대주주 변동내역 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2017.04.27\n더블유투자금융채권형투자조합제2호外 5인\n699,790\n41.09%\n최대주주 특별관계인의 전환청구권행사\n-\n2017.11.17\n스타감마투자조합外 5인\n6,180,194\n32.22%\n대표보고자 변경 및 조합원 일부 탈퇴\n주1)\n2018.07.20\n그랑프리1호조합\n2,224,695\n10.12%\n최대주주 지분 양수도\n주2)\n2019.11.25\n진양곤外 2인\n1,633,409\n5.74%\n변경전 최대주주인 조합해산으로 인한 최대주주변경\n주3)\n주1) 당사는 최대주주등의 대표보고자인 더블유금융채권형투자조합제2호의 소유주식수 감소(13.52%에서 8.31%로 감소)로 인해 기존 최대주주등에 속해있던 스타감마투자조합의 지분(11.19%)이 가장 많기에 대표 보고자로 변경되었습니다.[참고] 최대주주변경 (관련공시 : 2017.11.17)주2) 당사는 변경전 최대주주등의 주식, 경영권 양도 및 제3자배정유상증자 납입으로 인해 최대주주가 스타감마투자조합外 6인에서 그랑프리1호조합으로 변경되었습니다. 이에 따른 변경된 최대주주의 소유주식수는 2,224,695주이며 지분율은 10.12% 입니다.[참고] 최대주주변경 (관련공시 : 2018.07.20)주3) 기존 최대주주인 그랑프리1호조합이 해산함에 따라 최대주주가 변경되었습니다.[참고] 최대주주등소유주식변동신고서 (관련공시 : 2019.12.03)\n라. 주식 소유현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n진양곤\n2,943,830\n6.20\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n마. 소액주주 현황\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n43,193\n43,196\n99.99\n39,244,772\n42,380,273\n92.60\n-\n2. 최근 6개월 간의 주가 및 주식 거래실적\n(단위 : 원, 주)\n종 류\n2024년 04월\n2024년 05월\n2024년 06월\n2024년 07월\n2024년 08월\n2024년 09월\n보통주\n최 고 가\n7,860\n6,850\n4,700\n6,540\n5,870\n5,430\n최 저 가\n6,390\n4,025\n4,215\n4,190\n5,120\n4,910\n평 균 가\n7,156\n5,373\n4,515\n5,702\n5,476\n5,153\n최고 일거래량\n5,683,244\n3,094,354\n829,636\n9,664,470\n336,649\n285,534\n최저 일거래량\n273,859\n218,426\n96,229\n98,054\n73,677\n69,412\n월간거래량\n21,425,329\n15,590,803\n4,318,360\n1,690,787\n168,066\n126,703\n']"
