text
"['\n1. 외부감사에 관한 사항\n(1) 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제60기(당기)\n삼정회계법인\n의견거절\n계속기업가정의 불확실성\n주석34참조\n계속기업가정유무형자산의 손상평가\n제59기(전기)\n삼정회계법인\n의견거절\n계속기업가정의 불확실성\n주석34참조\n계속기업가정유무형자산의 손상평가\n제58기(전전기)\n삼정회계법인\n적정\n계속기업가정의 불확실성주석35참조\n계속기업가정 수익인식\n유무형자산 손상평가\n(2) 감사용역 체결현황\n(단위 : 백만원)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제60기(당기)\n삼정회계법인\n별도 및 연결 분/반기 재무제표 검토,별도 및 연결재무제표에 대한 감사\n792\n7,500\n792\n7,506\n제59기(전기)\n삼정회계법인\n별도 및 연결 분/반기 재무제표 검토,별도 및 연결재무제표에 대한 감사\n\xa0748\n\xa06,800\n781\n8,042\n제58기(전전기)\n삼정회계법인\n별도 및 연결 분/반기 재무제표 검토,별도 및 연결재무제표에 대한 감사\n\xa0506\n\xa05,500\n583\n7,289\n(3) 회계감사인과의 비감사용역 계약체결 현황\n(단위 : 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제60기(당기)\n2021.06.01\n세무조사 지원용역\n21.06.01~21.09.08\n132\n-\n제59기(전기)\n2020.08.01\n세무조정 및 세무자문\n20.08.01~23.07.31\n44\n-\n제58기(전전기)\n-\n-\n-\n-\n-\n※ 제59기 용역보수는 1년 기준 금액임\n(4) 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021.01.18\n감사위원회 위원 3인,\n서면보고\n2020년도 핵심감사사항에 대한 진행상황 보고 및 내부통제 진행현황\n2\n2021.03.15\n감사위원회 위원 3인,\n대면 및 자료배포\n핵심 감사사항 논의- 계속기업가정 , 비금융자산손상\n3\n2021.03.22\n감사위원회 위원 3인,\n서면보고\n2020년도 기말감사 및 핵심감사제도 감사결과 보고 및 내부통제와 관련한 발견사항 보고\n(5) 조정협의회내용 및 재무제표 불일치정보- 해당사항 없음.\r\n(6) 회계감사인의 변경주식회사 등의 외부감사에 관한 법률 제11조 1항의 규정에 의거 2020년 감사인 지정통보를 받았으며, 제11조 제4항 및 동법 시행령 제17조제7항제1호에 의거 외부감사인을 삼정회계법인으로 재지정받았습니다.\n']"
