text
"['\n2. 우발부채 등에 관한 사항\n(1) 중요한 소송사건\n(단위 : 천원)\n구분\n사건의종류\n소송금액\n소 제기일\n소송당사자\n진행상황\n향후 소송결과에 따라 회사의 영업,재무, 경영등에 미칠 영향\n1\n손해배상\n3,311,400주1)\n2010.12.17\n전국금속\n노동조합\n(피고)\n1심 일부승소,\n2심 일부승소\n3심 계류중\n승소할 경우 손실금 일부 회수 가능성 있음\n2\n계약금 반환\n3,000,000\n2022.10.18\n주식회사\xa0\n스마트솔루션즈\n1심 계류중\n패소할 경우 소송금액 지급가능성 있음.\n주1) 현 심급 피고소가 기준\n\xa0소송 상세내용\n구분\n소 송 내 용\n1\n2009년 불법파업 관련 손실금 회수를 위하여 실질적으로 불법 파업을 지휘하고 주도한 금속노조를 상대로 손해배상 청구 소를 제기하였으며, 1심에서 약 33억 인정, 2심 쌍방 항소 기각되었으며, 현재 3심 계류중.\n2\n당사 인수합병에 참여했던 원고(구 에디슨이브이)가 투자계약 해제에 귀책이 없음을 이유로 계약금의 반환을 청구한 사건임.\n(2) 견질 또는 담보용 어음ㆍ수표 현황- 해당사항 없음.(3) 채무보증 현황- 당기말 현재 채무인수에 대한 약정을 맺은 사실이 없습니다.(4) 채무인수약정 현황 \xa0- 해당사항 없음.\n(5) 그 밖의 우발 채무 등- ""III. 재무에 관한 사항"" 중 ""3. 연결재무제표 주석 19. 우발부채와 약정사항 ""을 참조 바랍니다.\r\n']"
