text
"[""\n4. 수주상황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 백만원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n삼척발전본부 20,21년 보일러 내화물 보수\n2020-05-28\n2022-05-27\n-\n\xa0 \xa0 \xa01,831\xa0\n-\n\xa01,831\xa0\n-\n\xa0 \xa0-\xa0\n멕시코 PEMEX Dos Bocas FCC Field 내화물 공급\n2020-09-15\n2021-11-16\n-\n\xa093\xa0\n-\n\xa0 \xa0 3\xa0\n-\n\xa0 \xa0 \xa090\xa0\n멕시코 PEMEX Dos Bocas FCC Shop 내화물 공사\n2020-09-15\n2021-11-16\n-\n\xa0 \xa0 \xa03,522\xa0\n-\n3,522\xa0\n-\n\xa0 \xa0-\xa0\n부산 생활폐기물 연료화 발전시설 내화물 보수공사\n2022-05-04\n2022-06-30\n-\n\xa0 \xa0 1,292\xa0\n-\n\xa01,292\xa0\n-\n\xa0 \xa0 \xa0-\xa0\nGS칼텍스 2022년 VGOFCC TA 내화물 보수 및 Coke 제거작업 (Coating 작업 포함)\n2022-02-01\n2022-06-30\n-\n\xa0 \xa01,476\xa0\n-\n\xa01,476\xa0\n-\n\xa0 -\xa0\nGRM 22년 연례지화 내화물 공사\n2022-02-11\n2022-06-01\n-\n\xa0 \xa0 211\xa0\n-\n\xa0211\xa0\n-\n\xa0 \xa0 \xa0 \xa0 -\xa0\n피엠씨텍 22년 TA CHAMBER, DUCT 내화물공급\n2022-03-24\n2022-05-31\n-\n\xa0 \xa0 89\xa0\n-\n\xa089\xa0\n-\n\xa0 \xa0 \xa0 -\xa0\nOCISE 1호기 Furnace & Cyclone 보수용 내화물공급\n2022-06-14\n2022-06-20\n-\n\xa0 \xa0 \xa05\xa0\n-\n\xa0 \xa05\xa0\n-\n\xa0 \xa0 -\xa0\nDos Bocas Flue Gas Piping 내화물 공사 (SHOP)\n2021-07-15\n2022-01-30\n-\n\xa0 \xa0 \xa0 \xa0621\xa0\n-\n\xa0 566\xa0\n-\n\xa0 \xa055\xa0\nDos Bocas Flue Gas Piping 내화물 공급 (FIELD)\n2021-07-15\n2022-01-30\n-\n\xa0 \xa0 43\xa0\n-\n\xa0 \xa0 \xa0 \xa03\xa0\n-\n\xa0 \xa0 \xa040\xa0\n두산메카텍 NLNG Molecular Sieve Vessel 내화물 공사\n2021-08-03\n2022-10-14\n-\n\xa0 \xa0 \xa0 \xa0 188\xa0\n-\n\xa0 \xa0 \xa08\xa0\n-\n\xa0 180\xa0\nLS-Nikko동제련 22년 축로도급\n2022-01-01\n2022-12-31\n-\n\xa0 \xa02,000\xa0\n-\n\xa0 1,383\xa0\n-\n\xa0 \xa0 \xa0 617\xa0\n피엠씨텍 '22년 내화물 연간 정비작업\n2021-11-01\n2022-10-31\n-\n406\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0104\xa0\n-\n\xa0 \xa0 \xa0 \xa0 301\xa0\n메가플랙슨공업 KNPC Expansion Joint 내화물 공사\n2021-11-18\n2021-12-31\n-\n\xa0 \xa0 \xa014\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 9\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa05\xa0\nGS EPS 22년 바이오매스 내화재 보수 단가작업\n2022-01-01\n2022-12-31\n-\n\xa0 \xa0 \xa0 \xa01,664\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0922\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 743\n큐로 Basrah Sulphur Condensor 2종 6기 내화물 공사\n2021-12-06\n22.下(협의 예정)\n-\n41\xa0\n-\n\xa0 -\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa041\xa0\nS-OIL 22년 Waste Water Incinerator 내화물 공급\n2022-01-18\n2022-05-04\n-\n\xa0 \xa0 \xa023\xa0\n-\n\xa0 \xa0 \xa0 23\xa0\n-\n-\xa0\nSK에너지 No.2 FCC 1st RG Distributor Branch Arm 내화물 공사\n2022-01-25\n2022-09-30\n-\n\xa0 \xa0 \xa0 23\xa0\n-\n\xa0 \xa0 \xa0 9\xa0\n-\n\xa0 13\xa0\n큐로 Chiyoda NFE Sulfur Condenser 내화물 공사\n2022-01-25\n2025-04-15\n-\n\xa0 \xa0 \xa0 \xa0490\xa0\n-\n\xa0 \xa0 -\xa0\n-\n\xa0 490\xa0\n징크옥사이드 열교환기 Spare 2기 내화물공사\n2022-02-23\n2022-06-10\n-\n\xa0 \xa0 673\xa0\n-\n\xa0647\xa0\n-\n\xa0 \xa026\xa0\n피엠씨텍 Damper K-305 제작납품\n2022-03-02\n2022-05-09\n-\n\xa0 \xa0 \xa0 8\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa07\xa0\n-\n\xa0 \xa0 \xa0 \xa01\xa0\n대동 송풍지관 내화물작업(22년 1차)\n2022-02-25\n2022-04-25\n-\n\xa0 \xa037\xa0\n-\n\xa0 \xa032\xa0\n-\n\xa05\xa0\nGS칼텍스 NO.1 RFCC 1RG Cyclone 내화물 공사\xa0\n2022-03-18\n2022-12-19\n-\n\xa0 \xa0 880\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0880\xa0\nS-OIL CY-20501 Cyclones 하부 내화물 공사 외 2건\n2022-03-24\n2022-08-25\n-\n\xa0 158\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 51\xa0\n-\n\xa0 \xa0 \xa0 \xa0 \xa0107\xa0\nS-OIL D-20203 R2 Duct 외 3건 내화물 공사\n2022-03-31\n2022-07-31\n-\n\xa0 \xa0228\xa0\n-\n69\xa0\n-\n\xa0 160\xa0\n인도네시아 발리파판 현지 내화물 공사(자재 및 시공장비)\xa0\n2022-05-13\n2023-05-31\n-\n\xa0 \xa02,604\xa0\n-\n\xa0 \xa0 716\xa0\n-\n\xa0 \xa0 1,888\xa0\n피엠씨텍 22년 TA 정비용 Damper 3EA 제작/납품\n2022-04-21\n2022-06-15\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa022\xa0\n-\n21\xa0\n-\n\xa0 \xa0 1\xa0\n마포자원회수시설 22년 소각로 내화물 교체공사\n2022-04-29\n2022-11-15\n-\n\xa0 2,096\xa0\n-\n\xa09\xa0\n-\n2,088\xa0\nS-OIL Expansion Joint 5Sets 내화물 공사\n2022-04-29\n2022-08-20\n-\n\xa0 \xa0285\xa0\n-\n\xa0 \xa087\xa0\n-\n\xa0 \xa0 198\xa0\n포항 6기 코크스 본체(내자) 내화물 공급\n2020-11-11\n2022-11-30\n-\n14,175\xa0\n-\n\xa07,291\xa0\n-\n\xa06,884\xa0\n광양 4고로 2차 개수 내화물 및 축로공사\n2020-12-22\n2022-08-31\n-\n\xa0 40,070\xa0\n-\n37,053\xa0\n-\n\xa0 3,017\xa0\n포항 6기 코크스 신설 CDQ설비 Refractories\n2021-05-31\n2023-02-14\n-\n\xa0 2,246\xa0\n-\n\xa0 \xa0-\xa0\n-\n\xa02,246\xa0\n광양 2코크스 4기 P/S Coke Oven Door 및 Frame 개체\n2021-12-20\n2022-11-28\n-\n1,870\xa0\n-\n\xa01,119\xa0\n-\n\xa0 751\xa0\n포항 #6 Coke Oven 본체_시공\n2021-11-23\n2023-12-31\n-\n\xa0 46,400\xa0\n-\n\xa04,725\xa0\n-\n\xa0 41,675\xa0\n포항 도금공장 CGL DFF Burner Panel 개체\n2022-01-28\n2023-12-31\n-\n\xa0 \xa0 1,127\xa0\n-\n713\xa0\n-\n414\xa0\n포항 2코크스 4A CDQ Chamber Upper Cover 교체 공사\n2022-02-24\n2022-06-30\n-\n\xa0 \xa0347\xa0\n-\n\xa0 \xa0 \xa0295\xa0\n-\n\xa0 \xa0 52\xa0\n광양 1고로 Dry Pit 벽체 내화물 보수\n2022-04-01\n2022-10-31\n-\n\xa0 \xa0 \xa0 \xa0 616\xa0\n-\n\xa01\xa0\n-\n\xa0 \xa0615\xa0\n합계\n-\n-\n-\n\xa0127,873\xa0\n-\n\xa064,292\xa0\n-\n\xa063,581\n""]"
