text
"['\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 천원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n(주)피앤오케미칼\n비상장\n2020.07.02\n경영참여\n53,677,500\n10,735,500\n51\n53,677,500\n-\n-\n-40,706,819\n10,735,500\n51\n12,970,681\n185,178,037\n-67,054,241\n(주)포스그린\n비상장\n2010.07.01\n경영참여\n2,400,000\n76,000\n19\n760,000\n-\n-\n-\n76,000\n19\n760,000\n7,126,540\n222,491\n(주)포스코엠씨머티리얼즈\n비상장\n2012.10.31\n경영참여\n115,680,000\n11,568,000\n60\n115,680,000\n-\n-\n-\n11,568,000\n60\n115,680,000\n447,604,126\n27,628,401\n(주)시알이노테크\n비상장\n2022.01.10\n경영참여\n4,598,000\n919,600\n19\n4,598,000\n-\n-\n-\n919,600\n19\n4,598,000\n24,009,600\n-79,615\n대한내화물공업협동조합\n비상장\n1978.02.01\n일반투자\n6,200\n62\n-\n6,200\n-\n-\n-\n62\n-\n6,200\n-\n-\n건설공제조합\n비상장\n1989.05.22\n일반투자\n304,946\n371\n0.01\n569,040\n-\n-\n5,713\n371\n0.01\n574,753\n-\n-\n(주)포스코휴먼스\n비상장\n2019.12.12\n일반투자\n\xa0 278,640\xa0\n54,000\n2\n278,663\n-\n-\n-\n54,000\n2\n278,663\n21,553,421\n31,635\nZhangjiagang Pohang Refractories\n비상장\n2005.07.13\n경영참여\n2,330,495\n-\n51\n1,558,905\n-\n-\n-\n-\n51\n1,558,905\n3,690,502\n112,678\nPT.KRAKATAU POSCO FUTUREM\n비상장\n2012.01.18\n경영참여\n7,533,312\n17,420\n80\n19,323,902\n-\n-\n-\n17,420\n80\n19,323,902\n50,401,647\n6,020,553\nZHEJIANG POSCO-HUAYOU ESM\n비상장\n2022.01.21\n경영참여\n78,184,823\n-\n41\n78,184,823\n-\n29,941,770\n-\n-\n45\n108,126,593\n287,614,943\n12,994,891\nPOSCO FUTURE MATERIALSCANADA INC.\n비상장\n2022.06.24\n경영참여\n85,027,948\n-\n100\n85,027,948\n-\n469,815,294\n-\n-\n100\n554,843,242\n540,791,025\n72,316\nPT.Indonesia Pos Chemtech Chosun Ref\n비상장\n2011.01.07\n경영참여\n3,330,000\n4,080,000\n30\n4,476,938\n-\n-\n-\n4,080,000\n30\n4,476,938\n41,367,001\n2,730,139\nPT.Krakatau Pos-chem Dong-suh Chemical\n비상장\n2013.02.22\n경영참여\n4,350,528\n1,656\n19\n1,344,433\n-\n-\n-\n1,656\n19\n1,344,433\n41,552,553\n4,612,853\nQingdao ZhongShuo New Energy Technology Co.,Ltd\n비상장\n2021.12.16\n경영참여\n4,927,617\n-\n13\n4,927,617\n-\n-\n-\n-\n13\n4,927,617\n57,696,329\n1,827,189\nInner Mongolia Sinuo New Material Technology Co.,Ltd\n비상장\n2022.01.07\n경영참여\n26,541,177\n-\n13\n26,541,177\n-\n-\n-26,541,177\n-\n13\n-\n229,102,711\n14,516,138\nZHEJIANG HUAYOU-POSCO ESM\n비상장\n2022.01.21\n경영참여\n82,009,652\n-\n30\n82,009,652\n-\n15,639,595\n-\n-\n30\n97,649,247\n306,972,813\n-8,090,185\n합 계\n-\n-\n478,964,798\n-\n515,396,659\n-67,242,283\n-\n-\n927,119,174\n2,244,661,248\n-4,454,757\n* 최근 사업연도 재무 현황은 공시기준일 현재 확인 가능한 재무 현황을 기재하였습니다.\n']"
