text
"['\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항- 당사는 당기중 유동화 채무를 상환하였습니다. 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한\xa0 사항은 [XI. 그 밖의 투자자 보호를 위하여 필요한 사항]을 참조하시기 바랍니다.(2) 기타 재무제표 이용에 유의하여야 할 사항- 당사는 당기중 종속회사인 비케이에이스제삼차주식회사에 대한 지배력 상실로 인해 연결재무제표 및 주석을 작성하지 않습니다.\n나.\xa0대손충당금 설정현황\n1. 계정과목별 대손충당금 설정내역\n(단위 : 백만원,%)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제52기\n매 출 채 권\n47,635\n9,112\n19.1\n미\xa0\xa0 수\xa0\xa0 금\n1,592\n-\n-\n미 수 수 익\n139\n-\n-\n선\xa0\xa0 급\xa0\xa0 금\n42,213\n19,759\n46.8\n장기미수금\n4,787\n-\n-\n보\xa0\xa0 증\xa0\xa0 금\n1,361\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n97,727\n28,871\n29.5\n제51기\n매 출 채 권\n46,726\n9,338\n20.0\n미\xa0\xa0 수\xa0\xa0 금\n1,620\n-\n-\n미 수 수 익\n185\n선\xa0\xa0 급\xa0\xa0 금\n39,880\n18,255\n45.8\n장기미수금\n6,368\n장기대여금\n1,716\n보\xa0\xa0 증\xa0\xa0 금\n1,399\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n97,894\n27,593\n28.2\n제 50 기\n매 출 채 권\n48,083\n1,651\n3.4\n미\xa0\xa0 수\xa0\xa0 금\n1,359\n미 수 수 익\n113\n선\xa0\xa0 급\xa0\xa0 금\n25,129\n9,122\n36.3\n장기미수금\n7,379\n장기대여금\n1,657\n보\xa0\xa0 증\xa0\xa0 금\n1,620\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n85,340\n10,773\n12.6\n2. 대손충당금 변동현황\n(단위 : 백만원)\n구\xa0 \xa0\xa0 분\n제52기\n제51기\n제50기\n1. 기초 대손충당금 잔액합계\n27,593\n10,773\n13,108\n2. 기업회계기준 제1109호\xa0 \xa0 최초적용에 따른 조정\n-\n-\n310\n3. 순대손처리액(①－②±③)\n(372)\n-\n(2,721)\n\xa0 ① 대손처리액(상각채권액)\n(372)\n-\n(2,721)\n\xa0 ② 상각채권회수액\n-\n-\n-\n\xa0 ③ 기타증감액\n-\n-\n-\n4. 대손상각비 계상(환입)액\n1,650\n16,820\n76\n5. 당기말 대손충당금 잔액합계\n28,871\n27,593\n10,773\n당사는 전기이전 관계기업인 CASSAVA INVESTMENT KOREA PTE.LTD가 청산이 완료되어 장기대여금등 기타채권 2,721,570천원을 동액의 대손충당금과 상계하여 제각처리 하였고, 당기에는 기대손설정한 기타거래처의 회수불능 채권 372,066천원을 제각하였습니다.\n3. 매출채권관련 대손충당금 설정기준\n매출채권 등에 대하여 담보등을 고려하여 항상 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다.매출채권에 대한 기대신용손실은 채무자의 신용등급과 과거 채무불이행 경험 및 채무자 특유의 요인, 보고기간 말에 현재 상황에 대한 평가뿐만 아니라 미래에 상황이 어떻게 변동할것인지에 대한 평가를 포함한 요소들이 조정된 채무자의 현행 재무상태에 대한 분석을 고려한 충당금 설정률 정보를 이용하여 산정됩니다.신용위험이 최초 인식 이후 유의적으로 증가했는지를 판단할 때와 기대신용손실을 추정할 때, 당사는 과도한 원가나 노력 없이 이용할 수 있고 합리적이고 뒷받침될 수 있는 정보를 고려합니다. 여기에는 미래지향적인 정보를 포함하여 당사의 과거 경험과 알려진 신용평가에 근거한 질적, 양적인 정보 및 분석이 포함되며, 연체일수가 30일을 초과하는 경우에 유의적으로 증가한다고 가정합니다.당사는 다음과 같은 경우에 채무불이행이 발생했다고 고려합니다.- 채무자가 당사가 소구활동을 하지 않으면, 당사에게 신용의무를 완전하게 이행하지 않을 것 같은 경우12개월 기대신용손실은 보고기간 말 이후 12개월 이내(또는 금융상품의 기대존속기간이 12개월 보다 적은 경우 더 짧은 기간)에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실을 나타내는 전체기간 기대신용손실의 일부입니다.\n4. 당기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 천원)\n구\xa0 분\n3월 이하\n3월 초과6월 이하\n6월 초과1년 이하\n1년 초과\n계\n금\xa0 액\n23,135,648\n3,878,366\n9,775,841\n10,845,413\n47,635,268\n구성비율\n48.6%\n8.1%\n20.5%\n22.8%\n100.0%\n다. 재고자산 현황\n1. 재고자산의 사업부문별 보유현황\n(단위 : 백만원 )\n사업부문\n계정과목\n제52기\n제51기\n제50기\n비 고\n해외부문\n상\xa0 \xa0\xa0 품\n218\n231\n479\n제\xa0 \xa0\xa0 품\n152\n231\n415\n어 획 물\n858\n-\n-\n미 착 품\n1\n270\n153\n소\xa0 \xa0\xa0 계\n1,229\n732\n1,047\n식품부문\n상\xa0 \xa0\xa0 품\n3,009\n3,109\n3,510\n제\xa0 \xa0\xa0 품\n4,089\n3,529\n4,238\n재 공 품\n8\n20\n10\n원 재 료\n7,235\n9,946\n7,583\n저 장 품\n1,516\n1,744\n1,795\n미 착 품\n4,028\n8,698\n5,170\n소\xa0 \xa0\xa0 계\n19,885\n27,046\n22,306\n합\xa0 \xa0 계\n상\xa0 \xa0\xa0 품\n3,227\n3,340\n3,989\n제\xa0 \xa0\xa0 품\n4,241\n3,760\n4,653\n어 획 물\n858\n-\n-\n재 공 품\n8\n20\n10\n원 재 료\n7,235\n9,946\n7,583\n저 장 품\n1,516\n1,744\n1,795\n미 착 품\n4,029\n8,968\n5,323\n합\xa0 \xa0\xa0 계\n21,114\n27,778\n23,353\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n10.8%\n11.9%\n10.5%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n9.0회\n9.0회\n11.8회\n2.\xa0재고자산의 실사내역 등\n① 재고자산 실사일 : \xa0 \xa0\xa0 ＊ 2020년 재고실사내역\xa0 \xa0 \xa0\xa0 - 실시기간 : 2020년 5월 29일, 2020년 12월 31일 (총2회)\xa0 \xa0 \xa0\xa0 - 5월 29일 재고조사는 당사 회계팀 인원의 참여하에 실시하였으며, 12월 31일\xa0 \xa0 \xa0 \xa0 \xa0 기말재고조사는 외부감사인인 한울회계법인의 공인회계사 입회하에 실시하였\xa0 \xa0 \xa0 \xa0\xa0 습니다.② 실사방법\xa0 \xa0\xa0 - 사내 보관 재고 : 전수조사 실시를 기본으로 하며, 일부 중요성이 작은 품목의\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 경우 sample 조사 실시\xa0 \xa0\xa0 - 사외 보관 재고 : 제3자 보관재고, 운송중인 재고에 대해서는 전수로 물품보유\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 확인서 징구 및 표본조사 병행\xa0 \xa0\xa0 - 외부감사인은 당사의 재고실사에 입회ㆍ확인하고 일부 항목에 대해 표본을 추\xa0 \xa0 \xa0 \xa0\xa0 출하여 그 실재성 및 완전성 확인함③ 장기체화재고 등 현황 - 재고자산은 취득원가와 순실현가능가치 중 낮은 금액을 재무상태표가액으로 표시하고 있습니다. 당기말 현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n계정과목\n취득원가\n평가충당금\n기말잔액\n상품\n3,266,721\n(40,124)\n3,226,597\n제품\n4,243,162\n(2,061)\n4,241,101\n어획물\n858,338\n-\n858,338\n재공품\n7,593\n-\n7,593\n원재료\n7,269,133\n(33,870)\n7,235,263\n저장품\n1,565,906\n(49,703)\n1,516,203\n미착품\n4,029,073\n-\n4,029,073\n합\xa0 \xa0 계\n21,239,926\n(125,758)\n21,114,168\n라. 공정가치평가 내역\n당기말과 전기말 현재 범주별 금융상품의 장부금액과 공정가치는 다음과\xa0 같습니다.\n① 당기말\n\u3000(단위: 천원)\n내\xa0 \xa0\xa0 역\n장부금액\n공정가치(*)\n기타포괄손익-공정가치측정 지분상품\n당기손익-공정가치측정 채무상품\n상각후원가측정금융자산\n기타금융부채\n리스부채\n합\xa0 계\n공정가치로 측정하는 금융자산:\n기타금융자산\n230,625\n1,212,519\n-\n\xa0-\n-\n1,443,144\n905,550\n공정가치로 측정하지 않는 금융자산:\n현금및현금성자산\n-\n-\n4,518,434\n-\n-\n4,518,434\n-\n매출채권\n-\n-\n38,522,787\n-\n-\n38,522,787\n-\n기타채권\n-\n-\n7,468,108\n-\n-\n7,468,108\n-\n단기금융기관예치금\n-\n-\n5,072,000\n-\n-\n5,072,000\n-\n장기금융기관예치금\n-\n-\n329,000\n-\n-\n329,000\n-\n합\xa0\xa0 계\n-\n-\n55,910,329\n-\n-\n55,910,329\n-\n공정가치로 측정하는 금융부채:\n금융보증계약부채\n-\n120,586\n-\n\xa0-\n-\n120,586\n120,586\n공정가치로 측정되지 않는 금융부채:\n매입채무\n-\n-\n-\n34,446,277\n-\n34,446,277\n-\n기타채무\n-\n-\n-\n10,329,355\n-\n10,329,355\n-\n사채(유동성대체분 포함)\n-\n-\n-\n5,000,000\n-\n5,000,000\n-\n단기차입금\n-\n-\n-\n77,811,177\n-\n77,811,177\n-\n장기차입금(유동성대체분 포함)\n-\n-\n-\n3,733,122\n-\n3,733,122\n-\n리스부채\n-\n-\n-\n-\n583,979\n583,979\n-\n합\xa0\xa0 계\n-\n-\n-\n131,319,931\n583,979\n131,903,910\n-\n(*) 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정하지 않은 금융자산과 금융부채에 대한 공정가치 정보는 공시하지 않았습니다.\n② 전기말\n\u3000(단위: 천원)\n내\xa0 \xa0\xa0 역\n장부금액\n공정가치(*)\n기타포괄손익-공정가치측정 지분상품\n당기손익-공정가치측정 채무상품\n상각후원가측정금융자산\n기타금융부채\n리스부채\n합\xa0 계\n공정가치로 측정하는 금융자산:\n기타금융자산\n70,625\n1,255,354\n-\n-\n-\n1,325,979\n967,130\n공정가치로 측정하지 않는 금융자산:\n현금및현금성자산\n-\n-\n5,572,052\n-\n-\n5,572,052\n-\n매출채권\n-\n-\n37,387,534\n-\n-\n37,387,534\n-\n기타채권\n-\n-\n10,697,348\n-\n-\n10,697,348\n-\n단기금융기관예치금\n-\n-\n5,087,000\n-\n-\n5,087,000\n-\n장기금융기관예치금\n-\n-\n149,000\n-\n-\n149,000\n-\n합\xa0\xa0 계\n-\n-\n58,892,934\n-\n-\n58,892,934\n-\n공정가치로 측정되지 않는 금융부채:\n매입채무\n-\n-\n-\n46,845,883\n-\n46,845,883\n-\n기타채무\n-\n-\n-\n11,301,304\n-\n11,301,304\n-\n유동성사채\n-\n-\n-\n4,144,872\n-\n4,144,872\n-\n단기차입금\n-\n-\n-\n91,160,057\n-\n91,160,057\n-\n장기차입금(유동성대체분 포함)\n-\n-\n-\n16,834,162\n-\n16,834,162\n-\n리스부채\n-\n-\n-\n-\n285,935\n285,935\n-\n합\xa0\xa0 계\n-\n-\n-\n170,286,278\n285,935\n170,572,213\n-\n(*) 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정하지 않은 금융자산과 금융부채에 대한 공정가치 정보는 공시하지 않았습니다.\n채무증권 발행실적\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n한성기업(주)\n회사채\n사모\n2019년 10월 07일\n3,000,000\n7.00\n-\n2020년 10월 07일\n상환\n현대차증권\n한성기업(주)\n회사채\n사모\n2020년 12월 03일\n5,000,000\n6.00\n-\n2021년 12월 03일\n미상환\n신영증권\n합\xa0 계\n-\n-\n-\n8,000,000\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n5,000,000\n-\n-\n-\n-\n-\n-\n5,000,000\n합계\n5,000,000\n-\n-\n-\n-\n-\n-\n5,000,000\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 천원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
