text
"['\n4. 재무제표\n재무상태표\n제 53 기 1분기말 2021.03.31 현재\n제 52 기말\xa0 \xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 53 기 1분기말\n제 52 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n104,463,304,236\n103,048,904,617\n\u3000\u3000현금및현금성자산\n5,767,004,449\n4,518,434,256\n\u3000\u3000단기금융상품\n5,057,000,000\n5,072,000,000\n\u3000\u3000재고자산\n20,088,627,830\n21,114,168,077\n\u3000\u3000매출채권및기타채권\n41,424,812,393\n40,254,484,169\n\u3000\u3000기타유동자산\n32,125,859,564\n32,089,818,115\n\u3000비유동자산\n94,384,647,944\n92,703,157,082\n\u3000\u3000장기금융상품\n374,000,000\n329,000,000\n\u3000\u3000비유동기타채권\n6,004,387,385\n5,736,411,258\n\u3000\u3000기타금융자산\n1,487,830,329\n1,443,143,730\n\u3000\u3000관계기업투자\n4,102,844,620\n1,867,330,584\n\u3000\u3000유형자산\n53,584,218,129\n54,008,216,366\n\u3000\u3000투자부동산\n27,659,414,455\n27,695,127,543\n\u3000\u3000무형자산\n427,862,973\n429,712,443\n\u3000\u3000이연법인세자산\n744,090,053\n1,194,215,158\n\u3000자산총계\n198,847,952,180\n195,752,061,699\n부채\n\u3000\n\u3000\n\u3000유동부채\n132,246,515,931\n131,197,476,415\n\u3000\u3000매입채무및기타채무\n41,642,323,167\n44,187,556,398\n\u3000\u3000단기차입금\n80,980,334,287\n77,811,177,566\n\u3000\u3000유동성장기차입금\n2,099,876,075\n2,333,778,687\n\u3000\u3000유동성사채\n5,000,000,000\n5,000,000,000\n\u3000\u3000유동성리스부채\n373,258,239\n411,453,986\n\u3000\u3000금융보증계약부채\n120,586,243\n120,586,243\n\u3000\u3000기타유동부채\n1,906,750,559\n1,130,450,174\n\u3000\u3000미지급법인세\n123,387,361\n202,473,361\n\u3000비유동부채\n13,779,739,494\n14,069,570,499\n\u3000\u3000장기차입금\n1,055,776,920\n1,399,343,173\n\u3000\u3000순확정급여부채\n11,985,321,742\n11,909,627,249\n\u3000\u3000리스부채\n152,765,832\n172,525,077\n\u3000\u3000비유동기타채무\n585,875,000\n588,075,000\n\u3000부채총계\n146,026,255,425\n145,267,046,914\n자본\n\u3000\n\u3000\n\u3000자본금\n31,047,575,000\n31,047,575,000\n\u3000자본잉여금\n1,325,338,584\n1,325,338,584\n\u3000자본조정\n(4,966,427,200)\n(4,966,427,200)\n\u3000기타포괄손익누계액\n12,927,306,585\n12,680,568,844\n\u3000이익잉여금(결손금)\n12,487,903,786\n10,397,959,557\n\u3000자본총계\n52,821,696,755\n50,485,014,785\n자본과부채총계\n198,847,952,180\n195,752,061,699\n포괄손익계산서\n제 53 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 52 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 53 기 1분기\n제 52 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n59,877,411,100\n59,877,411,100\n62,922,369,647\n62,922,369,647\n매출원가\n50,291,041,974\n50,291,041,974\n52,389,660,989\n52,389,660,989\n매출총이익\n9,586,369,126\n9,586,369,126\n10,532,708,658\n10,532,708,658\n판매비와관리비\n8,377,298,497\n8,377,298,497\n8,871,074,304\n8,871,074,304\n영업이익(손실)\n1,209,070,629\n1,209,070,629\n1,661,634,354\n1,661,634,354\n금융수익\n163,875,386\n163,875,386\n211,920,167\n211,920,167\n금융비용\n894,286,050\n894,286,050\n1,166,644,538\n1,166,644,538\n기타수익\n1,005,234,119\n1,005,234,119\n29,322,238,199\n29,322,238,199\n기타비용\n932,601,045\n932,601,045\n27,553,494,283\n27,553,494,283\n관계기업 당기순손익에 대한 지분\n1,988,776,295\n1,988,776,295\n21,679,084\n21,679,084\n법인세비용차감전순이익(손실)\n2,540,069,334\n2,540,069,334\n2,497,332,983\n2,497,332,983\n법인세비용(수익)\n450,125,105\n450,125,105\n756,047,904\n756,047,904\n당기순이익(손실)\n2,089,944,229\n2,089,944,229\n1,741,285,079\n1,741,285,079\n법인세비용차감후기타포괄손익\n246,737,741\n246,737,741\n\u3000\n\u3000\n\u3000관계기업 기타포괄손익에 대한 지분\n246,737,741\n246,737,741\n\u3000\n\u3000\n총포괄이익(손실)\n2,336,681,970\n2,336,681,970\n1,741,285,079\n1,741,285,079\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n370\n370\n304\n304\n\u3000희석주당이익(손실) (단위 : 원)\n370\n370\n304\n304\n자본변동표\n제 53 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 52 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자본조정\n기타포괄손익누계액\n이익잉여금\n자본\xa0 합계\n2020.01.01 (기초자본)\n30,853,780,000\n1,308,588,373\n(4,007,217,500)\n12,490,879,345\n9,218,778,339\n49,864,808,557\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n1,741,285,079\n1,741,285,079\n관계기업 기타포괄손익에 대한 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n총포괄이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n1,741,285,079\n1,741,285,079\n전환권 행사\n193,795,000\n16,750,211\n\u3000\n\u3000\n\u3000\n210,545,211\n자기주식의 취득\n\u3000\n\u3000\n(959,209,700)\n\u3000\n\u3000\n(959,209,700)\n자본에 직접 반영된 소유주와의 거래\n193,795,000\n16,750,211\n(959,209,700)\n\u3000\n\u3000\n(748,664,489)\n2020.03.31 (기말자본)\n31,047,575,000\n1,325,338,584\n(4,966,427,200)\n12,490,879,345\n10,960,063,418\n50,857,429,147\n2021.01.01 (기초자본)\n31,047,575,000\n1,325,338,584\n(4,966,427,200)\n12,680,568,844\n10,397,959,557\n50,485,014,785\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n2,089,944,229\n2,089,944,229\n관계기업 기타포괄손익에 대한 변동\n\u3000\n\u3000\n\u3000\n246,737,741\n\u3000\n246,737,741\n총포괄이익(손실)\n\u3000\n\u3000\n\u3000\n246,737,741\n2,089,944,229\n2,336,681,970\n전환권 행사\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자기주식의 취득\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본에 직접 반영된 소유주와의 거래\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n2021.03.31 (기말자본)\n31,047,575,000\n1,325,338,584\n(4,966,427,200)\n12,927,306,585\n12,487,903,786\n52,821,696,755\n현금흐름표\n제 53 기 1분기 2021.01.01 부터 2021.03.31 까지\n제 52 기 1분기 2020.01.01 부터 2020.03.31 까지\n(단위 : 원)\n\u3000\n제 53 기 1분기\n제 52 기 1분기\n영업활동현금흐름\n79,170,721\n6,716,168,586\n\u3000당기순이익(손실)\n2,089,944,229\n1,741,285,079\n\u3000당기순손익 조정\n45,983,874\n1,028,220,790\n\u3000\u3000대손상각비\n\u3000\n(32,512,053)\n\u3000\u3000퇴직급여\n550,177,155\n535,415,090\n\u3000\u3000유형자산 감가상각비\n586,647,890\n736,197,687\n\u3000\u3000투자부동산감가상각비\n35,713,088\n35,386,838\n\u3000\u3000무형자산상각비\n1,849,470\n2,143,390\n\u3000\u3000외화환산손실\n590,140,093\n1,036,096,905\n\u3000\u3000이자비용\n894,286,050\n1,142,719,600\n\u3000\u3000법인세비용(수익)\n450,125,105\n756,047,904\n\u3000\u3000재해손실\n\u3000\n26,046,509,385\n\u3000\u3000사채상환손실\n\u3000\n23,924,938\n\u3000\u3000이자수익\n(118,588,787)\n(162,100,917)\n\u3000\u3000배당금수익\n(20,656,599)\n(18,744,250)\n\u3000\u3000외화환산이익\n(898,803,296)\n(1,510,623,368)\n\u3000\u3000유형자산처분이익\n\u3000\n(2,486,275)\n\u3000\u3000관계기업 당기순손익에 대한 지분\n(1,988,776,295)\n(21,679,084)\n\u3000\u3000당기손익인식매도가능금융자산 평가이익\n(24,630,000)\n(31,075,000)\n\u3000\u3000대손충당금환입\n(11,500,000)\n(7,000,000)\n\u3000\u3000보험차익\n\u3000\n(27,500,000,000)\n\u3000영업활동으로인한자산ㆍ부채의변동\n(1,977,671,382)\n3,946,662,717\n\u3000\u3000매출채권의 감소(증가)\n(821,175,721)\n1,444,122,379\n\u3000\u3000기타채권의 감소(증가)\n158,073,025\n(299,164,445)\n\u3000\u3000기타유동자산의 감소(증가)\n(36,041,449)\n3,273,391,305\n\u3000\u3000재고자산의 감소(증가)\n1,025,540,247\n3,377,272,274\n\u3000\u3000매입채무의 증가(감소)\n(1,943,783,732)\n(2,660,555,385)\n\u3000\u3000기타채무의 증가(감소)\n(662,101,475)\n(651,666,036)\n\u3000\u3000기타유동부채의 증가(감소)\n776,300,385\n(446,884,172)\n\u3000\u3000사외적립자산의 감소(증가)\n253,152,428\n131,125,448\n\u3000\u3000퇴직금의 지급\n(727,635,090)\n(220,978,651)\n\u3000법인세의 환급(납부)\n(79,086,000)\n\u3000\n투자활동현금흐름\n(15,713,572)\n(67,579,067)\n\u3000이자의 수취\n155,039,111\n21,643,660\n\u3000배당금수취\n20,656,599\n\u3000\n\u3000단기금융기관예치금의 감소\n1,112,000,000\n1,112,000,000\n\u3000보증금의 감소\n\u3000\n50,000,000\n\u3000유형자산의 처분\n\u3000\n21,127,273\n\u3000국고보조금의 수령\n139,469,000\n\u3000\n\u3000단기금융기관예치금의 증가\n(1,142,000,000)\n(1,142,000,000)\n\u3000보증금의 증가\n(30,000,000)\n(30,000,000)\n\u3000유형자산의 취득\n(250,821,683)\n(100,350,000)\n\u3000기타금융자산의 취득\n(20,056,599)\n\u3000\n재무활동현금흐름\n1,185,113,044\n(3,658,003,533)\n\u3000예수보증금의 증가\n350,000\n16,580,000\n\u3000단기차입금의 차입\n25,496,317,865\n24,068,712,710\n\u3000이자의 지급\n(849,577,251)\n(1,101,125,346)\n\u3000예수보증금의 감소\n(2,550,000)\n(5,760,000)\n\u3000단기차입금의 상환\n(22,764,239,452)\n(23,226,797,762)\n\u3000유동성장기차입금의 상환\n(577,468,865)\n(1,650,293,822)\n\u3000유동성전환사채의 상환\n\u3000\n(754,250,060)\n\u3000리스부채의 상환\n(117,719,253)\n(45,859,553)\n\u3000자기주식의 취득\n\u3000\n(959,209,700)\n외화표시 현금및현금성자산에 대한 환율변동효과\n\u3000\n23,851,694\n현금및현금성자산의 증가(감소)\n1,248,570,193\n3,014,437,680\n기초현금및현금성자산\n4,518,434,256\n5,572,051,612\n기말현금및현금성자산\n5,767,004,449\n8,586,489,292\n']"
