text
"['\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항-""해당사항 없음""\n나.\xa0대손충당금 설정현황\n1. 계정과목별 대손충당금 설정내역\n(단위 : 백만원,%)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제53기 3분기\n매 출 채 권\n47,521\n9,559\n20.1\n미\xa0\xa0 수\xa0\xa0 금\n1,471\n-\n-\n미 수 수 익\n63\n-\n-\n선\xa0\xa0 급\xa0\xa0 금\n44,718\n20,059\n44.9\n장기미수금\n4,236\n-\n-\n보\xa0\xa0 증\xa0\xa0 금\n1,262\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n99,271\n29,618\n29.8\n제52기\n매 출 채 권\n47,635\n9,112\n19.1\n미\xa0\xa0 수\xa0\xa0 금\n1,592\n-\n-\n미 수 수 익\n139\n-\n-\n선\xa0\xa0 급\xa0\xa0 금\n42,213\n19,759\n46.8\n장기미수금\n4,787\n-\n-\n보\xa0\xa0 증\xa0\xa0 금\n1,361\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n97,727\n28,871\n29.5\n제51기\n매 출 채 권\n46,726\n9,338\n20.0\n미\xa0\xa0 수\xa0\xa0 금\n1,620\n-\n-\n미 수 수 익\n185\n-\n-\n선\xa0\xa0 급\xa0\xa0 금\n39,880\n18,255\n45.8\n장기미수금\n6,368\n-\n-\n장기대여금\n1,716\n-\n-\n보\xa0\xa0 증\xa0\xa0 금\n1,399\n-\n-\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n97,894\n27,593\n28.2\n2. 대손충당금 변동현황\n(단위 : 백만원)\n구\xa0 \xa0\xa0 분\n제53기 3분기\n제52기\n제51기\n1. 기초 대손충당금 잔액합계\n28,871\n27,593\n10,773\n2. 기업회계기준 제1109호\xa0 \xa0 최초적용에 따른 조정\n-\n-\n-\n3. 순대손처리액(①－②±③)\n-\n(372)\n-\n\xa0 ① 대손처리액(상각채권액)\n-\n(372)\n-\n\xa0 ② 상각채권회수액\n-\n-\n-\n\xa0 ③ 기타증감액\n-\n-\n-\n4. 대손상각비 계상(환입)액\n747\n1,650\n16,820\n5. 당분기말 대손충당금 잔액합계\n29,618\n28,871\n27,593\n당사는 전기에 기대손설정한 기타거래처의 회수불능 채권 372,066천원을 제각하였습니다.\n3. 매출채권관련 대손충당금 설정기준\n매출채권 등에 대하여 담보등을 고려하여 항상 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다.매출채권에 대한 기대신용손실은 채무자의 신용등급과 과거 채무불이행 경험 및 채무자 특유의 요인, 보고기간 말에 현재 상황에 대한 평가뿐만 아니라 미래에 상황이 어떻게 변동할것인지에 대한 평가를 포함한 요소들이 조정된 채무자의 현행 재무상태에 대한 분석을 고려한 충당금 설정률 정보를 이용하여 산정됩니다.신용위험이 최초 인식 이후 유의적으로 증가했는지를 판단할 때와 기대신용손실을 추정할 때, 당사는 과도한 원가나 노력 없이 이용할 수 있고 합리적이고 뒷받침될 수 있는 정보를 고려합니다. 여기에는 미래지향적인 정보를 포함하여 당사의 과거 경험과 알려진 신용평가에 근거한 질적, 양적인 정보 및 분석이 포함되며, 연체일수가 30일을 초과하는 경우에 유의적으로 증가한다고 가정합니다.당사는 다음과 같은 경우에 채무불이행이 발생했다고 고려합니다.- 채무자가 당사가 소구활동을 하지 않으면, 당사에게 신용의무를 완전하게 이행하지 않을 것 같은 경우12개월 기대신용손실은 보고기간 말 이후 12개월 이내(또는 금융상품의 기대존속기간이 12개월 보다 적은 경우 더 짧은 기간)에 발생 가능한 금융상품의 채무불이행 사건으로 인한 기대신용손실을 나타내는 전체기간 기대신용손실의 일부입니다.\n4. 당분기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 천원)\n구\xa0 분\n3월 이하\n3월 초과6월 이하\n6월 초과1년 이하\n1년 초과\n계\n금\xa0 액\n28,353,393\n3,188,245\n4,085,771\n11,893,969\n47,521,378\n구성비율\n59.7%\n6.7%\n8.6%\n25.0%\n100%\n다. 재고자산 현황\n1. 재고자산의 사업부문별 보유현황\n(단위 : 백만원 )\n사업부문\n계정과목\n제53기 3분기\n제52기\n제51기\n비 고\n해외부문\n상\xa0 \xa0\xa0 품\n833\n218\n231\n제\xa0 \xa0\xa0 품\n269\n152\n231\n어 획 물\n1,511\n858\n-\n저 장 품\n-\n-\n-\n미 착 품\n-\n1\n270\n소\xa0 \xa0\xa0 계\n2,613\n1,229\n732\n식품부문\n상\xa0 \xa0\xa0 품\n3,181\n3,009\n3,109\n제\xa0 \xa0\xa0 품\n2,042\n4,089\n3,529\n재 공 품\n9\n8\n20\n원 재 료\n4,733\n7,235\n9,946\n저 장 품\n1,782\n1,516\n1,744\n미 착 품\n5,165\n4,028\n8,698\n소\xa0 \xa0\xa0 계\n16,912\n19,885\n27,046\n합\xa0 \xa0 계\n상\xa0 \xa0\xa0 품\n4,014\n3,227\n3,340\n제\xa0 \xa0\xa0 품\n2,311\n4,241\n3,760\n어 획 물\n1,511\n858\n-\n재 공 품\n9\n8\n20\n원 재 료\n4,733\n7,235\n9,946\n저 장 품\n1,782\n1,516\n1,744\n미 착 품\n5,165\n4,029\n8,968\n합\xa0 \xa0\xa0 계\n19,525\n21,114\n27,778\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n9.5%\n10.8%\n11.9%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n10.0회\n9.0회\n9.0회\n2.\xa0재고자산의 실사내역 등① 재고자산 실사일 : \xa0 \xa0\xa0 ＊ 2021년 재고실사내역\xa0 \xa0 \xa0\xa0 - 실시기간 : 2021년 6월 30일 (총1회)\xa0 \xa0 \xa0\xa0 - 재고조사는 당사 회계팀 인원의 참여하에 실시하였습니다.② 실사방법\xa0 \xa0\xa0 - 사내 보관 재고 : 전수조사 실시를 기본으로 하며, 일부 중요성이 작은 품목의\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 경우 sample 조사 실시\xa0 \xa0\xa0 - 사외 보관 재고 : 제3자 보관재고, 운송중인 재고에 대해서는 전수로 물품보유\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 확인서 징구 및 표본조사 병행③ 장기체화재고 등 현황 - 재고자산은 취득원가와 순실현가능가치 중 낮은 금액을 재무상태표가액으로 표시하고 있습니다. 당분기말 현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0\xa0\xa0\xa0(단위 : 천원)\n계정과목\n취득원가\n평가충당금\n기말잔액\n상\xa0\xa0 품\n4,053,837\n(40,124)\n4,013,713\n제\xa0\xa0 품\n2,312,351\n(2,061)\n2,310,290\n어획물\n1,510,676\n-\n1,510,676\n재공품\n9,095\n-\n9,095\n원재료\n4,766,629\n(33,870)\n4,732,759\n저장품\n1,832,916\n(49,703)\n1,783,213\n미착품\n5,165,027\n-\n5,165,027\n합\xa0 \xa0 계\n19,650,531\n(125,758)\n19,524,773\n라. 공정가치평가 내역\n당분기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다. - 53기 3분기말\xa0\n\u3000(단위: 천원)\n내\xa0 \xa0\xa0 역\n장부금액\n공정가치(*)\n기타포괄손익-공정가치측정 지분상품\n당기손익-공정가치측정 채무상품\n상각후원가측정금융자산\n기타금융부채\n리스부채\n합\xa0 계\n공정가치로 측정하는 금융자산:\n기타금융자산\n230,625\n1,426,226\n-\n-\n-\n1,656,851\n1,039,201\n공정가치로 측정하지 않는 금융자산:\n현금및현금성자산\n-\n-\n9,465,225\n-\n-\n9,465,225\n-\n매출채권\n-\n-\n37,961,939\n-\n-\n37,961,939\n-\n기타금융자산\n-\n-\n-\n-\n-\n-\n-\n기타채권\n-\n-\n6,723,878\n-\n-\n6,723,878\n-\n단기금융기관예치금\n-\n-\n5,087,000\n-\n-\n5,087,000\n-\n장기금융기관예치금\n-\n-\n464,000\n-\n-\n464,000\n-\n합\xa0\xa0 계\n-\n-\n59,702,042\n-\n-\n59,702,042\n-\n공정가치로 측정하는 금융부채:\n금융보증계약부채\n\u3000-\n120,586\n-\n-\n-\n120,586\n-\n공정가치로 측정되지 않는 금융부채:\n매입채무\n-\n-\n-\n28,064,073\n-\n28,064,073\n-\n기타채무\n-\n-\n-\n9,590,149\n-\n9,590,149\n-\n유동성사채\n-\n-\n-\n35,000,000\n-\n35,000,000\n-\n단기차입금\n-\n-\n-\n64,804,427\n-\n64,804,427\n-\n장기차입금(유동성대체분 포함)\n-\n-\n-\n1,988,452\n-\n1,988,452\n-\n리스부채\n-\n-\n-\n-\n329,328\xa0\n329,328\n-\n합\xa0\xa0 계\n-\n-\n-\n139,447,101\n329,328\xa0\n139,776,429\n-\n(*) 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정하지 않은 금융자산과 금융부채에 대한 공정가치 정보는 공시하지\n\u3000(단위: 천원)\n내\xa0 \xa0\xa0 역\n장부금액\n공정가치(*)\n기타포괄손익-공정가치측정 지분상품\n당기손익-공정가치측정 채무상품\n상각후원가측정금융자산\n기타금융부채\n리스부채\n합\xa0 계\n공정가치로 측정하는 금융자산:\n기타금융자산\n230,625\n1,426,226\n-\n-\n-\n1,656,851\n1,039,201\n공정가치로 측정하지 않는 금융자산:\n현금및현금성자산\n-\n-\n9,465,225\n-\n-\n9,465,225\n-\n매출채권\n-\n-\n37,961,939\n-\n-\n37,961,939\n-\n기타금융자산\n-\n-\n-\n-\n-\n-\n-\n기타채권\n-\n-\n6,723,878\n-\n-\n6,723,878\n-\n단기금융기관예치금\n-\n-\n5,087,000\n-\n-\n5,087,000\n-\n장기금융기관예치금\n-\n-\n464,000\n-\n-\n464,000\n-\n합\xa0\xa0 계\n-\n-\n59,702,042\n-\n-\n59,702,042\n-\n공정가치로 측정하는 금융부채:\n금융보증계약부채\n\u3000-\n120,586\n-\n-\n-\n120,586\n-\n공정가치로 측정되지 않는 금융부채:\n매입채무\n-\n-\n-\n28,064,073\n-\n28,064,073\n-\n기타채무\n-\n-\n-\n9,590,269\n-\n9,590,269\n-\n사채(유동성대체분 포함)\n-\n-\n-\n35,000,000\n-\n35,000,000\n-\n단기차입금\n-\n-\n-\n64,804,427\n-\n64,804,427\n-\n장기차입금(유동성대체분 포함)\n-\n-\n-\n1,988,452\n-\n1,988,452\n-\n리스부채\n-\n-\n-\n-\n329,328\n329,328\n-\n합\xa0\xa0 계\n-\n-\n-\n139,447,221\n329,328\n139,776,549\n-\n(*) 장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치로 측정하지 않은 금융자산과 금융부채에 대한 공정가치 정보는 공시하지 않았습니다.\n']"
