text
"['\n6. 배당에 관한 사항\n당사는 현금배당과 관련하여 최근의 배당 성향 수준을 유지하는 배당정책을 기조로 삼고 있으며, 경영상황에 따라 배당 성향을 조정하는 등의 변화가 있을 수 있습니다. 당사는 상법 및 기타 관련법규에서 정한 배당가능이익을 한도로 회사의 성장정책을 담보하는 지속적인 지급여력 확보가 가능한 범위내에서 주주총회에서 승인 받은 이익잉여금처분계산서에 따라 배당을 실시하여 장기적으로 기업가치를 상승시킴으로써 주주가치의 극대화를 시현하고자 합니다. 아울러, 당사는 총 1,810만주의 자기주식을 보유하고 있습니다. 향후 필요하다고 판단시 적법한 절차를 거쳐 자기주식을 취득할 수 있으나, 자기주식의 추가 취득 또는 소각은 현재 계획하고 있지 않습니다.\n<주요배당지표>\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제62기\n제61기\n제60기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n283,869\n157,857\n153,347\n(별도)당기순이익(백만원)\n287,486\n175,249\n177,976\n(연결)주당순이익(원)\n1,655\n1,132\n1,186\n현금배당금총액(백만원)\n79,524\n52,771\n53,691\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n28.0\n33.43\n35.0\n현금배당수익률(%)\n보통주\n6.8\n5.9\n5.5\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n540\n430\n525\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주1) 당사의 배당가능이익은 상법(제462조)에 따라 대차대조표의 순자산액에서 자본금, \xa0 \xa0 \xa0 \xa0 \xa0결산기까지 적립된 자본준비금과 이익준비금의 합계, 결산기에 적립하여야 할 이익 \xa0 \xa0 \xa0 \xa0 준비금, 대통령령으로 정하는 미실현이익 등을 차감하여 산출하고 있습니다.주2) 한국채택국제회계기준에 따른 연결재무제표 기준으로 작성하였습니다.주3) 제62기는 기업회계기준서 제1117호 및 제1109호 기준이며, 제61기 및 제60기는 \xa0 \xa0 \xa0 기업회계기준서 제1104호 및 제1039호 기준입니다.주4) 현금배당수익률은 배당에 대한 결정일의 직전 매매거래일로부터 과거 1주일간의 거 \xa0 \xa0 \xa0 \xa0래소시장에서 형성된 최종가격의 산술평균가격에 대한 1주당 배당금의 비율입니다.주5) 당기 현금(주식)배당금은 정기주주총회 승인전 금액으로 향후 정기주주총회에서 \xa0 \xa0 \xa0 \xa0 \xa0 부결되거나 수정이 발생할 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정\n<과거 배당 이력>\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n26\n6.1\n5.7\n주1) 현금배당 및 주식배당금 합산 기준으로 작성주2) 평균 배당수익률은 단순평균법 기준으로 계산\n']"
