text
"['\n4. 주식의 총수 등\n당사는 보고서 작성기준일 현재 당사 정관에 의거 발행할 주식의 총수는 보통주 2,400,000주이며 현재까지 발행한 주식의 총수는 보통주 1,328,000주 입니다. 감자, 이익소각 등으로 현재까지 감소한 주식은 없으며 현재 보유중인 자기주식수는 보통주 204,695주이므로, 보고서 작성기준일 현재 유통주식수는 보통주 1,123,305주 입니다. 세부사항은 다음과 같습니다. \xa0가. 주식의 총수\n(기준일 : \n2014년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n합계\n Ⅰ. 발행할 주식의 총수\n2,400,000\n2,400,000\n-\n Ⅱ. 현재까지 발행한 주식의 총수\n1,328,000\n1,328,000\n-\n Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n 1. 감자\n-\n-\n-\n 2. 이익소각\n-\n-\n-\n 3. 상환주식의 상환\n-\n-\n-\n 4. 기타\n-\n-\n-\n Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n1,328,000\n1,328,000\n-\n Ⅴ. 자기주식수\n204,695\n204,695\n-\n Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n1,123,305\n1,120,305\n-\n \xa0나. 자기주식 취득 및 처분 현황\n(기준일 : \n2014년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n110,000\n-\n-\n-\n110,000\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n110,000\n-\n-\n-\n110,000\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n94,680\n-\n-\n-\n94,680\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n94,680\n-\n-\n-\n94,680\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n15\n-\n-\n-\n15\n상법제341조\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n204,695\n-\n-\n-\n204,695\n-\n우선주\n-\n-\n-\n-\n-\n-\n']"
