text
"[""\n3. 제재 등과 관련된 사항\n- 연결기업은 2021.07.06 불가리스 제품에 대하여 식품 등의 표시광고에 관한 법률 \xa0 위반으로 세종특별자치시로부터 시정명령 및 과징금 828백만원의 처분 통지를 받 \xa0 았습니다. 연결기업은 이와 관련하여 홈페이지에 사과문 게재 및 사내 광고심의 위 \xa0 원회의 운영을 확대할 계획을 수립하였습니다.- 투자판단관련 주요경영사항(최대주주 보유주식 매매계약 체결) 공시('21.05.21)의 \xa0 철회('21.09.01) 및 투자판단관련 주요경영사항(최대주주 보유주식 매매계약 관련 \xa0 주식양도소송 제기) 사실('21.08.26)의 지연공시('21.09.02)로 \xa02021.10.07 불성실 \xa0 공시법인으로 지정되어 부과벌점 11점 및 2.2억원의 공시위반제재금을 받았으며, \xa0 당일 1일간 주식 매매거래가 정지된바 있습니다.\n<표1>\n단기매매차익 발생 및 환수현황\n(대상기간 : 2021.01.01 ~ 2021.12.31)\n(단위 : 건, 원)\n증권선물위원회(금융감독원장)으로부터 통보받은단기매매차익 현황\n단기매매차익 환수 현황\n단기매매차익 미환수 현황\n건수\n1\n1\n-\n총액\n6,216,770\n6,216,770\n-\n<표2>\n단기매매차익 미환수 현황\n(대상기간 : 2021.01.01 ~ 2021.12.31)\n(단위 : 원)\n차익취득자와 회사의 관계\n단기매매차익발생사실통보일\n단기매매차익 통보금액\n환수금액\n미환수금액\n반환청구여부\n반환청구조치계획\n제척기간\n공시여부\n차익 취득시\n작성일 현재\n직원\n직원\n2022.01.04\n6,216,770\n6,216,770\n-\n-\n-\n-\n홈페이지 공시\n합 계 (\n1\n건)\n6,216,770\n6,216,770\n-\n※ 해당 법인의 주주(주권 외의 지분증권이나 증권예탁증권을 소유한 자를 포함)는 그 법인으로 하여금 단기매매차익을 얻은 자에게 단기매매차익의 반환청구를 하도록 요구할 수 있으며, 그 법인이 요구를 받은 날부터 2개월 이내에 그 청구를 하지 아니하는 경우에는 그 주주는 그 법인을 대위(代位)하여 청구할 수 있다(자본시장법시행령 제197조)\n""]"
