text
"[""\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n롯데케미칼(주)\n최대주주 본인\n보통주\n8,031,190\n31.13\n8,031,190\n31.13\n-\n계\n보통주\n8,031,190\n31.13\n8,031,190\n31.13\n-\n우선주\n-\n-\n-\n-\n-\n2. 최대주주의 개요 및 기본정보\n가. 최대주주 개요\n최대주주인 롯데케미칼 주식회사(구,호남석유화학 주식회사)는 1976년 3월 16일 석유화학제품\xa0제조ㆍ판매업을 영위할 목적으로 설립되어 여수, 대산 및 울산 석유화학단지 내에 공장을 두고 있으며, 서울본사ㆍ부산ㆍ대구ㆍ대전ㆍ광주ㆍ구미지점에서 제품을 판매하고있습니다. 지배기업은 1991년 5월 30일에 주식을 한국거래소(구, 한국증권선물거래소)가 개설한 KRX유가증권시장에 상장하였으며, 1992년 2월 307억원의 유상증자를 포함한 수차의 증자를 거쳐 당기말 현재 자본금은 보통주 1,714억원입니다. 또한 2009년 1월 1일을 합병기일로 하여 주식회사 롯데대산유화를 흡수합병 하였으며, 2012년 12월 27일을 합병기일로 하여 주식회사 케이피케미칼을 흡수합병하고 사명을 호남석유화학 주식회사에서 롯데케미칼 주식회사로 변경하였습니다. 또한 2020년 1월 1일을 합병기일로 하여 주식회사 롯데첨단소재를 흡수합병하였습니다.\n나. 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n롯데케미칼(주)\n66,476\n신동빈\n0.26\n-\n-\n롯데지주(주)\n25.33\n김교현\n-\n-\n-\n-\n-\n이영준\n-\n-\n-\n-\n-\n※ 상기 출자자수는 2020년 12월 31일 기준입니다.※ 지분율은 2020년 12월 31일, 보통주 기준입니다.\n다. 법인 또는 단체의 대표이사, 업무집행자, 최대주주의 변동내역\n변동일\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n2020.02.28\n-\n-\n-\n-\n롯데지주(주)\n24.03\n2020.03.25\n이영준\n0.00\n-\n-\n-\n-\n2020.09.11\n-\n-\n-\n-\n롯데지주(주)\n24.61\n2020.11.30\n-\n-\n-\n-\n롯데지주(주)\n25.33\n※ 지분율은 2020.12.31 보통주 기준입니다.\r\n※ 2020년 2월 28일부 당사의 최대주주(롯데케미칼(주))의 최대주주(롯데지주(주)) 지분 변동 : 23.76% → 24.03% ※ 2020년 9월 11일부 당사의 최대주주(롯데케미칼(주))의 최대주주(롯데지주(주)) 지분 변동 : 24.03% → 24.61% ※ 2020년 3월 25일부 당사의 최대주주(롯데케미칼(주))의 대표이사 변경 : 신동빈, 김교현, 임병연, → 신동빈, 김교현, 임병연, 이영준(신규선임)※ 2020년 11월 30일부 당사의 최대주주(롯데케미칼(주))의 대표이사 변경 : 신동빈, 김교현, 임병연, 이영준→ 신동빈, 김교현, 이영준, (임병연 사임)※\xa02020년 11월 30일부 당사의 최대주주(롯데케미칼(주))의 최대주주(롯데지주(주)) 지분 변동 : 24.61% → 25.33%\xa0\n다. 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n롯데케미칼(주)\n자산총계\n19,299,473\n부채총계\n5,330,021\n자본총계\n13,969,452\n매출액\n9,003,294\n영업이익\n140,726\n당기순이익\n88,264\n※ 상기 최근 재무현황은 2020년 9월말 연결기준입니다.※ 자세한 재무현황은 롯데케미칼(주)의 사업보고서를 참고하시기 바랍니다. \n라. 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n\xa0\xa0- 롯데케미칼(주) 사업보고서를 참고하시기 바랍니다.\n3. 최대주주의 최대주주(법인 또는 단체)의 개요\n가. 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n롯데지주(주)\n48,144\n신동빈\n13.04\n-\n-\n신동빈\n13.04\n송용덕\n0.00\n-\n-\n-\n-\n이동우\n0.00\n-\n-\n-\n-\n※ 상기 출자자수 및 지분율은 2020년 12월 30일 기준입니다.※ 출자자수 및 지분율은 보통주 기준입니다.※ 별도 업무집행자 및 업무집행조합원은 없습니다.나. 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n롯데지주(주)\n자산총계\n17,224,254\n부채총계\n8,962,794\n자본총계\n8,261,460\n매출액\n6,708,214\n영업이익\n157,558\n당기순이익\n56,202\n※ 상기 최근 재무현황은 2020년 9월말 연결기준입니다.※ 자세한 재무현황은 롯데지주(주)의 사업보고서를 참고하시기 바랍니다.\xa0\n4. 5%이상 주주의 주식 소유현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n국민연금관리공단\n\xa0\xa0 3,267,403\n12.66%\n-\nHermes Investment Management Limited\n\xa0\xa0 1,338,729\n5.19%\n-\n우리사주조합\n-\n-\n-\n※ 상기 현황은 최대주주 및 특수관계인을 제외하고 5%이상 의결권있는 주식을 \xa0 보유하고 있는 주주\xa0현황이며, 최근 주주명부 폐쇄일인 2020년 12월 31일자 \xa0 기준입니다.5. 소액 주주현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n24,733\n24,739\n99.98\n13,359,293\n25,470,000\n52.45\n-\n※ 최근 주주명부폐쇄일인 2020년 12월 31일자 기준입니다.※ 총발행주식수는 의결권 있는 발행주식 총수입니다.\n6. 주식사무\n정관상신주인수권의 내용\n① 본 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에\xa0 \xa0 비례하여 신주의 배정을 받을 권리를 가진다. 그러나 주주가\xa0 \xa0 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 \xa0 \xa0 발생하는 경우에 그 처리방법은 이사회 또는 이사회로부터 \xa0 \xa0 위임받은 위원회의 결의로 정한다.② 제1항의 규정에도 불구하고 다음 각호의 경우에는 주주외의\xa0 \xa0 자에게\xa0 신주를 배정할 수 있다.\xa0 \xa0 1. 관계법령에 의하여 이사회의 결의로\xa0 \xa0 \xa0 \xa0 신주를 모집하거나 인수인에게 인수하게 하는 경우\xa0 \xa0 2. 관계법령에 의하여 이사회의 결의로\xa0 \xa0 \xa0 \xa0 우리사주조합원에게 신주를 우선 배정하는 경우\xa0 \xa0 3. 관계법령에 관계법규의 규정에 의하여 이사회의 결의로\xa0 \xa0 \xa0 \xa0 주식예탁증서(DR)발행에 따라 신주를 발행하는 경우\xa0 \xa0 4. 제10조의3에 의하여 일반공모증자 방식으로 신주를 발행\xa0 \xa0 \xa0 \xa0 하는 경우 \xa0 \xa0 5. 제10조의4에 의하여 주식매수선택권의 행사로 인하여\xa0 \xa0 \xa0 \xa0 신주를 발행하는 경우\xa0 \xa0 6. 긴급한 자금의 조달을 위하여 국내외 금융기관 또는\xa0 \xa0 \xa0 \xa0 기술도입을 필요로 그 제휴회사에게 이사회 결의로 회사의\xa0 \xa0 \xa0 \xa0 보통주식 또는 우선주식을 발행주식총수의 100분의 30을\xa0 \xa0 \xa0 \xa0 초과하지 않는 범위내에서 신주를 발행하는 경우\xa0 \xa0 \xa0 \xa0 다만, 이 경우 신주의 발행가격은 관계법령에서 정하는 가격\xa0 \xa0 \xa0 \xa0 이상으로 한다\n결 산 일\n12월 31일\n정기주주총회\n\xa0정기주주총회는 매 사업연도 종료후 3개월 이내에, 임시주주총회는 필요에 따라 소집한다.\n주주명부폐쇄시기\n본 회사는 매년 1월 1일부터 1월 15일까지 주식의 명의개서,질권의 등록 또는 말소와 신탁 재산의 표시 또는 말소를 정지한다다만, 회사는 부득이한 경우 3월을 초과하지 아니하는 기간내에서주주명부 폐쇄기간을 조정할 수 있으며 이 경우에는 폐쇄기간의2주간 전에 신문에 공고한다.\n명의개서대리인\n한국예탁결제원(T.02-3774-3000)\n주주의 특전\n없음\n공고게재\n회사 홈페이지\n※「주식ㆍ사채등의전자등록에관한법률」에 따라 주권 및 신주인수권증서에 표시되어야 할\xa0 \xa0 권리가 의무적으로 전자등록됨에 따라 '주권의 종류' 를 기재하지 않았습니다.\xa0\n7. 최근 6개월 간의 주가 및 주식 거래실적[국내 증권시장]\xa0\n종류\n'20년 7월\n'20년 8월\n'20년 9월\n'20년 10월\n'20년 11월\n'20년 12월\n보통주\n주가(원)\n최고\n46,500\n48,550\n59,600\n53,900\xa0\n59,400\xa0\n59,300\xa0\n최저\n34,400\n41,650\n44,650\n48,500\xa0\n48,900\xa0\n53,300\xa0\n평균\n43,091\n45,933\n51,533\n51,208\xa0\n54,338\xa0\n55,438\xa0\n거래량(천주)\n최고(일)\n982\n435\n1,294\n240\xa0\n578\xa0\n301\xa0\n최저(일)\n74\n89\n69\n66\xa0\n59\xa0\n96\xa0\n월 합계\n4,957\n3,274\n5,984\n2,286\xa0\n3,388\xa0\n3,363\xa0\n※ 주가는 거래일 종가 기준입니다.\n""]"
