text
"[""\nII. 사업의 내용\n1. 사업의 개요\n롯데정밀화학은 ECH, 메셀로스, 애니코트 등과 같은 스페셜티 케미칼을 제조하고 있으며, 사업부는 크게 케미칼사업부와 그린소재사업부로 구분합니다. \n먼저 케미칼사업부는 염소 계열과 암모니아 계열로 분류되며 ECH, 가성소다, 암모니아, 유록스 등 다양한 제품과 상품을 판매하고 있습니다. ECH는 방수 및 방청 페인트의 주된 원료로 사용되고, 가성소다는 섬유, 의약, 제지, 세제 등 화학산업 분야에서 기초 원료로 사용됩니다. 암모니아는 비료, 합성섬유 나일론, ABS 수지 등의 원료이며 롯데정밀화학은 국내 최대 규모의 암모니아 저장 설비를 보유하고 있습니다. 유록스는 디젤 엔진에서 배출되는 질소산화물을 줄여주는 촉매 환원제 용액으로 롯데정밀화학 독자 브랜드입니다.\xa0매출 총액 기준 매출액 비율은 ECH 14%, 가성소다 9%, 암모니아 25%, 유록스 5% 등입니다.그린소재사업부는 셀룰로스계열 제품으로 구성되어\xa0있으며 글로벌 경쟁우위에 있는 고부가 제품을 생산하고 있으며, 증설을 통하여 지속 성장하고 있습니다. 셀룰로스 계열 제품은 산업용과 식의약용으로 구분되며, 산업용으로는 건축용 물성 향상 및 세라믹 필터 첨가제인 메셀로스, 수용성 페인트 및 퍼스널 케어 첨가제 헤셀로스가 있으며 식의약용으로는 의약용 부형제로 캡슐, 코팅용 첨가제인 애니코트, 식품용인 애니애디가 있으며 이들 제품은 건축, 코팅, 의약, 식품 등 광범위한 산업분야에서 널리 사용되고 있습니다.\xa0매출 총액 기준 매출액 비율은 산업용(메셀로스, 헤셀로스) 20%, 식의약용(애니코트, 애니애디) 10% 등입니다.메셀로스, 헤셀로스는 신규용도 개발과 시장 개척을 통한 매출 확대 및 지속적인 신규 Grade개발 등을 통해 글로벌 경쟁력을 더욱 강화하고 있습니다. 식의약용(애니코트, 애니애디)은 끊임없는 품질향상과 신규 용도 개발을 통해 신규 시장을 개척하면서 세계 시장 점유율을 지속적으로 확대하고 있습니다.\xa0\r\n2. 주요 제품 및 서비스\n가. 주요 제품 등의 현황\xa0\n(단위 : 백만원)\n부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n2024년 1분기\n2023년\n2022년\n매출액\n비율\n매출액\n비율\n매출액\n비율\n케미칼사업부문\n제품\nECH, 가성소다, 유록스, TMAC 등\n세정제, 매연 저감제 등\nEUROX®\n179,585\xa0\n45.0%\n779,139\xa0\n44.1%\n980,335\xa0\n39.8%\n상품\n암모니아 등\n비료, 카프로락탐 등\n-\n100,618\xa0\n25.2%\n492,927\xa0\n27.9%\n988,717\xa0\n40.1%\n그린소재사업부문\n제품\n메셀로스, 헤셀로스, 애니코트, 애니애디 등\n건축, 의약, 페인트 첨가제 등\nMECELLOSE®, HECELLOSE®,AnyCoat®, AnyAddy®\n136,505\xa0\n34.2%\n540,229\xa0\n30.5%\n535,666\xa0\n21.7%\n상품\n-\n-\n-\n-\n-\n-\n-\n-\n-\n연결조정\n△17,264\xa0\n△4.4%\n△43,674\xa0\n△2.5%\n△40,959\xa0\n△1.6%\n합 \xa0 계\n399,444\xa0\n100.0%\n1,768,621\xa0\n100.0%\n2,463,759\xa0\n100.0%\n※ 각 부문별 매출식적은 내부거래를 포함하고 있습니다. ※ △는 부(-)의 수치입니다.\n나. 주요 제품 가격변동 추이\n(단위 : $/MT)\n품목\n2024년 1분기\n2023년\n2022년\nECH\n1,127.3\n1,211.0\n2,169.7\n가성소다\n361.9\n385.7\n619.1\n※ 상기 ECH 가격은 ICIS에서 발표하는 CFR China Main port 가격의 기간별  \xa0 \xa0평균을 기준으로 하였습니다.※ 상기 가성소다 가격은 ICIS에서 발표하는 FOB NEA(North East Asia) 가격의 \xa0 \xa0기간별 평균을 기준으로 하였습니다.\n※ 주요 제품 가격변동 원인(1분기) \xa0\xa0\n\xa0- ECH :\xa0글로벌 경기 둔화에 따른 수요 부진 지속되며 국제가 약보합세 속 소폭 하락\n\xa0-\xa0가성소다\xa0:\xa0중국 수출량 증가로 국제가 약세 지속되었으나,\xa0동북아 제조사 정기보수 영향으로\xa03월 일부 상승\n3. 원재료 및 생산설비\n가. 주요 원재료 등의 매입금액당사가 당기 중 주요 원재료 등의 매입에 사용한 총 금액은\xa0111,275백만원이며그 세부내역은 다음과 같습니다.\xa0\r\n(단위 : 백만원)\n매입유형\n구체적용도\n품 \xa0 목\n2024년 1분기\n2023년\xa0\n2022년\n매입액\n비율\n매입액\n비율\n매입액\n비율\n원재료\n원재료\n\xa0프로필렌, 펄프, 소금, 메탄올 등\n94,965\xa0\n85.3%\n403,524\xa0\n87.3%\n415,937\n88.4%\n화공약품\n\xa0원재료 외 부원료 등\n8,143\xa0\n7.3%\n26,193\xa0\n5.6%\n22,507\n4.8%\n포장용품\n\xa0제품 포장재 등\n5,752\xa0\n5.2%\n23,434\xa0\n5.1%\n21,201\n4.5%\n기타\n\xa0유틸리티(LNG 등) 등\n2,415\xa0\n2.2%\n9,247\xa0\n2.0%\n10,740\n2.3%\n합 \xa0계\n111,275\xa0\n100.0%\n462,398\xa0\n100.0%\n470,385\n100.0%\n나. 주요 원재료 등의 현황 당사의 주요 원재료 매입처 및 특수관계 여부와 공급시장의 독과점 정도, 공급의 안정성은 아래와 같습니다.\xa0\r\n원재료\n주요 매입처\n해당 매입처와회사와의 특수한 관계여부\n공급시장의독과점 정도\n공급의안정성\n메탄올\nMethanex\n해당사항 없음\n일부업체의 과점형태\n안정\n소금\nRiotinto 등\n해당사항 없음\n독과점 해당 안됨\n안정\n프로필렌\nSK 어드밴스드 등\n해당사항 없음\n독과점 해당 안됨\n안정\n펄프\nRayonier, Gaomi 등\n해당사항 없음\n일부업체의 과점형태\n안정\n포장용품\n(주) 인성 등\n해당사항 없음\n독과점 해당 안됨\n안정\n다. 주요 원재료 등의 가격변동 추이\xa0\n(단위 : US$/MT)\n품 목\n2024년 1분기\n2023년\n2022년\n메탄올\n390.0\n373.3\n459.2\n프로필렌\n837.5\n853.0\n981.7\n※ 상기의 메탄올의 가격은 Methanex에서 발표하는 APCP(Asia Posted Contract  \xa0 \xa0 Price) 가격의 기간별 평균을 기준으로 하였습니다.※ 상기의 프로필렌의 가격은 ICIS에서 발표하는 CFR NEA(North East Asia)  \xa0 \xa0가격의 기간별 평균을 기준으로 하였습니다.※ 주요 원재료 가격변동 원인\n\xa0-\xa0프로필렌\xa0:\xa0경기 둔화 지속에 따른 전방 유도품 수요 부진 및 중국 신규 증설에 따른 공급 증가 기대감으로\xa0\n약보합\n\xa0-\xa0메탄올\xa0:\xa0\n전방 산업 수요 회복 부진에도 불구,\xa0홍해 및 파나마 운하 이슈에 따른 항해일수 증가 등으로\xa0강보합\n라. 생산능력 및 생산능력의 산출 근거\xa01) 생산능력\r\n(단위 : MT)\n부문\n품 목\n사업소\n2024년 1분기\n2023년\n2022년\n케미칼사업부문\n가성소다(50%)\n본사\xa0\n180,349\n730,234\n704,846\nECH\n본사\xa0\n32,896\n133,207\n131,555\n그린소재사업부문\n메셀로스, 헤셀로스 등\n본사 등\n14,762\n65,179\n61,352\n\xa02) 생산능력의 산출근거는 다음과 같습니다. \xa0 가) 산출기준 : 공장별 기준가동일수를 기준으로 함\n\xa0 \xa0나) 산출방법 : 생산능력 = 일생산능력(계획) × 가동일수\n마. 생산실적 및 가동률\xa01) 생산실적\r\n(단위 : MT)\n부문\n품 목\n사업소\n2024년 1분기\n2023년\n2022년\n케미칼사업부문\n가성소다(50%)\n본사\xa0\n169,587\n764,730\n684,102\nECH\n본사\xa0\n30,901\n137,807\n123,899\n그린소재사업부문\n메셀로스, 헤셀로스 등\n본사 등\n14,526\n65,799\n56,178\n\xa02) 가동률\n(단위 : MT)\n부 문\n2024년 1분기\n2023년\n2022년\n생산능력(계획)\n생산실적\n평균가동률\n생산능력(계획)\n생산실적\n평균가동률\n생산능력(계획)\n생산실적\n평균가동률\n케미칼사업부문\n가성소다(50%)\n180,349\xa0\n169,587\xa0\n94.0%\n730,234\n764,730\n104.7%\n704,846\n684,102\n97.1%\nECH\n32,896\xa0\n30,901\xa0\n93.9%\n133,207\n137,807\n103.5%\n131,555\n123,899\n94.2%\n그린소재사업부문\n메셀로스, 헤셀로스 등\n14,762\xa0\n14,526\xa0\n98.4%\n65,179\n65,799\n101.0%\n61,352\n56,178\n91.6%\n※ 생산능력은 정기보수 및 소정수, 시황의 영향이 반영된 생산 계획입니다.바. 생산설비의 현황 등 1) 생산설비의 현황 \xa0\xa0\r\n(단위: 천원)\n구 \xa0 분\n기 \xa0 초\n취 \xa0 득\n처 \xa0 분\n감가상각비\n대 체(주1)\n외환차이\n분기말\n토지\n47,176,296\xa0\n-\xa0\n-\xa0\n-\xa0\n9,143,573\xa0\n-\xa0\n56,319,869\xa0\n건물\n142,274,123\xa0\n-\xa0\n-\xa0\n(1,640,490)\n26,263,474\xa0\n-\xa0\n166,897,107\xa0\n구축물\n64,514,639\xa0\n-\xa0\n(1)\n(1,625,904)\n4,528,764\xa0\n-\xa0\n67,417,498\xa0\n기계장치\n417,294,244\xa0\n-\xa0\n(43,425)\n(24,855,968)\n11,664,278\xa0\n-\xa0\n404,059,129\xa0\n차량운반구\n66,870\xa0\n-\xa0\n-\xa0\n(22,798)\n-\xa0\n-\xa0\n44,072\xa0\n공구와기구\n3,768,063\xa0\n-\xa0\n-\xa0\n(316,414)\n133,438\xa0\n504\xa0\n3,585,591\xa0\n비품\n11,419,816\xa0\n4,561\xa0\n(1)\n(1,230,677)\n4,518,542\xa0\n699\xa0\n14,712,940\xa0\n건설중인자산\n97,608,848\xa0\n54,764,614\xa0\n-\xa0\n-\xa0\n(58,563,361)\n-\xa0\n93,810,101\xa0\n합 \xa0 계\n784,122,899\xa0\n54,769,175\xa0\n(43,427)\n(29,692,251)\n(2,311,292)\n1,203\xa0\n806,846,307\xa0\n※ (주1) 무형자산과 투자부동산으로 대체되었습니다.※ 당사 자산의 대부분은 본사 사업소에 속하며, 유형자산의 현황은 연결기준입니다. 2) \xa0진행중인 투자 및 향후 투자 계획\n(기준일 : 2024년 3월 31일)\n(단위 : 백만원)\n구분\n투자기간\n투자내용\n투자목적\n기대효과\n총투자액(계획)\n기투자액\n증설\n'22.07.~'24.08.\nTMAC 생산라인 증설\nTMAH 수요 증가대응\nTMAC 1.0만톤/년\n16,000\n12,882\n증설\n'23.03.~'25.10.\n식의약 생산라인 증설(애니코트/애니애디)\n식의약 제품 생산량 증대\n식의약 제품 6.0천톤/년\n79,000\n8,478\n※ 총 투자액은 기업 내외 여건의 변화에 따라 조정ㆍ변경될 수 있습니다.\n4. 매출 및 수주상황\n가. 매출실적\xa0\n(단위 : 원)\n부문\n매출유형\n품 목\n2024년 1분기\n2023년\n2022년\n케미칼사업부문\n제품\nECH, 가성소다, 유록스 등\n내수\n119,938,475,334\xa0\n618,001,593,909\xa0\n698,334,488,133\xa0\n수출\n59,646,841,667\xa0\n161,137,085,548\xa0\n282,000,972,700\xa0\n합계\n179,585,317,001\xa0\n779,138,679,457\xa0\n980,335,460,833\xa0\n상품\n암모니아 등\n내수\n77,390,545,916\xa0\n397,098,967,578\xa0\n768,671,263,449\xa0\n수출\n23,226,826,133\xa0\n95,828,020,164\xa0\n220,045,519,949\xa0\n합계\n100,617,372,049\xa0\n492,926,987,742\xa0\n988,716,783,398\xa0\n그린소재사업부문\n제품\n메셀로스, 애니코트 등\n내수\n6,760,644,988\xa0\n39,793,379,080\xa0\n27,649,701,807\xa0\n수출\n129,744,825,972\xa0\n500,435,863,719\xa0\n508,015,899,217\xa0\n합계\n136,505,470,960\xa0\n540,229,242,799\xa0\n535,665,601,024\xa0\n상품\n기타\n내수\n-\xa0\n-\xa0\n-\xa0\n수출\n-\xa0\n-\xa0\n-\xa0\n합계\n-\xa0\n-\xa0\n-\xa0\n합 \xa0계\n내수\n204,089,666,238\xa0\n1,054,893,940,567\xa0\n1,494,655,453,389\xa0\n수출\n212,618,493,772\xa0\n757,400,969,431\xa0\n1,010,062,391,866\xa0\n합계\n416,708,160,010\xa0\n1,812,294,909,998\xa0\n2,504,717,845,255\xa0\n연결조정\n△17,264,010,188\xa0\n△43,673,794,273\xa0\n△40,958,537,161\xa0\n총 계\n399,444,149,822\xa0\n1,768,621,115,725\xa0\n2,463,759,308,094\xa0\n나. 판매경로 및 판매방법 등 1) 영업 담당조직\xa0\r\n(2024년 3월 31일 기준)\n케미칼사업부문\n그린소재사업부문\n영업1팀\n그린소재영업1팀\n영업2팀\n그린소재영업2팀\n유록스영업팀\n식의약영업팀\n암모니아영업팀\n-\n 2) 판매경로 \xa0회사의 주요품목별 판매경로 등은 다음과 같습니다.  \xa0 - 메셀로스 \xa0: 직접판매 및 대리점판매 \xa0 - 애니코트 \xa0: 직접판매 및 대리점판매 \xa0 - ECH \xa0 \xa0 \xa0 \xa0: 직접판매 및 대리점판매 \xa0 - 암모니아 \xa0: 직접판매 및 대리점판매\n\xa03) 판매방법 및 조건\n구분\n판매방법\n대금회수조건\n부대비용 부담방법\n케미칼사업부문\n직거래, 대리점\n고객사별 계약조건에 따름\n고객사별 계약조건에 따름\n그린소재사업부문\n직거래, 대리점\n고객사별 계약조건에 따름\n고객사별 계약조건에 따름\n 4) 판매전략\n\xa0 - 전략적 마케팅 활동의 강화  \xa0- 해외 시장