text
의 선택과 집중(주요 시장별 현지 거점 확보 및 강화)  \xa0- 글로벌 영업인프라 구축  \xa0- 신제품 발굴 및 신시장 개발\xa0\n다. 수주상황 \xa0- 장기매출계약, 장기용역 제공계약 등은 없습니다.\xa0\r\n5. 위험관리 및 파생거래\n회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 회사의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는 데 중점을 두고 있습니다. 재무위험관리의 대상이 되는 회사의 금융자산은 현금 및 현금성자산, 단기금융자산, 당기손익-공정가치측정 금융자산, 기타포괄손익-공정가치측정 금융자산, 매출채권 및 기타채권 등으로 구성되어 있으며 금융부채는 매입채무 및 기타금융부채 등으로 구성되어 있습니다.\xa0\n가. 시장위험 1) \xa0외환위험 회사는 수입을 통한 외화지출보다 수출을 통한 외화유입이 많으며, 환율변동위험에 노출되는 환포지션의 주요 통화로는 미국달러화(USD), 유로화(EUR) 및 일본엔화(JPY) 등이 있습니다.\n회사는 영업활동에서 발생하는 환위험의 최소화를 위하여 수출입 등의 경상거래 및 예금, 차입 등의 자금거래 시 현지 통화로 거래하거나 입금 및 지출 통화를 일치시키는 것을 원칙으로 함으로써 환포지션 발생을 최대한 억제하고 있습니다.회사는 국내 금융기관과 환리스크 관리에 대한 의견 교류와 투기적 외환거래를 금지하는 외환관리제도를 구축하여 재무구조의 건전성 및 안정성 실현을 목표로 리스크 관리에 만전을 기하고 있습니다.\n 2) 이자율위험이자율위험은 시장금리 변동으로 인한 재무상태표 항목의 가치변동(공정가치)위험과투자 및 재무활동으로부터 발생하는 이자수익/비용의 현금흐름이 변동될 위험으로정의할 수 있습니다. 이러한 회사의 이자율 변동위험은 주로 변동금리부 차입금에서비롯되며, 회사는 이자율 변동으로 인한 불확실성과 금융비용의 최소화를 위하여 고금리 차입금 감축, 장/단기 차입구조 개선, 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 이자율 위험을 관리하고 있습니다. \n나. 신용위험 신용위험은 통상적인 거래 및 투자활동에서 발생하며 거래상대방이 계약조건상 의무사항을 지키지 못하였을 때 발생합니다. 이러한 신용위험을 관리하기 위하여 거래상대방의 재무상태와 과거 경험 및 기타 요소들을 고려하여 주기적으로 재무신용도를 평가하고 있으며, 상당수 거래상대방에 대해 적정한 담보물건을 유지하고 있습니다. 또한, 회수가 지연되는 금융자산에 대하여 월단위로 회수지연 현황 및 회수대책이 보고되고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다. 다. 유동성위험 회사는 적정 유동성의 유지를 위하여 주기적인 자금수지 예측, 조정을 통해 유동성 위험을 관리하고 있습니다. 회사는 미사용 차입금한도를 적정수준으로 유지하고 영업 자금 수요를 충족시킬 수 있도록 유동성에 대한 예측을 항시 검토하여 차입금 한도나 약정을 위반하는 일이 없도록 하고 있습니다.신중한 유동성 위험 관리는 충분한 현금의 유지, 적절하게 약정된 신용한도금액으로부터의 자금 여력 및 시장포지션을 결제할 수 있는 능력 등을 포함하고 있습니다. 회사는 자금수지의 변동성을 대비하여 신용한도를 확보하는 등 자금여력을 탄력적으로유지하고 있습니다.\r\n\xa0라. 자본위험 관리 회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조를 유지 또는 조정하기 위하여 회사는 주주에게 지급되는 배당을 조정하고, 주주에 자본금을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n보고기간말 현재 부채비율은 다음과 같습니다.\n(단위: 백만원)\n구분\n2024년 3월말\n2023년 12월말\n부채(A)\n428,547\xa0\n299,724\xa0\n자본(B)\n2,415,962\xa0\n2,383,206\xa0\n부채비율(A/B)\n17.7%\xa0\n12.6%\xa0\n6. 주요계약 및 연구개발활동\n가. 연구개발 활동의 개요\xa01) 연구개발 담당조직\r\n부서명\n인원\n주요업무\n연구개발부문\n1\n연구개발 업무 총괄(연구개발 및 관리)\n연구전략팀\xa0\n10\n연구 기획 및 지원 / 지적재산권 확보 및 보호 / 연구개발 관련 통합 분석\n신소재연구팀\n11\n신규 스페셜티 케미칼&셀룰로스계 품목 선행 연구 및 제조기술 개발 / 케미칼 생산 현장지원\n그린소재연구팀\n15\nMECELLOSE®&HECELLOSE® 신규 Grade 개발 및 용도 발굴 / 고객 기술 지원 / 생산&품질 현장 지원\n공정연구팀\n8\n셀룰로스 유도체의 반제품 개발 및 품질개선 / 그린소재 제품 제조공정 기술 개발\n그린소재사업부문\n21\nAnyCoat® 응용 기술 및 제품 개발 / 식품소재 기반기술 연구 및 고객 기술지원 / 신규용도 개발\n식의약개발팀\n총합계\n66\n-\n※ 상기 연구개발 담당조직은 2024년 3월말 기준입니다. 2) 연구개발 담당조직도\n연구개발_조직도\n※ 2024년 3월말 기준입니다.\n\xa03) 연구개발비용\xa0\xa0\n(단위 : 천원)\n과 \xa0 \xa0 \xa0 목\n2024년 1분기\n2023년\n2022년\nⅠ. 연구개발비용 총액\n4,660,663\xa0\n17,501,462\xa0\n14,751,300\xa0\n정부보조금\n(94,292)\n(307,579)\xa0\n(134,830)\xa0\nⅡ. 연구개발비용 계\n4,566,371\xa0\n17,193,883\xa0\n14,616,470\xa0\n회계처리\n판매비와 관리비\n4,566,371\xa0\n17,193,883\xa0\n14,616,470\xa0\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n1.2%\xa0\n1.0%\xa0\n0.6%\xa0\n나. 연구개발 실적\n연구과제\n연구기관\n연구결과 및 기대효과\n관련 제품\n스페셜티 케미칼 및 그린소재 선행 개발\n신소재연구팀공정연구팀\n- 신규 셀룰로오스계 친환경 소재 개발- 신규 의약용 첨가제 개발- 아민/염소계 신규 제조기술개발 및 현장지원\n- 신규 셀룰로오스계 친환경 소재- 신규 의약용 첨가제- 아민/염소계 케미칼 신규 고부가가치 제품\n암모니아수소 생산 기술 개발\n암모니아수소사업TF\n- 청정 암모니아개질 수소 국책과제 시행- 암모니아 개질 수소 신기술 발굴\n- 암모니아 개질 수소 기술 개발\n그린소재 제품 및 공정 개발\n그린소재연구팀 공정연구팀\n- 고객의 요구물성을 충족시키는 다양한 용도의 \xa0 산업용 셀룰로오스 유도체 제품 신규 Grade 개발- 메셀로스, 헤셀로스 및 의약/식품용 셀룰로스 유도체  \xa0 공정기술 개발\n- 메틸 셀룰로오스(메셀로스)- 하이드록시 에틸 셀룰로오스(헤셀로스)\n식의약소재 개발\n식의약개발팀\n- 고객의 다양한 니즈에 부합하는 의약/식품용 \xa0 셀룰로오스 유도체 신규 제품개발로 매출 확대\n- 히프로멜로오스(애니코트)- 하이드록시 프로필 메틸 셀룰로오스 \xa0 /메틸 셀룰로오스(애니애디)\n7. 기타 참고사항\n가. 상표 관리 정책 및 상표권 보유현황당사는 제품의 특성을 잘 나타내어 고객들이 제품의 사용에 참고할 수 있도록 개별 제품별로 독자적인 상표를 사용하고 있습니다. 당사의 주요한 상표와 그 적용제품 등은 다음과 같습니다.\r\n상 \xa0표\n적용 제품\n비 \xa0고\nMECELLOSE®, 메셀로스®\nMC, HEMC, HPMC\n- 건축용 첨가제, 타일접착제, 수용성 증점제 등으로 사용\n- Website open하여 브랜드 마케팅 강화\nHECELLOSE®\nHEC\n- 페인트, 생활용품 등 다양한 분야에서 증점제, 보습제, 윤활제, 안정제 등으로 사용- Website open하여 브랜드 마케팅 강화\nAnyCoat-C®,AnyCoat-P®,AnyCoat-AS®애니코트-C®, 애니코트-P®\nHPMC / HPMCP\n- 의약용 코팅제, 식물성 캡슐 소재 등으로 사용\n- Website open하여 브랜드 마케팅 강화\nAnyAddy®\nHPMC, MC\n- 식품용 첨가제로서, 증점제, 유화제, 식감개선제 등으로 사용- Website open하여 브랜드 마케팅 강화\nEUROX®, 유록스®\nSCR용 요소수\n- SCR(자동차 배기가스 중 질소 산화물 환원 촉매)- ADBLUE 상표 라이센스를 취득하여 EUROX와 함께 사용 중\n※ 당사는 상기의 상표를 포함하여 '24년 1분기말(3.31) 기준 총\xa0109건의\xa0출원ㆍ등록 \xa0 \xa0상표를 보유하고 있습니다. \n나. 지적재산권 보유현황당사가 영위하는 사업과 관련해 보유하고 있는 주요 특허권 내역은 다음과 같습니다.\r\n발명의 명칭\n취득일\n내용\n근거법\n상용화\n시멘트 모르타르용 혼화제 및\xa0\n이를 포함하는 시멘트 모르타르\n'09. 01.\n시멘트의 수화 지연작용 및 공기\n연행작용을 최소화 함으로써 시멘트 모르타르의 높은 강도 발현을 가능하게 하고 처짐 저항성을 향상시키는 메셀로스 용도 특허\n특허법\n적용중\n장용성 경질 캡슐용 수성 조성물,장용성 경질 캡슐의 제조방법 및장용성 경질 캡슐\n'17. 02.\n애니코트의 조성물 및 제조 방법 특허\n특허법\n적용중\n※ 당사는 상기의 특허를 포함하여 '24년 1분기말(3.31) 기준 국내외에 총  \xa0 \xa0394건의 출원ㆍ등록 특허를 보유하고 있습니다.다. 시장점유율\n구분\n당사\n2024년 1분기\n2023년\n2022년\nECH\n40%\n48%\n46%\n가성소다\n19%\n19%\n18%\n메셀로스/헤셀로스\n55%\n51%\n52%\n※ 상기 점유율은 국내시장 기준 회사 추정 자료이며, 주요 경쟁사의 시장 점유율은  \xa0 \xa0기재를 생략하였습니다.\xa0\n라. 회사의 사업 관련 정부의 환경규제 준수현황 1) 통합환경허가 취득 이후 사후환경관리 체계 구축\xa0\n\xa0「환경오염시설의 통합관리에 관한 법률」에 따라 기존 대기, 수질 등 오염매체별 \xa0허가ㆍ관리하던\xa0환경오염물질 배출시설 관리가 사업장 단위로 통합환경허가 전환 \xa0되었습니다. '23년 전환 이후에는 기록보존 대상시설에 대해 운전인자 등 사후환경 \xa0관리인자들을 일ㆍ월단위로 기록하여\xa0통합환경허가시스템에 매월\xa0제출하고 있으며\xa0 인허가 기준정보 관리 및 운영일지의 데이터에 오류가 발생되지 않도록 통합환경 \xa0관리시스템을 구축하였습니다. '24년에는 구축 시스템 데이터 검증을 통해 시스템 \xa0안정화로 법규 리스크 최소화 예정입니다.\xa0\xa0\xa0\n\xa0 \xa0ㆍ추진기간(전체) : '24년 1월 ~ '24년 6월\xa0\n\xa0 \xa0ㆍ효과 : 통합사후환경관리 체계 구축으로 법규 리스크 최소화 (법규 준수) \xa0\xa0\n\xa0\xa02) 화평법 기존화학물질 천톤이상 본등록 추진\n\xa0「화학물질 등록 및 평가에 관한 법률」에 따라 사전 신고 이후 기존화학물질  \xa0 100~1,000톤에 대해 '24.12월까지 등록 예정으로,\xa0등록 대상\xa05종 물질 등록/면제 \xa0 위한 자료 확보(구매)를 통해 등록 비용 최소화 예정입니다.\xa0\n\xa0 \xa0ㆍ추진기간 : '23년 1월 ~ '24년 12월\xa0\n\xa0 \xa0ㆍ추진내용(4분기) : 등록대상 등록면제 추진\n\xa0 \xa0ㆍ효과 : 등록유예기간 이후 화학물질 제조, 수입 지속 가능 \xa0\n\xa0\n3) 화관법 화학사고예방관리계획서 이행 자체점검 및 현장점검 실시\xa0\n\xa0「화학물질관리법」에 따라 화학사고예방관리계획서 '적합'사업장은 사고예방 \xa0 계획에 대한 이행여부를 매년 자체 점검해야하며, 실시결과를 화학물질안전원에  \xa0 매년 제출해야 합니다.\xa0\n\xa0 \xa0정밀화학은 '22.1월 적합 사업장으로 통보 받았으며, '23년 1분기내 최초 자체 \xa0 점검을 실시하고 결과를 제출하였으며, 매년 자체점검을 실시하고 있습니다.  \xa0 자체점검 방법은 면담, 기록검토, 현장확인 등으로 계층별 이해도, 주기적인  \xa0 이력관리 및 현행화 및 현장 일치화 여부를 확인 하였습니다. 또한, 미흡한 사항은 \xa0 즉시 개선계획을 수립하고 조치하여 사고예방 및 법규 이행에 적극적으로 대응 \xa0 하고자 노력하였습니다.\xa0특히, '24년에는 화학사고예방관리계획서 이행 현장 \xa0 점검이 화학물질안전원 주관으로 진행되었으며, 면담, 기록검토, 현장확인 등을  \xa0 통해 화학사고예방관리계획서 이해도, 화학사고 예방활동의 적절성 및 내/외부  \xa0 비상대응계획의 작동성을 확인하였습니다. (5년 주기)\n\xa0 \xa0ㆍ추진기간 : '24년 1월 ~ '24년 3월\n\xa0 \xa0ㆍ효과 : 화관법 규제 준수 (화학사고예방관리계획서 사업장 자체\xa0이행 여부 확인)\xa0\n\xa0\n4) 폐기물 감량화 및 안정적 처리 추진\n\xa0「자원순환기본법」등 폐기물 매립 억제 정책 시행 및 폐기물의 단가 인상이 지속 \xa0 됨에 따라\xa0신규 업체 추가 발굴로 안정적이고 원할한 폐기물 처리로 비용을 저감 \xa0 하고자 노력하고 있으며,\xa0폐수처리장 운전 최적화를 통한 폐기물 발생량 감량화 등 \xa0 폐기물 저감 활동 등을 지속적으로 추진하고 있습니다. '24년에는 폐수처리장  \xa0 슬러리 중화조 개선을 통해 폐기물 발생량을 저감하고, 처리비용을 절감하는  \xa0 과제를 진행하고 있습니다.\xa0\n\xa0 \xa0ㆍ추진기간 : '24년 3월 ~ '24년 12월 \xa0 ㆍ추진내용 : 폐수처리장 슬러리 중화조 개선을 통한 폐기물 발생량 저감\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 재활용 업체 추가 발굴 통한 처리 안정성 확보\n마. 환경투자내역\n롯데정밀화학은 규제 대응뿐만 아니라 환경오염물질 저감을 비롯한 지속적인 환경 개선을 위해 환경부문에 적극 투자하고 있으며 각 공장별 공정 개선 및 효율화, 공장 원단위 최적화를 진행하고 있습니다.\xa0\r\n\xa0\xa0\n2021~2022년에는 ESG 경영 화두로 환경 친화적 사업장 조성에 기틀을 마련하였습니다. 소각로 설치 등으로 대기오염물질 배출을 저감 하고자 하였으며, 폐수 방류수 재활용 검토하여 용수 사용량 및 폐수 방류량 감소 위한 Pilot 테스트를 추진하였습니다.\xa0\n\xa0\n2023년~2024년에는 통합환경허가 조건 및 ESG 본격적인 활동으로 환경 투자 비용이 상승하였습니다. 그 중에서도 용수 및 폐수 절감 위한 폐수 방류수 재활용 시설 투자와 폐수처리장 악취 개선 위한 방지시설 추가 설치 투자를 본격적으로 시작하였으며, 통합환경허가 조건으로 소각로 추가 신설로 예비용 오염물질 방지시설을 확보하여 공장 가동에 차질이 없도록 할 예정입니다. 또한, 유해물질/폐기물 배출저감 활동 투자를 지속화하여 그린생태계 조성에 적극 참여 예정입니다.\n[투자비용]\n(단위 : 백만원)\n구분\n2023년\n2022년\n2021년\n대기\n6,711\n2,554\n9,258\n화학물질\n319\n2,375\n2,454\n수질\n2,200\n1,347\n347\n에너지\n-\n-\n-\n합계\n9,230\n6,277\n12,059\n""]"
