text
"['\n3. 연결재무제표 주석\n1. 일반사항 (연결)\n보고기업의 명칭 또는 그 밖의 식별 수단\n롯데정밀화학주식회사(이하 ""지배기업"")는 1964년 8월 27일에 설립되었습니다. 또한, 지배기업은 1976년 4월 15일자로 주식을 한국거래소가 개설한 유가증권시장에 상장하였으며, 설립이래 수차의 증자를 거쳐 당분기말 현재 지배기업의 자본금은 129,000백만원이며 최대주주인 롯데케미칼주식회사의 총보유 지분율은 43.50%입니다. 한편, 지배기업은 2016년 2월에 사명을 ""삼성정밀화학주식회사""에서 ""롯데정밀화학주식회사""로 변경하였습니다.\n기업의 영업과 주요 활동의 내용에 대한 설명\n화학비료 및 관련 제품의 제조를 목적으로 하여 울산광역시에 본사를 두고 메셀로스, ECH, AnyCoat 등의 화학제품을 제조ㆍ판매하고 있습니다. \n기업의 기타 정보에 대한 공시\n기업의 기타 정보에 대한 공시\n\u3000\n(단위 : 백만원)\n\u3000\n보통주\n자본금\n129,000\n지배기업의 명칭\n롯데케미칼주식회사\n최대주주가 보유한 소유지분율\n0.4350\n종속기업에 대한 공시\n종속기업에 대한 공시\n당분기말\n\u3000\n\u3000\n\u3000\n주사업장\n주요영업활동\n지배지분율\n비지배지분율\n결산월\n종속기업투자에 대한 추가적인 설명\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n중국\n케미칼/그린소재 제품 판매\n1.0000\n0.0000\n2024-12-31\n\u3000\nLOTTE Fine Chemical Europe GmbH\n독일\n그린소재 제품 판매\n1.0000\n0.0000\n2024-12-31\n\u3000\n주식회사 파이넥스\n대한민국\n화학제품 제조\n1.0000\n0.0000\n2024-12-31\n당분기 중 신규 출자하였습니다.\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n대한민국\n경영참여형 사모집합투자기구\n0.9663\n0.0337\n2024-12-31\n\u3000\n전기말\n\u3000\n\u3000\n\u3000\n주사업장\n주요영업활동\n지배지분율\n비지배지분율\n결산월\n종속기업투자에 대한 추가적인 설명\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n중국\n케미칼/그린소재 제품 판매\n1.0000\n0.0000\n2023-12-31\n\u3000\nLOTTE Fine Chemical Europe GmbH\n독일\n그린소재 제품 판매\n1.0000\n0.0000\n2023-12-31\n\u3000\n주식회사 파이넥스\n대한민국\n화학제품 제조\n0.0000\n0.0000\n2023-12-31\n\u3000\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n대한민국\n경영참여형 사모집합투자기구\n0.9663\n0.0337\n2023-12-31\n\u3000\n종속기업의 재무정보에 대한 공시 (자산, 부채)\n종속기업의 재무정보에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n자산\n부채\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n1,427,112\n216,878\nLOTTE Fine Chemical Europe GmbH\n23,016,916\n17,889,401\n주식회사 파이넥스\n7,144,313\n6,496,132\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n75,461,294\n2,188,326\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n자산\n부채\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n1,398,148\n269,736\nLOTTE Fine Chemical Europe GmbH\n15,536,434\n11,471,217\n주식회사 파이넥스\n0\n0\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n96,012,669\n756,921\n종속기업의 재무정보에 대한 공시 (손익)\n\u3000\n종속기업의 재무정보에 대한 공시 (손익)\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n매출액\n분기순손익\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n704,876\n32,327\nLOTTE Fine Chemical Europe GmbH\n49,291,521\n924,661\n주식회사 파이넥스\n8,416,728\n548,181\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n0\n(21,982,779)\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n매출액\n분기순손익\n전체 종속기업\xa0\nLOTTE Fine Chemical Trading(Shanghai) Co., Ltd.\n682,989\n24,852\nLOTTE Fine Chemical Europe GmbH\n35,926,456\n549,274\n주식회사 파이넥스\n0\n0\n스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사\n0\n(15,091,696)\n금융부채로 분류된 비지배지분부채에 대한 기술\n지배기업과 그 종속기업(이하 ""연결실체"")은 종속기업 중 집합투자기구에 대한 비지배지분을 연결재무상태표에서 부채에 포함하여 지배기업 소유주지분과는 구분하여 표시합니다. 존속기한이 한정적인 발행자가 청산하는 경우에만 거래상대방에게 지분비율에 따라 발행자 순자산을 인도하는 금융상품은 연결재무제표에서는 잔여지분이 아닌 바, 비지배지분을 금융부채로 분류하였습니다.\n금융부채로 분류된 비지배지분부채의 변동 내역에 대한 공시\n비지배지분부채 평가손익은 종속기업인 집합투자기구의 업무집행사원에 대한 관리보수(투자잔액 평잔에 대하여 약정된 관리보수 요율 적용) 및 회사재산의 분배 시점의 성과보수(기준수익률을 초과한 수익 중 약정된 성과보수 요율 적용)를 고려하여 인식되었습니다.\n금융부채로 분류된 비지배지분부채의 변동 내역에 대한 공시\n당분기\n(단위 : 천원)\n\u3000\n비지배지분부채\n기초\n3,205,875\n평가손익\n(739,840)\n분기말\n2,466,035\n전분기\n(단위 : 천원)\n\u3000\n비지배지분부채\n기초\n4,713,734\n평가손익\n(507,917)\n분기말\n4,205,817\n2. 재무제표 작성기준 (연결)\n2.1 회계기준의 적용\n연결실체의 요약분기연결재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.\n요약분기연결재무제표는 연차연결재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 않으므로, 2023년 12월 31일로 종료되는 회계기간에 대한 연차연결재무제표의 정보도 함께 참고하여야 합니다.\n2.2 제ㆍ개정된 기준서의 적용\n요약분기연결재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 \xa02024년 1월 1일부터 적용되는 기준서를 제외하고는 2023년 12월 31일로 종료되는 회계기간에 대한 연차연결재무제표 작성시 채택한 회계정책과 동일합니다. 연결실체는 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용하지 않았습니다.\n기업회계기준서 제1007호 \'현금흐름표\', 제1107호 \'금융상품:공시\' 개정 - 공급자금융약정\n이 개정사항은 공급자금융약정의 특성을 명확히하고 그러한 약정에 대한 추가 공시를 요구합니다. 이 개정사항의 공시 요구사항은 공급자금융약정이 연결실체의 부채와 현금흐름 및 유동성위험에 미치는 영향을 재무제표이용자가 이해하는데 도움을 주기 위한 것입니다. 경과 규정은 연결실체가 개정사항을 최초로 적용하는 회계연도의 중간보고기간에는 공시할 필요가 없다는 점을 명확히 합니다. 따라서 이 개정사항이 연결실체의 요약분기연결재무제표에 미치는 영향은 없습니다.\n\xa0\n기업회계기준서 제1116호 \'리스\' 개정 - 판매후리스에서 생기는 리스부채\n기업회계기준서 제1116호 \'리스\' 개정사항은 판매자 - 리스이용자가 판매후리스 거래에서 생기는 리스부채 측정 시, 계속 보유하는 사용권에 대해서는 어떠한 차손익 금액도 인식하지 않는다는 요구사항을 명확히 합니다. 이 개정사항이 연결실체의 요약분기연결재무제표에 미치는 영향은 없습니다.\xa0\n기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동ㆍ비유동 분류\n기업회계기준서 제1001호 문단 69~76에 대한 개정사항은 부채의 유동ㆍ비유동 분류에 대한 다음의 요구사항을 명확히 합니다.\nㆍ결제를 연기할 수 있는 권리의 의미ㆍ연기할 수 있는 권리가 보고기간말 현재 존재ㆍ기업이 연기할 수 있는 권리의 행사 가능성은 유동성 분류에 영향을 미치지 않음ㆍ전환부채의 내재파생상품 자체가 지분상품일 경우에만 부채의 조건이 유동성 분류에 영향을 미치지 않음\n또한, 기업이 차입약정으로 인해 발생한 부채를 비유동부채로 분류하고, 결제를 연기할 수 있는 권리가 보고기간 후 12개월 이내에 약정사항을 준수하는지 여부에 좌우될 때, 관련 정보 공시 요구사항이 도입되었습니다. 이 개정사항이 연결실체의 요약분기연결재무제표에 미치는 영향은 없습니다.\n3. 추정과 판단 (연결)\n3.1 경영진의 판단 및 가정과 추정의 불확실성\n한국채택국제회계기준에서는 중간연결재무제표를 작성함에 있어서 회계정책의 적용이나 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제결과는 다를 수 있습니다.분기연결재무제표에서 사용된 연결실체의 회계정책의 적용과 추정금액에 대한 경영진의 판단은 2023년 12월 31일로 종료되는 회계연도의 연차연결재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.\n3.2 공정가치 측정연결실체의 공정가치평가 정책과 절차는 2023년 12월 31일로 종료되는 회계연도와 동일합니다.\xa0\n4. 범주별 금융상품 (연결)\n금융자산의 공시\n금융자산의 범주별 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n상각후원가측정\n당기손익공정가치측정\n기타포괄손익공정가치측정\n금융자산, 범주 \xa0합계\n유동자산\n\u3000\n\u3000\n\u3000\n\u3000\n유동자산\n현금및현금성자산\n363,958,571\n0\n0\n363,958,571\n단기금융자산\n124,311,651\n0\n0\n124,311,651\n매출채권\n250,088,799\n0\n0\n250,088,799\n기타유동금융자산\n5,746,558\n0\n0\n5,746,558\n유동 금융자산 합계\n744,105,579\n0\n0\n744,105,579\n비유동자산\n\u3000\n\u3000\n\u3000\n\u3000\n비유동자산\n장기금융자산\n20,000\n0\n0\n20,000\n당기손익-공정가치측정 금융자산\n0\n75,302,678\n0\n75,302,678\n기타포괄손익-공정가치측정 금융자산\n0\n0\n10,043,410\n10,043,410\n기타비유동금융자산\n202,075,152\n0\n0\n202,075,152\n비유동 금융자산 합계\n202,095,152\n75,302,678\n10,043,410\n287,441,240\n금융자산\n946,200,731\n75,302,678\n10,043,410\n1,031,546,819\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n상각후원가측정\n당기손익공정가치측정\n기타포괄손익공정가치측정\n금융자산, 범주 \xa0합계\n유동자산\n\u3000\n\u3000\n\u3000\n\u3000\n유동자산\n현금및현금성자산\n460,888,467\n0\n0\n460,888,467\n단기금융자산\n7,666,850\n0\n0\n7,666,850\n매출채권\n247,481,580\n0\n0\n247,481,580\n기타유동금융자산\n304,173,439\n0\n0\n304,173,439\n유동 금융자산 합계\n1,020,210,336\n0\n0\n1,020,210,336\n비유동자산\n\u3000\n\u3000\n\u3000\n\u3000\n비유동자산\n장기금융자산\n20,000\n0\n0\n20,000\n당기손익-공정가치측정 금융자산\n0\n95,039,868\n0\n95,039,868\n기타포괄손익-공정가치측정 금융자산\n0\n0\n10,043,410\n10,043,410\n기타비유동금융자산\n2,050,898\n0\n0\n2,050,898\n비유동 금융자산 합계\n2,070,898\n95,039,868\n10,043,410\n107,154,176\n금융자산\n1,022,281,234\n95,039,868\n10,043,410\n1,127,364,512\n금융부채의 공시\n금융부채의 범주별 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n상각후원가측정\n당기손익공정가치측정\n금융부채, 범주 \xa0합계\n유동부채\n\u3000\n\u3000\n\u3000\n유동부채\n매입채무\n79,930,620\n0\n79,930,620\n기타유동금융부채\n96,657,257\n0\n96,657,257\n단기차입금\n792,209\n0\n792,209\n유동 금융부채 합계\n177,380,086\n0\n177,380,086\n비유동부채\n\u3000\n\u3000\n\u3000\n비유동부채\n기타비유동금융부채\n159,490,243\n2,466,035\n161,956,278\n금융부채\n336,870,329\n2,466,035\n339,336,364\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n상각후원가측정\n당기손익공정가치측정\n금융부채, 범주 \xa0합계\n유동부채\n\u3000\n\u3000\n\u3000\n유동부채\n매입채무\n104,702,285\n0\n104,702,285\n기타유동금융부채\n85,982,216\n0\n85,982,216\n단기차입금\n713,295\n0\n713,295\n유동 금융부채 합계\n191,397,796\n0\n191,397,796\n비유동부채\n\u3000\n\u3000\n\u3000\n비유동부채\n기타비유동금융부채\n6,802,686\n3,205,875\n10,008,561\n금융부채\n198,200,482\n3,205,875\n201,406,357\n5. 매출채권 및 기타금융자산 (연결)\n매출채권 세부사항에 대한 공시\n매출채권 세부사항에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n채권액\n대손충당금\n장부금액 \xa0합계\n매출채권\n251,066,228\n(977,429)\n250,088,799\n전기말\n(단위 : 천원)\n\u3000\n채권액\n대손충당금\n장부금액 \xa0합계\n매출채권\n248,459,009\n(977,429)\n247,481,580\n기타금융자산의 내역의 공시\n기타금융자산의 내역의 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n채권액\n대손충당금\n장부금액 합계\n유동\n7,002,644\n(1,256,086)\n5,746,558\n유동\n미수금\n2,085,132\n(83,599)\n2,001,533\n미수수익\n3,330,025\n0\n3,330,025\n유동성 장기대여금\n1,172,487\n(1,172,487)\n0\n보증금\n415,000\n0\n415,000\n비유동\n202,075,152\n0\n202,075,152\n비유동\n장기대여금\n200,000,000\n0\n200,000,000\n장기미수금\n99,176\n0\n99,176\n장기보증금\n1,975,976\n0\n1,975,976\n기타금융자산\n209,077,796\n(1,256,086)\n207,821,710\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n채권액\n대손충당금\n장부금액 합계\n유동\n305,429,525\n(1,256,086)\n304,173,439\n유동\n미수금\n2,273,057\n(83,599)\n2,189,458\n미수수익\n1,568,981\n0\n1,568,981\n유동성 장기대여금\n301,172,487\n(1,172,487)\n300,000,000\n보증금\n415,000\n0\n415,000\n비유동\n2,050,898\n0\n2,050,898\n비유동\n장기대여금\n0\n0\n0\n장기미수금\n16,704\n0\n16,704\n장기보증금\n2,034,194\n0\n2,034,194\n기타금융자산\n307,480,423\n(1,256,086)\n306,224,337\n6. 재고자산 (연결)\n재고자산 세부내역\n당분기말\n(단위 : 천원)\n\u3000\n취득원가\n평가충당금\n장부금액 합계\n상품\n2,252,322\n0\n2,252,322\n제품\n75,702,892\n(1,230,589)\n74,472,303\n반제품\n95,596,854\n(3,527,905)\n92,068,949\n원재료\n37,057,801\n0\n37,057,801\n저장품\n25,858,148\n0\n25,858,148\n미착품\n48,480,004\n0\n48,480,004\n적송품\n595,920\n0\n595,920\n합계\n285,543,941\n(4,758,494)\n280,785,447\n전기말\n(단위 : 천원)\n\u3000\n취득원가\n평가충당금\n장부금액 합계\n상품\n17,765,252\n0\n17,765,252\n제품\n60,361,136\n(540,111)\n59,821,025\n반제품\n93,479,758\n(3,073,435)\n90,406,323\n원재료\n43,417,546\n0\n43,417,546\n저장품\n26,979,348\n(1,735,124)\n25,244,224\n미착품\n68,809,441\n0\n68,809,441\n적송품\n426,867\n0\n426,867\n합계\n311,239,348\n(5,348,670)\n305,890,678\n매출원가로 반영한 재고자산평가손실(환입)\n\u3000\n매출원가로 반영한 재고자산평가손실(환입)\n당분기\n(단위 : 백만원)\n\u3000\n공시금액\n재고자산평가손실\n1,145\n전분기\n(단위 : 백만원)\n\u3000\n공시금액\n재고자산평가손실\n2,036\n7. 공정가치측정 금융자산 (연결)\n금융자산의 공시\n금융자산의 공시\n당분기말\n(단위 : 천원)\n\u3000\n공시금액\n비유동 당기손익-공정가치측정 금융자산\n75,302,678\n비유동 기타포괄손익-공정가치측정 금융자산\n10,043,410\n공정가치 측정 비유동 금융자산\n85,346,088\n전기말\n(단위 : 천원)\n\u3000\n공시금액\n비유동 당기손익-공정가치측정 금융자산\n95,039,868\n비유동 기타포괄손익-공정가치측정 금융자산\n10,043,410\n공정가치 측정 비유동 금융자산\n105,083,278\n당기손익인식금융자산에 대한 공시\n당기손익인식금융자산에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n주식수\n지분율\n장부금액\n당기손익인식금융자산에 대한 추가적인 설명\n금융자산, 분류\xa0\n집합투자기구\n금융자산, 범주\xa0\n당기손익인식금융자산\xa0\n롯데스타트업펀드 1호\n465\n0.0184\n297,024\n당분기 중 조합원총회 특별결의에 따라 출자 원금 일부 분배가 발생하였으며, 지분율 변동은 없습니다.\n스카이레이크 롱텀 스트래티직 인베스트먼트 주식회사\xa0\n58,139,400\n0.4104\n75,005,654\n집합투자기구에 해당하는 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사를 통하여 보유하고 있는 관계기업투자자산을 당기손익-공정가치측정 항목으로 선택하였고, 이에 따라 연결재무제표상 당기손익-공정가치측정 금융자산으로 표시하였습니다.\n금융자산, 분류 \xa0합계\n\u3000\n\u3000\n75,302,678\n\u3000\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n주식수\n지분율\n장부금액\n당기손익인식금융자산에 대한 추가적인 설명\n금융자산, 분류\xa0\n집합투자기구\n금융자산, 범주\xa0\n당기손익인식금융자산\xa0\n롯데스타트업펀드 1호\n470\n0.0184\n300,218\n\u3000\n스카이레이크 롱텀 스트래티직 인베스트먼트 주식회사\xa0\n58,139,400\n0.4104\n94,739,650\n집합투자기구에 해당하는 스카이스크래퍼 롱텀 스트래티직 사모투자 합자회사를 통하여 보유하고 있는 관계기업투자자산을 당기손익-공정가치측정 항목으로 선택하였고, 이에 따라 연결재무제표상 당기손익-공정가치측정 금융자산으로 표시하였습니다.\n금융자산, 분류 \xa0합계\n\u3000\n\u3000\n95,039,868\n\u3000\n기타포괄손익-공정가치 측정 금융자산에 대한 공시\n기타포괄손익-공정가치 측정 금융자산에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n주식수(주)\n지분율\n취득원가\n장부금액\n금융자산, 범주\xa0\n공정가치평가를 기타포괄손익으로 인식하는 금융자산\xa0\n비상장 주식\xa0\n피피지에스에스씨(주)\xa0\n101,749\n0.1999\n35,981,929\n9,701,657\n기타 지분상품\xa0\n\u3000\n\u3000\n341,753\n341,753\n금융자산, 범주 \xa0합계\n\u3000\n\u3000\n36,323,682\n10,043,410\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n\u3000\n\u3000\n주식수(주)\n지분율\n취득원가\n장부금액\n금융자산, 범주\xa0\n공정가치평가를 기타포괄손익으로 인식하는 금융자산\xa0\n비상장 주식\xa0\n피피지에스에스씨(주)\xa0\n101,749\n0.1999\n35,981,929\n9,701,657\n기타 지분상품\xa0\n\u3000\n\u3000\n341,753\n341,753\n금융자산, 범주 \xa0합계\n\u3000\n\u3000\n36,323,682\n10,043,410\n8. 관계기업투자 (연결)\n관계기업에 대한 공시\n관계기업에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n주사업장\n지분율\n장부금액\n관계기업과의 관계의 성격에 대한 기술\n관계기업투자주식\n롯데케미칼이노베이션펀드 2호\n대한민국\n0.2285\n2,753,332\n해당 회사에 유한책임사원으로서 22.85% 지분을 투자하여 유의적인 영향력을 보유함에 따라 관계기업투자로 분류하였습니다.\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n주사업장\n지분율\n장부금액\n관계기업과의 관계의 성격에 대한 기술\n관계기업투자주식\n롯데케미칼이노베이션펀드 2호\n대한민국\n0.2285\n2,805,174\n해당 회사에 유한책임사원으로서 22.85% 지분을 투자하여 유의적인 영향력을 보유함에 따라 관계기업투자로 분류하였습니다.\n관계기업의 장부금액 변동내역\n\u3000\n관계기업의 장부금액 변동내역\n당분기\n(단위 : 천원)\n\u3000\n관계기업\n기초\n2,805,174\n지분법손익\n(51,842)\n분기말\n2,753,332\n전분기\n(단위 : 천원)\n\u3000\n관계기업\n기초\n2,813,895\n지분법손익\n(51,968)\n분기말\n2,761,927\n9. 공동기업투자 (연결)\n공동약정의 지분에 대한 공시\n공동기업에 대한 공시\n연결실체가 공동지배력을 보유하고 있는 모든 공동약정들은 별도의 회사를 통하여 구조화되었으며, 공동약정에 대하여 공동지배력을 보유하는 당사자들이 약정의 순자산에 대한 권리를 보유하고 있다고 판단하여 공동기업으로 분류하고 있습니다.\n공동기업에 대한 공시\n당분기말\n(단위 : 천원)\n\u3000\n\u3000\n주사업장\n지분율\n장부금액\n공동기업과의 관계의 성격에 대한 기술\n전체 공동기업\xa0\n롯데이네오스화학주식회사\n대한민국\n0.4906\n302,595,528\n연결실체의 지분율이 50% 미만이나, 약정 등에 의하여 공동지배력을 보유하고 있어 공동기업투자로 분류하였습니다.\n전기말\n(단위 : 천원)\n\u3000\n\u3000\n주사업장\n지분율\n장부금액\n공동기업과의 관계의 성격에 대한 기술\n전체 공동기업\xa0\n롯데이네오스화학주식회사\n대한민국\n0.4906\n322,755,828\n연결실체의 지분율이 50% 미만이나, 약정 등에 의하여 공동지배력을 보유하고 있어 공동기업투자로 분류하였습니다.\n공동기업의 장부금액 변동내역\n\u3000\n공동기업의 장부금액 변동내역\n당분기\n(단위 : 천원)\n\u3000\n공동기업\n기초\n322,755,828\n지분법손익\n14,929,611\n지분법자본변동\n166,827\n배당\n(35,256,738)\n분기말\n302,595,528\n지분법을 사용하여 회계처리하는 공동기업의 자본변동에 대한 지분 상세\n공동기업 확정급여제도의 재측정요소 등이 포함된 금액입니다.\n전분기\n(단위 : 천원)\n\u3000\n공동기업\n기초\n328,822,822\n지분법손익\n38,505,669\n지분법자본변동\n(1,177)\n배당\n(50,737,917)\n분기말\n316,589,397\n지분법을 사용하여 회계처리하는 공동기업의 자본변동에 대한 지분 상세\n공동기업 확정급여제도의 재측정요소 등이 포함된 금액입니다.\n10. 유형자산 (연결)\n유형자산의 변동\n유형자산의 변동\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n취득\n처분\n감가상각비\n대체\n외환차이\n분기말\n대체증감에 대한 추가설명, 유형자산\n유형자산\xa0\n토지\n47,176,296\n0\n0\n0\n9,759,787\n0\n56,936,083\n\u3000\n건물\n142,274,123\n0\n0\n(5,152,202)\n29,058,739\n0\n166,180,660\n\u3000\n구축물\n64,514,639\n0\n(1)\n(5,076,459)\n9,226,650\n0\n68,664,829\n\u3000\n기계장치\n417,294,244\n0\n(122,683)\n(77,521,525)\n55,206,751\n0\n394,856,787\n\u3000\n차량운반구\n66,870\n0\n(3)\n(53,555)\n0\n0\n13,312\n\u3000\n공구와기구\n3,768,063\n0\n(6)\n(950,699)\n147,750\n919\n2,966,027\n\u3000\n비품\n11,419,816\n6,012\n(80)\n(3,777,048)\n5,180,919\n1,136\n12,830,755\n\u3000\n건설중인자산\n97,608,848\n157,927,013\n0\n0\n(113,203,014)\n0\n142,332,847\n\u3000\n유형자산 \xa0합계\n784,122,899\n157,933,025\n(122,773)\n(92,531,488)\n(4,622,418)\n2,055\n844,781,300\n무형자산으로 대체 및 투자부동산으로부터 대체되었습니다.\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n취득\n처분\n감가상각비\n대체\n외환차이\n분기말\n대체증감에 대한 추가설명, 유형자산\n유형자산\xa0\n토지\n41,687,467\n0\n(1,868)\n0\n5,378,776\n0\n47,064,375\n\u3000\n건물\n146,831,981\n0\n0\n(4,749,310)\n1,840,510\n0\n143,923,181\n\u3000\n구축물\n68,018,533\n0\n(4)\n(4,921,558)\n1,562,665\n0\n64,659,636\n\u3000\n기계장치\n448,567,182\n0\n(318,866)\n(72,261,595)\n51,655,942\n0\n427,642,663\n\u3000\n차량운반구\n161,633\n0\n(61,421)\n(73,456)\n63,915\n0\n90,671\n\u3000\n공구와기구\n3,581,667\n3,041\n(11)\n(938,479)\n1,023,975\n1,570\n3,671,763\n\u3000\n비품\n10,207,703\n4,865\n(144)\n(3,083,441)\n4,492,271\n1,059\n11,622,313\n\u3000\n건설중인자산\n79,544,312\n44,643,024\n0\n0\n(65,277,491)\n0\n58,909,845\n\u3000\n유형자산 \xa0합계\n798,600,478\n44,650,930\n(382,314)\n(86,027,839)\n740,563\n2,629\n757,584,447\n무형자산으로의 대체액과 재고자산으로부터의 대체액이 포함되어 있습니다.\n11. 투자부동산 (연결)\n투자부동산의 변동\n투자부동산의 변동\n당분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n대체\n감가상각비\n분기말\n대체증감에 대한 추가설명, 투자부동산\n투자부동산\xa0\n토지\n1,228,087\n(604,004)\n0\n624,083\n\u3000\n건물\n3,733,213\n(108,371)\n(91,650)\n3,533,192\n\u3000\n투자부동산 \xa0합계\n4,961,300\n(712,375)\n(91,650)\n4,157,275\n유형자산으로 대체되었습니다.\n전분기\n(단위 : 천원)\n\u3000\n\u3000\n기초\n대체\n감가상각비\n분기말\n대체증감에 대한 추가설명, 투자부동산\n투자부동산\xa0\n토지\n1,228,087\n\u3000\n0\n1,228,087\n\u3000\n건물\n3,840,726\n\u3000\n(80,634)\n3,760,092\n\u3000\n투자부동산 \xa0합계\n5,068,813\n\u3000\n(80,634)\n4,988,179\n\u3000\n투자부동산에서 발생한 임대수익, 순직접운영비용\n투자부동산에서 발생한 임대수익, 순직접운영비용\n당분기\n(단위 : 천원)\n\u3000\n공시금액\n임대수익\n913,367\n임대비용\n(91,650)\n계\n821,717\n전분기\n(단위 : 천원)\n\u3000\n공시금액\n임대수익\n90